trial,a_hex,b,m,alpha,e
0,01040000490500003107000094090000df030000b9070000640b0000bc060000660100004f070000240000002d090000ec03000058080000d5080000da010000,1533,0,6,-1
1,f2010000da050000410c0000ff09000006020000a60400008606000078080000b9080000dc030000fd0400009e0c0000f80a0000a30c0000b6050000a7060000,2815,1,2,-1
2,bd0c0000f8070000b3050000f6070000580c0000040a0000650b0000ef0c0000af000000010a00005e0000005b0800007c040000a40a000068030000d7090000,2173,1,6,0
3,bc070000fa07000060090000c10b00008c050000c60900002d0800000200000095090000e20c00007d0c0000de0300003e030000c9030000fa0100008f080000,2471,1,5,-3
4,ea000000a60c000048040000aa040000910c0000570b000080060000ee00000024050000ac020000970c0000b2010000ba0000005603000028010000b0070000,725,0,4,0
5,8e070000e2050000e90a000039070000fc090000350800006c020000a30400005f0400006b0100000f03000085060000fb060000040900008c0b000042070000,1358,0,7,2
6,4d070000620900003d000000cf0200000d06000087000000330b0000a20800005d0100005709000081010000ec0c00001e0c0000040c0000900b0000470b0000,1042,0,7,1
7,350b0000ca070000d60a0000cf070000540a0000b3020000500800007f0b0000cb000000940b00003f0c00007803000011020000f002000042050000fa070000,3179,0,6,3
8,990600004509000086090000440000000e03000007000000c00900001406000000050000460b0000ea080000250500006a06000005090000e008000053070000,2410,0,0,5
9,93070000b10800006b040000970300001e040000b20300009b0c000046010000f20400008303000045090000fc0900008d0c0000d0010000cd03000029030000,1278,0,3,-1
10,540c0000000c0000fb0400002a020000e8030000fa07000025010000de040000850700005b0c0000410500003d070000b70600008f0300001603000018070000,3295,0,5,-1
11,f70900001106000073060000e8030000f009000066000000dc080000630b000094060000190800008709000079080000c70300007b000000d7030000b7020000,2437,1,1,-3
12,1c05000087090000f3070000520200005a03000082070000f3070000410c0000090b00005409000057040000180a0000da0a0000c60c00004c00000027080000,1349,0,5,3
13,720a00003d0c0000020c00009d020000670b0000c8010000a90600006201000062040000e5070000f10600007d000000b2050000d60c0000ba070000e8020000,1290,0,0,1
14,e40b0000ca000000f80900001f04000066090000f4070000890a000038090000aa020000af0100006e0c0000c10000002406000058030000b007000008030000,2664,0,2,0
15,fa020000900b0000760b0000ea0c000062030000d3070000ff030000b40c00006e000000b80a00008f020000310300009e0000006f070000690500002c060000,1706,0,6,0
16,bf040000a00900002b030000b2090000060b0000480300005108000012030000660300006903000017010000ad0c0000bb0700004a0000008a090000ba090000,598,0,7,-1
17,3c0a000067000000540c00007c0800003c020000e203000020050000e2050000a40000007a08000014050000a7040000b60b0000960c0000f20300004b0a0000,2994,0,0,3
18,ab0a0000600600004f030000a006000004000000f8000000ed0b0000e0040000a500000021080000c4020000e70100009f050000b00c0000180000009c040000,2300,1,5,0
19,7a0a00003a080000c20100009201000015060000f40700003d040000680b0000a10500001d0200009f09000006000000bc010000480400002b0c00006a060000,1490,0,6,4
20,b00b00003207000083030000f5080000b905000043020000d30c00005b080000ee0500003701000027080000d0020000da0600008d0a000077020000080a0000,1444,0,2,4
21,1309000081030000920800006c010000a7050000110a00002c050000010a000035080000e0090000370600002e020000370700003105000067010000a3000000,1693,0,7,1
