trial,a_hex,b,m,alpha,e
0,13000000e00c000026040000a9070000090900001c0b0000c6090000eb090000230900004305000002040000980200002f070000a201000053050000d2080000230a000065040000e008000009080000890400002b0400007f0100000d090000120c00008d0b0000ea080000aa06000043000000c5030000fb020000310900007105000047090000170300008301000054000000ad020000a4040000680b0000de08000015080000dc040000dd000000a506000040040000c00b0000b8090000f70100004c070000010c00001c0800000a08000031030000f60c0000cb090000f904000038070000620300008c0700000405000040090000f108000000020000,941,0,6,-1
1,af050000e6090000920a000010070000e00800001f09000086050000590b00001f0b000041000000fd0800008d0b0000fd050000040a0000940900003502000031090000140000004d0000007501000009040000f00800003b050000ee0c0000b60c00001d090000fb080000e90c0000ce080000620300004107000085090000ed0b000034010000490c0000ae020000db08000047020000ee000000f40b000094090000740500001c010000270a0000380a0000d40300008f030000ab080000de000000300900006f06000013020000000c0000b90c0000260300006406000005040000d70800008b050000a30300007a0200009d0600009e0a0000c0040000,2316,0,2,1
2,c507000056040000770700007f0300002e0a00001700000004090000bf030000fc080000f7080000ec0c00007b0800005a070000000c000046000000ad0a00006b070000b30a000057070000d20b000005070000f6090000f70c0000f00800008800000029070000a70c0000d8020000af010000ff040000d80a0000520c0000a8030000900c00004a060000180b0000e8070000680000002e0a0000020b00003a0100002c0c00000f060000be0700007a010000100b0000e6040000100600008b0700008f060000590000006e0600000b0400004f0b0000a1090000790600000f06000090080000550900008e0600004301000078050000b109000058060000,1595,1,6,-2
3,5d0100000703000024070000f6060000f407000065080000c8020000d7030000100600003300000096020000cd070000ae000000c3080000db090000710c00009e020000a80600003b0b0000ad070000e6050000070000006a0c0000e8000000930c00000a010000c20b0000f2070000f204000017050000fe03000037010000120b0000ae020000360400000f060000310100008b0b0000e80c00006a060000cc060000480200009c020000b8080000090a0000e6050000800c0000e2030000c3000000550600004b040000b7010000c3070000920800006d04000008040000280a000021010000e5090000f7030000220b00005a090000ab0a000002090000,492,1,5,1
4,3e000000a4050000b5060000e5030000cf030000de0900007e04000014020000ee0500009b000000b907000048000000a903000099020000580c0000b6000000bb07000020020000ee0500009a030000f2040000a10c00007b090000610300006f0000005b05000017090000a5030000320800001b01000068050000320800004a010000c50c000013070000120200009e0000007d0c000086050000c5080000690b0000820800009709000096010000f50c0000c301000008030000aa0c000007080000d2050000f80c0000b20a0000ec0800009900000099020000b500000051050000d50a00003b080000b70b0000a60800003f0000005e0000005f050000,305,0,4,0
5,cd0a0000df0700009508000031090000cb040000be0b000081040000b2070000ee0b0000470000000b090000ee0700003c070000a9020000800600006a030000f8070000db01000096050000d5040000150400008002000097020000a102000097000000ec0b0000650c0000c20500004d000000fd0400001b0000008c0900009e0100002a0200003e06000049010000d30b0000720400006d0b000062070000b00b0000a1040000fb0000000f030000150400003b070000430200006c040000120900006b030000860100009e07000012070000c5050000ed0c000022040000230600005002000021070000710b0000f803000092050000310500003b010000,340,1,7,1
6,cb050000c2020000ea0000009a040000fa060000770300004a010000dd060000d701000013040000750500000b0b0000810a00008d050000af040000b5020000670c000044040000ec090000fb030000f6090000330a00007e010000eb0a0000eb0200008e070000c405000050010000d70900002f0400006e060000e8090000580800004f08000096090000e1080000a9070000c2000000590a00004b010000c9040000a300000050000000a7010000ea08000029030000930b0000030a0000a7010000000500009b050000bf030000a20300008804000047070000eb020000e3030000d300000092000000620a00005a010000d50a000063070000ac0c0000,1069,1,7,0
7,9c0b0000920c000079010000f8080000bb090000cf0300003a0b00002701000011000000ca0100004f0b0000e6050000a70a00000107000048020000bb06000058080000aa030000fb0a00007b030000d900000037050000fd0c000019020000e2080000b2060000c90b00005a0c000096020000600200008209000022030000fc060000da0c0000fe0800009305000011010000eb0500006e0b00008e040000aa0c000039050000260c00008c070000b00a0000ee0100004302000063040000590500008f020000bb0a000086090000640b0000400c0000400a0000120600000702000075090000c60a0000550b0000de0600001d020000b6060000b7040000,530,0,6,-1
8,0803000069070000ac070000c40c0000670a000067000000e7030000e20a0000aa0c0000900800004409000024040000210900006b030000cf0400000003000018010000910500009c040000ac0a0000a800000078070000700500005f040000fb080000b3070000450a0000e50700000d01000097040000a9060000ce0c00009b010000c5020000cb050000fd080000fa0700009d0700007c0600003e0c000073090000830c00003f0b00003b030000ca0500002800000055020000a309000096060000990800003b080000ab0a00009606000068000000b4060000dc0b0000ab0400004a090000c50100000f0c00002905000088000000c10b000064040000,2622,1,0,-1
9,2a090000090700001c03000002070000370a0000fe0600008a040000410000005b0700009d0700008707000040060000ea080000ef0200009c04000042090000d6000000d3010000a103000058040000a70300005c010000310300006f000000b4060000c80a0000a00a0000a60c000020060000e20100000f000000c60900006a02000062010000b70b000047070000560b0000640300007f090000b90700009f04000062060000f5060000010c000063000000cd030000400500005b09000066060000350b0000240a0000d20a00007e080000d3020000120a000066050000680c00007b0700000d0c000060080000430a00003609000035000000b20c0000,383,0,3,0
10,ac0700005d030000c4080000d00100002d030000570200004604000069040000e90c0000d8080000250100001503000035050000070a0000700c0000b30900002d0300009e02000026050000c1060000d80c0000400500005e050000480a00001c040000c4080000710c000028000000160c0000c2020000b2060000690100006e0c0000bc0c0000ff0a00007d0900007a040000a9050000b20a000079090000a30a00007f010000bc030000bc040000be0a000097020000d10100002f020000530300000f0000006a040000c10000003d070000d0090000ab000000440b00007d050000a90000007804000085080000120600002d070000980b0000e20c0000,347,1,5,0
