trial,a_hex,b,m,alpha,e
0,9c0200006f090000f605000064050000ca0c0000050300009d08000045010000bb060000310200006b050000720800006f02000010020000cd050000dd020000,719,0,6,-2
1,ea0400003c030000a50600009d060000ea0000001e07000016030000c0020000a1040000a70b0000530a0000950a0000f2050000440c0000ed010000ef0c0000,2550,0,2,0
2,c00a00004e0500009b0a0000c50900009e080000e000000078060000b7070000c7020000470500004f0a0000b40600002c010000160200007f0b00003c0b0000,3254,0,6,2
3,280b0000b60000006e07000022050000fd0b00008a020000fc0100004f060000e801000083040000440000007f070000cb0c0000990400000705000002080000,1181,0,5,0
4,25060000f50a0000e8020000420500006c0700009000000063040000890100002908000084020000d9050000b90b000026010000540300006506000029090000,2776,0,4,4
5,17040000db0400004d0c00006f0000003a0a0000db050000810300007802000022060000590b0000af090000c7080000f10800002d0800007c0000003b020000,2529,1,7,2
6,92020000910c0000610100009f090000420600000b0b0000e0090000a20c0000ce0a00005f0c0000dd0400009b030000d9020000d109000095050000a9030000,789,0,7,-2
7,34080000780a0000af0a0000ea050000c905000009010000620300004d090000d508000070070000c901000013030000e5050000230900000f080000d8070000,1519,0,6,-2
8,3401000026020000100a00006b0300008c040000eb0b000027060000f30600004d0500007a0100005a060000a806000055020000c10c00008c09000050090000,26,0,0,8
9,e2080000ed0a0000e70900009b0a000036070000650c000063040000fa0500001101000078080000a8090000ab020000f4090000e4010000b808000031000000,842,0,3,8
10,0f0100009f040000f404000023070000160a0000c6000000f20100003403000061080000f6030000b90c000057060000fe03000075010000910b0000fe090000,2808,1,5,-1
11,03010000ff0900009a060000080300002e0b0000b5080000ac070000dc04000067090000b20a0000900800002e0500001c0400002c000000f00800002f040000,737,0,1,1
12,9b0b000081060000320b0000fb0700000d0100006a050000ea0200005a000000ea060000b00b00000906000089050000a0060000df0900004d0c0000ec0c0000,3242,1,5,-2
13,0d000000c90700000107000082040000ab020000cb0000001a0200008b0b000022070000cb0b0000ee050000cc08000032090000550300001f02000087090000,2552,1,0,2
14,54020000a90200009404000078040000e003000001080000800700000d050000c00600008e0c0000de010000fa0b0000ea0b000081090000ea060000ae060000,455,0,2,2
15,200b0000f3090000e40300000d0400005b06000094080000080200007e0400009a0800002f030000300000001b0200007a00000052030000dc02000021040000,2596,0,6,0
16,e309000036030000200b00008a0a000034060000d20400008f080000330b0000eb040000ab030000c90a00003d040000ca0c0000d60a0000ca0a000016010000,1017,1,7,1
17,3d000000180400009c0c00002c050000a20a00003b0600005f0900000e010000c9010000400900000502000064000000770400007c0200005e0a0000430c0000,269,0,0,-4
18,990b0000f306000001020000d7000000d50c00004d0900008c060000a1040000d80500000f080000e70b00000c07000086090000b70100008f09000007080000,838,0,5,1
19,af030000010c0000d90100009c040000f7000000c5030000e20400007d020000d5090000540400000e0400005c0000000e090000800300006a0700001a070000,1889,0,6,7
20,c4040000eb0800004a000000d8020000fe030000b30200002102000044020000570c0000700400009a0300004008000021040000320300000d0b0000f00c0000,1165,1,2,-1
21,370a0000b2030000c30a0000240b00008d050000ec070000bb030000bb0300009003000022000000810a00008d00000082060000a20b00002e090000a9000000,2406,0,7,-1
22,860800007c080000e9080000630200006f0800009604000020050000a409000038040000d50c000081000000b4000000f807000066050000c3000000f9050000,1859,1,0,-2
23,90030000a4030000f00c000082030000b90b0000380a000051030000c80c0000fb0c0000c70200001409000042020000060a00004b050000050700009e030000,3103,0,0,0
24,4508000049050000ac0b0000a8040000f10c0000ee030000ce07000048010000ef020000d7010000170900005001000093020000d2040000890000003a090000,753,1,1,1
25,6803000008000000c2090000d7010000e2050000110a0000080000008e030000db030000de0c0000b0050000a40100005a060000ea0c0000df080000a6060000,1352,0,6,1
26,9f020000b3040000e50100005608000095030000000b00007d040000a8060000140c0000d0020000900400004e050000770c00000d000000990a000011020000,2194,1,6,0
27,f4000000ce0c0000180000007e0c0000ab0000003c0b0000f1080000ce0a00005f02000091020000f301000063010000be0900001d010000a501000008070000,2362,0,6,-2
28,ee0200009f0b0000fd040000e1070000ac0500006c01000030050000e40800001c0c00002c090000a00b00009400000095040000b1060000000300000a080000,2908,0,7,1
29,5f0200000b0400008f0b0000f701000093050000e60a00001d060000c002000055070000d8070000c60b000098060000c30400001006000060050000d2080000,2313,0,3,-3
30,57030000b5080000e2030000930a0000ee0000009c050000710a000062080000a507000010040000d2000000a404000094020000f5070000570b0000950c0000,2129,1,5,-1
31,5c070000ae02000076090000c808000057070000e2080000d90300003e040000ca050000e50600002a0b0000b50c00007807000082090000b508000024080000,2844,0,3,-1
32,8907000072030000020300004f00000019050000800200000e0600001e0c0000cd050000cc0c0000a208000086000000a4060000f6040000670b00004a000000,1965,1,2,5
33,5003000048090000e908000014020000690b0000a5030000d0050000b60800003b060000da0200004500000035080000e0030000600700005b050000c9050000,186,1,1,5
34,bc0300000c04000051050000b4090000c70b00000a0b00008b0b0000d806000031020000cb020000f30700009c030000840000005a030000ae00000095040000,2695,0,5,0
35,120c00003e0400004f0300001b0500005d040000b7070000440500002a000000c50800003c0000008e060000d60900000f000000650b00008f0100009b070000,2577,1,3,-2
36,000d0000140c0000bb09000057030000ef0a00006708000019060000b105000035020000e1040000ee0100001e090000130500003d0c000098000000910b0000,1650,0,3,2
37,420b000007080000ee0c0000e8010000ff0b0000650500005e06000016040000ee0500000b000000f50b0000f0010000570700005b0900006f07000089020000,2488,0,4,-1
38,460400004f080000f60a0000f9090000fa000000be070000110b00003d050000550100007e0b0000100c00004c020000d40c0000e00900000304000062080000,1537,0,7,-1
39,750b00007e0100008a0700007b060000900b0000e0050000ad000000cb070000b4050000f00b0000d80c0000f505000034020000630b000054070000d90a0000,1756,0,3,4
40,1d02000031040000de0c00001c090000d807000033070000fc080000a90a000006060000ad0c0000470a0000f002000010060000a50300000e0b000097070000,2593,1,6,5
41,210c000007050000000c0000b2070000830700004a070000e2080000a5040000e90c0000710b0000bb0000000c0800003608000055000000170a00001e000000,2590,1,3,0
42,b10100003f0200001d0100009808000039060000960a00005c010000340500009d050000e8010000960100005c0c00002c0c0000f60a0000ec070000df000000,1294,0,7,6
43,17000000c90700005f06000053010000ce020000090000002f0b0000cb010000af050000550a0000d3040000ad000000af040000600c0000a800000067080000,1379,0,4,-7
44,8f050000b20700005d080000d90100008a0200002d080000790c00001a0700002d0200007f000000aa0600003e060000540400000c0b0000ca020000e3000000,22,1,0,4
45,6c040000e50600000c030000500b000045050000240b0000a605000026020000d302000084000000c902000076060000ee08000098050000ff07000068090000,156,1,2,0
46,9502000031090000f10a00001d0500006c030000d10100009606000045070000a6050000cc0700005d0c00002d050000f4020000140000005903000086040000,1223,1,3,0
47,3b0900002b060000ff000000bf040000b30b0000600300001d0c00008e090000c4020000de0000003f0a00000401000006040000da020000ad070000d6070000,1238,1,3,2
48,5d060000cd05000067080000ff0c0000dc0200003900000006060000660c00004e0c0000ae0c00009201000043050000c204000099060000d4010000c0060000,3294,1,1,-1
