trial,a_hex,b,m,alpha,e
0,a9050000610700003d0400006d0700004901000039060000300c000077020000d8060000ad070000e10600009c0a00002805000024050000780600000b060000,40,1,6,0
1,c50400003a0b000000090000dc0a0000a2070000170500004a0700006701000061050000350a0000250c0000fa060000600b0000c9000000c3060000c3080000,2821,1,2,0
2,0a02000080030000200a000054070000840900001e0a0000bd0600008e0000008c0900007505000066040000f90700004300000089080000c90200006d020000,1297,0,6,1
3,5700000042030000f60100003b030000c90b00003d0b0000cb0600008a040000fa0200004e050000300300000007000035000000ae000000e10c00001e0b0000,1281,1,5,-1
4,a1050000f2020000b308000037010000be050000ca020000a905000072000000c8050000d40600006e0700001a030000d7030000c40b00005707000053090000,604,0,4,0
5,ae0b000062040000f8070000c9070000f301000051000000040b0000730500002a060000100600006d0900009c02000034030000d80800004a0a00007d030000,3016,0,7,-1
6,0b090000100800002b060000b30700001205000086010000e40800007e0b00002f06000016020000a70a000042050000160300007e0b0000c00c00000b090000,2056,0,7,1
7,6a010000ed080000b30b000048030000be0a00008b090000fa060000940c000037020000fd0800001606000075050000820000008609000062070000a1060000,198,0,6,-1
8,000800006a060000750800007d0a0000e005000042030000d4070000130800005a070000570a0000c10b000049040000240c0000d6090000320b0000c0020000,350,1,0,0
9,04080000520c0000bd000000320b0000be00000096080000060200007a0600004800000061010000030500009503000078000000bd080000920b00004d060000,2946,0,3,-1
10,25040000410200002f0000003c0c00003f070000990800008d060000d80c0000da040000e50300001108000008070000d20500001a050000cd030000a5030000,2588,0,5,-1
11,6202000004060000e100000067020000850600008205000050050000cf05000030080000f9050000de0600003902000011070000720600006c020000ba0c0000,1780,1,1,1
12,c0000000610100003d0a0000cc0c0000850a0000a4060000da0b00008b000000dc060000620600004c030000ed000000d600000000010000a509000054070000,2442,0,5,1
13,600100009b000000860b0000e00200003404000058010000630500003600000041050000290b0000f3080000c5070000b6020000da0c0000f30a0000a6060000,494,1,0,-1
14,e60c0000890a0000d10200003a000000a00300002a0100002a060000e50c0000920400003e01000093070000100c000034080000d1010000b00500003e0b0000,2208,1,2,-1
15,c20b0000d80800009c050000b908000091090000ae080000490c00006b08000098040000520a000012080000a2080000aa050000ab07000053080000ea090000,312,1,6,1
16,5c0400007c030000c902000043050000fe030000c4020000cc080000100b00003b0700007b08000035080000fa090000aa030000e90b0000af01000088020000,2623,1,7,0
17,f1020000b20500008904000003030000630500001f090000ba04000008040000220800007d080000fc050000b30b00004608000080010000040200001d0c0000,1888,1,0,-1
18,c6020000070300005401000042020000a80500006a090000b50200008d010000820a00001e0000002f0600004d010000850c0000650b0000e900000026050000,1793,0,5,0
19,a70400001f020000dd08000068020000d00100003c0400000d0000007909000088070000ab0c0000e20c000037090000200c0000250200008d0500007e040000,2444,0,6,-2
