trial,a_hex,b,m,alpha,e
0,a3060000860b00000e050000e0040000dd0600001609000022080000e40500000a000000380a00001608000050060000f9050000b30800001c0800008c06000095030000ee040000cc0b0000980c0000a50800008e000000fd0c0000fd03000018070000520a00009e0800006f090000b6090000d60000000c080000d4050000cd0300004d02000088020000f80b0000690600002d0900007f080000f301000098050000400900001e020000100000006d0600004c040000c1060000d406000000090000930c0000d504000098020000b2020000e7060000d1060000d80a000067030000e1090000aa0c0000b40a0000d5020000c8040000660500007b070000,539,1,6,-2
1,48040000bf0b0000c40c0000f1000000a5010000e506000082090000770000000b080000dd060000260a0000f30100005c0200002e0700000a0a0000340500001905000078060000d308000015040000b4060000f90000005e010000b6020000ff0b00005b0500007b0500001f0800003705000091040000870a0000180a0000580c0000e5070000c109000030060000a50800003e010000540700006d090000e3090000b200000079050000030800007d030000160b00004a0900003b0c0000ee02000023010000bb050000c1000000cb0a0000c700000082060000f208000092000000e00200006d0500003a050000a50b0000a50b0000ec0000006f080000,3071,0,2,2
2,3b0200006a0400003e01000077030000a10000005d010000d2070000a6050000e3080000240b00002a0b00001e0600002b0a0000df0400009a070000e00c000016050000700000002003000065010000710700003e010000c30c0000fb000000d0070000f104000062080000d7040000d1050000b70a00008e020000250100005a070000e8060000e7090000f0010000c4060000b00c00003f080000ff0200004f060000f20500001d0a00002e0400009b0b0000c30000004a0500005e050000ae0100004d0b00009f000000ca0700007b070000ef050000170a0000240700003607000080080000be000000f8000000e40c00001b0800000f0c0000070a0000,2311,0,6,0
3,b00100004b070000750400006a010000a6030000400a00007908000066050000fc060000190c00006d04000030080000290b0000370c000077060000d30100008207000014080000cc070000a80400009c00000028030000900c0000730100000a0b0000aa030000bb0100005402000095040000c90900006a010000be0a0000c8040000870800000d000000d60800003b0900001b000000440400005b000000e1020000990900003e000000b9030000be0c0000de080000f00b0000bc0100009b0c00004d010000fb0c00001e0a0000980c0000e30900001f09000048070000180000005d0500005106000048070000960900005c040000f30300000a080000,2128,0,5,2
4,62020000e602000038060000a40400009e0800005102000063010000d3040000920100009a0400007c040000590a0000dd0c000076000000af000000e20a0000fb0900001e0a00006c080000680c0000cf0c0000270b0000800c000077020000c50800004d050000f2020000be0500008b090000de020000930000009a030000cb09000012000000280c00002f070000600800001f06000043000000290200005c040000da060000f1040000d2080000f00b0000840a0000a1040000e50c0000280500008f020000b6020000040a0000250b00008305000040040000a2090000120c000077070000f3020000630800005b0c0000ee0600004c05000063000000,2697,1,4,-2
5,740300007a0a0000720200001e080000b50600006a0c00002a0700007f0000003a020000520b00001908000040080000c50a0000740b0000530900001b0700008e030000a900000001000000960c00002c000000480600005a0700008b050000440a00003c090000e70900006d000000d6000000470600008d040000ea0700003b000000470b00009f0b000017080000640c0000270c00006000000014060000fe040000a108000080000000f30b0000280700005e0c00009b040000d9080000870a0000cc070000c3020000f1020000b3060000a5010000f70a0000840600008c07000000060000fe020000040700005d040000d8010000fb08000045030000,1258,1,7,0
6,5a040000b30000001d0b0000910200009c080000c80a000099050000ce0600002c0b0000e5000000a60800004e060000270800005a090000af02000047060000380400009f0c00005d010000fa00000013000000a6070000620b00001404000081000000a60800002c060000390700000f0800005f090000530c0000f90b00009c0100009c000000010000005a0900001d050000af06000027040000c106000081020000da080000730600007b070000e7080000c608000077000000ff0600008b0600009b050000df0c0000770900005a0c000024090000250800007f0100005e010000b00700008a0900001e0c000058080000120b000027060000ab020000,3249,0,7,4
7,c80a0000b8030000000000008008000057080000cb020000e207000090080000b10900003608000044050000b70a0000ee000000dd010000240c0000e300000037080000b2060000950200002a010000000400006a0b0000d70700009e0400003804000077000000d8030000cd000000ce0c0000f80600006400000006090000370900007c030000a70400003f0200004d0c00005c0b0000d10b0000d00600004b0a00008705000095020000bf070000db0c0000920a00009408000063080000c007000084010000fd0a00005b0300001f0c00000e090000310a000096000000c4070000300900000c0b000029050000900200003c020000f9010000d8060000,1126,1,6,-2
8,90050000f0070000fe090000bf0a00002d030000fc0000002c020000d504000037010000f6060000ae030000e3080000e0080000a60c00000e0c00003b020000a70600006f03000054000000ef0100001400000021030000e00700004d000000ca03000046020000b3060000810000004c0b00002c0600007a0c0000ce0900000b0400007a0a0000c40a0000080800009403000065020000100800005f0500001e0a00001d020000f4040000aa0400008d060000b90600002b0700001005000010000000cd050000840200004f070000790b0000720000008e08000082070000690300005d09000044070000c906000043090000af0c0000620800005e0b0000,1783,1,0,0
9,9f0b0000fc070000c701000031040000c6080000e70300007b080000ad0700008a02000030030000140b00006006000091020000240b000086070000a6040000ef0800005f010000fb0700007c0c0000570a0000bd060000700200000c010000a50b0000f4060000d2070000c5000000a2030000cf070000b5080000a1090000a4090000cf010000b3030000ce0a00009f06000042090000ed0c0000f306000019080000d20700009e000000b3040000f1020000680b0000480b00001a0100002f0a00005d0b0000a5050000580700005f0a00005f060000c90100004d08000048020000a107000075050000c60000001e040000d60c0000d60400000e050000,1750,1,3,-2
10,610c000016050000d70300003d05000004030000f4010000a90b0000c9000000020300007d0c0000b6090000860b0000f00300005c0600005c0c00000e080000d40200000b000000410100002b0a0000200900005c0400003e050000cd080000ca030000b00a00007b090000fc080000250b00006a050000d6070000620b00008807000052090000480900005c0c0000c90b0000fb0c00003301000096030000be040000a20900002f0a0000e9010000cd0500007e0b00001a0800007a0300009f0c0000ff020000c9050000f4090000d0000000e20500001c06000078010000d50300001f010000d70000004809000038090000b80800008c0600000b080000,668,0,5,-2
11,690a0000aa0c0000a9040000d60a000083080000820400009c01000063010000810800001c0200003c080000c2030000d40600003100000051080000290500007a0a0000cf010000260b0000b5080000890800008e0c0000980a00006c0c00004901000046000000d4020000f1010000570a00002e000000f30900000f050000db04000049070000cf02000057020000c6020000e7010000c2090000d4080000c7010000d4090000350500005a0a0000de0600000c0a000027030000b3050000b30c0000970c00007d070000f2080000ca0c000018060000eb0a0000130500006701000009090000950c0000410100004205000035040000500b0000de0a0000,147,1,1,0
12,0702000012080000b40700009c0a0000b6070000140400002e0200007b040000b60a0000ae010000e209000070060000820700005d0a0000f70300008a090000a3070000f20200001001000049080000d30100008d090000450c0000b501000092000000780a0000d50700001e070000050a000016090000060400004d0100005c020000a507000045060000eb00000090000000c9080000c90900009d050000a00000000c0c0000cd01000067090000e30200009a020000cb040000f4080000f6020000930a0000f30c0000960100006b03000023080000ae0300009e0c0000250b00002506000023040000f507000006010000750400007a0a00009f080000,495,0,5,4
13,9e0b000006090000890c0000010500004a0b00005e020000d20000009c080000c9060000970c000044000000e0020000e00200005b0c0000020b000091020000640800004b060000a9010000090900000d030000490c0000610a0000b2090000a30000004f070000df080000bf0a000012070000f80c000087020000ab0b00008d0a000068060000b703000020010000fa0a0000ff0b0000820400005504000052050000eb0c0000530c000090050000a6020000b20b000028010000b506000008030000fb070000d109000070040000980b0000fa0200002e020000af0100008f060000ce0500009101000015010000cd09000060000000a7070000f60c0000,2345,0,0,0
14,6c0a0000120200000d0000009600000061020000c9090000380c000095040000160100006a050000df0900001d05000022090000b40000004e020000f7060000630200002b0b000049080000810b0000fb0200000609000018010000a507000048030000a10a00000f0900004b020000b3090000c8020000ee0a000048090000080700001d00000036090000e9080000910900009502000070000000b8000000b00800005f080000c1000000630b000043000000c90c0000f40900000d0b00004a080000850c0000bc000000190b0000e40500006a0500006a0b0000a7040000750800000f0300003e0c0000810400009b000000b3070000f103000086010000,3079,1,2,2
15,760100002b0500007e020000c90800000402000019050000a7040000ea040000c80800001e0400003d0c00000809000041090000b9060000cc040000610a0000320a0000990700003702000081080000670700004b0a00001e0c000011030000880a0000ff010000860b000031080000d40c000075030000cf0b0000ca0000003e0a0000e40600008c030000050200002a010000e90c000077020000c50a0000c50800005f030000980c000008090000ca04000044000000190100003a01000008050000ae09000070020000e2030000e00a00006a000000dd070000000c0000b10400008207000015020000aa08000037070000d6070000830400005e070000,3075,0,6,0
