trial,a_hex,b,m,alpha,e
0,ef000000510b0000f5040000110500005a070000930800001c000000d50500005e01000024040000e3080000ed08000007010000ec050000bb050000a20500007504000082070000010100003107000053050000b20a00002d0100004a030000620c0000c301000080000000210400006b0c0000b7060000cc040000f70b00006e00000027090000d70500008d060000b1030000c40a0000300000000200000003070000f5010000090c000015050000d102000030090000ca070000f5060000a6090000aa0700008b05000073070000280c0000150a0000ec050000f20a00003f0200005e0800003e070000af040000cf02000037030000e400000022090000,3164,1,6,1
1,3a08000017010000aa04000051070000ac060000260000009107000089090000eb0100004a030000140c0000440c000032090000330b0000a90900008e040000cb0a0000580b0000380b00007c0a0000c30a0000460800007b030000290100006b07000078080000900b0000f6020000d6030000ae000000790000009902000078060000880c0000630400001a020000e40c0000f60700005007000029070000a8070000c1070000f909000002060000d40c000062050000e20c0000ce06000038000000fc0000005f0600005e0c0000e008000022070000e80400002a0000002d060000d0000000070400004706000071050000b5000000a20000000e0a0000,1876,0,2,1
2,440b00000c0400008a0400003b010000b9050000720b0000ae06000057010000bf070000de07000017050000b70b0000ea00000000070000b4060000d806000017000000dd0c000002030000f8030000cf040000e6070000e80c0000d3080000be090000000b0000c602000093070000f6090000a50200003809000004030000d40b0000870700005c070000200300004b0c00007a090000cd05000055090000600000000c050000ce090000ad07000078030000650200000b06000004000000fa0200003e030000e9010000200100005c03000019030000e2070000a20900009f010000580200001e0b0000dc060000fd0100005409000067090000780c0000,3140,0,6,-3
3,250c00001f00000073060000900a00006a0600006209000068030000b90a0000990c00006f060000f50a000045020000d802000098090000eb000000270800001b020000e80800000e080000940c0000f5070000430c0000e903000035010000bd090000670600000c000000320a000061060000c9090000d805000031090000180800009c020000740700002d040000c80c0000af070000e50c0000b80c0000be0b00002f08000092070000fd0b00001f0c0000b708000023010000300500003e0c00004d0c0000c70b000058020000b7070000ed0400007d040000f5060000c307000027010000de010000fe000000750400005a020000950b0000040c0000,1797,1,5,-3
4,290000009901000016090000f001000028040000a20a0000bd070000a5020000a205000071030000f7020000a704000014080000b6090000dd020000c6060000940600006d0700007d040000d50b0000bf060000c4040000470300002b0800006605000014060000420600001b0600008c060000ee060000a80900000e0100003b090000f3050000ae0000002b070000b30700006d070000dc0400006f0c00007f0600005c060000bf0200007a02000038020000a8010000520c0000a40600009d000000ed0000007c0a00000f0200008f0c0000700b000050090000800b0000530200003d020000c4040000520a00007c0200000c0900005f070000b70b0000,2996,1,4,2
5,1f0b0000f80600005b020000e908000021040000d00800001f0800005807000003090000790a00004104000049080000f00000001b0c0000e901000050060000ac0700003a0a0000f0010000e9070000ea0a0000ab0c000046020000ff070000e7020000730c0000ba020000a20500001d030000b2090000150200001d070000510b0000d107000045020000e6020000fd0b0000810900008f0c000002000000b20c0000d4090000c6010000180800002f020000330100005b0a0000cf0200007f090000390c0000c70c000093090000460300008f020000e4070000d3060000f6030000de030000800a00009f020000b80200007e0100000b0300001e020000,358,0,7,1
6,000a000075000000080c00001f010000440100003a0b0000ee07000061050000020200009f09000076090000a2060000720300002d0300008d0c000057070000a603000071080000360800008b0500003b010000f3080000030b00006f08000051030000420a00005e050000b2090000d2060000b80c00006a0c0000340900005e0b00003c060000d405000081040000c901000028020000f10100004a040000640400004a090000230c00009a0b0000e4070000cd0b000020020000410800007f0200002c0400003c040000a3070000d40900004c0700001408000075070000b003000019030000a5060000080b0000120300008800000012070000e00a0000,440,1,7,5
7,cf0200001700000070070000a60a0000890c0000a7040000350200003d020000d7090000e90400000307000057020000eb0100008f010000370700002e0c0000ff050000b50a0000e9080000610c00005e0a0000bc0c0000e20c0000c1090000650a0000ad090000cf0500000d0a0000030900004402000095030000ed0500005e060000b5070000a5010000d50a0000a40b000084020000d60b00006405000020040000e70a00009b020000de06000034070000600800006b050000c80100004f03000071050000fb0b0000b10900005600000098040000c6050000ae0900004607000062020000b90a000002020000bd0c0000ae03000053020000b6080000,3196,1,6,2
8,2a0400001b0a0000190300001e0100005709000083080000500800001a0000005008000091030000fd050000e8070000bf09000091090000030a0000dd040000ba04000008060000050c0000bc05000093000000ab0c00003c0a0000d2030000f206000078020000590c0000bb0100004202000067090000310c00002c0b000021020000cd0b00000b000000800c0000c6070000370c00006c020000e90300006d0b00000c080000a900000006070000f5070000fa0600003a040000a20200007b030000ad080000650900004a000000cc080000df0c0000be09000098040000b3000000a3000000fb0a0000b10500003c070000e9070000d00b000081020000,285,0,0,4
9,db01000092020000e1030000a90c00002b080000fc000000330300007a0600009f07000024040000fc0700002a030000c602000016020000c50200008106000031020000af07000055080000790a0000a803000064010000030200000b0c00001c0500004f040000e600000069020000480500008a060000f80000008f0500005c010000920200009c010000f109000004010000bb0700008a05000080040000120c0000b9000000530400008f0a00001c030000cf0c00009b0000006e000000cd0b00009406000034050000b40600000c0300003b090000fa0b00005d000000af0b00007c030000620300004b0a0000930a000011010000c706000066070000,2990,0,3,6
10,df000000eb050000630c0000b6040000fd0000005c0a000032010000d60c0000b60500004c0a0000a40c0000c3020000cb0c00009c0c0000990c0000f20900005d010000ae070000a6000000590b00005f0c0000db060000f0060000e9040000700900001b0900001c0800005d070000aa030000fc000000570a0000f40300009a0c0000ca0800009e0b0000a6020000b4030000420a000045010000d80c00006b040000e50a0000fb0000002d040000df0c0000bd0a00007f030000730c0000fd04000022010000c30a0000ff070000ca080000cd0b0000b60a0000130a00008b040000b00200001c0700005e04000093060000db060000bc03000051020000,1556,1,5,-4
11,080c00002c0200000e070000dd0b000070040000ba020000bb0100008c0900001f090000260600009a030000e00400000d030000720300000e08000001000000aa080000970a0000f80c0000fd040000270c000061030000b00500006c010000770c0000bf06000084050000f70b00008d000000c60b0000650b000028010000ea090000ca0c000059080000d0070000900900000d060000b9030000c10c0000300100008a0400009a03000001060000830600006507000038090000260c0000750500001901000066030000b60400008f0c0000e8090000e0000000770a0000510b00001f00000039070000d903000048010000820c0000da0b000007090000,1245,1,1,6
12,0b030000470c00005d0c0000b80c00003e030000c30900008f0a000042040000c5020000d5020000ee0600007c070000480a00002c040000e7040000f4070000580800006c020000a200000052070000d10b00001b0700000b030000c602000019040000240100001e0000002001000086000000c50a0000270500006a05000034050000eb0c00005a02000057060000f20b0000e8090000e3030000250b00003b07000016020000f00b0000000200009c08000079090000fc050000400a000024080000c2040000d809000008030000a6090000fb080000fa0000009a090000b4040000430800001e09000034040000dc080000ae030000d30200002a030000,3006,1,5,-2
13,e20800000f000000d8060000a9020000cd010000ed070000d305000058020000aa03000045020000f50800002d00000035090000c90a0000d4090000800b0000e80700001f0b000019060000a605000075090000dc080000690a0000f903000096050000b50300003e0a0000770b0000d10b000018060000e1020000fd0c0000220800005d0b0000aa020000f00700007e03000068050000b9040000400200006f0a000095040000e60200007c0200007b06000089090000f40200009f0300001c0600009e0700007a020000410500005b0b0000b30b0000fc070000930a000046070000600c000037070000410100006103000055030000d40c00004c030000,2635,0,0,-3
