trial,a_hex,b,m,alpha,e
0,f00100007701000032050000f10900003a0a0000ce00000052020000d6050000fd0400007506000042020000b40a0000f9050000ed020000a9010000e2010000,1798,1,6,0
1,d8050000330800008f0b0000aa030000a40900005d0b0000a30b00000f0200004e050000490700002504000083010000ac080000f2010000320100009e060000,2381,0,2,0
2,43080000c80300001401000039040000e9040000fd0a0000aa0c0000fe050000e50600008b0100001d000000fe020000930a000057020000220500008d040000,2522,1,6,3
3,9b050000e5010000a9020000260900008e0c000022000000a5030000350c0000760200007006000070030000dc030000f3060000dd000000fa01000062020000,1875,0,5,-2
4,550600006c07000061010000930a000021080000050c000081070000710900002b080000da0300007b0c0000480a000036030000e8010000790000007b080000,66,1,4,0
5,2b0500007408000046030000fc0a00000e09000073080000f00c0000920600003e03000072030000430300003c0a0000560100004b060000820b0000400a0000,1494,0,7,-2
6,330300001705000079030000ee0700002d0c0000ad0300008f0c0000010c000053070000b80b0000bf0b000086070000f70b0000d308000034080000b50b0000,1701,1,7,5
7,4b0700009f08000019030000d80200004f030000b4030000520600006a060000580a0000830a0000090100005d0700007d0900002f010000ff030000360b0000,1138,0,6,-5
8,df000000e80b00001b010000b404000044090000f4090000e20200001f090000fe01000046080000850c0000570c0000b708000026080000c30b000048070000,2168,1,0,-3
9,64060000600100004f070000210800005d03000005090000fc0a00008d0b0000a20000001c010000790b00004f030000eb0900000509000056020000af0b0000,1913,1,3,-2
10,0904000074060000df0c0000ae0c0000bd090000c60700006d040000ad0b000023020000c7080000bf0700002007000056000000920900002f0a000096000000,2180,0,5,3
11,6c02000097090000e509000042020000d902000018050000320c0000ba060000be030000410a00003f020000b60600009001000022030000d7080000c5090000,201,1,1,-2
12,480a0000940c0000020b0000810700006d09000054020000080600002e0c000075010000e4010000cb0500000005000089010000c50c00005f020000a2070000,2708,0,5,1
13,4a010000ae080000d9010000310200000c0b00009505000095010000f2070000860100000e0100001b080000dc0800000d040000660500008205000009050000,2383,1,0,-1
14,9006000083060000760a0000860100004f01000018050000990a0000890b0000070a0000e207000068090000150200008f090000990b00003e08000025070000,316,1,2,1
15,4b08000072060000e40400000e0c00003d000000e804000034020000a0040000e4080000cb0b00003b0c0000c10c0000de0800002a040000690b0000d30a0000,2380,0,6,0
16,2204000001080000bc00000001010000d30900001b070000d7000000f10600002106000079000000120900003c040000f80a0000020c0000e8070000110c0000,110,0,7,1
