trial,a_hex,b,m,alpha,e
0,4e0b0000310500001d01000021010000b50c0000120c0000470b0000d9010000ee09000070070000730100003d0400004b0b0000960a0000b5000000c9040000f30800005807000081040000f7030000ca0600001c000000bb080000f40200006a0700009d0000006f0700005709000037060000720c00009101000019010000,171,0,6,2
1,e00300003f0c0000af04000045060000ae0900004a040000780a00004c070000a9070000590a000076080000360b00007f0b0000e1020000e90300002b090000cc0600006204000040000000790900007900000028090000450b0000700900008e090000520100002e040000d30100008b0a0000340700003a0600002b030000,1125,1,2,2
2,d10a00007d07000087060000de0700002e0c0000c6090000710100009001000036050000790200000209000000020000490300002f0900001001000037010000fc0200002d0200006708000015010000e9060000ea030000460a00009f0700006e05000084010000c0030000c8020000d3070000ee0100004906000000050000,1792,1,6,2
3,59020000a0020000680a0000330100008d090000250800004c0a0000fd010000ba070000e0020000230b0000260a0000ae090000fc0600007b0900007c0300005d0000008d0a00008c000000b208000039020000ec0800006d070000b1050000bc070000620c0000480100009c0300004a040000e60a0000590b00005e040000,2433,0,5,-1
4,f70800000701000084010000eb070000da030000580b00001c0b0000760b000079010000ed0200009a0a00006c0100003706000024050000a3040000430200002d030000fb080000630100003d010000ab0000009606000030070000a40700006e060000d8000000e00a00004a080000db060000250b0000240000003a030000,311,1,4,3
5,360c0000ba000000bb0b0000d40a0000270200006f040000f5020000b80600000c06000075020000360000000d0a0000210800004206000016020000c00c00007103000041070000c3050000e90900000f0b000082090000860800007f0300002e0c00003008000089090000b903000064020000ed080000cd05000017020000,338,1,7,2
6,a6030000de0b0000320700002104000058070000e20c0000340900007a0c0000e80c0000dc03000044020000f7030000e80100000004000060020000e8040000e9090000940700004d040000790500000006000071000000c90c0000930500003a070000d9020000d5070000e8010000f0040000a1080000ad030000a2070000,3069,1,7,-2
7,8c04000071000000730800008104000079080000fd010000a70200004c050000cb010000b70800009c01000090040000630b0000e9090000d00900007d0c0000920c0000690a000058010000c80800001908000048090000650400005c090000870b0000af0900002a0b0000740b0000dd090000f6050000c7080000e3010000,1118,0,6,0
8,9b0900002c01000006080000b7060000b40b00009f0c00007d0400000d040000b101000024000000f1020000b608000030050000730c0000b30c0000df0c0000440c00007d0a0000ef0300008b0a0000c1060000c00c0000ac080000150c00005f0c0000f80b0000e70900005201000003060000b40c0000e2030000f8010000,105,0,0,-1
9,e70b0000d4050000a7000000570c00004f05000087090000d70c00003f040000e70b000009010000f5080000420a000051010000f3010000be050000df090000f00800000c0800005102000014060000ea090000130c000072050000cb020000ee0c0000ef000000f801000095070000d6060000a601000004090000fc020000,2370,0,3,-1
10,f50c00003c010000f80500001b060000bc05000070070000af0a00008f07000007070000710a0000300800001801000018090000eb0c0000840700003f0500005b0000000d0b00005a0300005f030000eb0c0000e709000012060000a60b00003d04000046090000a3070000d30300005c060000e30000003f02000058090000,1555,1,5,-3
11,f30b00006f020000a80300000c0700009c0800008d070000d7090000d4040000a1050000de0900006d0a0000c9040000610000006603000083040000920600007d03000034090000cc05000065070000940700001b0000006604000095040000070100001e0900000e0800000e0a00008c04000070090000c3040000f6070000,1965,0,1,-5
12,f40b000007010000f50c00006408000015050000290c0000660a0000710000002b0c00002e050000fd0b0000c405000067020000c60200007609000069010000550500009c0300003d040000c501000009020000ff010000d30a0000c209000001080000640a0000da0b0000db01000014070000530c00005f0b0000fa050000,2573,1,5,4
13,fe0100009a0c0000f90a00000a080000f60600002b0c00008a010000630100008705000099000000a8010000350500003d020000f70b0000b4090000fb0a00006c090000160a00008d090000bb000000e1050000100c0000c1090000e7040000d8010000fe080000b4010000fb0400004c0700004b0a00006a06000080050000,413,1,0,1
14,010700008702000031020000e30100005b01000035090000a2050000800500009e0100006e080000430b00006c050000690500006b080000f30900001408000045050000010200004200000095060000f40a0000eb0500004e0b0000f4080000c00c0000710300009102000090000000a6060000a50c0000420a000085060000,1674,0,2,1
15,1d040000a604000034050000be020000f2030000e205000017070000bc0b0000be0a00009d05000061050000550300005f000000330c00008d0300006a07000029060000cd00000056070000ad070000e20c0000e30200009a0800005d01000035030000370c0000c70200006e090000e5020000da0700000c070000e0040000,2454,0,6,2
16,be08000086030000690500008106000084040000790b00000f000000f5060000520700005b0a00003b0b0000060a000019030000af0b0000bd020000080a0000ac0900008d0000003b0500003c060000dc040000e607000040020000140300008d0c00000c0900008a020000990800003a06000024070000760a0000ec0c0000,168,0,7,1
