trial,a_hex,b,m,alpha,e
0,360c0000e00a000009010000190c00002e0b000031070000860b00003d0a0000930100008906000012040000df0a0000780700007b0a00004c070000760100001a0a000018020000720a0000100b000031060000490900007f0200002e0900004e060000fa040000b80b00009d0700006e070000b20b00008c0a0000e3000000,2493,1,6,0
1,0b0a00004703000023000000450100009b02000000050000cf0b0000ec00000025050000200b00005c030000f70a00003a0a0000a30b0000e70400004c0a000046000000df09000005050000b50a00000b050000040a0000eb050000a00a00005d0900000d060000b30100009e0b0000e407000098090000f6070000df050000,1142,0,2,-1
2,880c000035090000a3090000b50b0000f10200000600000027040000a8050000150000007a0000007805000065020000ad0100001d000000610c000094070000be080000350200008b03000045020000b2000000480200007a0500006c05000061000000530b00000a01000094000000e50700008b0c000084030000ec030000,2462,0,6,1
3,cc040000740b0000fb0300003a010000e60700006f070000ca0a000075090000630700002e0a0000dd070000f0070000a20c0000cb0300007d090000ce0100003c07000062040000cd0a0000610a000073050000840c0000a8010000bb03000091020000390a0000220a0000f1000000b90b0000c50c0000ad07000071020000,2797,0,5,-1
4,3a050000980c0000d8000000200b0000040400009c030000dd0c000097040000ac0100004e0300004900000045020000450c0000bc0a00007801000095040000b3050000d8080000be0a0000030b00004a0200006b0b00001a020000660b0000b70a000072060000b4020000ea000000e7090000730b00003c070000200b0000,103,1,4,-1
5,17000000f10c0000bf020000350300008600000090010000d80c00001b090000f2030000220600007d0a0000bb030000020100002e060000610100006d030000d60800002b0900003608000030020000150400000f0c00009d0b00009c020000190b0000fd0500005c010000b80700003a050000400b0000c5020000f1080000,3278,1,7,0
6,3107000030010000c00a000042000000d50c0000590c0000300600002a030000100a0000e00c0000120a0000ec03000083000000d903000013020000030800002005000082060000c80600001c0b0000e9090000c9050000a00400002e080000d4030000eb0b0000dd050000a00400004409000065010000630b0000ac070000,55,0,7,0
7,fa0a000090000000010400002f0900006d070000a40700000b030000980b0000a20b0000c100000016030000a5010000d600000065040000c80a00001b0b000036010000f4040000ac0500000606000059010000260400008b050000b8030000d0020000c00a0000d10700003e010000ee0b00009d0400009b0b00005b040000,763,0,6,0
8,440c00009c0800002d0a0000890400009d0c00005d0c000038060000b0050000ca0c0000cb0c0000e6020000b8060000d00000006a0300005b0900002f0400008f060000a5050000ba060000a0040000600700008a030000f5070000a7020000550600009f03000099050000bf010000bb0400003c010000f70300002b020000,3271,0,0,2
9,860b00000d0000001a0800007206000003030000a7030000f40c0000d00700005c020000150c00008a040000150b0000d8040000e7060000740100003500000034080000670600001f080000a10b0000bb030000aa0600006305000029080000d8060000270b0000b70500009b050000e80300004b030000a90c000000060000,1053,1,3,1
10,490a000052040000d9090000af0800004a0b0000250a0000f30a00007b0700009b08000014040000c20c0000a60000009004000088040000c90500003f000000b3000000bc050000a108000088010000a6040000ef030000070600009b0c00008f060000710b0000b2010000750b0000b1000000660c00006b08000056030000,1557,1,5,0
11,ee070000610b00006f050000d40a00003c070000e2020000f60000007201000092040000f80700001502000037060000db040000190c00009f0c000034070000eb040000b70300002f0a0000040700000d0c0000020a000021060000b50100007c010000960900002f0c0000f80b0000910a0000b009000085030000fb040000,132,0,1,1
12,1d030000410a000020000000df060000a3020000f4020000190c00003e060000700100003c010000250600009400000043070000a20100004b0100006a0300005a0c000094030000610500006d0b000072080000e8080000b80500007906000091000000ab030000ae0000009303000021000000010c0000de080000e40a0000,474,1,5,-2
13,4d020000940900002b0b00009a040000e5030000a4060000e608000037020000ab000000930400007e090000ac010000110200003d0700007809000052070000610a0000920b0000ac0c00002a0b0000ed0100009307000003050000490300001c0b0000060300007c090000bc0a00000b0c0000de080000b1000000670b0000,972,0,0,0
14,02010000c1040000af0a00008a0a0000d30400007a0b0000dd0c00009f0b0000ae0b0000f2080000240c00001d0a000009020000540b0000c504000063020000210400006d040000fe0000004b0a000090000000580600004f0c0000990100000f0500006e0c000056040000f90a0000c7040000550c000005050000c9000000,2833,0,2,0
15,8e040000b3080000f00b0000c30c0000350b000071030000bd070000660a00005b0800006c090000f40b0000710b00008d050000f107000090050000650b0000ca060000da080000d106000014040000720c0000f10b0000550b00009d000000d0000000b70000006a0800001f010000cd060000e5040000130100008f090000,2440,0,6,-1
16,a2000000830400002d0b0000010500002405000082010000e6090000ed050000d5060000a5010000ce030000580b00009e070000ab08000043010000f90c0000c0060000b70b00006a08000040010000b30000009e0400007f0600005304000005030000080a000014050000d0020000d50b000010060000ab0400007a020000,807,0,7,-1
17,ad0000007700000035060000fd020000180900001306000075040000940200008b0800000d0b0000e10700006a080000f9030000d2070000c70500009f0b00005a060000de050000b1050000670a0000be030000b2070000e1090000e7050000a604000002090000a1060000fe0a0000090b00000d05000063070000fe0a0000,230,0,0,0
