trial,a_hex,b,m,alpha,e
0,8e090000f3000000c5060000220800005c090000a60c0000b40900002d090000d50500009a000000a2030000d3080000df090000b7040000a5070000a20b00002108000025060000f8050000bd0c0000f505000010060000260a00005f080000c00800003d02000060090000e80a0000740c00000c0900008e000000f5060000,1083,0,6,2
1,9409000085040000af070000100800006000000064080000a30a0000a60600008c0c00009a06000059030000f90c0000170a0000ff0a0000d4020000da0300003e0100002b04000081010000090c0000ea0500007e020000ed070000d40b000045070000f9040000b0080000bb030000770300008608000067060000ec090000,2660,0,2,-1
2,6d0c00005e0100008b020000d6030000d703000095060000780b00002904000048030000340a0000eb060000fb0400008b050000350100006404000079000000dc040000f1030000cc0200008908000079030000f50c00006e0900004b0c00008f0a00000a040000210600004a0a0000b406000092010000830c00007a090000,3114,1,6,-1
3,9f0b000087060000f90800003d0c00009f0a000021030000250600002d08000006080000ef050000b50400006c060000880b0000ed0500009e0a0000ed0a00009105000003010000f10b0000100700008b0500002601000025080000f009000070070000210200007c060000c9040000d809000061030000180b00007c020000,1819,0,5,1
4,fe0400004c060000f6050000e60c00004b0900004a010000450b0000700c0000e4020000e90a00003d0c00006a090000f904000033090000c90200004b020000e4010000ed0c000079010000f0040000580200007b0a0000d5080000ee070000c70b00006409000042030000c1080000bf000000220a0000a30a0000c80c0000,1112,1,4,0
5,d301000096020000c30c00007f030000ff010000b70100007a0c000041050000a1090000fe0c0000c50c0000610800000e010000be030000b902000011090000410600008803000086090000a8040000f60b00004307000076000000fe000000e701000055010000750b00004b0c0000b50a0000b90a00005a010000b2030000,2991,1,7,-2
6,0f0c00002301000087000000fd0c00000d0b0000d30300003108000098060000e40300001c0500002c0c0000c40a0000e70000008c010000a30c00002b080000bc0200001b0a0000150300004602000028090000c3060000fb050000b200000075090000c10a0000950b0000440500005b0a0000960400005a050000e7090000,846,0,7,2
7,d603000018030000df070000a50c0000ec0c0000fe030000d104000021040000250100002b03000040040000be030000e2030000d905000021070000360700009807000085050000c30400000908000061070000ed0900003b030000770a0000b3030000670800003c010000de01000020090000c50300003209000087010000,1589,0,6,1
8,a2010000e50b000033020000270c00005b090000c3090000b2010000b7050000b40c000070020000fd010000ac0900006002000073000000e102000099030000c6090000480b00002806000008010000a80b00001a030000f40200002e0b0000630300002e010000e4080000bc0700008b020000800a00008e0a0000b1050000,1233,1,0,2
9,8005000086050000da0b00003e070000250b0000660a0000bc0400008b060000c4020000d30b0000f2020000980a0000cc0400003c010000eb0200007c0200004906000056050000840a0000b60b0000660400008509000098060000350b0000370b00003f020000f8070000640b00004b0b0000ee0c000013020000da0b0000,3127,0,3,-3
10,800600003e000000ec0c00001a0800001e070000de0100004a00000065080000540600000f060000e506000040000000dc080000f10a0000e9010000070b0000ac0700006002000082080000dd000000c5000000fd030000b7020000be08000008090000ae03000075040000560c00007f0a000094020000f2000000a2050000,1186,1,5,2
11,5205000085020000b3050000a0040000cd0100002f090000ba0c0000360000005c0b000096050000f1000000bb0a0000f2050000740c00003e03000075010000e50c0000930a0000070500003209000068050000960c0000ee040000aa0a0000f80b00000608000000050000480100007c080000bf070000ad08000076090000,3236,1,1,1
12,3c0a0000bf040000600300003f020000f105000040080000c20a0000a00c00009a0500000e0100006c040000930c00007d040000ba01000029050000ec03000081070000d50300001b080000bc010000b50b0000d8000000d5030000720a0000b305000062070000d40900004a0500008601000032050000d7040000a7010000,2385,0,5,5
13,2a0a00009a0200000b070000e1090000d00b0000b50800009a08000035040000480800008a040000750600009e060000180c0000530c0000b9010000f3010000f10a0000ea07000048080000400b0000ca0900001100000085000000e9050000c1080000ef0500002f01000057090000b3090000a20500006404000070010000,2560,1,0,-2
14,5d0900004d0200006209000082080000f9000000b9090000cc0c000024050000650600008a010000ba0b00003d040000920b0000bf040000ca0400007d070000ea07000082080000bd0500008003000059030000c90900009f0c0000b108000002040000b6070000e6070000f00100002b09000093070000be02000085070000,0,1,2,0
15,f60000005f0a0000e30c0000d10c000084040000aa040000e3070000e6040000b90700007d040000640300009a080000a5030000fe020000c70a0000df0900004e0900006d0b0000970b0000980600006c020000b20000006f0500003d0a00000e0700006a050000da040000530700006701000065000000ae070000d70b0000,416,0,6,0
16,730c0000ca02000074070000450000005900000023020000e8020000420a0000ea090000a90c0000e90400002408000020030000270300008e030000df0b00000d030000af0b0000bc0b0000d0020000660c0000720b0000f4060000de0c0000840c000054070000e904000083040000d604000070040000550c000044010000,788,0,7,1
17,48020000b9070000da020000cb09000041090000020c0000b00100007007000028050000e20a0000bc070000180a000088030000c20c00005f0100002a070000f8040000a8030000af000000940c0000ce090000cb070000fe0a0000f60600003f0c0000bc0200001d0c000062080000d80a0000830800002c000000f7010000,2272,0,0,-1
18,c20100008c0a000054020000e106000072030000660a0000cc0300004e0b0000280500007c0a00001008000043040000280c000014020000ed050000a6000000ca06000025080000500700001f050000fb0c00000d000000b20900004d060000ed0300000b0400001c070000930b000081030000bb08000055070000b7080000,2455,1,5,-1
19,4f0300009a01000038090000ca030000aa050000fc0600003f07000024010000d4030000a407000046070000a50700001f0800008c000000080700001609000064050000e7000000f50c00000f0c0000a4030000dc000000860a0000e103000094060000b9040000fe020000d5020000110b0000000700005707000020010000,2545,0,6,-1
20,ac0a0000ab050000c70300007f0b0000610500007e0c0000e10900003604000058020000950a00003a0c00009701000054000000a50000009a03000083090000a10b00009e0c00002a090000de080000420300008300000044010000de020000eb050000e20500005801000018080000f50900009f070000d305000024000000,622,0,2,0
21,2e0300007e0a000035020000270100002a080000eb020000fc0600004b020000ed080000f2070000f3070000a7090000ee060000da050000230c0000e2010000240600006d040000570700003e0a0000ce000000fa020000520c00009e0000003c06000029040000f8020000a20a0000c4010000880b00005707000017070000,2014,1,7,2
22,c104000068060000530800001f0300008002000085030000820300008e010000790600007a000000dc04000002090000e805000057040000980700000f0100000e080000a6010000dc0600001a020000b6070000f904000004050000f90c0000ba0b0000690b0000ec0000003e0000002c0b0000f4070000f10500006c0c0000,354,1,0,1
23,260500001d02000072010000720200001700000065020000050a000039090000630c0000770b00006a040000a505000028030000070800004c0000005f03000079000000a0070000470400005e000000420a00007008000063060000170a000087030000cd0500001f0500001e0c0000850c0000560500009c080000c30c0000,1022,1,0,4
