trial,a_hex,b,m,alpha,e
0,030b0000620000000a070000c90a0000b1060000c50700004c0300004e0c000003080000b6080000f00b00009708000030040000ce010000210400002c000000,1812,0,6,0
1,b0020000250c00001d040000ad010000c0010000e80b000038060000280b0000e00400003a0c00002b04000048060000d801000003020000b50a00002c060000,570,1,2,-2
2,af050000e9080000620300002c08000071070000cb0300000d0600000e0c0000a70700008d090000e70b0000890700000c010000160300003608000006090000,888,1,6,-3
3,290a00003c01000051020000630b0000bd030000b40a00000e0500000e030000f2010000180200002e05000087000000210b0000b8040000420a0000db030000,1699,1,5,-1
4,6c0600008a0c0000f3010000100a0000400a00008407000000070000b30c0000240700005a0a0000b4000000d60a0000700b00006f070000e10c00000f070000,11,1,4,1
5,480a0000d0040000b2020000170b0000bb0500002f0a0000df0100001301000011020000e9050000d2040000750600002a060000e304000079010000af000000,2390,1,7,1
6,b9060000d50b0000d80300004a0b00002b0000001a08000090040000bf090000ae0900007a040000db09000026080000110200006509000052070000b0080000,1589,1,7,1
7,3d000000ba0700004a020000b5090000c9040000b30000009f0b0000f9050000140300005f0a0000df0500009c01000021010000710a000031040000a7020000,326,1,6,1
8,09010000000900005f040000340c0000110000000b090000910600000b0400000b0b0000c40100005f000000ab0c0000a20c0000560400005501000013030000,670,0,0,1
9,ea0300008b0300006a0b00003a07000097000000cd0a00003b0100004a0b00001802000065090000660a000037070000a30b0000530800006d000000a2000000,663,0,3,2
10,510400006f0700002e050000b40a000051070000480c00008e0300002d070000f502000024010000b2020000a606000045050000e60b00005702000091000000,2824,0,5,-2
11,b80600005b050000c40600001c000000a9000000c80100001c0700006d0c0000e30600007c0a00006e0100007f0b00004f0a0000140300008d0700005e0b0000,1573,0,1,-2
12,0802000051060000ba020000ac0a0000e8010000880b0000f104000064050000390700000f0100003a0400003f0900001f010000c1050000be04000085080000,776,0,5,3
13,330300000d00000084030000540b0000a7010000a1080000390400009e00000086000000cc0b00001300000077040000b60000009d0300005f0100006e0c0000,307,1,0,-3
14,6e0800008d0c00007a00000057090000f9010000e9030000b6090000d70b0000050700001c080000a30c0000d2020000b607000067090000cc0500004c050000,156,0,2,3
15,2b040000da0800001d020000dd0b000027070000cc020000990800005e050000900700002f0400002d040000c305000051030000cb0200001e090000bc010000,2305,0,6,2
16,2806000040030000e1020000370200009b050000be0200007e030000b90b00002d09000072040000d80500007e03000099020000b60b0000240900008b0a0000,184,1,7,0
17,8e09000067070000d4040000c5050000670100004d04000080010000bb0c00007a0000005001000093000000d6080000430c00009b0b000079060000c6040000,1480,1,0,3
18,1a0100006d0900006b0a00007805000022040000ad0c00006a02000001010000000a0000fb0a0000c1010000fb0b0000be050000ed0b0000c3090000f8000000,1719,1,5,-1
19,4302000066060000d9030000dc0c0000230b0000b80b00009e0000007907000097060000120c00004c0a00007b080000420100006d040000e90c0000b1090000,417,1,6,-2
20,cb070000b00600006c06000010030000e50600004e010000d2090000ac0b0000ab0b0000bf0b00008f01000014020000eb00000048080000e700000075090000,2983,0,2,-2
21,24050000160b0000ea0800004a090000d903000056050000b3040000370a0000eb01000071050000170600009a070000d4070000990600008804000078030000,2576,1,7,2
22,97020000720b0000fb0c00007806000073060000b50a0000dd010000a50a00000b000000450600009802000080020000140c000056040000ec0c000093090000,2728,0,0,-3
23,180c0000cf010000bc070000b30a00007a0b0000e805000018040000270c00007d050000f9070000e50900006f0700008d0a0000860c0000d30c00001a050000,1088,1,0,-3
24,14010000f3030000f8090000cc0c000027060000b007000006020000e208000034060000860c00003e010000ec0b00000f020000260500008f0a0000c7050000,1618,1,1,0
25,f7040000c509000029030000040800009e05000008000000ba080000530a0000d50300009303000094010000a90500009d070000fa090000cb0a000013070000,2940,0,6,3
26,f70a00008d06000068050000ca0100000e0c0000e40800005b0c0000cd0300002d010000e7060000a607000081010000e10b00007209000003070000010a0000,333,1,6,2
27,12000000c3020000e1070000d50700006d010000590500009d090000dd0200005d0c0000c3020000f9030000b109000081060000ee090000e2010000400c0000,1573,0,6,0
28,ee0200006f0b0000f10500001d000000780600007a0b00001d080000e90a00007f000000550c0000ca01000001010000100c0000ee06000029030000990a0000,3278,0,7,0
29,750b00004202000040000000610600003b020000390900003c050000ea020000f60b0000140600000a0900002a0800000d0900008f0b00000c0700003c0b0000,836,1,3,0
30,1b08000026050000600200001c000000df0200005c040000c7050000c1010000f30100000c050000410b000069090000010b00006c0a00009c040000bd020000,1833,0,5,2
31,34010000df0700003a0000009d0800000b0a00003f050000470c00006009000007060000ce050000db020000590c0000110500000509000048000000be000000,3098,1,3,-1
32,53050000a10800006d0c00004f0b00009e090000e4030000430000001e05000078080000db080000c10000007a0b000004040000980a0000b0070000e30b0000,616,0,2,-2
33,2401000057060000bf08000047060000f1050000d50b0000f60700003c02000022060000070800001c09000002090000f60a0000750c00008102000049080000,2759,0,1,-1
34,a2070000de0a000061030000960c00009001000009050000f706000095060000340900006802000075080000b3010000b7000000e6000000b6060000ce0b0000,2789,0,5,0
35,1d060000c60000006100000016090000aa000000ac040000d70a0000860800002705000091090000a70a000039010000f70000008e0a000002050000f8010000,770,0,3,-1
