trial,a_hex,b,m,alpha,e
0,a40500007c010000c10600005e05000041050000670600003a070000c40b00004c0400001f0700002f060000230300007505000088080000a5000000100c0000f5090000230100000d0b0000b30c00003b080000610a00004f0b0000a8060000f00a0000f4000000da020000750a0000770200003d0a0000ca020000a60600007a0c00004b06000085080000ed000000c70c0000d304000080020000d90b0000c10000009e050000da0c0000b8040000b40a00005e030000c2040000780c0000ac0a0000c20c000084090000e2050000c0070000fa00000046000000ad0b000047090000ce0700002a05000000010000fb08000031040000cb090000e4050000,2932,0,6,4
1,fe050000290b0000e8030000340a000095060000c60100001d0b0000330c0000ff040000ec07000035090000c7080000820900005e040000a10700009001000068050000ec0a0000c8050000ad050000c50c0000730b0000c60c0000d3020000a80c00008a090000cd010000890800003c0b0000c4080000ed06000056010000c2070000af000000be050000860600004e010000870c0000720a000058030000e70000008d0c0000ef0200004700000089090000f003000015090000070400006b0a0000570b0000ec010000390c0000ad030000aa0400004d0c0000bb09000005080000db060000250b00006b090000af04000027080000a20000001f020000,1389,1,2,-1
2,900a0000010a0000a403000021040000b70c000010030000f80c00007f0c000058030000eb080000f1090000dc0c0000d3020000770a000074050000380a00001c00000068040000840800003f030000270c0000a5030000f7090000cb020000d1040000840400006a090000f80700003001000051040000d50a0000de030000150a00003c0700005705000065070000f4080000800300009a0100004b030000240100005b0a00009b040000730b0000120c00000b000000320c00009d0100007f0800009a07000060050000e8090000960700007b060000970400001d08000009080000f9090000c001000031070000300b0000bd05000094010000d0010000,260,0,6,-2
3,450500007b060000480200008f090000510b00007206000060090000710b0000c3030000ce050000930700009001000029020000a4090000d0060000aa0200008a000000980b0000a406000038060000f4000000e20b0000180700002f070000000200001e0000007c040000560a0000fa0b00002a000000660b0000d50600004c0600003c060000f101000039000000e80a0000de010000b9080000dd0900001e0c000053090000d10a0000830a000034080000060b0000bd040000cd0500005b01000084090000440500004704000061050000320b00005b08000087000000850800000c0600001a06000030080000f20a0000380900000e000000d3070000,373,1,5,-3
4,48080000ae030000590a0000de020000ae0a00003c090000e400000005000000cd0b0000a8030000010500002b0600009a02000004060000b00200005f0b0000c3060000b70700009d090000bf00000044040000740900003f020000670700008d030000b603000072040000cb050000e90100006808000051010000d902000024070000d9090000e20600003f0b0000d50c0000770900003808000046070000a90200006f0400001c0900001b020000a5060000a9080000af03000059020000180900002909000084010000bd09000081060000f50c000009010000c2010000ef00000064020000590c0000340c00009a09000036070000cd060000e50a0000,2913,1,4,-5
5,610a00009d0b000092040000850c00000505000071070000230a0000b80600008b0b00000d0c00004f030000d505000078050000bf0c000036000000800000006b0b0000e3050000cf0a000071030000e70c00000a090000d10a0000b1060000430a0000f50a00005e010000f20700001a0a0000d007000097050000c0080000d8010000cf01000094080000640b0000a308000053010000fe0100007b020000d3090000070500005c090000f9090000ec080000370900009a07000081040000ab0b0000c00400000d0a000066080000790a0000db070000730800000d0b0000cf0700006a0300007404000035090000cd010000af040000560600009a040000,1350,1,7,-4
6,fa080000df0b0000b0090000930b000029080000f804000097090000de040000200900009f060000b2090000840600007f0700001f080000120b0000f4030000d2040000920b0000d10c00003b0300007f09000080090000cc030000c00c000080060000f30500002b0a0000ef030000fd070000790c0000320c0000030b0000e40800007f09000083020000390900006a0100001b03000067000000620400007c09000039040000a8060000d9020000140500003009000059050000770b0000510c000030080000990c0000580900004b050000ef06000080020000990b0000570a000032060000930900004f01000059000000ee0200001d05000028050000,688,0,7,1
7,5b0c0000ed070000c1040000df0a000055090000e50300002e060000ba0800001e090000630800009106000008010000150700006c070000a30b00006c0500009e040000c5070000cb0800004f0b0000fd040000e80500002b0500005009000085030000340c00006f0a00004f020000080400004d0a000064000000b1070000430600003f0a0000fd0b0000a0020000e9040000c70600007101000058010000aa04000064060000990900009a070000de0600004a050000550900004b060000650b000076080000ab0b000033050000490c000065030000e7030000da080000e80900000b090000ad010000f8020000c30900001f080000ea08000064000000,1471,1,6,-5
8,a8060000e6030000e60400008e010000d003000093070000a30700000b0a00007a0a0000670c000012060000790c0000fd0b0000c802000014000000c9050000240300006d04000017030000bd0700005e09000054080000e0030000c605000023060000d506000011040000e00900008a0500005a040000720b00001c0b00006f0600001d0b000043030000110700008b0900007b02000058050000e70500004b0b0000a5070000b7030000bc030000070700007c020000240200009e0900000007000019030000040700007a02000047000000a6020000a007000060090000f0080000a6050000f30300005e020000c901000079020000ba0a0000f4030000,1552,0,0,-7
9,78040000d2070000910a00004c0600002e070000c1060000bc05000045000000ea0c000049030000cc020000160700006b020000dd0a0000510b00002a0c00009e090000c50c0000100100004d0300005806000019010000ab0a0000c70c0000e605000057020000d605000072010000810600002f080000cb0c0000f50500008604000084050000530300005e050000ba0000000b0a000088080000e10a000093070000cd04000008040000cc080000f60c00000b000000bc07000004090000e20600003a0b00007e01000049050000aa05000005020000560900002902000073050000b10400009408000082060000dd060000fb04000068030000a6050000,2867,1,3,-3
10,9b000000c50800007f0200007c0100006c080000a60700002c070000be0500002102000095040000ea000000da0200005f070000f50700008002000027020000be0000007a05000072050000ff0a000001060000a801000027040000000600001a0400002e03000038000000500900003d0400009005000028000000570b0000e80c00002b0b0000de03000074090000c00000007a000000ef090000a30c0000460100003a0000000807000095070000010400001b070000200500002e0100007a060000ef020000b80c00009704000048020000cb090000b90400009504000005030000600400009b00000029080000dc010000b50a0000c9010000eb090000,1344,1,5,2
