trial,a_hex,b,m,alpha,e
0,9b0c0000bc080000d9010000610000004f040000e803000087050000da0700001900000025090000fc040000c1090000200a000082050000d60200001b0a0000,3145,1,6,3
1,a8010000b00a0000da05000089020000f10b00009b0400008a040000310a0000c506000093090000700b00001e060000090c0000410a0000bc080000b2010000,2715,0,2,0
2,90000000950500009f07000005060000b6050000d4010000bb09000010050000c8060000a40b0000f706000092020000310a0000da0000003c09000048070000,2776,1,6,-1
3,cb000000de00000093060000b6050000b0000000720700001706000055030000eb0600003a0900006009000061090000ad090000ed0b0000a90400006a070000,1146,1,5,-7
4,f7080000ed0300002b030000570800008d030000b200000036050000260700005a0700002c0b0000fa0b000097090000f90900001c0b0000da03000077080000,1398,0,4,2
5,d2000000e30700004804000079060000f80a00009d020000a00000005d0c0000b701000084050000cb090000ec01000089050000d50a0000330a0000ee070000,870,1,7,-4
6,b90900001902000051070000d70600009b05000063090000220400004a0b0000060700003f050000bb0600005706000086060000d3090000e5090000bf030000,2285,1,7,-4
7,1b090000230400009d0800002f0600006e0300004a0500009d0b000032040000ff06000087030000a30c000064000000bc040000880a000052080000a0000000,1617,1,6,4
8,98070000cd070000b6000000500000001c0a00000f04000022000000610c0000aa04000006030000ab0c0000cf070000a80000005e0b00001107000076020000,2195,0,0,-2
9,cc040000d80300008f090000d30c0000780700007205000058020000f7070000cd08000006020000e4030000650c0000d60b000056070000cf04000076080000,339,0,3,1
10,b002000047030000db0a0000b80300005d0b0000a4050000a00700007b010000b0050000f7090000d70c00008e090000370100007e030000d9080000010c0000,411,0,5,2
11,bc0500004f060000c10200002b0b00002705000058050000e002000004080000b30300006d0b00003c0000003a0a0000cc0b000001040000ce030000a6080000,993,0,1,-5
12,220a00006e03000002040000d70500003f070000bc0200002b090000e60b0000120a00008e0a0000ff0a00003101000057040000ee070000a70100005a070000,3113,1,5,-4
13,6f060000ec0b0000110a0000250200006c0a00009c0300000a0b00007d0c0000640b0000a3010000400c000086040000200a0000a4040000810b0000d5090000,2104,1,0,-3
14,ca000000d30a0000bf0b0000f2040000750c0000180c00009c0400004d070000790700000b0a0000e40b0000bc0a0000e8050000130a0000e10c0000b4040000,1953,0,2,-5
15,8e0600006a020000a80a0000bf0a000054000000d6020000fe090000b30600007a030000540c0000bb000000bd0c0000a9080000fd0a000052080000d7070000,2460,1,6,-2
16,cf090000710a0000140b000060060000170000005e020000a80300005f0700009609000045010000240100007d040000e90600005b0a00003d0500001e040000,467,0,7,5
17,dd030000bb0600009703000019040000d2000000f20b00009e0b0000140700008a0c0000220c0000cb070000fd000000e60100008a050000f706000010000000,1465,0,0,0
18,7b0c0000290000000200000067010000d3050000b806000039020000080200002a060000770900002a060000dc060000be0b00003e0b000091000000fc0c0000,2419,1,5,0
19,670800003a010000a30c0000c5030000d3010000c6000000890b0000c90100003d050000a90b0000da0500005e040000880a00002b0a0000310c000022080000,620,1,6,2
20,c00300001402000096020000620b00009b00000031050000fc0a0000f9050000390a0000ee010000e4000000240b0000cc0b00005c000000f7030000d4020000,2075,1,2,-1
21,8d0b0000690600004006000025090000590c00006a080000b20c00006d0c0000790a0000c1040000280900003d0800000c05000020030000d702000045090000,1331,1,7,-2
22,31050000220100004f0c0000640000004f040000e50b00009f010000d10b00003002000095060000750a000035010000850900001d0800000d0b00003b000000,1216,1,0,0
23,00010000fc090000a1020000460400003d0400003d0b0000d5010000d70c000024050000b30500001d02000027090000b8090000bf030000ba0500001c0b0000,617,0,0,7
24,c807000098070000c4090000d70c0000d40b0000190400003f050000f3040000bb040000900c000089060000a105000096030000fe0900009706000060050000,2114,0,1,2
25,0d010000170300001b03000069050000a90300007b0600006c040000360c0000e10a0000df0800008f090000760100006e020000b6010000f8000000f00b0000,2855,0,6,0
26,9d0a0000780c0000c505000036010000c10300005805000016010000b10a0000980a0000fb010000f2090000d90a0000d30b0000f3070000e70c000016030000,1662,0,6,-4
27,ca040000da010000a6090000e1070000d6090000fa0a000069060000650a0000dc0b0000260a0000c2050000380300009c0a000025010000120400005d020000,111,1,6,-3
28,3e0600007f01000011060000970900003a0b0000a80800004d0200007308000098080000290c0000a8060000da0a0000d2010000e3000000d802000086040000,289,1,7,2
29,930500000a0000005c0400000b0200008a010000900000007e0100002d010000f30b000025070000e8030000590c000059080000000600008d070000f70b0000,1834,1,3,2
30,b00200009e0800007a00000059080000cc080000680300006a0b0000990a0000fc070000c10300007e060000c1040000fe050000b5060000f8080000a5070000,3173,0,5,1
31,490300006a03000011000000a3030000d50a0000e804000092060000160c0000e7060000e7050000600300007f070000f5030000e4060000100b0000ba030000,420,1,3,-3
32,220000002a09000077020000e60300005b050000df0600008c020000c20400004305000087070000830b0000f60800001e0c00007d0700008508000081000000,396,1,2,-1
33,860100003c060000170b0000ff000000cb070000e70800009e0c0000ee00000055010000100400008b03000095070000f208000054090000a6040000900b0000,2764,0,1,-4
34,3c050000020200004c0a0000890c0000f901000049070000f2090000ff060000c20a00000b070000b0050000650c0000ee000000af0500008d080000fc080000,1402,0,5,-1
35,e102000090070000860c0000340800004e0b000061070000130c0000070c000039050000c4010000dd0700009e020000e8000000a40800005e0600001e060000,256,0,3,0
36,040900005d0c0000d30c0000e003000073090000cb0b0000d00c0000c00b000003060000e30700005d070000d108000085080000850100007606000030010000,2533,0,3,-4
37,140500009e02000089090000090300006000000013060000be0b00001c040000e10c0000200b0000e4000000830500000d0a0000bb0600006303000011090000,309,0,4,-1
38,6e060000a40900006a0c000025030000fb060000590100003e0c0000cc00000064060000010000009e080000310c000053080000e60c00005009000044000000,632,1,7,-1
39,2c090000ed0800001f0000001f0a0000930b00002804000075020000a4020000670900000f0200006c0800001e010000d3070000ec000000ea07000053040000,660,1,3,0
40,0e010000670c00008c050000130000000d090000f3050000730100001b0c00004e070000110a00005a0b0000010a0000f8060000c50600003a0a00001e0c0000,347,0,6,0
41,42020000240700003d030000710b0000a700000001040000cc0a000079070000710400002c070000ec0b0000cb0b00000a060000ed0700006905000000000000,1092,1,3,5
