trial,a_hex,b,m,alpha,e
0,770800007c060000a103000060080000260b00003c030000d4030000ac03000021080000320000005d060000a306000022050000b7040000fb0b00006c030000860c0000e203000036090000e90500005d090000a70c0000440c0000ca000000a7060000e60a0000cc0a000097090000e9070000810000000508000033040000,2004,1,6,-6
1,fd070000be0100002a070000f0000000b20b0000e70700002b000000c10c0000c20b000024060000f7000000fa010000490b00008a00000007010000b90c0000ec0700007c010000020a00006c06000008060000ed05000041060000560b0000230b0000ee0a00003e0400005108000040090000d3040000240800005e0c0000,3214,0,2,4
2,ce0a0000b3070000e9070000230800007f01000059020000590600001a0300006607000050070000190900002b04000035030000680c00000d080000f0030000f30100007d060000c9000000a002000054050000430700008d000000210b0000be0a00003f060000a50200006f0200004905000041080000fd0900008b0a0000,122,1,6,1
3,d90400007b0400001d0900001204000014060000af04000055070000f7050000ac080000390900007405000054070000fe0b0000080c0000c0000000010600001b0500002006000055090000ee0800005f080000d209000094010000ca0b00009807000089000000b2090000b60c00001c0c0000e20b000040000000ca090000,2348,1,5,-6
4,15090000160900008d0100002e03000078080000760500001b07000026060000f4090000d70b0000b6050000120000006c04000057010000aa0500002304000011040000c20100001f0900003f0a00005a090000b20100002701000037060000020400003e0200007a0c0000d8000000f2080000f8050000af070000cd020000,2407,1,4,0
5,e30c000098020000e2050000f0050000ce090000620700002606000086010000720600009001000007030000f50b0000420200007d0600005609000038060000070b00002e0a0000f3000000b40300005a0b000005080000ba00000007040000b20a00002c0b000049010000ff090000950a0000770600004c0c0000e9090000,2425,1,7,-2
6,6b0800006f070000cb090000550400008b06000071060000c10c0000a0020000cb0c00002e0c00005a060000150b0000a90c0000d3030000c4000000f7030000ae080000850b00002f0b00008402000047040000ab000000e70900004a0200008d0300000a0400007e01000093020000910c00001a0a0000bd080000c6030000,1699,0,7,2
7,780b00005f040000a8010000ff0c0000020000007708000072050000890a0000a80100005f010000cb000000a8010000d40c0000190900006f0b00000b0c0000fe080000ba0200002506000031040000550c00007b070000b10a0000af050000f80a0000910500006a0400001e0600000f050000640900007205000089070000,3295,0,6,4
8,7c020000dd0400008f0b0000f700000058060000c50a00008a050000ef090000210000004901000069020000da050000a40b0000db050000e60400004e0300007b0900003d0a0000130300006d0b000011060000240a0000800c0000d20b00007b0600001b0900005d07000075040000d5000000da01000045010000a7070000,2107,0,0,1
9,fc010000780b0000020a0000c50400005008000041070000d0090000880b0000c10700009b0200003b0900007f0700004b060000600a00000e0600003a090000d3040000d00a00001e0900001e010000e7000000610c00005b060000aa0a00002f0a000004000000c0070000f20200003d0800008f0500009b0900007a070000,3065,1,3,-1
10,df010000fe000000ee070000c306000012050000880200004d0c00009605000046050000b6080000d40500009f0b0000b4010000b40000002a000000fd090000a4030000750800005808000050000000060b0000b503000087010000a009000013080000190100004f080000ac040000df0000003f0b0000db01000040080000,376,0,5,-2
11,07000000c3060000c8080000aa0500002c0b0000900000002f0b0000d60c0000d00600009204000049000000a303000085050000a9070000010700004500000089080000770a0000ed0900003c080000750400006a0100004b000000b3020000600100009005000043050000ce010000af0b0000490a00009c0a00005e020000,2159,1,1,4
12,930c0000090a0000c00100002c090000f20b0000a4020000230c0000b5080000810b00004906000013020000d5050000640c0000ac0000004509000039080000180000003904000032030000a20a00006f0600008f050000d3030000d80600006302000069010000050400007d0400007605000099050000f3050000f1050000,2214,0,5,0
13,6f0c0000a7040000c809000084050000530400009d0000007e02000088090000f5090000cd01000077070000010300007f0c0000fc0c00003f030000ab0a000035020000d90b0000d1020000d4000000760700002a090000310100007f010000b9000000e402000082000000e30b0000530200004e000000c10200007b070000,774,1,0,0
14,aa040000ce020000e0070000050c0000d10b000032060000140c00001307000094070000690a000090090000060c0000db0a0000940a00009b040000250500001c0c0000f50b000083090000780a000019050000ae0c00003d090000c0070000620c0000ab04000077070000110b0000b5080000ba0300002705000073090000,352,0,2,-1
15,8d010000fc030000d10200000b050000e60600001805000084050000fc030000bf070000330b00006d040000d200000013050000d1010000120a0000030c00001c050000bf05000030060000960c00006e090000700000003f060000c308000001050000760a00008e0c000099020000c009000035010000af0c000077070000,1706,1,6,-1
16,be010000330c0000f8080000d1070000e0080000780600007c040000ae0b0000560c00007004000089020000fb000000b50100000c0700005d0c0000ee0c00006c0900005d0b0000f9020000800b0000140000001a080000e4020000a50b0000a00600002e0700003a050000fc000000910500003a080000b60a0000cc060000,996,0,7,-2
17,3b0200008d050000a5000000600500006b0b00009e050000b4010000be020000360500001d070000fa030000ac07000014030000ce020000ae0c0000e401000099070000e70b0000870c0000c10200008e0900001e060000520b00008a0a0000b90000005f0c0000dd080000ac0b0000cf0b00006e050000d200000027050000,2394,0,0,1
