trial,a_hex,b,m,alpha,e
0,cf090000d20600006f020000090600008b090000cb07000052000000fd0300009c070000fc0a0000b50700004902000070070000b00a00008f0a0000f6020000790a00006f0700005e08000068090000cc0200006b0a0000ea060000c7020000fd0a0000fa000000e7000000920a0000220a00007f0800005e070000c6010000,1763,1,6,6
1,550c0000c5040000210900003b0c00001b05000007020000ca00000055040000e60c0000690500005104000055010000e6070000eb00000031040000070000003d0a00007400000043090000be0500007c0900006b0c0000c5080000040b00006f0900006f050000be0200006c00000085050000b3080000cc0400009a040000,1307,0,2,2
2,100a000025090000fe090000d9070000920b00003d060000100a000056020000ab08000020060000520700008d010000530a0000690a00000d05000021080000850a00005a0b0000e70700009a010000d80500004b0400006c030000c5030000fd0a00001905000041010000d30700000c0400002e0300001e0b0000660b0000,4,1,6,2
3,0a03000053090000d40a0000100a00006a0100004f0c0000860c0000b70600001f070000920300000a0a000089030000c1000000900a0000440c0000aa0600005e090000f8040000600b0000a0020000440b000075030000380b0000c703000081090000dc0100001c060000aa000000640200002c000000710b00002c080000,2785,0,5,2
4,820b00007a050000ee0600003e09000009010000190b000093060000540200002c090000e0080000fd0b0000b00700002f080000c5030000270c00008f050000c50c000030000000c50000006300000077040000ef020000320900009d0300009e0a0000f4000000ff05000012080000ed090000a1050000040800007d010000,2966,0,4,2
5,af09000099090000550500008707000037030000b1030000df0c0000de040000ec0a00005d09000076030000760b000077010000670b00008c030000dd070000c10200004b0a00004d060000860b0000cb040000680a0000490c000060030000bd000000c60a00008c090000c3050000a2000000fd0100004e0700000f0b0000,3171,0,7,0
6,26040000260c0000450b000013010000c902000070000000190300000e070000850a000040010000aa0400006200000049040000130a0000ba06000040020000590a0000ff0000009e0c0000e00b0000df090000e204000018000000b90a0000340800006d0200006d060000010700001b0a0000b6060000b104000027080000,268,0,7,1
7,76070000fb070000a2060000e70b00007304000021070000290c0000390b0000e9000000b80500000f0000006d090000060b00002a090000de00000076020000e60600003405000004030000d700000030030000590c0000b8030000aa0600000200000068020000020a0000b8010000bd0a0000e70100005106000093050000,2830,1,6,-5
8,920300005201000028090000570100001a0a0000ea030000480400004403000005000000ad01000002030000040000007f0b0000260800000d040000ce0b00009302000032020000db0800002e000000410600003507000078090000ee000000ad07000098030000900c000099010000b70a00009c0b00005b060000f00c0000,532,1,0,0
9,e3090000a2070000e60c00000a0b0000240a000059030000880300004d0b0000bd090000d104000045040000700800007e040000940a000070050000d6010000d80c0000ed0a00006c0b00009a040000b1020000fa0800001009000025070000b70b0000a90100004d090000bd000000fd0a0000c9050000490a00008a0b0000,1764,0,3,-3
10,76080000ca0c0000ce05000029050000900800004a0c0000280b0000c50b00002c090000e60300000b070000270400001a0400001b0b0000130b000042020000b5070000d6010000290500005e080000ca0c0000870800006b06000033000000da080000300600007b010000e60000000b0a00007a04000047050000fe090000,1565,1,5,-1
11,3e0c00002b050000200500007e0600001c0a000070010000d5000000df000000bf0400000b010000b7080000e10800000c050000fa04000078050000e107000061090000be02000074010000fc02000027080000ec09000054080000110c00006d060000f2070000e004000089020000a509000027000000e606000015070000,256,0,1,-3
12,1009000083030000dc050000270600008f0900007d040000710200005d0500004e0900006d090000ca0b00007a0b0000c1000000240b00004a0200007e050000170c0000a2000000300700003f0900009e07000001000000a6030000a3010000cd000000a304000093060000810c00002f0b0000350a00003204000019010000,1593,0,5,3
13,f40b0000460b0000c8020000300a0000340100006207000054040000b707000076000000590b00002c09000074090000590c0000f40a0000a10c0000910b000058070000cc0100008c010000f908000096080000f30c000086030000630400005c090000480500001b0c00003f0900003d040000c903000033020000f40b0000,128,0,0,-3
14,af020000330000004e0100004e040000fd040000e30a000063010000710c0000840c000065070000480600009b020000160b0000970300000c0400002e0b0000070a0000f5020000be0b00006a0b000012040000de080000ca0200000e050000250c0000180c0000e40b0000be050000fc0600001a0b0000f104000087060000,2709,0,2,1
15,8001000059090000130700001e0b00007c0a0000f3040000ec050000570500006206000047020000bc000000a70b000018020000e70900008a0300006b05000006020000d0080000610300001708000026060000af0800009c05000033000000910500000d0600004a00000097030000af000000dd020000b4080000460c0000,3070,0,6,2
16,fa030000250a0000a60400005b010000f7060000890300001f0000000000000060020000c60a000055010000930400001009000095030000080900003a0400006c060000220a0000950500001c0900000d0800002905000098000000320c000042050000080500006e040000f00c0000bf09000059060000ad0200008d050000,1113,0,7,1
17,4e0000005102000049090000cd0700000205000092050000e1080000450c00005a00000049080000590800006105000009060000ee07000040020000150a0000d3060000c20c00006c0c0000bd0a00006c0600009e040000f209000070050000430c0000b10900000f020000da0000005d02000047090000290c000008070000,3291,0,0,2
18,da010000160a0000c00c00009c06000009020000fa0400001a0c0000570a00001400000043050000d20a0000e50b00001903000019080000bc0700002002000075080000ad060000fd0a000090090000f003000051000000120a0000620a00002f04000035010000790a000012000000e30100005605000088030000c7070000,3079,0,5,3
