trial,a_hex,b,m,alpha,e
0,63020000f4070000a60c00008b0000000c000000580000003b070000700900002f0b0000cd040000a00400004c030000c8080000220b0000a80b00005b0c0000c300000037040000bf070000620500003009000052040000760800008b030000c8020000f6040000dd090000c30c0000270c0000e508000012080000370a0000,2688,0,6,-1
1,9a080000030c00007b0400005a090000a20100004f03000079000000200b0000250c00007b04000062080000fa0a0000f70200003e0a00009b010000cc0b00008f0000006802000090040000f1080000f7090000d2030000040c0000eb0a000080040000810100006f000000d9060000b60900004f0700008b0800006b0c0000,133,0,2,1
2,48090000df0c00009c0300008e0000005b0a00009d0400004c070000ef0a0000480b00005b0a0000680c00006b0700000e020000140c000049000000e8060000350800002301000089030000a7000000b2070000bc0c00001b080000dc03000040050000960c00007f02000062000000370900002e0800000d0b0000ff060000,1993,0,6,-2
3,dc0200002b010000cc0100006e0c0000f00100008f050000c4080000a2010000b607000094010000150a000017030000910c0000040c0000c90900006e0900007b0400008e0100004c030000a00200009201000046070000980a0000cb070000510c00001a060000ec070000780100007a09000079040000bf070000790a0000,2172,1,5,-1
4,27010000870c0000b9080000a30c0000e708000062070000220600002b030000f40b0000d20b00007f000000490800002a0c0000120600004d040000d7050000b4060000bf080000bf0400001b000000680c0000f7030000090c0000f107000014080000a6040000ce010000170300006f090000a2090000220900001d060000,1446,0,4,1
5,290600005d060000d7080000b401000012070000b1000000ef070000700a000058040000d8080000d9080000f30a0000d10b000024050000d90c00003f020000620a0000b001000085080000cf070000360000006300000076020000b7050000000600001302000085070000ad0400006f0a000033090000d20a0000a6050000,2044,0,7,-1
6,730b0000b0090000ac0b0000530b0000cf0c0000fe01000007080000bc030000cb0300007805000055090000780700005204000084000000890c00006b090000070900006e0200002507000051060000f6060000a70b00009a0c0000e10a0000f00b000043030000b7050000560c00004a090000c407000075090000090b0000,2091,0,7,0
7,5e0000003d090000df07000043070000650400004101000074020000b1040000ff0c00004a010000cb040000200b0000da070000420600001d090000c2040000230600002e020000f0070000320c0000bc0c0000d306000065060000ac010000900800001f0b00005c0b0000b1040000100a000010010000430100007f020000,579,1,6,-1
8,cd06000056070000f80600002e020000640c00005006000029070000140b0000d7060000980b0000740400004101000016010000da0900002a0a0000c8090000520000002a020000ba090000ef000000e80300005b0c0000cc03000016010000360a000085060000ae0000003d0300003b0800009d0900007a02000093040000,523,1,0,2
9,790a00006f02000039000000d40700001900000049010000f8050000d00b0000600c00003c070000ff08000042060000170400002e07000073050000d20b00009701000009030000f00a000025070000c1070000250c0000b1090000ab040000d70b0000c00800007b0b0000410600001c0c0000b70b000046070000ab030000,3068,1,3,-1
10,cd01000073010000cc010000b2020000a7000000d109000080080000520500005b000000590500006c050000950800003c02000096030000fd070000fe0900006401000046030000320a00008c0200004b070000a30000005809000084060000b4000000f6070000af00000026050000a7070000dc020000210a000064010000,12,1,5,1
11,86080000de000000670600001a0a0000f30400005f090000a8020000e90c000018050000750c0000ea0c00006a0a00000a0c0000c60900002d070000cf03000028020000a60c00004800000027090000760c00005d090000d80b0000810000002a0800002b070000b70c000040010000c90700002e060000d9050000b50a0000,2965,1,1,-1
12,a300000041080000930500008a090000af070000aa020000470600006e060000e50c0000eb0100001f0200004c080000b70800007c0b0000d4080000fd050000a1000000e00c0000d20a00001e080000f500000086080000ba080000c20b0000980b000036090000ad020000210b0000ac04000061010000b4030000c3040000,3242,0,5,-1
13,c20100002100000001080000db010000e4060000f4050000de080000660200003f070000c8040000ec0400009d0c000089020000870700002d0000001a080000620200009505000088090000e9080000800100006808000060060000b70b00003f0800007600000037030000c60300005b0000007f0200002801000052020000,2063,0,0,0
14,0b070000ed0b000064040000d20100009e0100005c060000ba0a0000a30600007a080000410600001907000089000000ed0b0000df0100004b010000490800009a02000088090000fb04000021020000e80600001a09000071090000a90400005502000071000000f40800001307000031070000ca0500007a090000fa090000,613,0,2,-2
15,370c00001e030000620b0000a10800008806000085020000220600002e080000e80200005c0b00001d0a0000d60a0000840400002d0900007009000033010000530c00000c070000a5060000b90200002b0b00004f0000006b03000087090000e5020000360700003b080000510a00008e050000b80500006d080000590c0000,2010,1,6,1
16,c50300005904000068080000c40b000080000000930400007501000057090000a80c00003c0a0000a8020000cf0b0000bf08000061090000c603000061010000290b0000930500003b0c000045080000ba0c000024020000990c000017070000680600004f0300005b030000af0b0000e9030000940b00001a0a00006f0c0000,1639,0,7,-3
17,4c0100006d060000290600004d0c000030020000800b0000e3020000be000000a109000021010000aa0900004905000048060000620a0000120500005e030000070b0000c8030000070900005f02000079070000ac070000fc060000370500008d0500000f0000001c0100008b0500007c090000a8060000b70100009b030000,537,0,0,-1
18,610c0000c008000029060000e9060000e20300009a0700001d0a00002d0a00002a070000a10800005100000045000000d8050000ed000000b1040000300b0000e40c0000f2010000b1040000cd04000071010000800600000d080000e6000000ab00000009010000080900000209000003090000030500001b040000800a0000,3228,1,5,0
