trial,a_hex,b,m,alpha,e
0,4c0500001c0a0000ed050000420800004a000000ed0600001001000051020000430c0000af090000d503000073040000fc0100006b060000c30b000043060000,785,1,6,1
1,0e04000024060000510a00002700000089000000d90b0000ad080000ab0c00007f0b0000440c0000010600009e020000120300004a060000e403000020020000,2237,1,2,0
2,2f030000b202000046010000ae0000000c0c000083060000e8030000c4050000cb0100005d040000aa080000eb0900007a0b0000d7000000b803000005060000,2694,1,6,3
3,ed07000087070000ab0a0000a903000082090000d104000045070000d802000006090000420900000a010000e4050000cb0a00006f0a0000aa04000053060000,1316,1,5,1
4,720c00006308000003070000860a0000880c0000a20a0000ae040000cf01000050090000dd000000140200000b090000cc070000de0100000d030000e8010000,2552,0,4,1
5,44090000c90c0000160500007102000048070000a305000013030000150c0000540a00009b000000ac020000da0a000032020000770600005f06000032010000,1479,1,7,0
6,400300003a040000c607000070080000d40600004005000036070000fa010000e1080000000600005f050000360800000c0c0000ad040000c50c000050090000,2670,0,7,-2
7,4e050000de090000380c00000a070000de0b0000b8070000060100001b060000660c00000a09000076070000b50c0000110a0000520800003a010000f6020000,2519,1,6,0
8,b6030000cb0300001100000031010000570a0000190a0000d70c0000950500003b0400005a060000240c0000810300008806000028050000620800006b0c0000,786,1,0,0
9,f208000000030000600a0000be0100008d09000042060000c90500005d0100009301000057070000280a00000a0c0000360a0000cf0a0000ec000000490c0000,620,0,3,1
10,0c0c0000bb02000000030000720800009e0500009c08000028000000f80c000083090000590500001b080000900a00005401000059080000370400008e080000,1328,0,5,-1
11,40080000710c00009a0800002e0c0000330800006e010000cc020000410800001d090000f3060000450a0000c50600000c060000690500000500000010080000,1058,1,1,1
12,d103000077050000930600001c050000320000005a0600002c0700006d010000c100000069050000da0100001e02000088000000330200005202000079040000,1015,1,5,0
13,410b0000700700009c0a0000080b00000806000041050000ae090000f6010000580600006e0b0000150b0000d20000002b03000070010000fd05000067000000,2667,1,0,-1
14,dd080000910c000085090000e10c00000b060000920300001c040000100600008504000052040000760500005f08000058060000a10b000006090000050a0000,1836,1,2,1
15,e2020000620700003d000000160b000005030000b80a0000c6040000c6000000b50a00004b0c0000d50c000070000000ba0c000019080000ef040000350a0000,175,1,6,1
16,ec0a000061020000bd000000f10b0000650200008b0b00005f0c0000740600000e090000900000004a0900009d0c0000530c000078070000cb04000068090000,1789,0,7,-1
17,1a0000001e0c000026050000ca020000d20b00008307000066040000550c0000f80a0000f40c00001c08000066030000300b0000650700009609000082040000,1010,0,0,0
18,460b0000710700002b0a0000ac050000a7040000e40100003c090000010c0000350100008e04000026000000e3060000730b0000a9070000c0030000cf060000,1764,1,5,-1
19,180600009d04000018010000df080000370a000086060000030b00006f030000740a000059080000e30300009b0400005d0c000061080000e2010000080a0000,1677,0,6,1
20,0a0300007c0a00002f070000f5000000a50800007c060000fe0400006b0a0000750300005d0b0000f7000000690700003d0a0000c80c00007402000064000000,888,0,2,-1
21,ca0500005e0700006d0a000085070000560c00002a0500000103000051050000160b0000f1060000c906000038050000d20c0000f60b0000150400000d010000,2575,0,7,1
22,ac090000810000003f000000740900004a070000bc08000037080000390600005202000080030000cb09000096000000f90700005b0100002106000035020000,1574,0,0,1
23,e00a0000f00b0000d3080000e70c0000200a000061070000ee0c0000690a0000310b000046000000410c0000810c00000805000080080000d609000006020000,1733,1,0,-1
24,5b0c0000260b0000ef010000c807000006060000b00b0000c30200002d0b00008f030000d40b0000bb0500004a030000440500007a0c0000c501000012080000,301,1,1,1
25,fc070000b8040000d20600007e050000f9000000c006000085070000c2010000b20600009d0c0000b50800006c0600006a0b0000d6070000e70a0000c7090000,2495,1,6,0
26,db0200001e0900002901000056080000fb0300006408000009040000e6030000d50a0000220200008b0400002e0800006c0a0000200a00006e050000b6060000,1549,1,6,2
27,06080000260900000c0100007a0000007f0700008f0900001107000018000000d002000011000000650100003902000070040000c80900008a0b000092020000,969,1,6,-1
28,ae0900009a090000e20a0000c201000034060000ff040000ab07000071010000b409000006020000d30200006e050000b8050000de0a00007d09000036020000,1628,1,7,-1
29,f80b0000ec0b00002001000066030000e6060000f7030000c4040000120000007c08000029090000a40a00000c0b000015020000fa0a00001403000012050000,2506,1,3,-1
30,7e08000003030000160500003b0a0000a70300005b07000017030000570500007d02000002000000b602000060040000e20a0000df0c0000d908000023010000,598,0,5,0
31,030b0000520b0000260500009c090000f70c0000ed050000e3060000ee0b000057080000b2010000a50700004d0300009009000093000000b209000032090000,2635,0,3,-1
32,df060000b5060000870c0000d30400004102000056090000d6050000620500004e0100001a070000ab08000014050000250400004d0a00006e0800004a040000,3092,1,2,-1
33,770b0000770600002c050000c10a000036060000d4050000bd0b000001000000b402000086000000550000009c0a0000ad0c0000830200002e0200005a0b0000,534,1,1,0
34,26060000f70a00003c070000100000004e07000087010000b709000018060000930b0000840000002908000052060000fb050000b90400008108000079080000,3124,0,5,2
35,c7060000eb0c00002f0c0000b40100008b0500005f030000f0020000ff020000ae050000ca000000e004000045080000670700009e0b0000f70900006c0a0000,1530,0,3,-1
36,3c080000ff0300002d040000ab0c0000fc0c00009b0a000006080000b10600008a0c0000c7090000f00b000096080000dd0c0000230200003c050000a20a0000,1295,1,3,1
37,36070000ce040000ae0600004c0c0000f407000011040000150c0000f5070000dd040000f909000044070000e40a0000fa000000e3020000d7080000290a0000,2359,1,4,0
38,d50b0000440900003f0600001e00000090010000ea080000f60a0000a1060000ed060000d30200003c03000070010000cd060000000a0000510a000021000000,1226,0,7,0
39,4b0a0000040400007105000034080000a0070000440b00004f0600008f0700004f0b0000fe070000fd08000081030000bf0500001006000093000000af090000,739,0,3,-2
40,290a00008b050000310c0000e2040000890700005f0000008e0600002d0100004a0300008a030000b508000017050000af090000b40a0000b8030000af060000,312,1,6,1
41,060400006f0b000057030000970500004f000000110a0000250300000e050000fd010000520800009d0600006f0900007a0b0000c407000096060000dd060000,1702,1,3,0
42,d60700007b010000900600002d0200003a010000340c000025050000470c00004c00000046020000490800000a090000fa020000350c00001b020000320a0000,2213,0,7,-1
43,71090000be000000970700008f0a00009b0800009e0a0000f00a00006b06000097070000ce010000d6010000a8000000790200001e040000530500003b090000,778,0,4,1
44,060b00002002000095080000d4060000c203000086030000b70b0000bb0c0000fb0b0000ba070000e80100002b0c0000930b00002a040000880c0000ed080000,1941,0,0,-1
