trial,a_hex,b,m,alpha,e
0,b70800005501000023080000850600001705000007040000e00a0000230700007e0000003305000074010000a5020000240100000c030000d90500008c000000d10b0000c90000001d07000006000000fa0c00009809000044050000f70c0000e00700009f050000d7020000870a0000650200009c0200006405000062070000,1116,1,6,2
1,b10500007702000076030000b60800003d080000a3010000360a00007e0500001f0200006c060000f5070000b5020000920900000c060000de0100008c020000860000005b0b00001900000072080000fd030000c1000000e30a0000680400005d000000dc0600009f050000d903000019080000bd0b000006050000c8040000,558,1,2,1
2,400a0000390000009c0c00007e0200003502000007030000ce070000d80700004c0a0000f30400006f0800003f06000002010000680700003d05000069090000ef060000fd000000250a00003e02000053070000110900004f0800002b090000e80a00006f0500004c0b00004d0300003f0c0000b30800000e070000b10b0000,2372,1,6,-1
3,a6020000d409000084090000430b0000aa07000067030000e70400004e030000d00000000a00000058070000f4050000ef00000035000000ec040000d406000082030000e808000085010000aa020000f50200001105000055040000de0c0000d40a00007f0c0000fe00000070060000d8090000c50500001800000065060000,1912,0,5,-2
4,b6010000540500007f050000ba0a00008c0c000028030000180100002209000041070000bb090000d600000053000000de000000c5040000390300006f010000a9000000ea0c00009c04000094060000e800000085020000db00000044030000ef0800006b0b00009109000080080000dc060000ed050000c7070000de010000,1713,0,4,6
5,850a0000650500006006000094020000fc060000720000002305000068070000420b000098010000860800007b0a00005b0c0000560100002d040000360a00009f0b0000e90c0000be080000120c00006f050000c10a000063040000ff090000b00b0000640c0000a40c0000020900008b050000850100004103000007070000,3149,1,7,0
6,090800006d0c000097020000cb000000e9070000a70b00002b0900006b010000010300002e09000008020000b7050000bd080000fb090000ce060000a5020000a5070000e303000078000000e708000016000000fb00000059070000f60600007e080000430b000009040000a7060000890c0000de0500007e0c0000a10b0000,2676,0,7,2
7,9609000047090000150b0000770000000f0900006b0b0000760b00008d09000073070000ce0c0000a00b00002508000047090000330b00001f010000bc050000c80400009d0b00009a040000a308000007020000cd030000c50400000d0200000c070000b40b00008f0b00002f07000079000000e601000030040000a3030000,1800,0,6,1
8,120b000062000000d002000059000000a90c00001f080000bc0a0000a3060000ec0b000099060000760b0000a60a0000100c00003400000022050000ea0400003501000014000000d8020000430b0000140b0000700100005e0a0000760b0000480300005a0a0000af020000b6050000e5060000ab020000ec040000c0070000,1044,0,0,-2
9,c103000089090000910c0000ef08000097020000880c000059030000a40b00003800000075020000db000000a90a00007d070000f2020000000100000f060000ff000000de010000410c0000520400006a0700003d090000cb0b0000500a00000a070000610c00007e0200003b0b0000d7080000b60a00002d0a000031030000,1421,1,3,-4
10,9d0900003106000062080000450300004503000038080000b00300008f0100001e000000d6070000660c0000c5090000dd0b0000da0800001804000057060000b60300009509000049050000500c0000f8090000a60800002a00000095030000ba060000ad080000f60b0000e5090000e8060000b2060000f6070000840b0000,1719,1,5,-3
11,94020000dc0400007b0200004e060000cc080000ea0100009d0c0000b00a0000700600005e06000031070000ed080000ab060000e10800001d0500001f040000b2070000c1010000b00600008a0100005e050000580900003d050000300a0000b6020000e70a000032060000530000003d080000d80c00005d020000050a0000,2642,0,1,-3
12,a0060000bc0a000052030000b6020000080c00000d090000f8000000bd0100006d0c0000280300005f00000094000000100a0000d503000017080000a104000075000000d3080000180c000041040000760400005d0300007e0200005e0100008109000059070000f1020000e8050000ff0900009c090000820500006a060000,776,1,5,-7
