trial,a_hex,b,m,alpha,e
0,f806000014050000630b000061080000b70500005f030000640b0000060600003c0600004e060000e20a0000f70500005b0a0000d205000088040000700700004e000000bf0200008b000000a809000038040000ff080000500900001d090000e3000000f90600009b0700001601000041040000b4080000aa0200000c060000,1656,1,6,4
1,680a0000a10b0000420200005f010000700c0000100b0000ca0b0000df070000190c0000a2070000b40c0000fd010000b4080000fd07000082010000190c00006d000000d80300002f0b000045080000ee00000049040000a3010000c4020000fb070000e20400008e07000054060000640500001a030000e90b000034000000,360,0,2,-3
2,13020000730b000015050000bb0900009e0200002b040000cf090000d80300003a0700005608000092050000eb010000c7010000610400001f0b0000ec050000a0010000e90300005f090000b30a000069080000a403000084020000ea0900003a0b00005e000000b90c0000b50b0000f90a00005c08000017060000bd010000,406,0,6,-1
3,460a0000fb0100003f0800006a020000ce060000470b0000ae060000fa040000030a00005c070000c7090000600500006f0600006c090000620c00006809000029040000ae02000012010000fe060000c5060000ae030000f801000088050000cf0400000d07000047050000700900009c0b0000d5060000bf080000940b0000,617,0,5,2
4,0c040000cb060000430300003b09000092070000700c0000170b0000130800002a00000075030000b30b0000470800001c020000e00600006a060000540c00001b010000ad020000a60900004801000096030000b3060000870800001204000024000000410000000c010000150b00006c090000c4000000090400009d090000,2231,1,4,2
5,770200009e08000087010000e80500005406000055000000490a0000ab09000012070000e10b00009e0900004e0a0000dc010000360300007d0b0000ad0c00003c0c0000b0070000960300008d050000990c0000000a0000cc0700002f020000860400009e0b00000e050000c0060000010c00003b0b0000420c00007d030000,1663,0,7,-3
6,a7090000b20700001f0300008007000094020000520c0000f90a0000fd090000250b0000c4000000bd0900005b05000049080000530800007108000011010000de0c0000300c00002d030000bc0300006d050000bb0b000093090000a00a0000230800003b010000a200000077070000af0c0000520300003e0c000068070000,1400,0,7,-1
7,7f070000e5010000c90c0000b60800007806000013040000e4000000bf030000150c00009f0c000003040000df03000033070000d5070000950a00009b0a0000cd080000fb0c0000e6060000bd080000d4030000ce020000010500004e080000580600009e08000058050000e202000069040000950b00003502000086020000,128,1,6,-1
8,2f090000fd010000c90700004e000000b80600005b0300009c0100008500000034090000440b0000db0a00007a09000070010000980b000097020000fa0000000f010000110200001d0c00004b0b0000cf030000430c0000d40100002c0200001e0a0000e8000000990600000f0100002f010000f0050000b8070000db090000,2030,0,0,-1
9,5c030000fb050000fb09000067060000f90a0000260c000012030000740a0000430000007f0c0000200700009d0a000051030000560b000026030000ce040000460c000035030000f9090000e5090000b30800001c030000b6020000050b000073070000a0050000d6020000c10500007a000000ba0a00002508000062010000,100,1,3,1
10,2b06000013030000be090000d20000000606000000010000230b0000f601000070040000b107000005010000000a0000a7000000510200007306000015090000c70700001f040000900800009b070000090a0000790300007a0200009106000067070000e3080000ac0c0000820600000c080000b304000070020000dd020000,2794,1,5,-1
11,3d0b00002f06000000030000bc09000011000000fc0a00008605000006070000f20b0000ee060000ca050000d9020000070800000d090000fe0200004d060000490500004a010000db000000e90b00009107000057030000ce000000370b0000a8050000c90c00007d050000790a000048000000630c0000ca00000017040000,760,1,1,-2
12,0c010000170b00006509000065060000720b000011060000840600006a0b00001f000000f6010000ba06000030070000190400001a000000860400004c0000005e090000ea02000037060000e5090000490400007703000094010000850c00004e0800003e0b00003303000022080000c40800009400000052090000b70a0000,3079,1,5,-3
13,d00b0000c3040000da000000560300002c0900003c05000089040000c2030000f70600004104000009060000e7040000da0b00009b050000510b000088030000e003000054090000f8090000de000000f60300007d00000091090000b20300004601000064090000dc0a0000680c0000660a0000e8060000a4080000f5010000,2520,1,0,-3
14,4c0800004f0500004a090000c402000082050000d6050000f50c0000b909000048000000ee060000f4000000d90b00005d0700009d07000086040000a200000044020000060a00009f03000045090000b4020000db0c0000500b0000c90b0000f9020000bb050000a80b0000ff050000e704000067010000940b0000bb090000,2676,1,2,-1
15,2c020000d1000000c80300009d050000220500001701000078050000ac0a00006a0b00004f0b00003e0300002204000017000000e905000046050000f2080000a102000039040000a90900000709000003090000760000002f080000cc09000002020000130100000c0a000071060000f301000034000000bd08000067040000,2713,1,6,-1
16,0a09000097020000a0010000490c00007c0a0000170500002c0c0000030c0000f00c000014010000d70900007603000080030000b7050000000a00005909000034020000f602000013010000ce040000000b0000f70100001f0400008c0b00005601000006050000770a000043030000ac030000f30900004c040000ac070000,290,0,7,-2
17,37020000600000001b000000ad05000052050000760a0000a00a0000a00c0000790800008f0600008e040000d2010000e0050000f501000014020000d20000008b030000de040000be05000042050000d50800005a050000260700006e080000ca070000a10b0000ef0a0000580100002904000078080000b9070000850c0000,1705,1,0,-2
18,a3060000920a000006090000d5040000f4040000dd080000d5020000030a00004f020000b80000000d0c0000270700007b000000490300006b0600002703000008060000a1060000180400000c0600002d030000460200000405000070070000f6060000280800004b090000d30b000065000000d1040000fe060000b1020000,734,0,5,1
19,ae0c0000af09000027040000e201000057080000e70b000040000000560b000007060000e40b0000b90200006c050000460900000f01000064060000b7030000b501000083020000670b0000680c0000ed0100009a020000530c0000d4090000e5040000a3090000fe070000430600005e0400007f0b00003101000030060000,3135,0,6,0
20,f0090000a8060000f00300007f0600003407000067090000d40200001e0b00006a0200006f09000034050000b9020000030c00007c0b00009f080000d20400004c0c0000b90b00002a0c0000b6090000f9080000b3030000be0b0000c103000000030000ed080000520700000b0a000019010000490900000b0c00007c050000,1093,0,2,0
21,3e0500000c0500000d060000500b00000f000000aa0b00006a040000ea060000bf0b00001703000027010000a6090000b003000040090000a40b00001e070000f3000000a9080000b80900000c0c0000560800007a0100003303000023020000700b00000a050000120b000040020000fc000000970400004f02000065020000,322,0,7,1
22,b306000035090000af0b00004c040000d30600009d030000a6060000ec06000017020000590c00001f02000069040000f00b00001c0200006008000074000000f60b00008d03000057050000a80400009e070000aa020000b2040000380700008c020000330b00003e000000e2000000ba02000060020000c40b0000db0a0000,63,0,0,4
23,bc0700000006000060050000be090000f1050000c30b00008f0200005b000000110700003e0500002d06000062040000220500008a060000200900000d060000d60200003f060000e7030000ac050000fa000000240a00009e040000760100001a010000ce010000d9060000a603000053030000900200002c080000da050000,2734,0,0,0
24,5d0a00001d0c00000c050000610c00001b0500008a000000b40a00009e060000a0040000de010000b0060000ba050000970100001b040000ab070000c0060000e80600008a0000000900000097010000260300006a0700000407000028000000e20b00004d060000c90b0000200c0000c8090000e90300001106000052010000,3259,1,1,0
25,540200008f0600005b0100002c0b000089090000120100005a090000f70c0000f20b00007c0b00003107000007030000f7090000e403000042090000ce030000a70a00004f0500007004000061020000e80c000003010000180600000e030000af090000dd000000e909000063050000fb020000bf07000034060000b6070000,1437,1,6,-1
26,ae0300005c070000b7000000b9030000070a00005b0800008b010000f5090000a102000078020000af01000034070000270a000054040000e00a0000690a0000b8000000e8070000dd030000ab0700009b0c0000f607000018070000c3010000a90b0000ef0b0000510a0000fe0900001c0b0000a00700004e080000ed060000,683,1,6,1
