trial,a_hex,b,m,alpha,e
0,35090000440c0000c9090000d50c000012060000f00700003d0200006e0c0000c50900004e060000f70c000038000000f10a0000a6040000cf020000c0070000,326,0,6,0
1,840c0000b2020000050500008e09000052080000e80800001308000096040000cb090000d9070000620200005c070000bf060000fe010000cb0a0000a4030000,1100,0,2,-2
2,f5090000690400002d090000fa020000860c000081010000700700009d020000ef0a00004a04000055070000a40100003b0800004407000045010000580b0000,1080,0,6,1
3,dd070000e8040000ac0c00008a0c0000470200001b0b00008c020000a7020000ac020000410b0000880a0000bb0b00004b050000ad090000b30b0000b7080000,2269,0,5,0
4,ec06000023060000d7020000700900004a020000ba0000009e0c00009f0900004b0900001d080000720400004d090000db080000dd04000037030000ba070000,529,1,4,1
5,4306000015070000bc0900003501000063030000a30c0000a301000009010000d3070000a107000027030000b50a000002010000f70100002f0a000015090000,1396,0,7,1
6,ff00000037010000c4020000310b0000bb060000460500005f0100003a0a0000b30400008f0a0000660700005f030000db080000ec0b00003f0a0000fd0b0000,1571,0,7,-2
7,64000000710100002c03000091040000640c0000800c00005b06000039070000d90000004d020000cd030000b2090000500b00006e030000a608000053040000,3269,1,6,1
8,48030000f6030000260500003e03000093020000130000004b0100007503000030010000c609000009080000e80a000024070000a10b0000c20a00006a080000,857,0,0,-1
9,80030000ad0c0000a6000000f10300007d0800005d020000a6000000d8020000cb00000003040000a4010000a0030000e9080000e0050000cb080000b4020000,451,1,3,0
10,d70200009003000057010000e6050000c00b0000700500009c0a000000010000d80200006308000076080000470900001c0100006e0200003c0a000016090000,2477,1,5,1
11,6506000004070000ce04000069040000d9020000be0200007402000048010000e1070000460a00000006000084000000fd050000000300008f0c00008a0a0000,107,0,1,0
12,1b01000099040000fc0b0000fb0000007e0200002d020000bc060000600700006c09000025090000cb040000f7040000190a00004c080000d40b000079060000,308,1,5,-1
13,fb0700002a0100006401000024080000580c00009f060000c9010000300a00008a050000540a00008c030000e40c00006c070000e60700007a0300000b040000,1684,1,0,-1
14,060200007c000000da010000900600001b060000620c00009503000049010000ca0200007e0a0000ae060000080500009f04000074010000f00700003d0a0000,2489,0,2,0
15,800b0000ff0a0000e10b00001e060000810c000073060000ba0200006e090000790a0000b50100004f060000260b00001806000091060000cf0300002d080000,1857,1,6,-1
16,98050000490c00003f0500000b040000530b0000c3090000380a0000ca0b00005b0100003704000053050000e0040000a10b0000b5010000210200008e000000,467,0,7,1
17,ea080000370000007005000092060000830a0000640b0000cf05000045050000980b00000d050000a2090000490c000046050000910b0000ef0c0000ac050000,3125,0,0,-1
18,810b00005a080000970900007d0b000058070000da0900004201000006070000dc0b0000010200009b0a000029000000900c00008b000000730000001b040000,1365,0,5,0
19,eb060000b5080000ad070000b9040000ef0a0000680800008b0700005c060000b3020000e2000000a30000009b0a00001e040000c50900005e09000004050000,1321,1,6,1
20,f9010000830b000012010000760c0000aa080000560200007e01000027090000190b0000a4090000bd040000b10b0000f40400002000000088020000da000000,418,0,2,1
21,aa0b0000830b00001d010000b8000000ac080000480700006f010000980a000076020000e700000041040000d5000000580c0000ba070000560400007c090000,2961,0,7,0
