trial,a_hex,b,m,alpha,e
0,e20a000021090000cb0400006c03000077070000b803000013080000470a00004b050000d205000017000000f60c00006f060000a1080000d00c0000b40300008c02000003030000fc0a00009101000082090000d7000000bf0800003c0c0000940c0000e00b0000f204000054030000c50c0000bb01000046080000fe020000,1520,0,6,-1
1,3d05000068070000b8040000220100008a07000075080000f8020000520600006e070000ad0800001d070000e80b0000c20c00007b0600001c0a00004f0b00004e0a000053030000ef010000e10200005306000080070000e00000008c0c0000e6030000d6000000f90900001b06000046030000d9040000b60b000072000000,1576,1,2,-1
2,3b0c0000e20300002f0900005d080000920c00008e030000290300008e0800006d08000082000000ff0b0000c20900000d0c0000ad050000150a0000de0a0000e10100008a000000420b000033040000810400006a040000ed090000bd0b00007d04000028060000bd0200002f0c0000b60b00006a030000ee08000007070000,3307,0,6,1
3,b501000002040000310300005e0a00001f000000210000006b0a00009c090000380b00004803000088040000b50b00000d070000a5060000cf090000190700004a0b0000a90b0000db020000ae0b0000a5070000cb090000720b0000620a0000a10a00001501000016080000a1050000a60700001001000024090000a0040000,533,1,5,0
4,6b0900003b0700007b0700002908000084030000480a00008c03000089020000fe0b0000df010000a0040000fd0700005d080000f70a00009b02000053090000cf01000046090000460000005c070000ae0100000a040000c3090000b5030000e5070000100a0000270800000e030000d6000000ce0c0000b60c0000e9080000,2202,0,4,-1
5,77080000e20200007b0100005b060000510b00003e050000990a0000f80a0000ae070000e7000000a30100005b0b00006100000066010000cf0b0000a90a000069090000d2080000880400003e010000bc0a0000010400006909000063050000bd04000027040000980500006802000019070000c6000000b20a00009e0b0000,734,0,7,1
6,830a00000a03000012020000690000006c01000055010000160100008a090000a907000067050000a707000063070000fa090000bf03000013090000d9020000c6090000e9060000980700008d0000002c08000049070000cc0900005c0200003f0b0000430b00001a05000090030000010800001b0c000016090000b20b0000,347,1,7,0
7,610900008d030000ae0a000043010000d7000000bb000000920900004f070000bf0c0000d3090000e407000080000000510900000f080000180a0000ca050000690b0000ff0a0000c3070000580200005e000000a1030000e703000041090000ad060000d00500004501000083020000b2030000810c0000830b000018060000,1697,1,6,-2
8,0a0300001f0b00001d010000c1050000e7050000200800007e060000fd090000b0020000de000000950500005d04000018010000f7000000d20600001a020000d2030000770100008a020000170500004f000000f90b000083090000c4020000b00c000095010000a4030000580a0000fe0c0000560800003e00000004090000,548,1,0,-2
9,ee0a0000a5030000f1070000a3060000140a0000cd0200005100000099040000a709000052090000e00a0000af010000520200002009000085010000ec080000be040000e60a0000840100006b0c00008205000067050000840b00003b000000f40b000092030000950a0000970b000006010000550a0000f10400004f050000,1212,0,3,0
10,9002000044050000ed0600001208000055090000ce0b000017060000a909000044030000300a00003908000006050000d50500001e060000ac020000040a000082060000ed020000800800006e030000fe0a0000440a00008d09000003050000450800003f0000002004000099030000300c0000e3010000aa060000260b0000,1437,0,5,0
