trial,a_hex,b,m,alpha,e
0,a60b00008c00000090040000140400007d050000ec0200008a0c00002c0700003b01000045020000350c0000380c0000d10400000d0b0000010a00004f030000,1786,1,6,1
1,d8010000c30100009e090000a10b0000ef0c0000ce0b00006c0100004b0c0000f607000095060000760600004e0b0000fd0c00002e0b00006f0c0000660b0000,1341,1,2,0
2,850000008c020000cf0c000043050000200c0000ae010000b60b00002804000084010000db080000dc090000be070000730000006f060000d30c000077070000,54,1,6,1
3,28040000cd020000c80c00000f060000790b0000070b0000c50200008c0800006005000097010000ed0300000e020000d60200007d08000057080000e7050000,1486,1,5,0
4,600000007f00000058080000f30c0000850b00009602000072090000440500003d050000a30b0000d80000004f07000017020000720b0000160b000071020000,2028,0,4,-1
5,e20200005204000020020000cc030000e3080000380b0000a807000050040000e100000052050000b2060000aa0a0000ee0a000080070000e00800000e0c0000,1620,1,7,-1
6,5a0200008a0a0000c50c00007005000033020000d5060000210500005d0200003603000057000000e40100007f030000f3030000c30000003808000044000000,1609,0,7,-1
7,a1080000510c000042060000580a0000d601000014060000fc0b000009080000d00100006c080000aa0000006e050000700900008f03000026090000ca090000,1597,0,6,0
8,d50b0000d0030000ef070000da0300001505000046030000610000003a0a0000e600000024010000fe030000430000000d010000c00b00000f0c0000d4010000,2019,1,0,1
9,d70c00000e0200009702000026060000530000007f0100007c0400006f01000007030000b6050000e10900003a090000e90600001609000009060000ce050000,111,0,3,-1
10,930c000091060000ac040000b4060000ca070000590000004c090000d1070000c10500005d000000300a0000aa0a0000740b0000460800004800000041080000,3311,1,5,1
11,f1080000e0070000a7060000710b00008d060000940900001108000015030000ce01000075080000050b0000c30c0000d10300006b0a0000f9000000540c0000,2177,1,1,0
12,d10500001f060000e70100008301000063010000560800004d0700002b020000de0b0000e1030000ac050000a10100002f0b0000e70b0000f0090000a7090000,1141,1,5,1
13,e40c0000870800000a0000005e09000077040000130900006e040000b80600001b0c0000a40a000035060000ed0c00000a0800008806000065050000b8030000,2006,1,0,-1
14,660b0000620c000019020000cc0a0000be0300006c020000bd020000b6050000e8000000a20a00001e090000fa000000e20b0000da050000cc02000036080000,1279,1,2,0
15,4105000048050000f6080000b20b0000df0200001c0a000029090000bf080000890000006c0500009f0100009a0900005a020000fe05000038030000e1030000,1243,0,6,-1
16,8c0a00006004000063040000e7030000470a0000d30a0000e6060000ac030000620200005f0900009d0b00003c06000084020000310a0000440700009d050000,3167,1,7,-1
17,4c00000095020000fc0400000b0900004c0c0000750500004d000000820c0000030b000088020000da000000b2030000530900004d0b00006a0b0000bd070000,1283,1,0,-1
18,cf0a0000c40c00008d060000db0c0000450500008b030000640600003d0500008f0a0000cd08000068000000670700004b0900008601000066090000b1060000,54,1,5,-1
19,0d0c000089030000e8060000d30500006b0c00001d0200001f07000074020000ca070000e30000008e04000066030000770a0000040600008a0b0000d9060000,1949,0,6,1
20,5f0b0000ad080000b1050000eb08000015040000fc05000002020000560900007a080000830b0000ab0c00002101000014040000c0050000a80b000068070000,2616,1,2,1
21,470200001c0200006b080000150b0000b1030000ec05000076090000940b000056000000950a00003a010000b30b00004a030000ce0c00007a0b000048070000,1363,1,7,-1
22,3f0a000087040000b80b0000ab0500004e0300006a0a00000e0c00005d0c0000b40600004d050000190c000066030000eb010000b60c0000e402000032070000,2159,0,0,-2
23,10000000c6070000ed0300006707000062080000f2040000040c0000bb040000950900002d0500005c0a00006c010000260800003a0c0000360c0000c8010000,793,0,0,0
24,280200003e050000af080000d6000000fd0b000069090000970c000026000000f4020000e4050000c20a0000ff0700006c070000bc0a0000fe010000ac010000,2683,0,1,1
25,1f0800004e060000e20000008504000082010000de0b0000750c000011080000fa0300008907000019080000df0500002e000000d90600003803000066040000,413,0,6,-1
26,78030000890c00005c0300005b02000048040000800700003f070000c60b0000de090000af0a00006c0000005106000005050000f70a00006b000000290c0000,68,1,6,-1
27,e0060000ab01000024010000d80b0000f006000075010000e10000008d0500000c010000b00c0000d60c000031080000fb0a0000900a0000810500008e090000,1136,1,6,0
28,f20a00005e09000035040000970900005a020000510200004c070000800300009501000044010000640a0000c80c000020010000980800004a0a00008a010000,1078,1,7,-1
29,58020000b80b00009b030000c605000003060000130500004a06000096080000ee070000400800003501000077040000b6000000170c00004c010000d6070000,1137,1,3,1
30,0e030000f00400004c070000dc000000d00a0000f501000068070000ef0b0000680b0000a40600008b040000fd0500001405000006010000400400005e090000,3184,0,5,-1
31,02080000e0010000c00000001a040000ee0100008b0700005a060000af00000088020000ac0c0000f50c00007a000000040c0000d402000028050000e8090000,1202,0,3,1
32,17040000900800004a0100005c07000046060000660900002106000082000000aa080000800500005d000000c4080000c90100006b0a0000d6050000d9060000,36,0,2,1
33,e406000023070000fa000000710400009e0900001e04000075060000490800001b03000095030000bb03000062030000a60200006b0900008f0a00000b050000,2329,0,1,-2
34,430700007c040000e8000000830c000030030000ba060000cc080000e3080000900c0000600a00009f0000005905000048050000120900001a0700004b0a0000,839,0,5,-1
35,96050000520a0000be0000007e090000ea050000df010000eb080000d60b000028080000f8060000220b0000050b0000c80600009a050000e50a00004c070000,816,1,3,1
36,c30300003b040000a20a0000d1030000fd070000cb090000940a0000dc060000470100007e0c000098070000bb0b00003407000053050000e30800005b000000,1870,1,3,2
37,f50c0000dc0a0000ab080000bf0100002f090000f20a0000ad0b00004e0900005b080000d5010000940900009c040000f507000052010000c80c000006090000,3086,0,4,0
38,14010000050c0000780800009d0000005b000000220b00003c0c0000130300006e050000e20400002c050000c30100006a010000280a0000bd090000a4080000,232,0,7,-1
39,a4040000dd0b0000ad0c0000050000000f0b0000e9030000b0070000ba030000e6080000a40b00007a0a00002c080000ea0a0000610500008b080000610a0000,1746,0,3,1
40,f3080000ab020000830800000c0b00006208000060060000d0040000ec0b0000940a000023020000dc0b0000a80a000068010000b10a00000808000076070000,3188,0,6,0
41,2a0b000098010000e606000066040000a80300004a0400007004000036080000ef000000220b0000f3010000050000009a02000072060000d305000010000000,2986,1,3,0
42,0909000032080000450500006306000025030000e20400003806000058020000e30b0000750b0000790300002a0c0000370b0000bd030000aa04000099040000,1579,1,7,1
43,0a00000011070000460100002c0300003a0300009e080000ac0c00004f0a0000b0000000dd020000ea040000ce0200005a00000051080000c10700007c010000,2798,0,4,1
44,e00a0000160c0000f50b0000a00c0000cc0c000086020000a1080000ce0800006b0600006e0c0000700900008f080000f10300004c040000aa0000000f040000,1280,0,0,0
45,b9000000b60900000c030000520c0000e2090000b9070000430600001e0900008207000095020000e00a00003f040000fe080000bb0c00004400000006030000,2737,0,2,1
46,6207000035060000c907000024070000940400005b090000150a0000710100002a0a000050030000d30b00005f040000fe0200000d060000820b0000e4090000,2732,0,3,2
47,610c00006708000032080000c60c0000d2040000d9050000e20a0000f5000000360a0000ef010000620900007f0b0000e409000035010000b8030000ba060000,1538,1,3,2
48,d8020000db000000250a000082030000f90a00006408000032050000a30a0000dd020000be070000df070000e1020000a80a0000a50300002e0c0000bd060000,801,1,1,1
49,ff000000540c0000af010000f5060000a5090000c5010000e106000037030000930b000081080000e2080000970500004c0a0000750500000c0c0000b10b0000,364,1,4,1
