trial,a_hex,b,m,alpha,e
0,26000000f607000034010000f4070000570a0000c603000006030000c002000096070000ca01000002020000b10100007d080000a20b000080050000b50a0000fb0000006c0500001e0a0000f10a000016060000ca070000c9040000a20b000055070000160900005f0c0000900a0000b4020000c20b0000cc070000f00b0000,923,1,6,0
1,a0040000e501000047080000e6090000d205000027020000890a00001b0600009903000082080000290000008b030000610c0000ad00000095070000a108000039080000690a0000be0c00008f02000000040000040a0000600c00002b09000065020000c60800007a080000790a0000380600005f010000cf0b00007f050000,955,0,2,3
2,95060000ee0700005207000025040000e40a00009001000067030000e3090000f5030000e0080000680b00001d04000037060000eb0c0000500300003f0b0000620a0000d103000019050000bb070000390700005f0a0000170400005107000045030000290c0000370b0000320600001b070000db000000700900008e0c0000,2037,0,6,-3
3,08040000370700005f08000011040000e50700009e000000ad0600001f020000300500009a070000910200007c070000f20000008c0c000017080000d10100002205000092020000b70b0000f20000007a050000e9020000b60c000056000000eb040000b8020000f9010000df09000004080000fa020000d60c000059040000,2607,1,5,1
4,900a0000600300003e040000400c00005708000055020000bc0a0000df010000110a000099000000d60100008e030000310c00003e010000a105000058000000ba000000dc0a00005e0700001a090000ba000000b80c0000de0500007503000094030000de0100005e010000b8020000f70800006e0800004804000095060000,3238,0,4,2
5,a00c0000ca040000d1040000ce010000600200001a0b0000cf030000e3010000880a000057090000940800003f01000071030000c000000065050000950a00002a000000df03000074030000b107000098080000dc070000e2090000d1080000280a0000f7070000eb03000020040000dc050000fd06000088060000f6010000,1501,1,7,-3
6,be0a0000f2060000d80100001f0a00001b0c0000d1040000180a000084080000ee010000140600004b0a000085010000d70300006b060000d4050000dc0900002f0000009f000000150c000084010000c00000004109000055090000aa0a0000e5030000090c0000500500006208000018090000510600005304000085040000,2789,0,7,0
7,0d040000c1030000d4080000540300006f06000072060000cf0500008e0300001b0b0000fe0a00003b09000054070000b20700000c0a0000b805000056030000c805000075030000010200005707000015090000ee050000550500002508000055020000da03000003070000270500009f0200001a00000070040000480c0000,3261,1,6,-2
8,080b0000d9070000d5070000da070000210600001f040000f50b000021080000910a0000920a000074060000390400008f040000250a0000a5010000bb0700000f08000011050000ed0a000067000000b20c000090090000e002000029060000440a00003f0c00009e0900001b080000c10900005202000006000000820c0000,2092,0,0,1
9,1a0a0000c600000023010000fd0200000a0600008e0500004e0500009b04000052000000ea000000120c0000d20c0000760a0000e3080000e30a00008e010000570a000028040000550a0000dc0c000026080000bd060000040500001c0700008b070000fb050000f7000000450100001b030000420a00009d010000a6040000,1572,1,3,0
