trial,a_hex,b,m,alpha,e
0,240200004e0a00008e0c000088070000a90900005104000098050000850100000f090000c20200000a0c00004e000000b7010000900b000043010000cc07000037050000390300000f050000a60a00000e0c0000eb0700001f040000940600003e010000df00000068070000f6050000f7040000fa070000fc000000d4080000770700006f0800001b03000021000000a90c000080050000290500001b07000075060000340300004e040000ac05000047030000710600009d0100001704000067020000bd060000eb06000009000000a1080000d10100006f0b0000cd010000b9080000fc060000f50400000d070000000b0000fd0100006c050000e2040000,2711,0,6,-2
1,110800000a000000e10700008b0a00003f0000006a0b00003a0700005c090000cc03000056050000ea0500003a0700003b0000001d0300003c050000cb03000066090000fc050000550200007c0400004b0c0000ed0800002601000009090000bc040000be0a0000dc0200002b01000067060000240a0000e704000035070000de0000007507000091060000f5050000810c00005b0800003c0200006a070000c3070000f40c0000c8060000720b0000b20b0000810000001b040000a908000039040000aa060000f7030000f302000091090000a9020000af080000190b0000b40c0000c60b0000d3010000c60c0000f60100008a030000ad0c000055080000,1886,1,2,2
2,f8000000190200005800000012060000eb0b0000d8090000e50a0000080600009a030000e2090000c30400004d030000d5010000b4060000af0b0000ee050000c9020000b8080000f6050000b4030000200c0000f901000014040000400a000057050000d500000023040000ab0400006b080000a2080000a707000073080000d90900004a0b0000d6030000150200006c050000f70c00001c000000d0070000be030000050a00006a040000db010000aa0900007b000000bd09000031090000290c0000d00300004b08000024040000b00c00003c000000500000006b0500009c05000022010000b7040000f70800002b060000f30500006704000066060000,690,1,6,0
3,2f0500002c0000003c060000e80000003d03000025020000e308000069000000e90200007c0000003f0c000049030000370b000024010000920b0000110500006f02000086010000a9030000250700004b0300006e010000a0000000c7080000c7010000b2020000960300006c000000f3020000f400000045070000ee0900006204000006050000ab00000039040000eb0c0000040c0000340500000b010000a80c0000790a0000db08000052000000ca040000c4050000d40900002804000008010000ad040000cd0b0000c2030000e60a0000fe080000af080000eb0b00000b0100001a0c00001b020000430900007f0a0000310200007901000052050000,3095,0,5,0
4,800b000071060000ce0700001a0b0000690000000d040000b9070000c3090000350b000051010000e50c0000e609000052090000040b0000860800009e0800007d070000170b0000a305000005070000fd0700009901000076060000660500008a040000850a0000e7090000ab080000a1090000a20c0000140600004b00000004090000620c0000ef030000bf030000a30b00008d0600006e0400008e020000660300004a06000000070000aa000000d4030000590b0000cb0700002e0900005a070000a20a000012020000bf0b0000b30c0000a10600003d09000055050000fa0b00004b030000e3000000a70100005e0700004a060000d3070000fb060000,1878,1,4,-1
5,e20b000037000000280500007a0000002f080000c0010000760b0000c00500005a0900007a020000cc0400006b0900000704000029010000e10a000084060000320900007708000030040000360200007f0c00005c060000af0c0000c5090000b2050000300100006a0b00008806000017020000470600001c010000380800009709000025060000490c0000820a0000c206000074090000cb080000ae0a0000b205000001020000fb0b00005c090000a30a0000480b0000e0090000e40c00004a090000d60b00002c080000ab020000b1010000760400007e0300006b0600003b0b00002c020000ca010000d2010000ad080000d1080000590500001b020000,1987,1,7,0
6,b502000093090000ad080000d4030000a60800007c050000680800005901000019030000a5020000140a0000b30a000024080000d7010000100a0000f901000049050000d90c0000de070000100b000019030000f70a0000870000001e0100005e0b0000e8050000d20500000a0a00004b070000420c000043070000bc0b000045030000bc0c0000a70100000407000039070000e20900005e030000100b00006f0a00001901000049050000ee070000900500005301000026020000d80a00001701000089070000d80a0000950500005d0b0000460b0000bd030000790a00003f0000007b020000c40c0000250200006a060000db030000580800007f060000,350,1,7,1
7,f10c0000b60a000068070000b7010000820300000f0c0000400300002d060000d60b0000a90400000a070000bc08000052080000ae020000b10600004f020000c70b0000ac010000c5070000f3010000b6020000660700006702000061020000bd0c00000f0c00006f0500009b03000087040000af090000f40a00000b00000041030000de050000ed090000600c00003e0a00000701000004000000730600004c0900005309000064010000e10000002400000096030000d403000051080000c1010000dd080000c40800009403000021040000700c00005c0500000705000027030000d3020000d20c0000550800008b060000aa0400003c0a000020090000,2957,1,6,0
8,b3040000a8090000c3000000ab030000e6000000b90900006c0800000a070000780b00000404000095030000cb0100005b040000250600004f060000e10b0000c80a0000f9010000e20a00002b0c0000630300006e0b0000b7030000290600005409000096080000fa0b00006e060000e2060000fb0b0000840000007d09000024020000b8010000d00a00001e0b0000790800002002000096020000ff0a0000c903000088050000500a0000710c0000b803000055090000f503000045020000f508000061060000640c0000290a0000b00400008f090000af0a00001b000000db080000c2030000a908000072090000a40500004e03000029010000380a0000,2881,0,0,1
9,8200000018080000350a0000040c00009702000072070000a806000064070000ec0c0000df0700008e0600006700000063010000530500004102000077000000e70a0000cb0b0000b5080000520a00002b0c0000c103000050030000060900007f070000020700009a0a0000110100006d0100005004000084070000d2000000f10500005a09000040010000c20500000f0100005d030000c5070000cc020000dc0500005c050000a20400008c03000000050000cf0b000004050000880800000e0c0000a5040000f806000040080000cd0400006c010000100a0000b3060000410500006c0500002f070000d50a0000a4010000c10000006a0400000d060000,3274,0,3,-1
10,39070000c00b0000d40a0000b10c00007b090000cb0700004a02000071020000560800000e080000ea0400000e02000065010000af080000760100004a00000026010000fe070000430900000d0a00009504000074090000f105000000020000070c0000760a0000f7000000d20c0000230c0000bb0c0000510900001a02000066010000bd0900003d030000ca0500006d0a0000a7020000610600001806000052050000cf0000003a0b000053020000b20a0000c50000002c070000c20b0000130200002d050000af0500005e0a0000ad00000020000000700c0000b309000046070000ce080000f90400004b070000490a000029000000bf07000011000000,1743,0,5,-1
11,630300004a050000bb010000a9090000ee0300009e020000030c0000590a0000210b00004c0a0000d2000000530900009e0700004c080000800300006400000063040000bc05000074050000870300000a070000e10000001b0900007a030000c90b00004b0000008a0b00003a050000a2020000570a000089010000d6070000dd09000017000000b70a00004e0b0000bf0b000077040000e60a0000d908000086010000d10b00005f05000094090000d30a000086070000e7090000fd0a0000f5080000130900004b0c00006d0700007d0c0000870c0000e1020000080900006b080000b70c0000e0040000db0b0000d90500008404000057080000ff020000,1677,1,1,0
12,37000000b5010000dc04000050080000200500006100000048030000b3000000160800008f08000012040000b4010000f70c0000dd0800003a0b00005c050000810c00007e010000640100002c010000970c0000310700002a070000b3010000310c0000d1090000e80a000071080000f1080000550b0000b20a000014020000e50a0000a2070000300500000b0900008c05000013060000520800002b0400001a0b000074000000e00c00000902000077030000f5000000c4090000500b00002a0c0000a6000000400a000089070000840b0000ab000000430c0000d30400000403000061070000a406000046050000c30700005f0800008c080000010c0000,368,1,5,0
13,2e0900005c0b000063020000710100006a030000190a0000a00a0000fa04000054060000be040000260800009d040000c1080000a1080000ef060000e2060000f60400007d0c0000c8080000ee0c0000b20900007d0c0000ab090000fd0a0000950b000095020000350400009e080000d50a0000160900000d0c0000cb030000550c000056060000250a000075050000f90600003e0c00003609000099000000ce0c000092030000f60b0000a000000033030000d1020000c20b0000660a00009f030000630c0000a0020000b50c00007f04000083090000c200000048020000c803000030060000020400009807000061050000c5000000a10900008e0b0000,2455,0,0,0
14,920800001d010000b405000039040000180c0000c40300001e0a0000530c00005f0a000096050000e70400004301000075000000be0200003b050000e7000000cb040000960000008e06000092010000890400001d020000c4030000e20400009504000032050000ef01000067020000fc040000b1010000e0050000d60c0000f30900001104000000080000180b00005e0000001101000098050000900a0000b0020000fe0c0000ce0800007a07000099070000ff05000062000000af040000200c0000d3050000180a0000fd060000a80400007d0c00008f070000f6050000910500006e030000c00200005b080000f5000000360800007c060000c00a0000,554,0,2,1
15,550b0000a90a0000c5010000b50100008109000088020000070700000c050000b90200003107000009050000880b000079080000af070000590400008c090000d40500006b0700009d0300006205000099040000d10400006c080000e705000096070000130700005603000042000000d0070000fb0400000f070000510100003a02000098010000610c0000db0b0000f509000039080000c2030000d4030000c0020000110a0000dd0b0000170200006608000067090000b5020000c4080000e90200009403000060090000fa0200002a06000081020000ba0b0000ce060000b5080000d20b0000180b000037010000d10300009f0b00000c01000047010000,1542,0,6,2
16,c3040000ff0a00004c0700001f030000a5080000f2000000b4030000be0200009607000026030000150800001c040000d20a00008f080000120a0000c40200001d010000ee0700003603000079070000a3080000e1040000330c0000fc0b000038040000d309000003010000fc080000000c0000560a0000be060000e701000051070000060700000e040000a10400001c020000bc0b0000dc080000080b000046000000940a0000dd090000ea0b000017040000050a000006090000ef0500007609000031070000d6090000fe060000d5060000190b000033010000f60a0000b40800005a020000fb070000de0a0000ea0b0000a9070000c7020000b00a0000,3060,0,7,0
17,bb0a0000dc040000a5050000740c00004307000012050000c0090000ed0200005e0b000059050000150c00005d080000ce0900003f0a0000e2010000ce0c0000820600007b0b000003090000090800003708000001050000480600007f0100006a0b0000bc05000063070000610c0000c70300002a040000190a00002f010000320b000017080000980a0000a80a00009d04000089070000ae040000c40600008d070000b10c000023040000c60c0000230c00007a0100000d05000035020000250c000078090000060a0000fd00000030050000f70c0000630b00007805000037050000c2040000c0090000ca0b000042030000c3080000f408000042050000,2459,1,0,-1
18,290b00006105000094090000ed0b000063090000b00500007b090000e4050000a8070000dd0c0000500300004a0a000004080000b6040000020000000904000063000000480000009f080000ed0c000090020000f701000084080000fb070000d80b00001b090000650300005b0a0000ec020000910c000068040000e1080000d00c00008f06000091060000d70b00003d020000b30b000005010000410900007b03000096070000d9070000cf0b000032090000a30000007a0c000005040000080800008509000005040000d6050000fd06000033020000520b0000920500003f0300003f020000120900001c0000002e080000680500007c0a0000dc030000,2071,0,5,0
