trial,a_hex,b,m,alpha,e
0,f80a0000fa010000e0020000ed08000049090000840b0000770b000034030000ad0c000045060000470b0000f70100009d0500007d0400009c0100007e030000fe00000001060000170000004e0b0000fd0b00005e05000060030000c20600003d020000ac03000081040000040a00007f00000084010000690300002b080000,2921,1,6,0
1,c60b0000140c0000ad0800007b00000096080000c1050000430400009f04000028040000d20000008401000017030000b20c00000c0b0000d8060000aa0500003d0900005e03000080010000e4030000c8000000130900005f05000009000000560b0000a70800007e080000370000001c0500000d0a0000ac0b0000ee0a0000,2763,1,2,-1
2,f30900005e03000003040000c1040000840800007a040000620b000052040000640300004e090000ce040000ce0100001d020000b2070000d20c00001405000025080000f3030000cd09000000020000990c00003f070000350b00009a02000069080000cc0c000036090000f100000042080000150b00009700000070030000,279,0,6,0
3,d20600001c00000018070000e0090000330b0000220300005003000075000000840a0000bb070000be06000015010000ac020000c6030000ba0c0000c6060000980c0000f0040000a4000000720b0000f80c0000220a0000e6040000d90000003907000082080000ff0200002a0c0000420300006a0a00000d06000061030000,737,0,5,1
4,d600000042030000b50a00009201000073080000df0500008a090000460900001e030000900b0000ed0b0000da0b0000fb0100008c070000250800003c050000e2040000970b00003f0c0000f50a0000cb0c000012010000fc060000b80a0000c6000000360900008406000055060000cd010000ea080000550100002a0b0000,1211,1,4,0
5,8b0400009e07000054080000790c0000350c0000a5040000b20400003e010000db0c00006c05000099030000c4070000f80300004f0800008d06000026010000950c0000560a000047000000320900001a080000ae0200001f0100004c020000bd0000006f0700000c0c0000bf0800007b070000940c0000010c0000ac010000,1147,0,7,-1
6,990800008d0b00007f0700009f09000078000000c90600003e0a00002e010000de0500007709000054040000ce0b0000cf020000140a00005f070000a3090000590400007a000000080700004a030000080b0000850a000006030000ec000000be04000024010000020c00009c020000630100002a0800003605000026060000,1147,0,7,0
7,a1010000e60c0000b7040000820700001e00000063020000d0060000a70b00005302000093020000b409000087090000a3060000450300006a090000bd040000ba03000018070000de09000046020000c9060000b10c0000ed090000c60a000098060000a1070000270800008c010000ad020000400300001e0600007c0c0000,1032,0,6,1
8,6c060000930a0000870a000085020000060c0000160800009a0000008e0b00001105000063090000cf0600004c0c0000d20100002c0b00008d010000dc0c00008a04000002050000010b0000470400008404000029020000f40c00009d070000c90500001f0000004e0700005e040000ed050000310b000056040000e4050000,364,1,0,0
9,72030000aa0900001c03000035090000b906000021030000240c0000970b0000c9020000a60800008c000000830500009804000018040000ee020000e8010000d3000000640200000e020000f0080000f40300002409000048090000d50600003e06000054070000f8040000160b00002601000030000000220b00002a040000,302,0,3,0
