trial,a_hex,b,m,alpha,e
0,990b0000b0090000b30500005e02000057050000c20800003a080000c7000000e602000064030000a40800007f0c000003050000330900008506000084090000,3266,0,6,0
1,2b04000066010000d40c00009d040000a90200004d0c0000a500000075010000710300000c0800003d0b0000f10100004206000015010000fa0b000053040000,1679,0,2,2
2,08070000bb010000e80500007300000061030000160900009f050000fd050000ee0c00006e080000e7040000ff090000740500008a0c00005707000049050000,1748,0,6,-3
3,040900009c01000011050000490a00001f06000056010000c50700001a07000058030000980c00003e0b0000000800001a010000d7040000e003000090090000,1153,0,5,0
4,300c000051020000c906000072080000620a0000e003000029010000c7060000a40400005e070000a80400001c0100004d08000046050000050400007a090000,1663,1,4,-1
5,1c040000bd0200002a0200001f070000ea0a000084070000d3050000820400004c0600004106000075060000ea0000009e0200002d010000d30c0000840a0000,1905,1,7,1
6,e70000008c06000003000000390500001a050000c20800005d0700007a0a000007060000d5050000170900002e0500004f0b0000e2000000f60c0000a9020000,503,1,7,4
7,fb0800009a03000030020000ae06000062080000ab06000065090000170600007d0c0000a40c0000080000007f0a00009a0400009c000000ba0b0000be010000,1991,1,6,0
8,f20c0000150900007d070000290300004e0500008c040000640800001f0000001b080000fc00000064020000410a0000d70c0000510500005a0600005a000000,240,0,0,1
9,be070000120b000022010000e603000030040000dd070000e5090000fb000000970b00003d01000039000000a20a000013050000940700000c040000bd0b0000,3201,1,3,4
10,eb060000670a0000e10900001e0b0000060100004e0b0000dd0200004e000000c7090000940100006e0a0000e0060000bd0100005404000082070000c8080000,1418,1,5,2
11,e00c0000320b0000e30900004407000099040000a5050000fc090000c106000030020000df0b0000e801000024040000c20b0000190a0000ad06000099000000,2699,0,1,0
12,3f0300006e010000d00b0000be020000cc0600004e0500003008000007060000ac0b00002a0a00007d050000960000002d0c000027050000bb02000050090000,1861,1,5,-1
13,120500000d0200007d0400004f0a00001a0300000d02000037050000e6040000c3080000b20400001a030000a5050000eb0a0000e500000098000000ff070000,2086,0,0,0
14,15060000ea0a0000d5090000f70200000902000034070000f6090000bd0a00007e0600000a030000e60a0000d50500006d090000db0600002d030000e5010000,948,0,2,2
15,45010000bc0500006d0b0000f1040000000000008f0400002202000000000000c70a0000c50b0000880b0000530a0000270a00009f0700008805000074070000,1342,0,6,6
16,bd090000bd0b00009a0800009a010000640300001307000031030000170400006c0b0000a70400007302000014060000c30200008f0b0000a301000083080000,257,1,7,-6
17,54080000400c000063020000690700009a05000098000000f50500005b0100009c0b00003e040000f1090000b6010000c5040000d70b0000240c0000440a0000,2970,1,0,3
18,2f0000007509000062010000fe0c00005302000096040000a90c000034090000cb0300000d080000b0060000770900004d0a0000a20600005d05000057030000,3180,0,5,0
19,83090000f0050000160b0000c407000000030000a8020000db0a0000d709000065020000830400003204000055070000d9080000c906000063010000d10b0000,1732,0,6,5
20,dd06000081050000ba02000055030000220a00004c0100000e0b0000950700007f0b00008b030000a1040000dc0400007c060000080b0000ed0100001b080000,1179,1,2,3
21,0b07000088090000e10b0000b2030000410200003e0600006c02000067010000c9000000ec000000e705000034000000a70300000d0c0000b50a0000b00b0000,31,0,7,-2
22,04000000470700004605000069080000f40600008c04000023020000bf0a0000740b0000fd06000047040000f504000066030000a805000095070000af0a0000,2996,0,0,-2
23,8e0600004909000072090000ae05000047010000800b00004003000062080000450a00001f0a0000ac0400003f040000b30a000090060000e407000058090000,3262,0,0,1
24,e6060000ce0b0000f60a00005c0800000d05000009050000af010000800b00001a080000bc030000f30300007e0a0000e3020000d90a0000d30c0000a7010000,3269,0,1,2
25,cc060000bd0100007a0c00003f000000d809000070060000a9080000a40400003106000009080000bb0000008b06000046070000ca080000490200005d080000,1482,1,6,2
26,d9000000710400004402000087010000390600008606000023000000d30900006e0b0000a80c000041090000290c000076020000540a0000c301000049070000,2333,0,6,-1
27,0107000042080000cd030000610b0000790a00001c080000cd0b0000f60500001705000084030000d704000064050000a10c00004a070000700b00008e010000,1460,0,6,4
28,6d0b0000b703000014040000a30000005c090000c501000090040000850b000011060000b80b0000da020000a30100005c000000330300006605000013080000,2553,0,7,2
29,230a0000350a0000520400001a0c00003d050000fe090000b7090000dc040000d1040000cb04000055080000270c0000cf090000ff030000900a000098070000,1529,0,3,0
30,2b0200002a030000c20600007a0a0000170b0000600b0000bd050000ce0b0000020c00003a05000069080000fc040000870600004502000035030000670a0000,2146,1,5,2
31,2d0800007906000034000000c3050000820500003a070000c500000072020000f8090000320b0000c7060000fe0a00000107000027030000c803000056050000,311,1,3,0
32,420a0000bf070000230900009d080000a00700005503000087000000c90700001b0100005d0c0000e70200002d000000040600008e000000470a0000a9010000,2609,0,2,3
33,740c00002b090000b708000017080000ae0000001f0c0000ce060000d70a0000b708000083080000d20600001c06000037060000d90300005201000032030000,2289,1,1,1
34,ca0200007f00000033030000a0000000600500007208000038070000640900004d0c00001e030000cf08000023060000c90800003d0600004e0a00007c030000,1320,0,5,5
35,70020000440c00006c0800000b010000a80900007608000083000000510a0000a905000036080000cb0400000e0500003c0600000c030000690b0000da040000,775,1,3,-2
36,92090000b80a0000110000001c05000035070000250c0000d4000000360900009e0100002c050000070000000a0c0000aa020000d7090000ce09000076040000,857,1,3,0
37,410a00006f05000005010000b708000067040000de07000039050000fb0800000a0500001d0400009f020000f2070000ca0200003901000069080000f0000000,2605,1,4,5
38,bd020000a20a0000330c00002d020000db060000aa000000630500008f050000e70a0000d20a0000e40c000036070000740c0000af0900003e0a000007020000,118,1,7,-1
39,ee02000079030000e1090000330b0000760200001a0000006f0b00008d0800003c0a0000610a000079010000a20300008f0c00009a0b0000650000006b020000,2038,1,3,0
40,840900002a0a0000240c00005a0a00005e060000f50a000008090000b3000000760100006b020000f9050000b5050000920300003809000072030000d0010000,1546,0,6,1
41,53090000c1000000e30b000021040000e9010000c6010000bf040000010900002a02000071000000400a00003a050000ff060000c10200008a04000088000000,3127,0,3,0
42,520b0000400b000089020000ab0300009f0300008808000088070000500700005e060000260b00008c02000099040000a60100000d0b00009e070000d0040000,155,1,7,2
43,8d0500000a070000ab040000f5030000ca0a000001060000320200007e060000540c00007a080000cd080000d00300008e000000da07000014010000230c0000,2494,0,4,-5
44,de0100004e01000079080000300a0000a30b0000620600008e0c000074050000e20800000b0b0000250a000057020000b60a000078080000950100006f020000,2450,1,0,0
45,8c080000e7020000970100008002000052090000720800004b01000035020000b306000012020000ec090000a00600007c090000160700006904000027050000,3015,1,2,-1
46,8204000054040000370a00008c0100003d0b00001a0c000033020000870c000009010000fd090000fa0a0000c6020000720c0000de0900001b0800005d030000,1906,0,3,-2
47,88030000ea0000007a040000220a000091030000e90900003f060000360b00003301000044080000d40600003808000039000000090b0000ee0100006e0a0000,2111,0,3,0
48,e60b0000470a0000b10b0000020600000808000000090000530600004c010000cf0000006b0000009f040000fb0700001c0900009d0000003900000091070000,2581,1,1,-4
49,1d000000e50600005a010000ef070000a40a0000a80a0000090800004e000000a6080000ad0200000c0100004c0c000092080000ac050000bd0c00005e000000,138,0,4,0
50,c20a0000ef0300002d080000f7030000d40a00008a00000010050000880a0000fc0a0000d70400003205000013060000c00700002c040000910a000019010000,478,1,1,-2
51,0f000000450c0000110300002707000079020000640c0000a709000077040000d8000000ad0900006d090000d7010000c30000002d0100001002000022020000,1977,0,7,-2
52,5104000001020000e10300003b010000ea0c0000ac0100002901000009070000bb080000410000009f010000ca050000a6070000aa070000e0030000750c0000,869,0,6,6
53,010800005e0b0000fb090000220900006c00000065050000ed000000140c0000670b0000360100008c060000060c0000ab040000e80600002d060000b4050000,1327,0,0,-3
54,780a000050020000f90700002c0a0000e5090000cf0600000c0b00006f060000310500002303000034000000530a0000510b0000d108000099000000310a0000,1850,0,6,0
55,e607000060090000c60900009f0500007d090000690c0000d00700009704000025010000250a00002c08000012080000c9070000820500007b050000d00c0000,2870,0,4,-1
56,a7030000a6030000ea070000bb0a0000b805000091020000fa0c0000e407000071060000080a0000e7060000d40a000094060000a1090000790900009e010000,3253,1,7,-1
57,74040000800700004901000008020000840600001405000043050000b10700008905000065020000bf040000180c000051060000e20600007f040000f40a0000,1884,0,6,2
58,20070000820300002c080000870500002806000079050000440100005a050000e70a0000b5080000c5040000510900006a020000b9030000ef0c00007a000000,905,0,6,1
59,89040000ff0c000018020000e90900004f050000960a0000520a00009809000047090000af0a0000960c0000650100004006000091010000a3070000a4060000,3200,0,6,0
60,e70400007e0600007a020000ad000000de040000df0a0000c406000029090000030c00002b010000e3010000150600007b0300008602000069000000d7060000,275,0,5,4
61,1e0500009f0000001e0100009f020000b906000057020000a30a0000640b000087030000de0a000075010000c50700000d0500001009000027020000dd030000,940,0,7,-2
62,f8080000df02000033040000e70400000e0c0000670600006f000000e30300000a0a0000aa0900001c0300007706000038070000670100009000000057030000,392,1,7,-1
63,1e04000017040000580700004f090000570200007709000023040000cd080000020900009e0a000092020000b70a000004020000f4060000c4060000a9050000,2433,0,3,1
64,d4030000610c000089060000f9020000d5000000d5090000f508000076080000de050000950100006a030000970800008a07000075060000e00b0000cd090000,432,1,4,1
65,9c0800006c0900001d070000ca000000940b0000e6010000f2060000a00a0000cc0a0000000c0000aa050000aa0700006f0700009b08000066070000ed0a0000,1092,0,3,3
66,e3020000d7090000550600006f000000970800008a090000960300002e090000ef0c0000130c00004b0500005d05000073050000c8080000bf010000cd010000,2890,0,1,-5
67,02020000c601000090030000ea06000006020000b2070000bc020000e50300003006000036010000e9010000f20b000021060000ba070000d0000000eb040000,2130,0,7,-6
68,170100007b0000000407000044000000510900007d07000090080000b2000000530a00003d070000cc060000ef0500006603000005060000580400007d050000,2310,1,0,-2
69,7f080000830100006a030000df0700009d0c0000490400008d0c00009c030000a90b000006030000b5010000680a0000fd0900005d0c0000e2070000560b0000,214,1,3,-1
70,f50000003a0b0000180a00001f0300001b0700001e0b00005e0c0000460c000013090000fb0c0000620700007d020000620c0000480c00001f07000098080000,2888,0,3,1
71,7b0c00009f0600006b0a000007090000b50900000b080000ba00000037080000400a0000de030000b1010000e309000072050000d5090000b209000063010000,1710,0,7,-5
72,3600000064060000b2010000870900003c000000b10b00008a060000cd000000bb0000006a0b00003e030000520900002b0000008f060000dc0100000c080000,839,1,0,4
73,1507000032040000b9040000530b00009d0700005f090000b30700009407000057030000620700002b03000099070000d00c0000890c00002602000055070000,604,1,2,-2
74,420200001d0600009707000026090000fb0200007600000079030000a40c0000f4030000a9060000720000004a0000007100000000000000d0030000fd060000,1492,1,1,0
75,5b0a0000660b000038080000f002000075030000f3020000b2070000460b0000ab090000b90500003e050000a30b0000da0c000034070000a40a0000a7040000,487,1,0,0
76,c006000050060000050100009f0b000059070000fc0b0000c9080000380c0000ed0700001c000000e40b00002c0400006a000000f30a0000a207000097090000,1469,0,0,3
77,0d060000cc09000046020000340c000075030000c3010000b1020000e3030000730700003300000022050000370600001c02000039060000d7010000d6060000,2188,0,3,3
78,130b0000300a00004e060000d40500006b03000089080000480400004c050000d80a00005101000055090000bf070000c0050000ea0400003b0a000058030000,358,1,7,-1
79,e1040000e00400008b0a0000cf0700004b0b0000910900001b030000a0030000680b0000ec090000130a00004a070000bc070000e00900007e0600005d060000,722,0,3,-6
80,210c0000160c000081080000c20c0000760c0000070c0000030a0000ce07000038060000f7090000220800005c080000ab0c00000f07000039000000a6090000,56,0,2,4
81,230500003f0000001d09000018000000f3070000e4020000cc03000072070000f80600006f0300002f080000d4050000490100002d030000ab090000ec010000,785,0,0,2
82,e506000015070000eb030000c40600004b050000480a000056000000930b0000360100007c080000fa0b000042080000550000001e0400005e070000cb070000,1772,1,3,-3
83,2205000043040000ab000000b40b000064060000a1020000870b0000f5010000d6070000f2090000f2030000a707000000010000ae070000150500007c080000,1846,1,4,-1
84,53010000840400001f000000dc050000b8090000a7070000da050000830700002f0c0000f2050000e9060000470a00006e050000c00900005f0900008f000000,2872,1,1,-5
85,cf070000cc070000e5080000b0040000b10100002e0c00006a0c0000140100006e000000bf0300005a0c0000b6030000e10500006b010000820100008d030000,908,0,1,2
86,b6090000230600005405000090060000b70600008b070000ed0b00007c09000085010000fd070000860a0000fc040000ee070000e50600006404000089040000,602,0,6,-3
87,820a00001e0a0000320000002c05000091050000b0090000ed030000ed0b000076080000a90600008f00000088080000a603000096070000fa0200005a0a0000,458,0,1,0
88,e6000000b005000093080000d2070000b60b000098090000e104000066000000810c00001b0a0000140700005406000046010000bc07000089020000e20b0000,1693,0,7,-2
89,a3060000da0a0000bf0c00002d0800005f07000074070000120200005a090000e7050000330b00000a0800000f060000380c0000ab070000d209000013020000,1758,0,5,2
90,f109000037060000f7030000020a000038010000da00000068060000430b000069010000a305000063070000c30600000f0800007f0c0000ab050000950c0000,1929,0,3,-2
91,a60a000071010000f8020000750b00007e090000e8000000c8060000380200000c060000ac010000e405000018070000af060000a2000000fc010000b9090000,1935,0,3,-1
92,410900000f000000c20c00004e020000ba010000930b0000ff08000065000000aa0400002b0c0000730900009b01000068030000360600008b08000062010000,1362,0,5,-6
93,4e000000cb0a000015050000d00b0000850900007b040000fb00000026020000da020000c70700001e0c0000ea04000062040000b50a00001601000037030000,2467,0,4,0
94,8f040000b80700001c0400007e050000a60200000f010000cd0200007d0100003e000000b80100007b0a0000f60c0000ba040000c30100000e08000045070000,1172,1,1,-3
95,120a0000a30100007e080000a1090000cf0b00001b010000d0010000260200008e07000022060000cd00000040070000750300008506000009030000200a0000,996,1,4,2
96,0803000054040000960200009d070000140300004607000064030000ff0c00004a010000ee0200005a010000280200004e030000fc03000049010000ab000000,687,0,4,-6
97,cf050000890200006f0300001a030000180a0000140600007500000023000000f00c00002a050000950000009e040000270b0000870a00002e06000009040000,3195,0,0,-4
98,b6090000ba0c000074000000080c00007f040000330a00005b090000e008000092010000350c0000bb020000bb0a000082030000e90a00000704000046040000,2430,1,6,1
99,09060000340100009f0b0000320a00008f030000f00b00008a050000cf070000090c00002b020000330a00007b080000120b0000b70c0000cd050000b9070000,280,0,7,1
100,e8010000b00a00001f070000e00100003b0b0000a10800002002000066070000420900005a0600009608000077060000f10900000d010000e309000003080000,366,0,5,-4
101,500c0000ef0b0000c10700004d0600004d08000055000000bc000000bb0b000033010000b20700002909000052020000390c0000c505000011060000a9050000,1476,0,4,5
102,fb04000067060000440b0000dd0a000004050000f0020000e508000061010000b6000000a4010000ba0c0000210b00000b0200002b070000800b0000ce030000,2311,0,6,0
