trial,a_hex,b,m,alpha,e
0,a00a00005007000037020000b90200001b040000a10b0000320500005c0c0000cc0b0000bb0800005200000027030000fb0a0000bc02000033060000ce0c0000020100009a01000051030000d70b0000b306000034000000e0090000990500003407000044060000e50600004f0a00008a0000007a060000e606000013050000,886,0,6,1
1,9c080000a7040000dc0800004204000070060000a00500008104000094040000890300007f040000ff020000010800009c01000022050000530500003b030000a5060000f70900001c010000450200005d010000ed04000011040000250b0000ba000000a40c0000800100000d0100007a0c00009405000079010000ec010000,1830,0,2,-2
2,f40a00002a0900006807000033070000bc0700000e050000df020000d8030000110b000099030000500600002b0b000066070000bc090000580900007c0800003806000071090000e10a0000540600003907000095030000810200005c0b0000f3070000e40000009c020000d00b000084050000270200003407000090030000,3044,0,6,0
3,40020000c7080000960900007f0400005f0b00005f0b0000f8060000310800007d030000480c0000d80c0000150500006204000099080000d90800009c0200001c09000032040000cd0a0000dd040000ec0b0000b2020000c507000027090000610300006507000077020000f6090000f5000000910900001b050000fc000000,68,0,5,1
4,f50c0000ba01000000010000a3010000cd050000700700004f040000f5020000fe070000d4080000f6050000ad0a00007c0b0000e3000000c0080000d20c0000e70700006a0000009a060000e0000000540700008a0600007200000030070000f80200007e050000f30400003f010000a10200009c020000c30000003b010000,591,1,4,2
5,da0000008d0a000093000000e70200001c000000d708000015010000020500008e05000070000000a80800000f0500005b050000ea030000430b0000e3020000590c0000220c0000e302000039040000f0080000980a0000ec010000be070000dc040000be0b0000420000004b0b0000d40600000f0b0000ef030000ec070000,591,0,7,-2
6,5a0b000096040000810500008407000086070000480800002a0300007b050000e80c0000270700002c060000040c00008d03000083090000e50900008d070000cc0500003906000082050000fb0c0000f60600000d0300006a03000087010000710c0000230a0000b40500006a060000a30a000028070000a0090000ea040000,612,1,7,-1
7,26080000f2000000060a00009805000072050000f0030000360200002a0c000011030000cd050000b0040000e00b0000be0a00004106000012060000c1020000b7090000930000001f0b00002a0000006f0b00006c020000e308000045090000b10900008e0b000093050000e105000020080000b70a00004206000061010000,1009,0,6,-1
8,11070000040600009b0b0000360c00000e030000d30a0000f90b00004c0b0000be0500008b07000014020000ca02000034000000de0a0000190c00005e0900006c02000045020000f8030000a204000098050000710500002a0600009a0a0000b80c0000e10b00008904000086010000090100008b070000c30a0000bd0a0000,2068,0,0,-1
9,3f080000f903000077030000f00c0000a20b00007c0200001b0c00009b0400003f080000a4020000b702000029090000620700000a060000100b00008f03000048050000a7070000830000004b050000710c0000390600008a080000270000005a010000780a000007010000d4060000ca0600000d0b000008000000070c0000,389,1,3,2
10,e2050000270c0000f7030000600c0000ef020000a40a00003a0000000e020000290500000304000015010000a80c0000130500005e050000bd0a00003407000040060000f90500002d07000046050000ae0400007203000016000000a6050000390c0000f0090000c60a000082060000110700005a08000077030000b6020000,2454,0,5,-1
11,570c0000470b0000ac09000055060000920c0000dd080000860900000006000089000000e1080000a5070000f10a0000e20100005d060000d6040000eb030000400300009e020000860c0000c50400008d0c0000180800003400000026050000690b0000df050000a4010000280500001b0a0000cd09000056070000ac080000,1376,0,1,-4
12,99090000c80a00008b070000b200000099080000b20a0000f80b0000ab000000b406000068010000d30600008a0b000020030000210a00001f02000001010000ee0a0000900900007e090000d9090000f006000058080000430100001301000000070000b2000000b50c0000ca040000af010000f6020000880a000016010000,2534,1,5,1
