trial,a_hex,b,m,alpha,e
0,cb0b000084080000c30a00006a0a0000130b000081060000220a0000db0900008706000017050000e7060000680b00000204000042030000c302000053010000,27,1,6,0
1,aa0900006d060000f10b0000ed09000077060000ab070000b3080000fe070000360000004b0b00000d0100003007000039060000190700005206000054040000,548,0,2,2
2,3c070000fa070000800a0000770300004d070000600700004809000008010000960b0000530a0000d0070000b709000004060000e1010000ad0b00004c090000,2403,1,6,0
3,a9080000ed0200001a010000eb0c0000c00300006f060000080300005d010000b7060000e2040000b20100001a0600005d080000700600009b03000021010000,3079,1,5,1
4,ff0a00009e030000c2050000880500004808000004020000e90b0000e70000009707000081000000450300004a0b00001c070000730b0000eb0600005d000000,1156,1,4,1
5,1b0700009d0a0000dc050000460700000809000092020000d80c0000c60b00000d090000050400007a010000950500000f060000220200001807000002040000,1877,0,7,-7
6,d50900005a020000380800000f030000110b00001a0b00001a010000a10c000088000000970700002003000066010000e20b0000280c0000f5020000ef040000,2676,0,7,0
7,93030000ec000000bf0000006b040000e8080000180300000b09000000080000fe010000080100007d0900002a040000df090000cd0b0000ca090000bb010000,1627,1,6,-3
8,8d070000970b00002b0300009e020000d9080000ec010000c9090000280000001c020000680b0000b70100001e090000f406000061080000d903000069010000,2463,0,0,-1
9,9f030000250200001f01000000060000ba0200005e0700002f08000047010000cd020000840400009f060000db0c0000ff0b00005f010000a804000079020000,84,0,3,-2
10,520300001a0b0000b704000088000000cd030000e6060000b5060000d9020000c7070000b60700001c020000f60a0000b9060000940b0000a803000062030000,1004,1,5,4
11,6e07000048030000b805000075040000280400003f050000d9060000fc0200004e050000400900009604000034060000c40500002c000000a208000065080000,1443,1,1,8
12,47050000100b0000300b00008f0100002d000000aa0300006d02000011010000bf0500004d050000680000007f0a0000f30c0000f2040000f702000048030000,2085,0,5,3
13,08050000a30c0000790a00006b01000003030000d4090000d10700009f09000045040000cb08000088020000bc08000002070000dc0b00008a0a0000aa020000,2504,1,0,6
14,e90c000083010000de0c0000ab090000900b0000d8010000c3060000d20500006d0a0000510c000088030000d6000000cd03000014030000480a0000c2000000,1153,1,2,0
15,7608000075010000fd00000098050000af0a0000f90c0000c0040000740800002f0100005c01000034080000740a0000f9050000750300003f08000027090000,1826,1,6,4
16,9f030000c4050000c00c00001e040000fe010000c20a00002f050000140b0000b7050000f80200002e06000068010000f6050000f0000000dc0600003c020000,1688,1,7,-3
17,fe060000ad030000a1000000ab0700005a020000f4000000ac0700003d060000830b0000e4090000960b0000010900008c050000630b0000fa060000240b0000,2991,1,0,-7
18,39000000a90100001a0c0000d305000054070000040b00006a0500008e020000ef080000f0090000f0090000b90a0000670500003b080000bd070000ee0a0000,45,1,5,3
19,4a010000c60800004e090000ae0a0000ae010000970c00001703000011030000230a0000f9000000940a0000be0c00003d01000003080000b00b00004b060000,1819,1,6,-5
20,f3080000200400008a0800003b050000dc0b00009b020000f80400002f060000c70100007d0a0000fe03000088020000340a00004f0000008e0400002a0b0000,1142,1,2,2
21,110700006d05000054090000560c0000190c00002b0c00003d0c0000e9060000f00b0000600a00004c0c0000a60000005e020000a10000009f0c0000d5000000,1178,1,7,1
22,35030000db0100008a0200002d0c0000330600007b0c0000d4020000d90700000d0a000041020000d20c0000a40700005e0c00001b0c00001b050000b7090000,2265,0,0,3
