trial,a_hex,b,m,alpha,e
0,9a0400005e0900009f06000055090000340300000f060000910600001f000000f80a000027040000e2060000690b0000190000006f070000050b0000340c0000760c0000f60500006d060000010200004b0100004c0c0000de040000db0a000061040000b5000000d6060000b1010000ad050000560c000048090000d4030000,477,0,6,2
1,aa070000970300007c03000014070000a20a00004d000000b6000000aa0b00009306000043030000ba080000e60b000049030000d8070000f9050000380600005705000003090000da040000620c0000d0050000d9000000600c0000370200006b060000940b0000f5030000ff0a0000fc0b00002f080000840b00009b060000,1139,0,2,2
2,640a0000da0b000048030000fe010000c3010000900c0000ef060000bd0c0000310200000f0a00002f06000002090000e1090000d20a0000120000005d010000400c00003d0c0000420200003f040000d3000000d40b00005a070000210c0000500000008801000078000000ba010000b106000012020000c5060000b40c0000,3158,1,6,-1
3,05030000b80b0000df030000710900000a0a00009e0800001d0400001c0a000096040000b4060000d906000035050000dd0900005c0600000d0400009b0a0000a409000054000000220a000033080000bd080000e50000002f040000890a0000280400005d0700007b0a0000380800004d030000ac090000090a00009e060000,2306,0,5,1
4,5a0a000071080000660b00005e020000bb0c0000bf09000096080000b308000074000000d0020000300700007c000000e404000086030000e9030000e808000032070000af0800001d0b0000770b0000550900009c0c0000c5080000fb060000320c000031060000b70100009c0100005f010000a10500003b060000d5080000,655,1,4,4
5,04040000880a00006500000002060000190900003e080000700b0000210c0000ba060000860c00005b0200003d0b00004c0a0000d30000004f010000a40200008301000060070000a2050000a9060000dd060000cb040000a3060000650700002e02000035080000310900007c060000a30300004e010000aa07000020070000,2262,0,7,3
6,3d0600008c010000f60a0000170b00003b00000011000000f0070000e7070000240900003f060000df070000710b000042020000d3090000b5050000c901000073060000900500001e0500002e070000c4070000b90c0000fb010000f2030000ca0b00003b000000130b00009a03000035010000a109000047020000cd070000,1644,0,7,0
7,1b0c00002f010000fa070000c40b00008b08000023020000df060000de05000016030000f1020000af060000b90a0000e8060000ba0000007b050000fa04000035040000e70a00002d03000073030000d5050000f8040000580a00006a0000008a030000770700004b06000004000000fd0a000035070000d30500003a050000,2946,0,6,5
8,e2010000f50b00005e050000ad090000a10a00002d0a0000f20b00004d020000c5050000be050000f401000051000000e907000059040000c7080000890a0000640200008100000048040000f6090000830b000000070000f4090000630900009007000008000000fa000000cc0800005f050000d6020000e300000019020000,410,0,0,2
9,b5050000170a0000d00800001a070000e20000008b0b0000c1070000d20600000e0b0000ef030000180c00000f06000019020000ac07000066050000940a000023080000c1060000de030000bb010000d1040000f10a0000bc000000e3080000440100008d0400008a0a0000100900000a0400001f0c00006d050000370c0000,617,1,3,-4
