trial,a_hex,b,m,alpha,e
0,570a000043040000250300003902000040010000bb0a0000d3090000b20300006e060000d0030000980b000051020000c9000000c1090000da000000df000000a10a0000d9010000f8090000b6000000e1010000b8080000f80a0000ef050000c20b00007e08000041070000b40c0000310a0000780300003a080000fb030000,397,1,6,-4
1,bb010000ce09000024060000c70300006e0a0000bc08000061080000500a0000d90a0000860800006c050000360c000045070000c20a00001e0500005a05000077000000430200005c030000020200003d0500003106000019070000a50c0000bf080000cb020000de04000026070000070b0000760c0000e00800005d090000,2085,1,2,4
2,630a0000340c0000a50900002109000013070000bb0800002a07000014020000260500007c0700005908000030060000ae090000fc0400008009000046020000360c0000ba0600008a0c0000150c000067000000b5030000af07000023070000a2000000ca070000d40700005d060000c7080000820a00000a04000054090000,1850,0,6,-3
3,360100006705000024070000db0500005b08000037070000550b0000fc0600001a0b000020000000a5040000810000004305000019050000a2040000c50b0000f902000052080000670a0000190b0000ff070000f80200008407000063040000c1020000bc0a0000d30b0000a3030000740600003a020000bf0b0000ea070000,2452,0,5,0
4,21010000df050000aa080000dc070000d6070000bb0b0000950c000089030000340a000031020000a80c0000400700007a0a0000060c0000190000000e02000051010000560a0000d4030000770700009a0500008d0a00003a00000000000000400200005d000000390b00002a0900007e070000b5010000e10900006e000000,1939,1,4,0
5,330200009f050000810b000068010000950100002f0900006f0600008d070000560a00004e0b00009b03000094050000b80000009e050000e50c0000b60500004e0c00008e0a0000fb02000080050000cc0300000308000007020000a9090000a00b00000c040000000100005d0a0000000a00007d090000440c0000f2020000,1045,1,7,-2
6,2803000074040000450700008201000047030000ce08000070020000280c00000909000089060000fc01000087020000340b00005e0500000d0b0000c60b0000570200003e0400002d0700003e0c00006a060000a00800003806000016070000d2040000d9010000bb0500001f0a0000d9010000e7040000670700007b020000,1935,1,7,3
7,ed000000db0900004f000000e30b000063090000e6020000d00a0000c7020000ea0300004a02000044020000f20a0000ac070000750a000004020000530800008808000074010000f6060000ff040000460b0000680800003c020000dc080000a9030000db00000095020000fd000000820b000041040000f7090000f7040000,613,0,6,-5
8,2a020000b0090000fd000000d9010000190b0000a90500007a0300000a060000330b0000e30100002f0500001d080000f7080000c1000000890300007303000016080000a605000006060000ba040000430400004c060000380a000072020000e0030000600300002c08000081040000a60a0000fd0600002e060000ec030000,840,1,0,-4
9,52060000da0b000088090000900c0000be05000023060000c1080000fc0400007b0800008e0a0000ba0800002c060000d908000071020000940a00008f050000050a0000c0090000160200009f0c0000640600007a0100007b07000047070000660500001f0c0000c60900001107000089070000c40000007d0a000076040000,418,0,3,0
