trial,a_hex,b,m,alpha,e
0,3c080000f7090000e20c0000b0090000430200004c0a0000a3000000660000006c0c00003e070000ea0200004c0c00004a040000f6040000810c0000f2050000,305,1,6,-1
1,73090000900400000103000006000000f0060000750200001609000096090000580400008e03000029080000ec060000d303000005000000b1060000c3010000,1489,0,2,0
2,5b0300006e020000230c00008f080000d9020000450200001e0a000027050000070000001005000092020000230a00007d0900002306000065010000730b0000,503,1,6,-1
3,d20a00008e020000d30b000074080000e1010000ff090000270b0000f80c0000e20400007a0b0000e3030000a80500003a040000020b0000460500003f000000,1452,1,5,1
4,fe05000064010000560700009b0700002a0c00002b0800007d0b0000440a0000c2000000b90400008d080000780100000f0300006c0400000a050000f5080000,2734,0,4,1
5,480700003f0b000020030000b80000006f02000098090000520b0000a30500001c010000ed01000005010000230b0000ad0c0000130c000038040000ef050000,733,1,7,-1
6,3a07000053060000e2020000fc0100008b04000089000000e003000035080000620b00008f0b0000d3070000b5080000860100001c0a000023060000c0010000,2392,1,7,0
7,6f080000f5050000e507000055030000f705000073040000420c0000210200006b0c00000d05000013090000cd0b0000e80c0000f2030000900c00005f010000,2778,0,6,1
8,af0b0000940000000d070000a508000037010000d90a0000b4080000ea01000086080000a70000000e0c00004c040000220c0000440b00007b07000044050000,502,0,0,1
9,390b00004b010000300900008b090000bb080000700b000071090000f10300003405000008060000b7020000170c0000a50700000009000084070000a3070000,2374,1,3,1
10,3e090000ed090000aa0000007a0b000062030000b30700009a0a000031050000430b00009706000074050000d90500009d0b0000a7010000ec0500003b060000,770,1,5,1
11,b7070000c70900000d0b0000f0030000ea0c00009307000071030000f2020000d70700003007000093050000b60b0000570700001d000000d00c000095050000,2501,0,1,1
12,8800000085070000f406000077030000c70b0000e501000039060000e6040000f90a0000b2060000c30000009b070000690c0000e90b0000d108000036000000,1049,0,5,0
13,33090000ee030000b10900007904000003000000790300001c0500004f050000f901000012040000e50a000036020000c70400006e07000075050000ef0b0000,1862,0,0,1
14,bb030000f6080000240a00002a04000025090000be000000dd0000000d0000008e0400009404000082070000f8000000e30b0000cb070000bf030000d90b0000,185,1,2,0
15,9b0500007a0900009f080000d6050000db030000a7040000e9030000c90100003202000061070000f9090000e5010000650c000009030000870b0000250b0000,870,1,6,1
16,f60600002e0900008c000000a7060000c4060000e4090000fb020000f801000072040000460a0000d804000043070000a20100005b0b0000ac0b00001f0c0000,1099,0,7,0
17,5a090000490100003d0b0000d40700002e030000b70500003c07000051000000ca020000c0000000580000002c0b0000140200001a030000aa0c00007d020000,3244,0,0,0
18,71080000670900004e01000011070000e605000019050000d40c0000450b00009801000005000000f3090000d4060000550b00002a09000004080000b3030000,1144,1,5,0
19,e8070000f2070000ed0200000b080000d4000000b3000000a50c00004d080000a00c00004a070000d205000077060000c20c0000d10b00005c02000009010000,2161,0,6,1
20,fb0400005d01000007010000e2070000c6020000e005000048030000320200008d00000089040000910a00000005000081020000e5020000ca0b0000c6060000,1785,0,2,0
21,db010000c80200003f050000cb04000035000000d4080000fe0300004b040000760c00004a0600007c0a0000e9070000a5020000630900008d08000009010000,171,0,7,-1
22,380700005509000038040000590500005b0700007d020000220900000d0c0000ae0a00008d090000f504000019000000d9020000ed040000470c0000060b0000,1841,1,0,-2
23,c50b000082080000cb090000970c0000bf030000e404000031080000d20000001c040000bb080000ef0c0000df0b0000de0200001c030000da000000cc0a0000,1100,1,0,0
24,db06000044020000aa090000520a0000260400009d08000009050000340400008f030000510b00002c0800005e00000054060000d0040000f70300006a040000,1613,0,1,0
25,f40c0000da0900008f000000e7000000e60c0000a3070000d50700005a080000360c0000c6030000e806000080000000e408000063050000d30c0000cc050000,789,0,6,0
26,6c0b000055060000ab09000015060000230b0000e70900000d010000900700005d080000c70a0000d7050000ce040000ed0b00008e0c00003100000075030000,2739,1,6,1
27,ae020000a306000060010000c902000077010000c40600003e080000f50a00009906000080090000f5060000700c000015050000cd0900003d050000cf070000,1331,1,6,0
28,ea0200000f0a00008b0a0000fe030000d60c00009a010000b803000028050000ef0900000e0c0000ae030000dd040000930b000098070000eb020000be060000,2548,1,7,0
29,150300005a090000080a0000d0050000640900002e080000140900004f010000d2040000fc0000009d020000f008000036060000e70c000061080000ef000000,351,1,3,-2
30,5e090000270000001e0400009b070000c70b00005e050000d00c0000ab09000085040000f9000000d106000025070000c60c00002c080000b00900000d030000,2031,1,5,1
31,48050000e8030000ef00000081040000e90b000096030000150800006007000030080000b6040000f70c00002e070000050c000045090000910b0000ed090000,906,1,3,-1
32,53070000260100000c0600004209000034070000f30600003a01000051030000f30400008202000061010000480500009e00000055070000d203000078070000,2847,0,2,0
33,ec0200004a0a0000c80800006f0600009507000072020000a0090000c1000000f5040000d90700001c0a00002b040000c60b00006e01000056010000ea0c0000,1652,0,1,-1
34,f3010000640300003c0b0000d4060000af02000033000000b2040000cf0200002a010000d9000000c60000007f0400003f080000dd0c0000720b000093030000,2534,0,5,0
35,d40b00006c0a0000990c00002f0b000075060000420a0000410300002c050000370c0000f2070000aa0000002e0300009b070000bc060000f900000099010000,66,1,3,-2
36,d70b00007d000000fe0b0000db0600001002000088080000c60400001b0000006f040000a4080000aa020000290900001100000060090000540b000011040000,1928,1,3,0
37,7d040000e3000000180300000c090000ae0c00002e0c0000250900009a06000063070000840a0000e30c0000f7060000ec070000890400009e04000084060000,2773,1,4,3
38,100500008c070000bb080000450c0000ab0500008b010000ac080000e70600001a0600003105000032040000010000007a0400000f040000cf0b00009b040000,1421,1,7,-2
39,9b0400005501000054050000ff04000027020000d40400004b0500002c00000020090000c9090000ef050000c00c000068090000540500006a00000049000000,1223,1,3,1
40,1c030000ff000000d2090000c10600006105000086060000150c0000dc000000ae09000000000000870b0000b60300004d060000eb0a00005d0a000038040000,1746,0,6,0
41,010100007c0a0000d90100004703000029020000bb01000045030000b60700000c0b000097020000de0b0000eb0000003f070000e8030000670c0000a1050000,623,1,3,-1
42,230b00006c070000b4010000280000003e0a00007a000000610c00009c000000840300004b020000730b0000580b0000a2080000e7050000140a0000c0000000,1981,0,7,0
43,620000004d080000d7020000e404000086070000b10c0000c101000020080000010a0000660a00000f0100002c0a0000ec030000b40a00009905000073040000,397,1,4,1
44,0e020000be000000850b0000f2070000fd0700007d0600001406000006050000ef070000e10900005303000067010000760300007f0b0000da00000005020000,172,1,0,-2
45,11080000a8070000f7020000040a00005a090000b20200007a060000820b00002209000056030000e1090000af030000d5050000140600008400000099030000,1770,1,2,1
46,5d09000060000000930b0000a6040000950700002e0500008b0c0000ba0700000e080000fb0b0000180a0000fa050000010600005b0c0000970700009a0b0000,2684,0,3,0
47,ec040000560c00004a000000ce0a00007309000063050000fc000000c3080000d7040000b4080000990a00009d030000f5060000a4050000fa0000001d040000,1903,1,3,-1
48,8e0700001302000008090000a7040000140000009d040000150c0000b40b0000c4060000590a0000700b0000ce0400003b000000c80c000033070000300a0000,94,0,1,0
49,1d0800009b04000096090000b80200004209000028070000730b00008f040000a10300008303000076030000c60300002e080000f3070000f5020000c20c0000,1888,0,4,-1
50,0a06000006090000b80100004502000009030000d7070000e10000002d0b00009202000020070000d70400002a090000400700002c0c0000fc030000d1010000,1128,1,1,0
51,50080000cb040000060c00004202000078080000540700006e0700001509000032040000a9010000cb030000c2050000fd020000600400003c05000010010000,1944,1,7,1
52,330800008d0500006c090000d2000000dc0900007c0a00002c0800003c0a000044060000f7040000ae07000097040000e6030000be0300004c00000000040000,1838,1,6,-2
53,f10700004e0c00006500000089020000580b0000e80b00005e0800002a0a0000200900004e060000900800007201000006090000800500004101000024010000,2657,1,0,0
54,890a0000340700005f0a0000f9090000730300002d090000fc0a0000dd0c0000dd0800009f060000af0c00008c080000c9010000f10400007c06000086010000,2249,1,6,-1
55,940c0000570c0000360b0000e4000000c80500001b0300009f090000000c000058040000a2090000c00600000d00000019020000780100006c0300000a0c0000,1174,1,4,1
56,b6010000c10a0000de030000340c0000a50c000004080000f304000003000000160600008a06000004060000e301000063070000e80100003001000031080000,941,0,7,0
57,33050000390a00002b080000ed0300001b0c000017090000a70c00001d0600002c070000530800000f0a00005c020000e1060000f4080000cd000000d70a0000,1595,0,6,0
58,9b00000037010000f808000006040000b705000041010000710800008b070000350800002a08000023050000b6010000c4060000d40100007a03000023090000,1835,0,6,-2
59,da0b00007b0400008f0500009b070000df0a0000a00a000089030000f701000015000000e9090000ed0c0000de03000036010000740300002408000098000000,2810,1,6,-1
60,34000000820c000073070000460b00001a020000d60000008f030000fd00000055030000ee030000d1080000b8030000eb060000880b000042060000cf070000,2011,1,5,1
61,a5000000140500003f070000f9080000080900006e0b0000d40800000b0900007a04000094040000ed070000fc050000df090000a90800006d0a0000ef030000,1722,1,7,0
62,210a0000590800003407000036040000d3040000ae060000f6020000690900000b010000fd0c0000180200000d0c000008050000ae0b0000a10900004c0c0000,3122,1,7,0
63,220800008406000014050000660c0000b40200001b0700003d010000e1010000a0090000040c00007c050000be0200009e090000ec020000a9000000630c0000,2832,0,3,-1
64,b8050000f20600001b0900001c0c0000ce0200009d090000da050000bd000000dc0c00006c0a0000e60c00009a040000a6050000b8080000c907000098080000,939,0,4,-1
65,c30900005e05000015060000a502000039050000750c000027060000a60700008404000013080000d9000000b2050000100700001a0a000022060000f3050000,959,1,3,1
66,c60b0000b80700008b030000ff0a0000d70300005b090000ac0500004e0600008b0b0000ec0800006d020000e60a00005c080000f0050000f4060000c40c0000,1684,0,1,0
67,e30b0000760100009d010000ae0c00008006000098020000f80900004c0500007b080000d60300002a0c0000eb020000c40c0000570c0000000b00004e000000,2739,1,7,0
68,f0060000be0a0000fb0c0000da080000be040000ec010000600600005a050000940a0000d40400000a010000670b00003e080000f5020000260700007a000000,2526,0,0,0
69,2009000054080000e40200003301000049030000e5020000aa000000b205000053000000bb010000870800007c060000d1030000f00a0000a7070000b4090000,2493,1,3,0
70,8c0b00000b080000e306000035060000e7000000c5070000c0050000920c00006a020000790900008e0700000a0c00000a0b000091050000df0200005d020000,1885,1,3,-1
71,2d050000fa010000040a0000ba0a0000d10a00003605000071040000f10900008400000028040000d70a0000c0070000c60400005f0100006f070000a9010000,1113,1,7,-1
72,e6020000c70a0000270600008c040000a1080000020400002f0600005c070000b00b0000220200004d04000014050000d40600005b0b000070080000d1040000,897,0,0,-1
73,120600008803000070060000f7040000da050000d7040000c40800000b01000067070000e00300003b06000036060000250c0000670300002e08000095080000,784,1,2,0
74,d40300007a070000960700006f01000047040000660b00005e0b000017050000df0c000079060000a50c00004b030000e30c000017060000bc0a00001a080000,1279,0,1,0
75,d60100007d0c000087000000b30000001c00000093030000540900002f020000780c0000c307000094030000290200003e050000f20300005b020000d10b0000,2353,0,0,2
76,fb0a0000540700002c0a000038090000450700005a000000180900007c060000520300003c0100007706000035070000c5050000cf040000af090000cb000000,1370,1,0,-2
77,a90a0000e50700009b04000051000000b80200009a040000c307000051030000660c00007a070000a7030000f30c0000a80a0000bd0000004f0b00006f030000,2741,1,3,-1
78,b206000055060000c7030000f40600007309000014030000a9060000bb070000a40600001408000039080000170400000907000006010000f603000060010000,1752,0,7,0
79,180200005e0a0000b70400008c050000d401000006080000470800007a040000e10c0000da00000029020000c50b00005f0a0000fc04000089020000f4090000,1132,1,3,2
