trial,a_hex,b,m,alpha,e
0,c0020000020c0000f80300004f0100007f0000006a0a000060090000c9010000c9060000db060000050a000094060000e40500009e030000a90a0000c4090000,146,0,6,-3
1,9e080000b102000056060000440b0000f10000001209000064040000e80400004d090000c40100001a00000015090000e80b0000c80c0000760700009d060000,2966,1,2,-2
2,860100003c090000c90b0000330100008c05000052060000cf0a0000160400005f070000b0040000a40b00006c0c000060060000f302000050010000400a0000,877,0,6,-4
3,38050000320a0000310a0000630b0000cd050000000d00004309000080020000cb0a0000b20b0000860c0000f20700003d00000040070000f209000065050000,386,1,5,0
4,b9010000350c0000f1050000e8080000a7030000ca030000a703000071000000da040000c6050000000400003d04000055060000dc050000a20400006e090000,1272,0,4,-5
5,dd0200000c050000340a0000c6060000f0020000f3040000460300001a0c00002e0c0000f801000043090000bb090000af030000bf00000009020000c9030000,1050,0,7,3
6,3909000065010000a1080000fa0a00003b0200002404000045020000fa0a0000960c00000d0400004408000044070000a5000000d9010000f8030000710a0000,936,0,7,2
7,ac0c0000df080000b4020000260600007a010000e7010000bc070000a904000043090000eb080000d103000064080000570a0000c90a0000450a000096050000,1806,1,6,-2
8,5b050000540a000076020000e60300001700000018020000390b00006801000073010000f2080000620600002f010000a20900009a0a00005c090000660a0000,481,0,0,3
9,a40800001e05000074060000290a00003f000000330b00007806000004060000480a0000ca0a00003b0300009603000006060000c10b0000bb04000069030000,482,0,3,0
10,68080000380a0000640a00000e090000260500006d0c0000fc060000f2090000d60a00005402000003000000c602000067060000b70a00004e08000004060000,2893,1,5,-5
11,1e0b0000190a00006d060000ad040000920b0000a30900008f0b0000880000003a050000400700008b070000850b0000ec0a00008b0300009003000043080000,386,1,1,-6
12,340900001a0700003e06000004070000350000008d0c0000b30200006f060000aa000000570b0000960a00000f000000d30200008d0100009b090000860a0000,362,1,5,-1
13,7e0c00009b0a000086060000ee080000d0000000e3030000300500008c0900004e0400005109000031000000dd0800002a02000050010000c508000098000000,1133,1,0,1
14,980a000083070000120a0000850b0000600b0000470a0000ee0100006d090000530700002f07000082050000b40b0000040700001905000028070000ca0a0000,1508,0,2,-2
15,8e070000d10600004d0100003f000000380600005c060000c00a0000290a0000540b0000aa0000004c040000470000007e090000bb0b0000f109000025000000,738,1,6,5
16,9d0800007f020000ed0b00008e05000060050000cf0700002f00000063090000eb0c0000e50a0000b309000058080000c4000000c4080000ce05000088010000,2816,1,7,-3
17,8a040000ea050000e9040000440500004f030000d2000000920400007d040000340900007f090000770400004f080000ba0600005e010000320a0000fb020000,706,1,0,0
18,af0b000047050000c70c0000ce000000be02000032060000350a000022000000940700006b060000930800003f0a0000a80400008d07000038030000a7000000,890,1,5,-1
19,ba080000ea03000034000000a00000000f000000a1080000400900001d050000240800005c0400004705000009080000ef030000870400002c030000c7020000,3208,0,6,-2
20,e3080000cb060000c6050000ab090000f6040000ff02000003020000eb010000970100006f040000e5050000350700006503000097090000a90200003b0a0000,2457,0,2,3
21,6a070000f30800008c0c00005e0900001003000028040000a70600001d010000760800008601000018070000da0a0000420b000056030000aa080000690a0000,53,0,7,2
22,b50c00001d010000190500009a0b0000e701000091000000f0050000b4040000440c0000a6070000b50200007d030000c50b0000730b000047030000260c0000,70,0,0,-4
23,4a020000610500008a010000e3060000f7040000f0020000e5070000c50600001e000000c50400000d0400009b050000d0080000c703000048060000e7040000,1364,0,0,-1
24,710c000028070000b1070000120a0000140c0000c9030000c30700008a0200002e040000bc0a00000c030000a50a000011080000270200009d07000023070000,1605,0,1,2
25,e3080000020c0000640600003b090000dd020000940b000037030000f9040000b80a0000650b000008060000b40b0000b1070000f1070000cb0300006b060000,1986,0,6,-1
26,770700006d0b0000dd06000010060000d20900007f080000e9090000880b0000ff060000ce040000ab0c0000b4050000ec020000e009000099090000c0080000,1809,0,6,-2
27,ac08000095060000f009000099000000ad060000ee0a0000c10100002c080000b0090000220400009b05000054070000d3080000630300007d030000270c0000,2741,0,6,-4
28,3b0a0000d7030000330b000014000000c30600007f0a00004203000052060000cc0600007109000003040000de04000086050000080b00008506000031040000,3067,1,7,-4
29,c1060000d90800007a090000c10c0000390a00001e0100006c060000e4060000560500001e0c000098010000b406000038000000600200004005000042090000,988,1,3,-1
30,6706000024080000f002000051070000ed0a0000f006000021030000a7090000bf0600000d0600002e060000c40a00002a090000080a000071090000a60a0000,2457,1,5,4
31,a907000025040000d5030000e9090000d5060000050400006e0500000f0a0000880800001f0c0000b2050000bb0300006d040000ce0c000044020000f2070000,865,1,3,-3
32,880200004f0700002a030000ab0c0000370c0000fd0a0000e7070000f4050000c20500001f0a0000780800006f0c00005f0300005c0800000105000085020000,3199,0,2,4
33,ed0b000087070000e6040000240b0000bb070000ea0a000057090000e2090000d40a0000e60200009b0500001e01000091000000b20b00004b0c0000f2070000,1988,0,1,-2
