trial,a_hex,b,m,alpha,e
0,5f070000810b0000d00c000046090000de05000061030000920500006c02000004010000cc04000009060000a4020000cd090000c30c00008f00000082090000b6070000a5000000b9070000ac020000130b0000f1080000a80b000055050000230c0000480b000050010000a7030000df000000980b0000d6000000c4080000520400004d080000ea0c0000330b0000370400000d020000fd02000076000000b0060000f8080000100900000d00000085080000e709000012080000b2000000570a0000e30800009e00000077050000280200005008000076070000d8000000ce0b0000fb0b00004d01000080060000af08000098000000470600005f000000,1505,0,6,1
1,9a090000e90100005c0a00007e010000d8030000cf020000e4060000990a000031080000c5040000150800006a060000bf0400006b0900001f040000650000006d0b0000420a0000c6050000e70500001705000098060000990b00000e020000da090000ce060000f401000094000000420600005d0b0000980a000013020000e509000047080000550a00005a0b000011040000060700000a0200007c070000ab0800004d0c00004d080000ff090000ed050000120300008e020000f50a00006b010000c90b00008904000089020000d0030000940a0000f3060000f70b0000c0080000570c0000f2030000e80900009f010000c4080000e4010000a3020000,2712,0,2,0
2,7a0c0000d205000042040000770600003207000035080000c8030000c00100008e0b0000ca000000b7000000f40a0000f5090000740b0000240200000e020000ff010000a30b0000050c000086020000d0050000d30b00004a0a00001f06000043040000960600006f0800008c030000200500008b0c0000ec050000970c00007c050000b3050000ba0000002e0c0000580400008f08000035050000c9040000200b000072040000e9070000df0b0000ea050000da030000cb030000a10a0000770b00006a000000700b0000c80700002f0b000027030000f7060000080a0000e908000052090000e806000040040000310800002f040000c70200003b040000,3111,1,6,0
3,b4010000ec0b00001f0b00002c09000011090000550900008d0b0000ff010000b10c00003808000093080000890300001a080000980c00000e0300004300000092030000e6060000b10800006e090000bd0500006c0c0000ac0c0000b20a0000e10a0000f0080000380c000082040000be0b0000c1030000d601000035020000d90300001f040000a60400007c0900009a08000069090000d3000000e10b00002e03000075090000bd070000d300000070020000b6040000e1070000ce0800007009000023020000ff0b0000a40a0000540400003c000000390900006e0c00008e090000c90a0000c4010000d6060000b70300009c030000e9010000ae0b0000,1586,1,5,1
4,d5010000b207000070010000200500003f03000050080000900a0000d1050000dd0a0000da090000150300004e0300008a020000f9090000640b0000cf0a00008e0c00005e0800006c0500000302000058060000c4060000d605000049000000b80000006b080000e2080000eb0700002b0300001c0000004e0700000b05000049090000f60900003f0400008807000030050000260200008c0800007d000000a20b00005b040000f20b0000f4070000750900001e0a0000e203000087090000e2060000780400004a020000df0600004d01000012080000be020000540c0000da040000ea00000006020000c406000014000000af0a0000100a0000b8000000,2189,1,4,3
5,170c0000370a00001f040000e90500001a0900000d020000900900009f040000c10900001a010000480a0000d6070000ad050000bf0c00003c070000aa000000a30500005d0a0000930b00007f03000002010000720c00003a0200002f0a0000c8000000860100008f00000044090000a20c00005f0a0000480b0000ba000000ff0500001703000047050000ac0100001c0c0000160a0000930100005807000077010000680b0000c80900002a02000064050000920500007f0a00002f0300000900000016050000830400008b0900004c0b00005b0100006e0b0000b10c0000aa030000e60a0000050600000d070000e608000043040000cc090000290b0000,668,0,7,-2
6,c50200006706000059040000fe0b0000e5020000410700006501000072020000ed0300006b020000ec070000c9090000ba090000b602000047060000d0020000540a00008b0300001a0100000b0000009e050000340900000f050000e7050000350b0000b90c0000c60c0000e40c0000ec04000010030000000400004e01000071060000570b000059090000d50000005909000011080000e10c000055080000bd0b0000ac000000de0c000059030000890500001a0600008205000085030000970a00003b060000690a0000260b000020030000de060000fa0800002307000069010000c70a0000810a00001c0a0000eb0200009b0400004d07000032070000,2178,1,7,0
7,6a0a0000710700001d0b00004f0c000016070000c6090000d506000083070000e706000012010000ae010000c80900005a0400001e090000a2090000d50a0000e9030000e2040000f8000000360c0000110c00003b000000f20200001100000022030000260000008c0400009d090000ad06000005090000d70100000406000021020000870900000d020000f9070000370400008c080000b90a0000090600006d060000ac000000230b00000d040000410a0000970500007a0a0000c3000000f10200004d0600000e090000220000007b0500004b0b0000650c0000a8060000e4040000980b000054090000190b00006505000078060000ea0b000056040000,893,0,6,1
8,c9040000c50a0000a40600009e040000a202000033060000dc000000c70200003f0c000079010000a0000000840500007c010000a5070000d0070000e60300002001000096050000d000000023020000740c00008f0c0000e7090000f50b0000050b0000b40900009d0c0000610300000e000000fe010000810500000c01000068040000d00b00001d040000c707000028080000fb000000cb090000280a0000510100002a0400006f0400002304000088040000a00700003f0b0000f2060000140400001f03000038030000af020000000100007f010000b3050000b4050000a6030000d202000064050000a804000095020000e3030000f8070000c7010000,3094,0,0,3
9,6b03000085000000090c0000dd0300009b06000049050000080800007f050000940800001e0c00009e020000d00a00003f0c0000b40c0000760b0000ea0b00005c0800003c0a000084080000f6000000d0060000ff0100004f040000fc080000e4000000d100000016030000ec0800004e030000700c00002503000010030000a9020000810200001608000022070000600a000053060000ae0900001d01000003010000030200004e0300002503000084070000c803000050080000d606000009030000a40500002f0900003c0000002a0b000055040000fe040000cf030000e30400003f09000034080000190600006e0800009b0b000002080000ce0b0000,2959,1,3,-3
10,bd0c0000790400006c0300007f010000020a00003d060000ba0800004f080000bb0000009f050000190500003a060000d9000000f10600005308000086010000f2030000e3000000d00b00005f09000070080000670a00005a070000470a0000b3090000ce0c0000dc09000017000000280b00005d040000ff0a0000b10400009e0c00009e010000b60b00008a0000002c080000440600004f0b000083080000ab010000db07000044040000ce010000ef0b0000700300004c0b0000d8040000410c0000dd050000ce0100007a04000095050000df050000d00100006e040000f4010000690c0000540700000f0b000001080000aa08000096020000f3060000,1778,0,5,4
11,3f0500008c020000f80a0000d4040000600300002d0500000b0600000a090000e10c00007b03000015060000fd03000051070000f807000013030000b30b0000950700004907000083040000a207000039090000630800003a050000720200006209000092090000d5000000440c0000120c0000080500003c0c00009c00000039010000720800007d0000007e0400002c0c0000e00c000009010000060000007d0200003a07000016080000a1020000c0070000c302000037090000fa020000150b00001f060000e7090000cd0b0000360b00002f0800004800000033050000ba010000f6050000e302000019080000980100004c020000350400005c020000,2326,1,1,6
12,130c000064040000f5020000bc0c0000360b000088010000820a0000b0030000e101000008020000de040000bb0a0000e505000033050000dd000000fc0200002c0a000077040000e2000000ce070000c20500002c0b00006b07000014000000f10900007a00000039030000800300007a090000c1000000da0800002d030000d50a0000f9020000930700008e080000bf03000046080000e508000054030000c90a0000ca0a00002c000000e50b00007d050000290400001b06000014000000ac060000f70000005e0b00003d010000b6010000740900008e0a0000570b0000d5050000400300009e01000051010000a60200001f0b0000510c00008a010000,1028,1,5,-1
