trial,a_hex,b,m,alpha,e
0,d20300002d000000fb0800000a00000063090000aa0700001803000016060000df0200006d0300009c0a0000f3020000090200005103000077040000db0a000010070000b20700009d07000046000000db0800004a070000fc0400004e03000008050000450200002c090000430500008c090000810500009b0c0000e70c00002c0a00004c0700005d0100002e0500009a03000061080000fb0b0000ff000000150600003501000078040000f6020000ea0100003104000032090000f50b0000770400005a0800003f080000810100008b0b0000da0a00001809000031060000090b00007c000000260300008c05000042020000cb0100002d0c00007d030000,2517,1,6,-1
1,3f06000086070000460c00005009000035060000e5030000840000009b020000f40400002d02000047010000d9080000f8060000df050000fa0900006506000047020000530b0000f10c0000d10a00009e070000d40500004d0a0000b30a00000c030000760000001c020000c40300009008000032060000f701000004060000c7040000300800009d0300002807000039010000220c00000509000094010000db0b0000230b00003e0b0000fd0200000b090000e80700004e020000b80100002b0400007d050000c20500005f0b0000a20c00001801000056060000830900000b0b00004301000087050000ef040000d30300005f090000590a0000e80b0000,2947,0,2,1
2,d508000068040000d2040000050000008f080000ec010000e107000032070000b6000000820c0000900c0000e0010000110500008d09000002090000320000007a0200000d0c00006e010000ba0900007b0500001f0a000015050000f7090000880600006c050000c7020000350c000099070000a40c0000590900004f0700009e02000089060000d601000011000000d6020000d902000012000000b90800003f0700004c02000068080000310500002f070000fc0a0000fd010000580c0000970a0000b9070000c90b0000ca040000e8020000350c0000e2060000e1090000bb060000ab040000590400002c0a0000ea050000b50000002b0a0000130b0000,2281,1,6,0
3,ae00000040010000860100007e09000077010000c70800003307000096040000820b000064030000750000007e0200006c09000082030000b207000084060000ce0b00001d060000dd0a00006b05000026060000810300001e0a0000ff0c000035060000d40c0000140b000082050000c103000028010000c40200005b0000006a050000ea0a00000708000098020000f6090000d20400006b040000100b0000dc070000170200007e040000f20c0000c60300008c0c0000850900009d0b0000530c000082070000bf09000026060000610b0000d601000041030000e70c0000b3010000b5000000e60000006a0900007904000028020000fd0c0000d1060000,2936,1,5,0
4,ed050000d90c0000f80b0000ec070000040a00001c030000ef080000960800003f060000e10600005902000077030000af0b0000550200002601000075080000a904000007040000b2080000ea010000070c0000e9000000190900006f0200003b010000630b0000590a00005d070000b00000003301000002060000f3000000a40900008e010000ee0200008f010000d3060000130a00000f040000bc0700004d0400004402000088050000d3000000050a00002a0400009504000035080000a80b0000b6060000eb07000051010000cc030000ca020000890b000013060000ec0b0000b7020000ba050000e30a00006e0a000082080000dc0b00008a050000,2889,0,4,-3
5,e80100001c050000b00b000072020000f20a00003f02000014080000f8000000b8020000890400006b080000790100001a0b0000bb0a0000080900001a080000f2010000ff0100005f030000bb0100001d080000bf050000250a000065040000b60a0000e50400007c0600007b090000cd020000fa030000420600005e0700006d070000fc010000ae060000fc080000dd0c0000f506000045000000e3040000f20a0000c6020000c40500007d0800008f080000130200009902000003010000030500009b0b00004608000068070000ab06000039050000ae080000ab000000ab0c0000960700009a08000007040000cf0a000088020000e20600005f030000,3211,1,7,0
6,fe040000cc010000ae050000560000006d090000fa0a0000fa000000fa090000c60b0000fc04000015020000eb09000019090000490200009d0000001e0300003d010000d30c00000f00000041050000c60a0000210500004b09000002090000e90b0000e8000000180b0000490600000d000000a3090000ce090000d50a0000280b00009e040000df090000b8050000d40c000051070000f4070000720000001f080000990a0000ca0b00005e010000520b0000bd03000039020000bb0400007d0300008e060000bd090000af040000e609000044090000930a00005a06000083050000580b0000220000003000000035090000780000009405000077000000,1907,1,7,-1
7,de080000a5080000450a0000a2060000bd080000810b0000640100000f090000360600008a040000b60300005e090000ca01000003020000cf0a0000e6060000fe000000de0c0000a0060000c9060000fc0300008f010000a3080000e0050000c20200007a0200003b0c000082020000c20a0000c005000085040000dd0400003e02000095000000820b0000240b0000a803000038010000b9070000f90c000089000000d7000000490800001807000005050000340100001c0c0000bc040000250400007101000068040000d2080000e40c0000120100005402000052060000010600003f020000e8010000df0200006a0c0000b503000089070000ec060000,263,0,6,-2
8,b8090000c7080000480b0000b5070000b90100005a0b0000e8030000c106000030060000db0800003e050000ff0700007604000033070000ef0500004602000044030000570400003e090000610a0000870b00000a0a00009a020000250a0000ae0b00005f05000041030000ea000000ca0a0000ec0a000037090000570900009e0c0000a500000025050000490b00003207000041040000fd0100005a080000b50600004d08000018070000140b00008d0c0000070900008701000031000000af0800005b0c00009c000000c40b0000c4050000810100002201000040070000330600008a0a0000e8090000a6060000b403000070040000940c00002d030000,171,0,0,-1
9,2d090000cb070000a30200002f0c0000db03000014000000a10700009b0c00003e08000046070000c6020000820200001d0500001a060000070000000909000061000000fe04000090010000bc040000d5060000e1090000780b00002a0000008c060000890600002f0b0000920c00001e0400001807000011040000ef0b00009b08000067020000b90a0000da070000fd040000b2090000ff040000580500003005000078080000670b0000fb000000320600000205000057080000ec060000e60a0000930000005405000092010000fc0a0000bc000000e3050000b703000067020000e60a0000f8080000f10c0000630300002f0700001c080000cb010000,1512,0,3,1
