trial,a_hex,b,m,alpha,e
0,d30a000055060000b50b0000d20a0000ae00000077040000a80800004e0b0000260800007f0600002c09000003010000aa09000087020000f00200006e030000b6010000f5060000680b0000fd0c00002a0a00007a040000a101000048040000cc010000f90300006b09000082060000110a0000e201000049080000fb0700007c0900008a030000600c0000de040000e0040000d3010000660700003b060000d2010000b7050000ff0700002b0700003f020000620800009b0600004b0b0000260500001c0c00006b010000ec0800009c06000002080000dd0500009d0300005300000009070000370b00008d0200002000000086060000220a0000cd000000,95,0,6,-2
1,5d070000ac020000470300001708000018060000a80400000b000000cb080000a109000077030000cb0a000006090000310b000026070000910300004a0600005c060000e50c00006f090000ef0c0000de04000043000000db0a0000fb020000360a00009302000060020000ff0300008c060000e9080000d00b000032040000360800005a0600006903000038010000210c000046000000620a0000cd0c000079020000c008000007070000b10200006f0c0000eb0700003c0a00004a00000094080000500700007703000048030000fb0800006b030000090100007409000084010000c20a0000e9030000f10000009e060000f00b00008a090000d1040000,673,1,2,-1
2,180a0000ef06000041070000ef0000004c040000dd0500008f04000038010000db0300007b0500002e05000015000000460c00000d0b00004c06000021020000b4060000b4000000c1050000fe0b0000ba090000db050000190b0000a80900007800000082030000660a00002d080000d10b00009d0c0000eb090000080b0000470a000014050000b60a0000cb04000073070000f20500001408000076090000c0010000d8090000c50c000039020000170900005b0300002c030000ba0c0000260a0000920000007f010000e4070000a001000064090000530000003603000055010000d30800000901000007060000b50b000078020000fb0900002f0c0000,3155,0,6,-2
3,b70600000904000044000000e40a0000780c0000be0c0000d1020000460a0000c0000000cb0800004b0b0000380c00004b02000016040000410b000017080000b2090000b30a000041080000d2060000520c000081090000ef02000045000000dd020000440200005e050000360a0000200900004f0a0000f6050000c8050000890c0000ab0700003e040000e90b0000b20800000e040000bc0800003f040000da010000bd0c0000e80a0000de060000de010000110100000f070000fb05000093020000810c00002a0300001004000071080000080a000023050000f30200002800000008000000170c0000f30000002105000048060000d10b0000420b0000,39,0,5,0
4,3e0000009809000055040000c20a0000ea02000088070000bb07000044080000f207000041030000a20600007d08000066040000d80300000f010000b10700005a080000da070000fc0400002e030000bc0c000020020000d2050000ef090000f101000014060000c4080000f90800002601000007010000850200000d0500004a050000f0080000f1010000790700008801000014080000c2040000cb010000bb060000e30b00008f0a0000fa000000d70100008f0a00004a060000ff090000e400000079020000880b0000ea050000ac0500003600000044040000bd080000d4020000970500004c0b0000770b000031070000a4040000300100004b040000,2119,0,4,1
5,5d090000570c0000bd080000360700009c060000b007000027030000f601000069000000830600005b0200008a0b00005e0400001d0500006a020000aa0500005f0700000b030000c3070000740c0000bd0300004a0000007507000029040000e4000000d3030000ef060000b902000062000000aa070000f8060000d00900006a0c0000710c0000ba0200008b0500009a05000051060000ae0b0000620600001902000099000000d20c00009b0700002d0b0000ae070000dc080000e8020000530000001f0b0000420c00004e0900002609000060080000180c0000f20c0000e80a00005403000032060000400500004b070000ea000000b7000000ab0b0000,2746,1,7,0
6,730a0000a20400001d080000cc0200000a050000140400009e090000870500000e020000810c00002c0c0000470200000200000083060000840b00004c030000c9010000ba03000016080000ca000000b80800003a050000070700003e000000fe010000990400000e0a00007d060000dd030000fc0900003e030000d00300000b0c0000430c0000c50c00005c0300007b050000e7040000c30c00002b000000d703000063060000b60700008d050000a9090000690400009f03000042010000960000001b0a0000e407000016050000500200007c0a0000fc0b00004303000099000000aa0b00009a050000df040000130300000701000041060000d4060000,3278,0,7,1
7,8d050000da030000bf09000005000000dd0000006e010000f8070000f60a00007b070000d10c00004600000046010000430800003a00000091080000b60500006c0b0000170500004f00000066030000590400004e050000b70500004e0b0000d10a0000ef010000e40c00003d0800000301000078030000fd0a00000d080000e00200004f0000007b0700009b0400000d0300003e0700001d070000b7020000ca000000fa0200006e0700003c0100000a0c000087000000270c0000a90300006c070000210b0000da0a0000f90c0000ff0b0000ea0b00008d020000c4080000030900003a0700008f020000850100003e040000050c0000680200004f0c0000,1846,1,6,1
8,45040000a90600000f060000130900002e050000bb070000a00600008f0900002101000036080000ce080000360a00002f0900002a0400001b0300008e00000050040000a80300008c070000e4090000bf0c00009c0b000060050000cb0b0000590c0000f90b0000cb040000430700005f0100002b010000900c0000d4060000dc0a0000bd0c0000fa0300001302000048060000e7080000c4060000f8090000690500008d090000400300002e090000b006000027050000db0800008a050000530300004d0800003d030000b10a000043060000fe0a0000d50c000009020000eb060000c0050000410200003702000087050000520300003a070000f7000000,1833,0,0,1
9,f10a00008d0a0000a00800004e09000021000000b10c0000300c0000cd08000074050000b40c0000ae050000bc0a00001501000028070000cb090000d2080000220400007e020000af0700005c030000860000009f070000b8070000d801000035010000390300003a0b0000a9050000c0030000030800004e0b00008f0b0000db060000e7010000c10500002a0c0000390200001a080000de050000a2020000a9010000f20700006d030000e50300006a050000360200003a060000bf08000040060000ee0b0000d109000001040000830100005a010000330800001f020000c4060000d30c0000d00a00005608000061080000560b00005a07000034040000,2346,1,3,1
