trial,a_hex,b,m,alpha,e
0,d0080000f70b0000bf020000cd020000ac0a00007e03000014030000fd040000f50900006c020000300c0000b30b0000f2090000e2060000e40c0000440500008907000048000000150500002e0800000208000013030000600700002c0400009c0a000011030000c0080000c20c00005b040000770c000058070000cf000000,2206,0,6,-3
1,08090000f2020000ce02000023000000030900005a05000001020000ac040000bd0c0000f703000087060000690600000d070000ba09000059030000850500002606000067070000140a00006d0a000087040000f60a0000ab02000013040000e10700008e0a000072040000c9000000160c00008c010000b3040000d1060000,443,0,2,-3
2,a6080000fa0a00009c0700003a0100000d0a0000400100002b060000bd04000079070000e90c0000330800001c020000d009000016050000d2060000710a0000ee0200000e02000098040000f8010000ac0c0000dc0100009b0100005f0c000017090000be080000eb04000032020000b5020000ff0b0000f0070000f70b0000,565,1,6,4
3,3501000044000000960700007f07000046000000da09000041090000da020000a3090000200b0000a4010000410b0000220a00001a050000600c00009a0900009c070000e80200005f040000b903000026010000ea040000ef090000c70100002f080000710400001e020000ae050000640a0000180b000093020000a3070000,1174,0,5,7
4,1300000096050000860c000094050000410800007a0c0000ed030000860a0000ef0200000f0000001a0a0000790000009d030000a4020000c40900003d050000ad0500008c0b0000350c00006f090000c30000008b050000ec070000790b0000460a000020000000b0030000ae080000b4040000dd0200001c0b000022020000,303,1,4,1
5,bf0c00007d0a00007403000038000000f70b0000a9050000e806000043010000bd050000290200009a0200002c0900009a040000b0080000af0700002b0a0000330a0000ed04000034000000b70c00009b0900009c0600006d060000750500006b040000ac030000be0a0000350b00006f0c0000cf0600000b0100002c070000,411,1,7,0
6,6a050000990a0000d0090000d2020000a80a0000300200004c080000540200004d090000b00700002f0a0000840300000a010000f5040000e4040000e30700005a0b0000be0500006401000032070000200300006e0c0000d60b0000ed0a0000a7070000e6090000560600008d0600006007000077090000870200007f040000,2190,0,7,-3
7,9f000000c1040000e801000010050000060400003f0b0000860400009906000069060000110600000f040000fe0a0000b3000000730800000a080000010500008d090000c803000021070000540c000066090000d20700000f0b00008b03000013060000c002000034050000d9090000110b000076010000480a0000d1040000,1407,0,6,-3
8,bd030000b2090000d30200008a020000b1050000b10b000068090000cb050000ce030000f80300002d0a00006f060000a2050000ef030000490400002a0700009108000068080000ec020000310700001c0200003f0700006e010000630100006001000065020000760000005306000087040000ee080000ee0b0000e5050000,566,1,0,1
9,c6080000d90a0000d4040000e00a00007b090000f300000010040000ae0300002b030000b400000063020000f00900006c000000920a00008b03000099080000d3040000f20b0000240a00004402000020000000470a0000160700001404000042040000ef0c000062080000e80b0000ff000000750a0000880400003f050000,121,1,3,-2
10,b5050000850c00006c0c0000f30600000c0400005e0700000c0c000069000000c90c00001c0a0000390900006b0c0000660a0000190c0000d6040000da0600001a0600006803000000000000050c0000be0800006e04000083020000340400004900000078050000d2030000df010000320a000065040000170700003d0c0000,1283,0,5,0
11,66090000df040000a60100004a040000ae0800006f00000055070000a605000048040000c7080000ec010000610a0000400600005e070000800600004e090000900900008c0100000c0800000e01000001030000a0050000bb070000f903000019080000290b000090070000c40b0000c20b000078090000da050000f7020000,1896,0,1,3
12,87060000030000008d040000320000003c0c0000e3010000870b000027000000f8040000450600007e030000df030000450b0000a5000000860700007e0200009902000068060000ff070000aa080000c0040000bd01000041050000a7060000480c0000490800009e000000980400006b060000c704000027060000a20c0000,1423,1,5,7
13,ff0a000008000000ea0200009f0000006b000000060b0000830200001603000058000000ba040000550a0000c10b0000410500007b02000048050000630c000018040000d5060000920600003a030000e0080000bd0a000050040000910100005d0a0000d20200005b04000067000000d806000063080000210b000046060000,505,0,0,-3
14,3e0c00002a0100000103000098050000c0080000810b000069010000b8000000be06000038080000d3070000a80700006e090000fb020000210200007801000010010000af0b000098020000d605000087010000440a000098080000940400008f0c000097070000e90c000092000000d80500009c010000300c0000e50c0000,1378,0,2,4
15,ff050000300700004f01000065030000da0700002e0b0000460700002609000033000000ed0100005603000096040000b2050000360900003a0100001a0100003c0700002e0500006603000071010000dd0200001f05000081070000130400009e0b0000cb02000036030000da0200006f00000076040000bf0000000f080000,1361,1,6,-1
16,1b030000f8030000660a0000ea0400004e020000c8060000ad000000cc0a0000000b0000360100007d02000059070000b1060000530400005b090000b4090000f10700008803000090090000d2090000ce0800005d070000560200001c0300003104000094070000100b00001c07000029030000400900000f020000530a0000,2008,0,7,-2
17,1d000000ff04000020070000300800003f0a00005005000069010000e40c00005e080000b10b000071010000da0b0000dd0a00009007000056070000ad0c0000be0600001d070000d904000093080000f80300006a0300000c070000e3030000ae030000bc0900002400000041080000d0050000600200007a04000088090000,3003,1,0,-3
