trial,a_hex,b,m,alpha,e
0,690400009c090000a400000069060000fa050000eb0a000099040000910400001207000031080000d80000003e07000022080000510b00009a0100008a000000740700005e0000004204000044020000070a00002f0000003a020000f7080000860b00000c020000aa0000008a01000096080000e6070000dd0b00001c040000bd050000ca040000890b00005c020000e30700004c0a0000a30b0000860a000081080000530b0000080700001e010000700b0000d309000017080000210200000f0500005e0b0000d70b0000320b0000d2020000da0800000f0000006209000051000000c20900003f04000035000000ba010000a5000000290600001b030000,295,0,6,4
1,b30b00005a0b000030000000ae040000ef0200006503000075060000ab0000000200000081000000e30600007f0a00003c0b0000fa030000cb0a00004101000004020000fa050000150b0000fc0b0000c60a0000210900005e020000c9050000890600007e0a0000ab0000004e010000bb000000930b00000f050000c0080000300300004f060000ed0b0000450100006d07000059050000a5020000550c0000690000002e000000fd040000a40700001e010000f1020000e0000000b902000018020000100600001e090000ce0300005c0a00008a05000025060000cf03000053050000b103000071040000540800003c000000ba0600002d090000000b0000,1837,1,2,-2
2,74080000660500000c0c00009a05000012000000740200009503000039060000160500003404000074010000800200008e000000a40c00007c0100003000000047060000620a0000c1060000d70400009b000000c70c00008a040000a00c000013040000b1020000c9060000060b0000bd0500007b0b000027090000fc010000b5040000730b000027060000f80b0000d70c0000b40b0000530b00002a020000fb080000540100005d090000570c00007c0700007a090000d30500009a0400008c0c00007c050000c30a00003b060000ee0000002f080000b104000008010000d504000058020000d10a0000e30c0000d6070000760200001e0700003c030000,118,0,6,-1
3,a1090000a00300000d0100007d0700004b09000083080000d9030000140b0000e008000094030000dc0c0000420600000a0b00003f00000041020000cc0500006a0b00002607000098080000e0060000f0050000480b0000530000003d010000f60a000087070000bb080000320900001b000000700400000f01000094070000f80300003b0400007c040000570a0000c200000024020000de0c0000ec08000070070000d3000000940b0000040900006500000053020000d1010000410900008e0c0000d9070000880a000028020000550c00001f020000eb0c000025030000e0030000360300006c030000a8000000a20c00009f0800001e0b000015080000,2243,1,5,-2
4,21090000be0a00007f0b0000ff0a0000970b0000e8000000a60a00003a02000025060000c2000000b30900007d0300000d0a00007a0200009f05000085020000e70b00002e030000320400006a00000071030000290800002c0000007a02000009040000c5080000320c00002c040000d80b00003d0c0000830200006a040000d80c00006300000008010000c30a0000fb0a0000c70b00004c0300007c080000d80300009207000063050000b50900002500000057080000c80800001f0a000071030000e20000001f03000035080000da090000bf010000740c00008a03000011000000660a0000370300004207000078070000dd080000e601000092040000,1259,1,4,0
5,770000009a080000f90a0000fb090000c90300004f0100006404000001000000ba0800005a0000006e0200005b0300004b030000690600000b0600002b0a0000040a0000230a0000db0a0000eb0300000b070000f5020000050a0000b4060000c70600008c0900009e08000066070000d9070000e00a0000400c0000640c0000d20800003303000047050000d90a0000860500007f0500001a02000076040000bb03000065020000ba0c0000eb090000cd0a00003e08000079000000050300008c0300000a070000b6070000b5000000950c00000d0300007a0800003c04000013040000d10600002a0400008805000024020000c2070000ea0c000068030000,2177,0,7,-4
6,40060000f903000027000000150a000021020000140c0000df0b0000fd050000eb08000096060000c70c0000990800003b080000ca0a0000bd080000fc0400005b05000032070000a20c0000da030000970200005002000090040000ec00000065090000dd0700005c0300007903000058020000d002000092030000d909000000090000020c00001001000036060000ab0a0000cf060000270400003b0a00008c05000096020000f00a0000f4020000e2030000bb040000fc000000810a0000370600009304000080010000ad06000058060000ac08000039040000e8010000e60a000027060000f107000023050000f101000009010000c00b000093080000,1875,1,7,1
7,3c0c00008f0c0000a80c00000b0800009c0a0000170800002100000057040000060100001708000066050000370100007f0900006d080000d00b000093020000ec0100005e060000ca0200007b000000c6050000850400005b020000be0c00002704000047080000620c000074010000460b0000f90800007c0c0000bf080000fe07000060040000140b000051000000b1070000870100008d060000c1050000a20b000064010000ce010000f4090000b8050000140b000086000000050300005d06000093090000ae000000ba030000fd070000280a000004000000e10a0000e3050000ca020000940800004e0000005a030000d5000000560b0000d10c0000,2085,1,6,2
8,f20b000007090000ea0200008c0800006d0200002f0a0000a20200001d090000c60000005b0800002b0900002201000010000000580a0000200a00004d0300003b0200003f060000d007000078000000700900003006000068090000b30100005c010000f7010000b10a0000680400009f0b00009b0a0000ee0400005c08000032010000f3080000d8030000cb04000084080000da0200001003000074010000a90a00002e030000aa05000019030000b708000038070000b4000000470c0000bc06000055000000510800006009000088080000480a0000250300000e0a0000c0040000220b0000720800009a0000006d060000470a0000540b0000b2070000,38,1,0,1
9,810c00004a0b0000740000003f000000760c00006a0b0000240a0000c708000073070000450500008a08000063000000a106000001000000f6080000f8060000a70b000098090000d90c00006b050000840200000b0c000077050000790600002509000030090000d0010000580200002f030000520400001b0000004c02000011070000ad020000b70b00005d0900007e0800005a07000011070000f707000042030000f00c00001e0a00003a08000000010000c0010000e400000014090000cb080000ea0700002f090000bc000000d20400004509000090020000ae0100001f07000096000000d6080000180600000d030000cf080000dd0a00003f070000,375,0,3,0
10,f801000095080000150800004b09000046070000d0020000ce0b0000640b0000e800000060070000d3040000aa0b00002c050000ff0600006b0a0000d301000057070000630900000b050000cb0900001a0300006503000020040000fe02000008010000450700001d0700005d0400008f0300008a0200002d0200009201000052010000b70a000083020000da06000061070000020c0000110c00006c070000d708000067020000e30800007a0c0000670400004d01000019030000bc0500008909000031020000330500008c03000088050000d30a0000de0300008e080000bf080000a80a0000d20400005b0a00000a050000af060000c007000098050000,2571,0,5,2
11,3400000061050000230600004e0800005c0a0000fe020000440100001a0c000095000000560b00002504000042090000d70100000c0100007e030000280a000056030000e3070000200200002b050000bf030000c80b0000b902000099060000500a00004404000079000000b0070000940200000f0c00002b010000c00a0000a001000086070000ee040000780a0000c10100001705000030030000d7060000a1030000ee040000860600008e030000a50a0000c50400001f0300005a0c00002b050000c1030000b90c0000e509000016070000f108000084060000080300008b0100008d0c0000cd09000081030000140b0000610c0000970800003f020000,2233,0,1,0
12,290900003501000044010000530b00004b070000ab030000fd060000ef07000044020000a90900001403000074090000700000009d050000260200000c00000037050000a405000002080000af0900003a0a0000ef05000030070000a1080000d7000000990c0000ca0900004c01000031070000e4020000d4010000bb0300003b0a0000390500004805000077000000c907000006010000b5090000d8030000d20a0000dd0800003808000045090000630c000075050000f10b0000c4020000160a00004109000028090000ef090000e9010000bc000000f90500008a010000420b0000d10b0000eb0b000088000000a3030000020500004d080000be080000,2108,0,5,2
13,e70a00007d0800002f05000093070000a003000025000000770c000088020000cd0200008209000087000000a9000000f6020000a50b0000350a0000cd090000fb070000e60b00008d0400005e08000044070000790900000803000069010000e40a00000b0600007005000092090000bd060000040500003e0b000051060000c000000096000000ac0000002c080000fb0200006b030000d40a000004040000b8090000530a0000600600009f0600006a0a0000260b000018000000530000009a0100003a04000077020000230400003b0200009d020000ae000000c9030000d40600008c040000960100005a0a0000cd0b0000c507000057000000e4070000,2486,0,0,1
14,c8000000fe02000069070000dd080000090b0000a0080000c80200008f050000330a00001007000017040000b40200009e07000086000000d30c0000d40700000f08000038070000a40b000007040000fc0900000b030000380200000e0a0000ab0b00002e0400008c040000100a00003f080000a1000000a80b00008d0c0000dc0b0000eb08000035090000050c0000bb01000096070000f0060000910b0000ad010000ce070000ea060000c60200009802000082050000a4040000e90c0000490b000059040000970900004b08000087090000da0c0000700800002b040000a505000049030000c40300000b010000750c000062060000b90b000025000000,2085,1,2,1
15,27040000e10000006c09000017050000330c0000ff0700001f030000d5060000ba010000520b0000df0600008a020000cc0000004b0a00009f0a0000ad0500005b050000fd0100001f0b0000fd080000a30c0000350300001f0700008b0700003105000087050000d104000078060000b6000000e70000006f0c0000c50c0000fd040000260b0000f90b0000410200001b07000020010000110000008b030000ba0000007f0c000012050000560a0000fa080000fa0800007d0c00009709000026020000d80500005c03000018090000d4020000ee070000e00b00005f0a0000100500003b010000f10a0000310b0000af0900009b0900006c0a0000970a0000,3148,0,6,2
16,cf05000018000000e2060000940c0000cd08000063000000590500004a09000061070000cc010000c1000000580c00006e050000fe0c00007b0b00006d020000290a00004d04000081070000b80300005a0b00001e080000010b0000e6080000d20500001e0b0000ad050000b3050000070b0000f2020000cc0200000c040000f90500001d010000540800000b0b00008207000082030000ff060000ae000000f6030000420a0000fc050000cb0c0000b00c0000750c00006e0c0000e5050000490a0000c1070000170c000015030000340b0000aa090000a70800001e050000af01000096010000ae00000088050000e90b0000ef0c000089030000550c0000,1968,1,7,1
17,220900003b040000d9060000f1060000070a00003501000026000000c60100001c090000ed090000a60500008e07000050060000db0c00005c09000088050000a5060000a30c0000ff0c0000750200001704000066070000ce07000000040000f70c0000db0900007a08000044070000910700009b050000a20c000067060000850a0000c401000000080000d2080000ff0c0000150c0000460a000041080000c20b000052070000780b00003b0b0000320b0000af0600007e030000bc0b0000670a0000320c00002c0000006502000031090000a70900009b0c0000b7030000d50400000e0a00001f0c0000190b0000460b00003a020000f0060000e0020000,1873,1,0,3
18,ce0c0000100b0000bf0400004e0b00006402000091040000ed0900006c0300000f0b0000a60500008f0000003e090000f8070000e8070000d6080000130b0000d4060000360a000000000000f708000041020000190100002c0500002c0000007c0700009600000039010000b5080000a00c0000e303000051030000fa060000d00700009d010000e508000060080000bc02000042080000ea060000760b0000a0010000630900008d0b00007f000000750b00001d0100002d010000b0040000eb02000014030000dc02000072060000d1070000f3070000ba050000710a000021030000530000006a080000c1090000800a000082000000d80c0000880b0000,2120,1,5,0
19,030c0000de0300008e0000007e0400005e050000390400002b000000fa0b00005e060000f3090000b50100009c01000047070000e4020000890000006d030000c30c000008060000bb050000430b00009809000056020000340000006f0100000d0500001c060000d50b00004303000081090000010c0000cc0800007e050000e10a000072040000b7080000e6010000e10c0000000a000026000000ba060000f1070000410a0000470b000073090000d8070000a4060000a205000067020000ea0800009b070000630400002f070000ef010000700a0000b90c0000af040000c00c0000a400000094040000a2000000260400001f060000b70a0000a3050000,642,0,6,0
20,b3040000cd04000068030000120b0000890500001d0b0000e0090000990a0000830a0000fc0700004f09000061040000480b000075080000ac060000cf090000040b0000b6050000550500001b04000066050000790b00003f0b0000230a0000ea090000380300008f0c0000b9060000d00700006c0b0000db09000034010000fd040000350600007b050000f00100007f0600001909000075070000100a0000ca0800007e0a00004a08000062020000ad080000ae09000072070000a30a0000430c000020080000a3080000550b00004e020000f70c00004a02000041090000110800006b0900007d0500001405000043090000b6070000000d0000a40c0000,1617,1,2,-1
21,be090000df0b00000e0000008c04000043030000510c0000b5020000020b0000910b0000560800005b030000890a00003d0400005f090000d00800001a010000d20100009804000000020000d00b0000f502000002060000d0080000f3030000040600009a030000ae05000051010000fb020000a60b0000d00800006b0400006a05000044030000b90b0000600a0000e90a00003c0a0000c6030000d306000035020000450b00004e0400005d090000960a000026000000d800000084080000f4090000040a00000b080000d60a00002509000006060000080a0000260b0000940a0000c7050000e40100007809000020050000c5040000810400009d070000,263,1,7,-1
22,390c00003506000080040000610c0000a300000000030000090100004d0700005a020000e1040000940300007d050000a90800003a0000006602000047030000f1050000c0060000840900000c0b0000d70c00002b060000480c00002c0a0000a00000004d0600002e080000a1050000450c0000c2060000f209000090030000a40800002d0200001105000030090000df040000b5020000420700002308000077060000ca0400009f0600008c0b0000650300001a0500005a060000680a0000be08000051030000ed0b0000e00600003a0c00002e060000370b0000070a0000d1040000ff04000009070000b30000004f0400008f030000ad0b000046060000,2294,1,0,4
23,c0000000ce000000270b00004800000031040000950600003808000032060000b3010000c40900009d020000ce0000005502000039060000360200000b010000970500004b0900007b0a000016040000c2050000930c000055040000ec000000600100000c0b0000e700000051070000a80800004d0c0000dd000000b00400000e080000d9000000b7060000bd03000016080000dc0c00001d0700006506000067040000b0020000bd0b00006f0b0000e50a00000a0200001d030000f70b0000c8000000880800003e0b00007c040000c1000000b1010000230100000f0a0000f30c0000640b0000cf030000c602000015020000c60c0000f40c000039080000,778,1,0,-1
24,6c060000910800008805000074000000fb0b0000e1030000630500001a000000870400007b0b00008c0600006f01000002090000cf00000030000000650b0000c50a0000030600006c010000d9000000ad0a00008b080000df0900005a050000e506000051050000280a0000a10300005a06000067010000a8080000120b0000e40c0000540b000005060000680a00005e0700001c0b0000db0500007f0b0000a10400008f0600006109000089010000580b0000c10400009f0b0000930c0000ee0700008d090000c90200005b0a0000880300006f050000530c00004b080000d8010000cf030000c80400007b060000df0c0000260a000091080000b0050000,1528,0,1,-3
25,f509000017060000ad0700005f000000f3040000ec0a0000be030000e303000041020000da040000e10c0000760600006b040000170100005a0000005a0500003a050000ec0100000204000099010000b80200001a010000060200005f000000bb040000dc0b0000740b00007b05000077010000670a000047060000530c0000ba0000001c0500006f080000cf090000e6020000d708000015040000d20400003f0c00006e0600004f000000cf010000e7080000ca0800005404000077020000b5050000c5090000680300005d0b00008f000000e50b0000ab08000059050000720c00001b0a0000b2000000aa0b0000720a000032060000be0c0000e2050000,2254,1,6,1
26,ab0a0000e30a0000bf020000ba090000ff0200008f010000380400005d0500000a06000082040000930700003d040000800b0000f4020000600500009b060000120900008104000001020000160600008f09000068010000ba0a0000f0040000e40a0000f10000005d0a00009b0000006e080000b2030000730a00006f0200004207000045070000930400004e0500008c00000025050000030400003d04000071050000e607000034000000940c0000a306000085030000f1090000f6040000200700004206000081010000590000001a0b00003d09000052030000bb02000007030000b0050000e701000037030000d20600001a0c0000850600000d090000,91,1,6,0
27,c4030000c40100007b020000170000000c060000d9050000f0010000b60000000c0300006c000000bd040000d002000048000000150900003d0600009c08000051010000210000003b04000082080000c00c00003c010000280a00004d0b00001f0200002b060000900a000032020000d904000072040000450b0000940b00004f020000a7080000e0060000050200009b0a00001c0700009a010000e706000021080000690c00006f04000093000000840b000014000000f4090000f50c0000f2070000210c0000940700009c0800000c0b0000150c000094060000740800001f0a00008b0a00003b01000047050000960400002c0500004c0b0000a2020000,1979,1,6,3
28,3606000048020000ba0b00003608000074040000f0090000bd0c00008804000011070000330c0000e8030000e80b00007c000000070300005b050000010800006e06000011030000570c0000a5070000650a0000020c0000310000006e090000e50c0000f8060000410c0000d509000008040000c3020000bc0c0000da040000090b000023080000bb020000020c00000d0a0000890a00005e060000bf0000006b0c000052030000700a0000d2090000f5080000220100002c0400002b0b000000000000fc030000010700003007000034020000ac020000220a00004b0a0000ce090000fd0c0000e00100005c0c00007c090000d2030000b2010000ba060000,1043,1,7,0
29,e4020000ae0000006c0b0000790000008b000000d4050000c503000007090000de09000086080000ce010000af0c00002f03000029010000250c000001070000f8030000f40900003605000050090000390c000033070000b0020000c7030000a5090000960c000088040000770600005b0a0000ab0400002d0c000067030000ac000000110400008f090000620400007d0500007e020000b1070000c20c000028000000380800009c05000082030000bb0b00001b0700009a070000b00500004a0400006b02000068070000e8080000ac05000081010000970700006e040000000100000c0c0000c70b00008d0000004f0800004e07000053040000db040000,2367,0,3,-2
30,7b0a00001c020000c6070000160b0000ef0900009c0a0000040200007b05000068000000fa010000170a000093010000ba0a00001506000093080000de020000810c00003b050000ac060000c40500002f090000d9060000a4040000350500001a020000d4010000fb0600009f0c000092020000380b0000de050000ac0800009c0200002c04000002000000ec0400009a070000980600006d080000750900000b0b00000a06000089040000a60900006e0800002b050000e5060000eb090000090b00001807000053050000d10100001c040000190300006a0400001a030000ee0c0000980200007200000021040000820c00003f08000038030000e9080000,289,0,5,-2
31,f9020000630b00009f0300003209000042060000ba010000b8010000bd00000028030000a6020000ad050000f7000000f208000000090000ed0300003609000082090000d7020000220600003f0b0000dc090000d1070000c1060000b6040000300100007a050000900a0000430c0000000500001f0600005c030000ec03000094020000c20200001d0c0000ae05000007090000a50b00007c080000e60c0000a00a0000910100003d040000d6060000860a00005d070000690900001b080000d6040000bb0c00004f0a00005d0c0000ad000000cb040000ac0c0000e80300003a080000de080000fa07000076090000ee0c00001f06000086020000c2050000,199,1,3,-2
32,5d04000061050000380b00007e070000e90000003c0800008e0c0000300600006c080000f20b000021080000bb0900005c080000a70c00002b0800004e0c00004b0b0000bf040000b9010000190300000c010000cf0a0000f10100008102000001070000370a00005c0600005a050000cf04000081000000d10a000092010000c706000034040000cd0b0000620100000504000010080000450b000006000000d7080000740300000b030000f7030000d30100005b0a00001a020000d50a0000300400001b0a0000ad0100009300000024090000fe090000f1070000a20b000029040000ae00000030050000e301000079050000320c0000ab090000440c0000,2828,1,2,-3
33,bd090000b60800007909000035060000670a0000d40b0000b80b0000360900009f060000580a0000370b0000ac0700008e080000620000004800000009050000e509000029080000de0300003b0a0000ad0c0000d00b000036070000ab0600001c0500002e0c00001209000007040000670c00000c0a00004b0b00007b0300004a0900000b09000076020000f70a0000db060000380a00007403000099020000d7000000f50500009b03000075070000a10c00000d0100008d0c0000a5090000aa000000140600003c0700002b0600008b020000410200006d04000069060000a10a0000e3000000e00000008c07000035050000130b00009404000075000000,2936,1,1,-1
34,93040000db050000940a00007f010000ef070000b80300003008000008020000f9020000e405000099080000400300002303000041050000860300008a0700008a070000a80b0000da0c0000620b0000a80b000034030000850900001e0900003b060000cf090000d8030000da070000730700007e050000be0600002c0200008f0800005a0600004908000062000000cd070000cc0600004d02000044050000a70a0000c80c0000360000007c020000f107000034050000f1050000680400006d0b0000c80a0000220a0000d4070000ea0000009b0a0000410800000e0200002504000095050000af09000088060000fa020000b00200001b0a0000a10b0000,215,1,5,-1
35,f10b0000b1020000aa050000110a00009b050000a0020000a40b00003b010000e7060000620c000099030000bc070000ac050000800a00001d0500004006000054090000b0060000c90200002e0a00001a070000a60400001d010000a20400009a0100001e090000aa020000c10a00005b0400004c060000d9020000a3050000e9000000110400005f0c00009c0500002402000074040000280a00004c0800009704000089070000fc040000bc0c00003d01000011060000c6050000f0030000e30a0000330400004e080000f4050000c40b0000810500009f0600008305000051000000f40b0000b30100000f0600007d0b00003c0a0000430300004f060000,1738,1,3,0
36,e0080000190a00001f050000620900001e0800009b0800001d040000f60300002a000000e70500007b0300008d07000056080000ae05000083050000ae010000de030000760c0000d40b00003d0900005e0200002a030000a004000053050000f808000048010000dc0700005c020000080300009a0b000018020000220800005c030000f80a00008c000000010b00007f010000d60c000039020000840900009b010000fa080000f30a00008f0a0000b70b00000c0c0000ea050000a002000066020000760a00003209000005000000820100006206000058070000f70a00003b0200007709000025000000f000000071010000e8090000fd070000ab060000,2512,1,3,-2
37,c60b00004204000090000000a40000004209000061050000d5010000920500004b0a0000e30100001e0500003e070000c2010000950b000035020000610300005d0600009d030000a70100000f0b0000470b0000df050000d3060000cf0200003104000042090000fe010000e00c0000270a0000b1000000370400007e08000009030000050100006a0900006f090000df020000570300006c050000460900001c0c00008e080000e00700007f00000083010000e2020000cb0a0000a10b0000300b00006b0600002f0c000055090000260c0000780500005c080000f60200006c060000c7080000e4040000850c0000b804000006080000d10900009d090000,603,1,4,6
38,5308000083030000af030000f5070000060300000f090000a30800002b090000790a00006f02000078060000ac030000430600007e030000c60900008a050000f50b0000ae070000e5050000d1030000160a0000460c0000590000009c010000a00a00001c000000d904000008000000030c0000480c0000160c0000010c000031090000f3060000860a0000730200000c070000a203000069070000a3020000890c00004d0c00000d030000db0900004d050000a3020000300b00005c0c0000a60200005f0800003405000045020000370400000f08000074090000a905000072070000510a00000509000035090000fe0c00005a0b00009c07000009020000,3025,0,7,0
39,3300000098070000ff0c0000dd08000030090000d80b000013040000820c00007f070000d20300002d050000b40200001f040000730c00000c0500007d0200008c0700001505000010040000640700009b0b00006707000086070000e3020000af08000051050000060c000015050000c50300006e0c00007e06000026000000850a000031080000250c0000d3080000fa0c000087070000890700003404000052020000d00b000062040000130b0000ef050000070c0000d80b00005c07000002070000850800005f0c0000510600004c040000730200006a0800007c09000073090000e20000000d04000043090000d60900005108000069050000a10b0000,1788,1,3,0
40,520b0000e00a0000f80c00008d05000034010000380a0000b00900000a0a00006a000000c80c00000e0800003208000067000000d70000003e0c00007a0c0000f20200004b0a0000c5010000bd0b000020090000660b0000de0c00000f0a0000b304000053010000a9030000050000008100000011010000f20100002301000054050000ee0500005201000045060000cc030000dc0a0000380b00009a020000120a0000b20a00002e0100008f040000c10a00003d0a0000130900003a040000200a0000f7020000780500005c040000ba060000aa080000730b0000d4070000c1040000780200000b0a00003d0a00007f0200004f060000140c0000a40c0000,1777,0,6,1
41,2509000007080000e40b0000fd070000ee0c00006708000025090000830100002b0300009c000000f80200004a0c0000ad0a000077040000e300000093080000d604000056000000ee0a000002030000b202000072010000cc050000610800007b0200000e0700004b0400006f010000440c0000ec030000ea0c0000cd070000ff02000072090000d7020000670b00001d0900000f030000f50b0000de040000a60b000064000000890700000d0200000702000032010000290400002a0b0000790c0000ca00000088010000ee080000c700000099050000ee0c000049050000230c0000c7080000ca0900003d060000a8090000e20c0000fa0500006d0c0000,276,1,3,0
