trial,a_hex,b,m,alpha,e
0,8e0600006f0a00006c04000090090000930b000066030000680b000085000000370c0000b50c00002d0c0000be090000d703000044040000ea0a0000040a0000f3080000bd0b00000f0800004d070000ad090000690b0000d2020000890100008705000068060000fe0300001d0c00002e0c0000560200001f030000e1030000a2010000690c00006800000022070000e0040000e3040000b3050000ad0400000a040000e5020000c806000082000000c0060000f10700005d050000110200008e06000053080000040900005d0400000a0300009703000031030000c8010000dd030000b30a0000580200002d090000e10800005d000000f90200003d090000,396,1,6,0
1,130200002b0100002e01000085090000280800004e020000f30500000e0000006c0900007d090000e6030000b10a0000140600006e0a00007d0b0000000b000037030000340a0000620a0000eb020000920300005b07000006070000e30b000086020000c70200007b060000e0060000080a00000e0000006e03000018080000de0800000a0c00008d0b0000350a0000070900005b0200004c0c000012080000f20900000f0b0000d40700000809000091060000a20a0000d6050000d9040000af020000480a0000d1010000a60c0000eb0400008a03000002000000290b00000f0a000091020000f7030000b00200006a01000033000000f70a000072030000,1335,0,2,-1
2,e90c0000720c00003d0900007a05000090080000f00700004e05000033020000ca0a000047040000d30700004200000014000000c60b00009e080000db060000cb0a0000b30000009e0a00008c0300001b090000b60400003c030000670200002c0c000040090000fb000000c4030000b4060000740a0000f206000080010000cd020000730b0000fd0700001f07000016030000710800003907000045030000b7060000b60200007108000083020000560600005b08000098030000fd0a0000540300005e0800007b040000e4030000ef060000370000001a0c00001a0c000084050000ee0c0000fc090000680c000048030000420a00006f0a0000f2070000,2937,1,6,1
3,16050000850a00003e070000cb080000dd0500003c0000005a0b0000820c0000d00600003e000000c5080000510a0000ff09000017030000d00900000c05000064010000cc0b00009f06000083020000370000004b0900007a070000f70600009b000000830a0000c0020000cd0b00006108000023080000260a000030090000020c000077090000df0500001c020000710600002f0700008b0b00004f0a0000790a00009e040000000d0000330a0000aa0100003b08000030020000d90100009b0200006d0900001a0a000092000000af0b000038010000c5010000b70b00005d0a00000b080000e1050000ad060000d40a0000e3060000d2070000b5000000,1030,0,5,0
4,b20b00008609000013030000060c0000a10200005a0a0000e10a0000830400007f02000083080000f30000003d070000e90200002405000086050000bc09000045010000110a0000d7040000490c000088090000b8050000c60c00006a020000aa040000d20c00008f040000720a000038030000c80c0000d4010000cf0400006b0900001a010000dc040000c100000045070000d10a0000b00500006a0700008502000049090000d9080000b6050000510b0000dd080000360900002b06000063060000ea040000000600004b0a0000310500000d0000000c000000130b000064060000b90300008f0400004a060000640b0000e4030000d20c0000180b0000,1713,1,4,-1
5,45090000570b00004e050000f0000000590300002c070000d8000000340b00005c020000da060000070a0000790100002500000081080000050300005d07000049060000f40800006f0c00008504000021020000de020000b50c00004a0400006a040000cf0b00000d0a0000e3060000c2090000d402000097080000f0000000f50c0000300500002c050000be0300008a000000cc0a0000a30300004b0a00005b080000b1040000f60300003a0400003c040000d203000041080000140c000099010000710600009a000000b6010000530200004b01000073090000d0040000b6050000030b000023000000680400002d0400003100000060070000a2080000,1119,0,7,0
6,57050000d7080000090c0000cc0400000708000049070000b507000045090000fe0000007a020000760b0000e40800000708000038090000d90c00007f060000a3000000b7000000d70300005f000000bc020000f30400003e050000b40a0000f1040000d209000066090000b70c0000a8010000e90c00005b0200002d020000140a0000d6030000c308000089080000960600004d0000004a030000dc090000b30100000e010000d0020000f3090000c205000049070000590b0000e4010000e5020000d00c0000be020000e907000076080000d70b000080000000cc0100006a0c00009c0c0000170c0000a9030000c2030000340a00006e080000ca040000,1164,0,7,2
7,ff0900003d00000027080000c00200008a0c0000f60500002003000021020000930100005d0900009a010000fb070000f80100004f0c0000c5010000510500007a090000ad07000073080000b7090000bb070000710400002a050000300600004d030000aa060000de0a0000a6020000a3010000dd080000280b0000850500004c020000f9040000ef0b00003b000000390300003204000008030000420c00001306000068000000a906000083050000b6020000010000009f06000042070000750900006f0a0000540c0000df0300000f0a00008f060000840c0000d70a0000ae020000ce0b0000ef050000ec0800008b0700000a040000cf010000e7050000,1528,1,6,2
8,aa080000db070000fe0400005a0a0000a10a0000a1050000420a000035060000cd09000089040000af030000d00300007b0b000019030000bb020000e80600005c020000a5050000a1040000eb080000f60b0000da020000d70600000d010000740600002500000046020000560b0000460400003e020000c6050000bd010000a50600009c0c000095050000a8090000950c00006f080000a90c0000a805000083060000430b00008a0800001407000039050000e5070000600100003a0b0000ba090000a808000068070000fe060000c70500003e060000cd0c00005e0b0000d0030000ed060000eb070000c3050000880800004003000059040000550a0000,3257,0,0,-3
9,3d0b00001e0a0000570500002b0b0000ca060000b10400006908000061000000240c0000f40900002b0000005e010000950c0000e00b0000bd0b0000da000000bb0100000b0200003f030000fe0900008e01000099070000770500003107000017030000570b00007f0b0000cd070000180800007c0400001a0b00007e0600000f0300003d0900005807000080050000b00a0000e9020000e90300003b0600005e090000f80a0000be0200003006000049000000250600008f0b0000d0040000ef0a00000906000048020000e3020000de04000084000000af050000d4040000310c00006603000030010000a70c000062010000c3020000330100002a0a0000,635,0,3,0
10,da0c0000710b000034040000210900003e0200007005000061030000b2050000f8020000a30000004f03000013020000b70b000056030000940b000003000000b80c0000c50100004d0700000b0b0000e800000058080000a20b00005a07000004090000e3040000b10500008200000081020000ad070000e3040000bf01000001040000e809000051040000100c0000a0080000d70a000034080000560c00002b0400006d020000970c000025020000820a0000d7060000970000008c030000f60a00003b0100004708000039010000460500003b0000001b020000d10a00007c070000b40c000044020000340b00000f06000033070000e30400008e050000,1220,1,5,-1
11,f401000082080000a50a0000e7010000e4070000800800009d090000c50a00009c0600009b0300009f0400000a0000003f07000033070000310a0000ad0c000028010000ba09000046090000ca01000083060000b2060000610200001a030000d306000042050000f4060000bd0c0000c5080000b10b0000bd030000a1080000a4080000af070000660300000a0000004c060000360200006d0b00007d02000038080000e603000084070000ff07000028000000ee030000090000003d0c0000870b00002b0c0000de00000093070000df0000003c070000cf0400008f090000e60100005408000064090000680300006f0b000097010000f20b0000c8050000,862,0,1,-1
12,090700007c090000b00100003b090000a20500008d010000b5040000db0000004b040000aa030000ed0200000e080000e209000086090000610b0000360a000053020000a8020000f00a0000ef070000b50200000900000002020000d90a0000d8080000e30c0000f5050000350900006e0a0000770a00004e0200003b0300009a0200001e0000000803000071030000e30500005e0a00002b060000b4020000d90a0000fd060000d60b0000ef0800009a01000004000000b80500002c000000710c0000e90a0000cd0600003c0600001406000010090000de040000540b000056090000cb0300007a06000069090000dd020000fc0a00009d00000029060000,2928,0,5,-1
13,b3050000c202000038030000300a0000ce0100004c0c00003b0100007b050000f2080000d90000008609000041070000f70800009f080000d3080000e505000051070000ff0c0000b2010000aa060000740400009305000063080000ef0a0000200500002d0400002f0a0000d8000000da0a00009a060000540600004f070000660a0000a1030000f30b0000ef0600005a0400007f0900002305000033030000f2030000a30900007600000020040000f50b00005b0200001d0b0000400800003904000045050000830200003f0500002202000012050000df050000d9000000710600007d080000ef05000026070000b50900000b0a00000a07000081010000,2053,0,0,-1
14,04050000dc010000d1080000ff0b0000f50a00005b09000042050000b30500005102000004030000fe040000d1070000890b0000010200001c02000098040000f10400004c080000f70b0000b50a00007b070000620c0000340900006c070000720200000f000000b10500004c070000ff0100002806000016080000d0080000fd000000aa080000f5090000430000003b030000e405000023060000e40b0000ac0700001c030000260500003401000050070000eb04000088060000a5060000430c0000000800002b0900009a06000090040000f003000005080000410a000052010000a3030000270c0000e00a0000bf0a00006804000016060000f2000000,225,1,2,1
15,dc0c0000e10c0000d60a00009a0000009e0800008b0b000049000000920c0000e1070000a905000011080000da010000470a000041050000d10600000e0c0000190a0000220c000022060000f80100001c060000870400007c030000690900006e06000018030000f90b00001209000058000000b8030000bf03000059010000bd0800008d080000200b0000350900006a00000049090000c2000000f10b0000a0060000030100009a0500007308000090010000df0c0000eb0500008d09000031010000c30c0000270a0000bf0200001c0a0000c60400001e0a00009d0500005e0200006e0500009e0500004d080000f3040000900a00005004000056050000,327,1,6,1
16,b10100005d090000970c00007e0400009a090000180900005f0400006a0a000088060000090c0000e90700007f0100006f0a0000cc0a00006e030000ba080000290b0000b107000072010000ec0700009d0200000a060000a905000034050000e8030000420b0000c90a0000ca08000030010000700a0000ec0c00004a080000f8070000e5070000140600009d050000a4080000340b0000b4090000fe03000011000000f3010000d9020000c308000069040000270900001e040000f7060000bb040000e0030000340c00004d0600005801000019010000c6070000510a0000aa060000a302000070050000c30000004b0100003a06000072060000d8050000,682,1,7,-2
17,3700000039090000480a00005f0c0000c20900002c030000fc0c000032000000c401000099080000c50400003b040000b5010000480200007b050000bb070000df07000070010000640500005e000000ac0300000e0b0000fd050000b2080000bf030000c2060000000c00003f050000f2020000c9030000a2010000bb010000700600006e080000da0a0000070c00001c0a00004b0800007b010000ae0b0000a6000000940c0000180a0000b10600000d0800009b0c0000a5080000a0060000680c0000610a0000780400009a030000a20600000c070000c5090000330500008609000066040000590200009c0200005f050000590200002c02000027060000,522,1,0,-2
