trial,a_hex,b,m,alpha,e
0,190100004401000051060000cd0b00000f070000f70a00008e06000086070000a301000080050000680b0000900a0000c10a0000290a0000d4020000e5090000ef06000004080000ea0000001e07000062020000dc0400004b040000dd0300009a0600002b040000740200008e0b0000bc03000012040000a5050000920a0000280300009d0c00007c08000099060000df0000002f090000ff080000f6060000de090000d4030000af030000e7040000de060000a1010000900a0000c2050000f6070000720a0000460600008103000072060000520c000016040000aa0200005f040000ea0b00007e0a0000fa090000f00c0000300b00002b0400008f000000,1780,1,6,-1
1,6e010000db0c000030080000c20700007a040000ca030000da0c00001f0200002c030000bb060000290800003f0400006902000015030000dd0000005b0700007300000030080000c70b0000a8000000d40c0000e30800001f06000006020000d40200003104000029090000dd050000a70500000b020000140700004a0a0000110600003e060000a20c0000e303000081060000150900007c0c0000f9000000550b0000aa0c0000e0070000880b00000d04000046080000f10a0000de0600008a060000940700002c0500003b0100006e010000a9010000e90800003d070000920b0000ba0b00007d0a0000470300001d0700009c0a0000e20500005c0a0000,828,0,2,-3
2,33070000b3080000880c0000ac0b0000d704000009050000230c000006080000c70b0000680900009b020000670b0000a607000056070000340b00006d0500004d020000580b0000ea0400009c000000580b000022000000e3090000fc00000016010000e3050000b804000048050000df0a000035070000da080000910b0000fd0900007701000081040000270c0000a4020000d60c00005a060000aa0400006d08000011080000460000001e070000f3010000ab030000900a0000320100007009000062070000fc0000002506000091080000bf040000670b0000ab0a00006b0b0000780c00001a000000200a000005000000a20a000080010000df0a0000,1769,0,6,-1
3,f90b0000f20b0000010000005c020000c500000093020000380c0000f20700007d0300005c030000410300006e020000af060000bc0600005b0c00000106000040050000d20b0000960b000089080000f70c000095000000d1070000ee0000009c070000310b0000f10100006e0700005e0100008d0b00003c05000062080000270100006e0000006b080000f7060000330500006d060000a4020000ac090000b506000001010000d6060000f3010000f80c000063090000dd0900006a0b0000ae0700007d0a0000480a0000cc0200006b07000045090000f1030000b7060000ac010000ec010000050b00001207000036050000b40800005e070000090b0000,2426,0,5,-2
4,ae0600000c050000f80a0000f4000000640100006a0c0000cd010000a80b000097030000220a00006c020000e40700003d040000df09000067060000e70400006302000056020000a6010000ec0c0000b6010000e60a0000b4020000c70b0000980400002a0400007907000094050000100a0000ae000000f50b0000b9060000bb050000b9020000310500002d060000b6060000d40c0000660a0000150500009d0b0000e30a0000270a00003f05000032020000ae0200006c050000eb060000460b0000960000009400000045010000fc02000052080000160200000e0a0000cc060000640600000c0100007e06000077050000a7080000f9090000270a0000,1024,1,4,-1
5,3e080000970300006d0c0000a6090000b608000098050000a70c0000650a00001407000084020000d4050000c607000034060000d5030000f00300004c0000003c020000e90a0000790900007d0b0000a90500004c0300000f080000d80c000039000000f40a0000d30300006a0600008908000093010000640a00007a040000530600006a06000070040000230c0000cb090000d20c00004b010000ac0a00009f0400000b0400005c0100006703000044080000320000004e0800000b0c0000b7010000930a0000cd0c0000de0100009c0900009d0800003b07000010050000a6080000f90c0000570c0000790600005b02000061080000cc0c0000ea0c0000,1074,0,7,0
6,48000000140600004406000089090000be000000320a000004030000f3050000e6000000f908000077060000ae0a00005f050000ab02000064060000c205000072020000aa070000a9040000860100004b05000054020000af030000cc0900004f070000940a00008c0b00001b090000c50300005808000077030000930c0000dd0000009d020000dd07000033050000ea030000530a00000b0c00006903000095040000fd0b00004b07000070000000450100005f0c00003604000039030000a509000001080000980700007e000000af0700001a010000b40b0000da0a0000ae0a0000bb0b000085070000130200004e090000df010000210b000099040000,3273,0,7,-1
7,4106000020050000e5050000d6090000030a000095070000ed020000b6030000270a0000750c0000570900009f030000a80c00005c0800004a0400005b050000970a0000470500004e0700009b0c0000f20b0000c80b0000340800004e0a000026070000cb010000ca09000048060000ab0b0000a70b00008d0c000095050000ca070000960a0000e00100000c01000008050000c300000085040000b30b0000b80100004b07000084090000690100006d020000f60500004e090000a10c0000d7070000ab0a000039020000f5070000a2050000d508000064010000b00800009d0a0000e70c000041060000f10a00000802000079030000e60600003f010000,1054,1,6,-1
8,830a0000800b000022080000c6090000b4090000140b0000280a0000ba01000055000000ae0500006e090000eb0b0000ba070000fd0500009705000020000000710600002c0300009402000018060000ba0a000063000000690a000002020000d0050000b10300003c0600009d01000020000000e8030000b30b000027010000ce080000170a00008e000000fa020000e403000060000000d0060000920200007b060000300b00000b0100000e090000460900008e0300002505000000080000b2080000ac0b0000bc0b0000cc070000df010000630b0000a80300004d0300004708000035020000820c0000f903000076070000210600006a060000af060000,248,0,0,3
9,0b050000710100006e090000a6010000cf04000079090000800400003e010000b3010000eb0100001c090000f5000000a103000058030000c2050000ce0b000011090000da04000083070000cd030000bb0c00000e0800004d0900005e060000970400002e0b00009b0400006a09000087020000130c0000530200006f0a00007805000054070000d40c0000ba050000340900002203000041050000f407000038060000350800002e0b0000010a0000fb0c00006d070000b8010000f208000042000000920b0000f6030000460500008908000048010000cc0b0000330b0000d30a0000630b0000d40200009f0100009f04000007080000390c000071000000,156,1,3,-2
