trial,a_hex,b,m,alpha,e
0,37050000b4030000ee070000fb0900006e050000fb0b0000a70700007009000094090000ca0b0000d10a000012050000540500008a050000eb080000f6000000b807000095080000c10300007001000029060000c20200003101000047080000370b0000890c00005f070000d20100004c0200000b050000790c000030010000,3194,1,6,-1
1,ca0900004a020000f40c00000e03000052070000fc080000d2050000b40100002001000031060000e601000083010000bb020000870b000009090000f5060000730c0000a9090000690b0000970b0000290a0000a5000000ed020000240a0000aa050000ad09000061050000230a000038070000350800005c0a000056040000,2597,1,2,-2
2,a4080000460a00002b070000d7030000100b0000b6060000a20a000055080000b00c0000350c0000f6010000290b00006006000037000000460700001c0b0000c0030000fb0500003f0700005f00000060010000ed000000ee070000fb03000048090000820500003d0800009d0700001d030000ce040000da020000700a0000,1636,0,6,1
3,3d090000280000002c010000c7060000240c0000410b0000190b0000850900001301000022020000f7010000830b0000fc060000e7060000a9070000540b0000620500008906000028010000e305000073020000f7010000e30300000f0a0000e4080000bc040000900300003d090000a90800007e080000a700000005020000,1572,1,5,0
4,d306000063060000c30200009b060000de050000fe0900000204000019010000bb0a0000d40200000a010000d60b0000c90a0000ce030000d8010000ec0a000027080000ed010000e0010000820400001c010000fd0400001803000054030000ed080000d4060000f00b0000930a0000f403000011090000b8020000c6030000,2568,1,4,-1
5,3e05000010010000df0a0000ee0800007803000044010000670c000091030000bf080000220a0000e4010000a6040000b7060000520600008304000008070000640a0000db040000060600004a0c0000f70400004a0a00000f090000d8080000bf0c0000dc03000053030000940400002a0b0000ba080000940b0000db020000,3242,1,7,-1
6,620b0000b10900009f0b00003a050000bd010000e00c00009b0100001e0b000061040000b605000003070000a2020000490500003f090000db050000f003000014000000870a00007b06000079000000e6080000bc030000ea0400009e020000f2010000b9010000240200004608000008080000a90400002906000028010000,1010,0,7,0
7,4e0a00007901000045020000a00800009e060000e70b0000d504000017040000ae0c0000ce0000003d090000af040000b20100004c0100002f0900005f020000fd070000950b0000f605000074080000d404000014070000000c000031060000bf000000d5060000650b0000b3080000360600008a0000004d0000000a0b0000,245,0,6,0
8,5d050000760a00001c010000070b0000430100004d0600007d040000df0300007f060000db0500001d0400000a080000f3000000a50b0000d0020000ce0800008e07000068050000090a0000b8090000550800005c0100003100000055090000f20a000084070000f70800003b0900000e020000d60100005401000070060000,2430,1,0,0
9,e4010000d0050000b2080000b20a00004902000036080000d40300005a09000023060000170b00009a0c0000aa0c0000750b00001d0400009e030000720c0000d70c00007000000021060000a9070000260c0000210400006107000023060000dc040000d30200001f06000083000000ca000000340c0000f90a000079040000,2250,0,3,1
10,8f010000660500004d0100001c0c0000f10a00003b040000c80c00007c040000cc050000d607000030070000f70100000e0100004c0100001a0c0000dc0200006d0500005203000038020000750a0000c90c0000a70400007505000039080000b90a0000a9080000fb080000660a00009f020000b70500009f070000f5080000,436,1,5,-1
11,1900000068080000070a0000c60000004c0b00005d060000a2020000da0200003708000063090000c90b00000d0000008303000066030000b6070000c9040000f60a0000030c0000860200006f000000270500003c050000f1020000080a0000bd0a0000b4080000d5020000920a0000220700001c0c000005000000910b0000,2937,1,1,0
12,2a02000059010000fd0400002e0a00001e02000003040000340600005f000000740b000087000000b6000000fc090000170a0000880700001e000000ec090000860a0000b5060000f5040000b90400002e020000590800003f0a0000fe050000ec070000a20400000003000020040000400200007b050000cb050000b2030000,958,0,5,1
13,5a090000dd060000a50100009c0200007d0b0000b00500008d01000086030000b20a0000b6060000fe050000da010000a10a00003c0200003c090000fc0800006c0300002c070000c408000074030000b3080000100100007e090000a1070000c6010000630b00001c000000b70000000c060000d4070000f901000047070000,3205,1,0,1
14,bc010000400500000d0500005d070000ef0a000063060000db090000960b0000f8070000ec010000b4060000090000005c060000c40c0000450600007b000000da0c0000520a00000e070000de040000ee060000480900005b040000bc0c00002709000036080000850b0000fc0c00006c000000dd030000f2020000fb080000,2283,1,2,0
15,0b040000f601000017030000a50100008b0000008c000000910700005a0b0000320c0000f10c0000320a000005080000bc020000bf090000f80c0000f60900008e070000320000007005000006000000240000001c0500000d0b0000a501000000070000f00500008a0300008c0b0000ce0000003700000075030000cc020000,2549,1,6,-1
