trial,a_hex,b,m,alpha,e
0,9a03000070010000b008000049070000a1000000b10c00002b080000120a000055080000b20500009905000098080000810b00009506000033090000dd050000230700009803000031030000a7020000e20000006c06000090090000bd030000ef0000008109000000050000f4000000100c0000070a00005c0300007b090000,1342,0,6,-2
1,a90c0000ea000000420100008c040000000b0000b0070000990b000026020000fa0400004a0600000c0000008f070000f80b0000210c0000920a000074010000c203000015010000980b0000060200001f0500006407000084020000ce0500003f070000660b00002c0c0000cf080000380b0000e00c00007006000024050000,2155,0,2,3
2,94080000100500004a0b000082010000b5060000100500001f00000072090000ea0400000c0a0000d80a00004d080000af050000b60c0000d304000014030000050c00009d0800003c01000024020000230c00004b060000d9060000ff0b00005704000033040000e2030000de0c0000590c0000430600001c0b00002f010000,1062,1,6,-1
3,a00600003d0a0000ad040000bf0000006204000031040000cc020000ae0a0000c604000033070000fd04000071050000cd050000f4030000270800004c050000d5070000100c0000d3080000a40c00009e0a0000e50200005e0b0000930a0000460c0000140100005701000013050000e7000000da0c000014030000c2090000,3203,0,5,1
4,800a00000d000000df0800008f0c0000d10800003f070000410c000096030000aa040000920c00008b0a0000e80a0000670500004b050000980700004c0200005106000003010000120b00002a010000c80800002503000092090000910b0000440c0000e50b0000df000000d107000006040000e80c00007f00000005080000,82,1,4,2
5,360600004e0a0000a4040000e6050000100c0000f20a00000f010000e30500009f07000099090000a80200003f0800006d0a000076070000680600000e000000f602000023020000260300003b0300001d0a000081070000000d00007a0a0000370600008c0600001503000093000000fe030000cc050000920300002a0a0000,636,0,7,-1
6,de090000d20900008206000036000000e7040000c301000081040000c70100000b070000ef000000b5070000f3050000060a0000260100005b04000096090000a00a00001b0600006d000000fd0c0000f7020000310400006e010000160800003d0b00001b0b00008503000089000000790500008004000030030000ca0c0000,1678,0,7,1
7,ba0a000008000000490c000011010000600000007a0c0000220600007d050000b1030000090900005c04000052070000b100000043080000f302000039080000300b0000ee0600007d00000036090000fc060000a3040000cc0100008c010000a60600007009000006010000750a00005c0c000087080000260b00003d060000,2355,0,6,3
8,8a020000e10100009e0c0000a10800002008000019070000590b000098040000ce0800003a090000b5070000540300004a080000bb0600007a0b0000a8050000330a00009f06000075030000b50700009103000082050000340a00002002000062070000160200001a0c00009d0c000084060000c10300000c0a000093010000,201,1,0,2
9,b70700004205000039020000e00b000032060000dc090000230200002f0c0000cc0a00005d0200007f090000ab030000130a0000630800008106000048070000640500009a0b00006c0900003b050000f009000013060000970800009a0200001a040000d6030000d30c0000de0c0000f70400003e0a0000ce03000094020000,986,0,3,-3
10,77080000700500005a01000045010000350a00009e070000760300008e0700000b0b0000a006000004010000cc0500004e090000740300005e0c00001b020000e50000007f0400002c0000005f0b00005a0a0000c6010000c4060000cd0400006401000029070000b3050000ec0b0000cf0c0000d108000089090000ed0b0000,3148,1,5,-1
11,480100005a050000d10400005f0000003600000014080000fe01000062090000950c00002f0b0000fd020000330b0000a00a0000790c000035080000f6060000050a000007050000ba070000da040000a10300002a0b0000b00300004d0c0000c70200002d040000680c0000e007000080080000cc060000ca0300005f070000,1315,0,1,2
12,380000005e060000340100001a0600000506000097090000be090000fa080000e90400008a0100006b0000000201000024050000ae060000c107000019060000b9060000f606000093070000e4050000b90300009f010000b205000005010000f8030000c20800006d03000083000000f30b00009100000048000000ab080000,3252,0,5,1
13,43050000d90b0000780600002f0b0000b5000000370a0000f40000001a0000003f0800006403000022040000b2020000300000000a0b0000cd080000e3010000b5020000c308000019060000670500004f070000ae080000290600008a0c0000430a0000ae0b000081000000a6000000240500000b03000019070000d6000000,1686,0,0,-3
14,d20300009e050000d8020000de030000f1090000e7040000ab070000f30b0000a30900003f000000d80a00002f0a00007f030000ca030000f9000000bd050000db0300009906000054080000e909000092040000c40300008407000019040000340200000e040000800c000037080000e4070000a9000000d6010000f3040000,1511,0,2,-1
15,76010000f5010000660c00004708000066010000fa040000db0b0000ef020000bf030000e9050000130300008d000000e502000081090000eb080000db050000b90000008a030000700500009a05000040050000ac000000820900006103000018000000f1010000300900003d0c00003e050000fc010000b0000000e7070000,296,1,6,0
16,d50c0000f9060000d70900002b03000037030000110600001d080000e006000040000000dc0a000053080000820c0000a30600004a0100005203000070030000f8000000b0020000d502000038060000ee0c0000f40700007c040000de030000d30a0000e10300006607000011010000160b00006d0c00004305000042000000,2277,1,7,0
17,8b070000300100005200000009070000ec080000d7010000fb0a00009e0800008e030000eb0b0000340a000044000000990200007a0c0000890100003107000063070000a6020000f1030000500100004c080000fc0000002a080000f40a000040060000c70500007f0900004305000073070000410b0000e002000084010000,2240,0,0,2
18,700500009b04000097040000610a0000ae010000d9030000c9070000300c00006908000067090000d602000040080000950400007d020000a50300008e0c0000180900009e0800005c0300007e0100006c0c00008b0200006d0a0000c504000006050000b7020000800a000060000000fd090000980b0000390200009d090000,1623,1,5,-1
19,e5010000f1090000170100008e0a00006a0300007503000015050000bc0b0000a40300008b0100007d0500005509000065040000e103000033060000c5030000340b0000790600004e020000b40a0000aa0000004d020000ed0500005f0b00002a000000cd0c0000460b00007f0a00004002000050030000380800008a010000,1374,0,6,0
