trial,a_hex,b,m,alpha,e
0,91060000800600000106000081010000a5000000cc090000f40500008c040000b9030000ec0200008a090000d5040000900000001004000083040000c7030000f20000009b0400004205000014010000720c0000550900004304000078060000f70b0000c5000000a5050000120c0000e1000000b90c0000e90b00004b020000070100009c010000b20900009e060000300400007c060000a5030000e3000000fe020000c90700000c0100003c09000099010000fd030000920900007c060000730a0000420a0000e10900002f0a0000040c00008c090000120b00007a03000022020000b80b00002a070000900200000f0200000c090000f7070000cc0c0000,970,1,6,-5
1,570b00004f060000c6040000bc08000060040000ef0000004103000061090000c10500002b09000011070000ed0a0000510400007f070000e0030000bc0100002e0b00002a0a00003901000023040000ed060000d20300008c04000057060000cf0a00006f0b0000d60900007f010000fd04000077060000a80b0000570500006f080000a6040000200b0000450b00002e0500006d060000410c00000a040000b90400001b060000f70b00006a010000d3080000e9080000be0500007d0c0000a3090000a1000000a603000079010000170c00001b00000016080000740100002a090000b30b000082030000580b000033060000b907000074070000a40c0000,1261,0,2,0
2,e8050000070800001d0100002f0c0000000d0000b9050000e90500009c080000300200008c0a0000990500007301000001070000a5010000860600005c0000005b040000b4070000110a0000140b00007c020000a00500003b0c0000ed0a0000d8030000d6080000b40200009a0400004e080000f40c00005504000033080000240b00004e010000000200001d00000029050000c4040000b8010000c40a00008b0a0000cb0400001e060000320b00006c01000009020000030000004c0b00004c0c0000a60a0000bc0b000081040000d1080000c80500008f020000fc070000a40600000d0b00001701000091020000fd060000610c0000f60a0000870a0000,902,1,6,-1
3,04000000ce08000040030000ab080000800c0000a30600003207000001090000dd0600003b08000082020000420c0000f20900004c0200002f040000e70c0000a30c0000c0060000d9020000470600008f0c0000de0900001c020000e6050000d80c00005a010000e2090000640300004f0200002c0600002800000034080000db0b0000510600002d08000006000000130c0000ac020000d2010000ce0a0000ea090000e7090000e60000006d0a0000c20100002d0600003a090000950c000094040000d60900004d080000c40400002d04000017090000b40100008c040000a00b000097040000cf0a00007105000064000000760200001402000021020000,1564,0,5,5
4,9b0c0000ea020000d80200005101000015020000380600004f030000e30c0000f509000069040000f3060000530c00001d0900009307000037070000dd060000e60100001f080000fd0b0000e80400008804000028090000550a0000de0b00008e0300006c0c00004b0b00002700000028010000d9040000960200003e0b0000e50200005e050000eb050000be0500005f0a00006103000059020000990400007e080000ae06000005060000860600008a0a00009f050000ba0800000c020000e40c0000c803000009010000b20900009007000076080000eb0000008e0a000023000000340b0000820a00006c040000180c00000b0c000064060000a6060000,3007,0,4,0
5,830700002a080000380400000e090000ee0900006a090000f6060000860a0000f10700003f0200000c0a000094010000720300006f0a0000b5060000570700009e020000530a0000f50000006c0600004f0200000b0c0000ba0c0000c30700005b0000005a090000e20b000058030000d8030000f4050000960300003e070000d303000047090000dc020000140100002e0100000009000097020000d6060000c90800007200000087000000330300000f0800000204000024050000ca080000c00500005d0a0000150a0000830700001503000042020000cf0600002e06000041040000b6060000dd030000e608000050000000e5060000f7090000cb090000,991,0,7,-1
6,9c070000c20700004c060000690000009909000027050000b80300009d0b0000fb060000ea03000064050000910b000061090000ef0a0000e806000038040000c8030000b401000059020000e60800003908000021090000dc0a0000fc070000e90c00001e090000e80200009e0400000c060000e10400005a000000400a000061000000d6020000e00b00002d020000b5060000c60c0000dc0200007f050000680a0000da0b0000b40400002a030000b603000055040000c90700003101000065040000350100005b090000f30b000001090000c8010000ac07000074070000c20000001c07000066030000030a00008a040000550b000059040000fc0c0000,778,0,7,1
7,3a0a00000e0800000a000000dd070000a10500004704000093020000640b00008a0500009004000011070000560300008300000095010000c70c0000270b0000a3080000e80b000092090000890a000061050000a00b00002a03000043080000c2030000870900006d02000038030000fa080000f30b00008f0c0000ed0a0000b80300009c07000061060000c20a00006b0a000009090000b90c00007e040000ea070000430100001e090000230900005b03000081070000470a000036000000ea060000d2060000870b00005a090000080900009200000080090000920000008b060000610c0000c20c0000d00600004e0b0000ea08000081010000660b0000,2754,0,6,4
8,68070000890b000018010000480300001d0500001a020000160700002d030000590b00009c000000d20b00005a070000700b0000ea050000aa060000370200009f01000027080000a308000029080000bf070000210a0000d50b0000bf060000150900003705000027050000770c0000ac08000032090000080700008c000000860a00008f0500009a0a0000590700002d0300000d00000084010000c105000040060000980b000081030000af020000420500000e0100006e05000022060000e6070000f60100005c0300002203000086000000ac0a0000fc050000210900004e04000012070000e2080000ee090000950a0000d104000029070000d0090000,630,1,0,-1
9,d40400003a040000450b0000b60500000e0a00008a050000d20c000074090000700c0000bb0600003808000098000000ad0300009205000016010000fa070000f7080000eb0700004108000090030000780a00006d0300008b0600001907000088040000770400000508000030080000cc0b00007703000051060000f9060000bc040000c40600004c070000d4040000fb0a00001f0200007506000027050000b502000072050000b2060000910700005d010000f90a00009d0a000098040000070b0000900c0000050c0000e50c0000e0060000f800000004070000c00300007b000000ad0b000049060000db090000cd050000da0c0000bc0000008f0a0000,2534,1,3,3
