trial,a_hex,b,m,alpha,e
0,010900008806000000050000fb0400002a010000570900002d05000095060000470b0000860c00001f0a00009f040000100a0000370c0000da000000cf050000,963,1,6,0
1,9d050000ad0b000049060000f40300004d0700006002000066050000c50c0000e604000078020000940a000003090000fe060000200a0000b3090000330a0000,257,1,2,-2
2,c60600002b0b00007e050000490500002c0000000f080000ff070000770a0000740c00002b000000d405000037040000890600001f070000a8040000ac020000,552,0,6,1
3,aa0700005c0a00001d0500000c06000018070000dc0c0000fe0c00001a0600008b070000b1090000880700000307000024070000be060000f901000084060000,2908,1,5,-1
4,600200004e030000d20500002c0800009104000099010000260400001000000047000000c40800003a000000cd030000470800002e000000210100004e040000,313,0,4,1
5,f70200004f060000950900007f040000ca010000cd090000430b0000c50900001a0500003f08000020070000880b0000240a0000900700009c0200008b030000,732,0,7,-1
6,0b040000ab0700004f0c0000bd0500005e020000810200001b090000f9080000ed060000b1090000a10b00000b00000092040000c9010000ec0c00003e0b0000,2744,0,7,0
7,98040000590c00007a000000fb0700002f0c000068060000090a000085020000e80600009c040000570b00004b0a00001604000054000000a300000017070000,1923,1,6,1
8,30030000df040000110000003407000024020000e4060000ba040000bf0100008c05000084010000640a0000c2000000ea06000061040000c40200002d090000,2573,1,0,-1
9,6c040000d80a0000270a0000db080000de090000e3030000d70c00004f07000097020000d1090000f60a0000710300001b0b0000e6010000c90b00004a060000,1584,0,3,2
10,33030000ad0b0000780600007903000005000000d405000097060000e3010000f7080000d8000000a00a0000270b0000d5040000ef080000ad060000b9040000,2528,0,5,0
11,a6000000b202000007020000b40a00003107000036030000990000003403000034020000d70700006b000000c20c0000e50b000000030000cf000000cb070000,206,1,1,1
12,52060000d6080000e6050000880c0000440300002c040000a60100004708000016060000d9010000ea0a000004030000f00a00003f0000002b0800001f060000,18,1,5,0
13,f20a0000a20b0000800a000073080000ec0a0000b009000062020000ef02000068030000720c000056000000a80200003a000000b10a000088050000e0020000,1376,0,0,0
14,610000001d0b00002b0800007609000095090000730300004f0a000052020000ce030000290b000064060000fc0a0000de0a0000c5010000980b0000e9020000,3062,0,2,1
15,6b0c0000ad050000550800003f0200008e0200003c0400007b0800008d050000e60500001b0400005e090000f20b00004308000009080000e8070000a5070000,1866,0,6,0
16,cb040000fb05000077090000d7080000f00b000040010000b90900003c060000d60b00000f020000210c000000040000530100001908000087030000d80a0000,820,0,7,0
17,2e0300002f070000de0100004d0300001f020000da080000a2060000f707000025080000120600004a0000002604000085090000ea0b0000fa070000c4080000,2622,1,0,1
18,88030000480400006e060000e1080000bd08000012090000810000004101000077050000650000008b08000070010000280500009d0000000c040000e70b0000,3197,1,5,0
19,b50c00006200000093050000860a00001e0c0000e0050000d50900003a07000063060000110300007e030000f30700001f070000f3090000a80200005f040000,695,1,6,-1
20,010800009a030000410300004c020000e50500003007000081050000ca050000c40a0000db0c00004102000008090000370b0000c209000025010000c9060000,3043,1,2,1
21,940a0000c2090000830300009a0800004b060000300a0000590800006f0c0000ad0a0000bf0c0000320a0000080b0000130a0000e0080000710b000085030000,1731,1,7,-1
22,0b080000af0000009303000071070000220800004d05000017050000d9080000720900003d01000024020000ec0a0000290b0000ed080000630a0000da090000,1444,0,0,1
23,140a00008b0c0000ba090000ef090000a503000016080000e30100000e090000f2040000a40b0000bb0b0000cb010000cd080000cd0c00008f05000093060000,352,0,0,0
24,770200002904000078040000050000005301000066030000c60800004500000055090000f1060000fc070000f80300007103000051030000610500001e0c0000,1097,1,1,-1
25,c1020000a2090000d4080000630c000024080000c4020000570a00007d0a0000590b00001e0900005a030000d2000000eb0c00005b0a0000f80900008d040000,1622,0,6,0
26,6c020000dd0300006c060000ec0000003e020000f4090000f10a0000e904000026060000c90a000060020000770b0000c0090000a90700003602000054070000,257,1,6,1
27,b0080000fd0b0000b90600001f020000150000001f0b000063070000850b00006b0900006d0300001e0400007002000050080000c80900006105000047090000,2860,0,6,-1
28,2e0300003b020000870b0000430200004b0100001d0b00007204000036070000f10a0000bd03000076000000330c00003b0c00007100000058020000b1080000,789,0,7,0
29,91020000940300000203000055000000b50100000c0200008f05000031090000680c0000a00b00008c030000450800009c0c000039040000e50c0000360c0000,2467,0,3,0
30,6c07000071010000f3030000100400002f020000a2020000fe06000000030000e7030000ce070000ec050000b702000080070000f9090000ae0600006d000000,2019,0,5,1
31,8d0600009d040000cf080000630a0000ae020000e10c000078080000560c0000ce020000e9090000d4050000dd0600002b0b0000be0c0000500a00009e000000,2037,1,3,0
32,ad070000f50300009308000075030000fa090000530a000025060000e70b000003000000ef01000031010000780c00003d0000004f09000026020000e30b0000,3134,1,2,1
33,12090000b3080000ec0b00000b0400009e0b0000b10300005f05000050010000de0a00003203000000040000770c0000d00800001e0000009f0000005a080000,2781,0,1,0
34,42010000e70800008a0200003d0c00003708000045010000ca010000b60c0000c70a0000f50a0000bd070000f10a0000a1020000b008000045070000c4070000,750,0,5,0
35,87030000520700004c060000ec0100002b040000e70700004801000055000000810500003b000000ec0b0000e5000000b0020000a0090000a3090000440a0000,1350,1,3,0
36,ce050000b7040000be0800009e0a0000ed0a0000c1030000b6050000930b000060060000fb040000370300005a0000005b0a0000980700001d030000ac090000,559,0,3,0
37,e30c0000cd020000b70c0000f00600009004000023090000c6060000d20300009e090000fa0b000008070000e107000003090000e809000024000000dd010000,1210,0,4,0
38,140900002a000000b80b0000710b00005c0700008e050000b108000041000000c30100009d06000032040000770600009d0a000086040000100300008b010000,2000,0,7,-1
39,cf07000073040000f30000000a0b00009d040000b30500004b030000d405000074020000ec050000bb0800008c0a00001a040000f5070000dc0c000092050000,998,0,3,1
40,7c020000ce040000410900000409000087030000eb0200006a010000660b0000cf030000a00b00007607000033090000650c0000b3070000fb010000db090000,2490,1,6,-1
41,19020000900600002a080000ca06000013090000080c00002a030000ec080000280700009407000049000000a7060000f80800009d090000410400000b0b0000,216,0,3,1
42,f50b00008402000004050000f803000096080000aa05000018050000d2060000280500008d0c0000b70200000c000000650a0000ae01000008070000ea0c0000,1125,1,7,-1
43,630200009d0700007c030000500200008b0c000052060000a90b0000470c0000380c0000ac050000cf0b0000730000005c0a00003306000008050000c6010000,3222,1,4,2
44,20080000690c0000160b0000820c000037090000ac030000b4020000740a00006601000056040000ad0900002b020000cd0000003f0400001001000002010000,1089,0,0,-1
45,5f080000450c00006a090000d10000002b090000350c0000f50c00007a030000a40900006102000057010000d6080000a7090000230600001906000028030000,507,0,2,0
46,6b060000240b0000c70300003e0400005705000055040000da0b00003a020000b40800009b070000cc01000029080000bc0900008200000083030000990a0000,1499,1,3,-1
47,a206000007050000fb0200003200000030070000b1070000dc090000fc090000f5080000c8020000c60b000088040000060a000073010000eb070000890a0000,838,0,3,1
48,20070000d5000000e30800005c010000760500000b050000b60b00007d000000fb050000f40500006e0b0000b00800000a020000740200007c030000900a0000,539,1,1,0
49,400500007d08000053010000db0b0000e1020000fe0a000019040000af0100005c050000710a0000620600005f070000bd0c0000a2030000fa000000170b0000,2273,0,4,0
50,43070000a106000083050000e40b0000430500007301000057070000870000006b0c0000d40c0000af0c0000cd03000077050000fe0a000056010000a2060000,1143,1,1,0
51,7e00000092010000c1090000fe0400006b090000a50100008c0c0000810a000019000000a9080000d508000037040000630a0000f80400006905000059010000,2613,0,7,2
52,1d070000f40c0000cf0c0000f20c00002d0900004b0600008d0b00006008000016010000df0a0000b6080000170200006e010000bb050000c005000060070000,1792,1,6,-1
53,43070000d40a00006f010000090b000090020000fa0b00007d0b0000b00400005b0b0000d5020000c6070000720100002e0700006106000038040000a60b0000,256,0,0,-1
54,8d020000ea0300008e090000cf06000063080000f205000032080000c2060000cc0000009d060000740b0000a90800004e040000f6070000db010000310c0000,2853,0,6,0
55,78070000c901000083070000ee0b0000c9040000e20700006c060000d10800008f070000d40b0000f60300009905000044000000010800008506000027080000,936,1,4,0
56,1606000083010000dc050000590a0000050a0000fc08000006060000f40a000029020000c3040000f30800009a0500009c030000870600000d0b0000b3010000,2669,1,7,0
57,b00b0000f108000048060000ef040000bf0b0000da0b00009f0c0000060900003a040000ba0600008b0b00007b0400006c070000f80a000098090000a2020000,651,0,6,0
58,b70a00007d0600006a0500006f0b000061030000ae0400000007000043070000a408000067080000250800009905000058090000d50800005b09000056020000,962,0,6,0
59,5c0900003706000036000000ec070000d608000039030000da0400002b0300003c050000bb0b0000120a000035080000f1020000990c00006c060000ae090000,475,0,6,0
60,3107000088000000c2080000390b000065040000c9090000d3050000530b0000460400000707000080070000540c0000010a000007010000000c0000d1080000,458,1,5,0
61,2e0a000058060000d7070000d7030000020a0000f8060000c20100009d030000f50c0000ba0c0000580b0000c20000000a0b0000ba010000e00700009b070000,653,1,7,-1
62,e1030000e5090000850400004006000094030000640500005f0b00002a0a00002d0300008b0a0000bc030000a3050000c10600004c0c0000d00c0000810a0000,1190,0,7,-1
63,3c000000500700004f090000ec0300006709000052060000990100006e050000cd090000b8010000eb01000059000000fc030000010400001906000069060000,3115,0,3,0
64,e2040000b7070000eb03000029070000ab0b00003a0a0000cc050000a10c00000f050000f4050000ef0300001505000032020000e50a0000f5000000d5060000,2633,0,4,0
65,88050000c5050000b7010000990800005c070000580c0000b80600007d02000036050000bc0b0000840b0000c3070000a00800005e050000800a00008e060000,368,1,3,-1
66,96020000460500008a0600007d0b0000dd08000046040000ee0800008a070000430000004a0a0000be0400008b020000f7090000d00700001904000096080000,2399,1,1,0
