trial,a_hex,b,m,alpha,e
0,2c0600005b070000fc060000400100003c000000330600009a090000030c00002c0c0000d20b00005e010000cd0800004f02000035090000b30b0000030a00008c0900004f030000ec00000050070000fd02000059070000700900001804000078050000c60a00001f0a000059090000ca0600009f090000230700002b090000fe08000060040000f20b00008b010000e204000086000000420900003908000064010000c7060000fc0a00006a070000340b0000120b0000aa0600008d0900007d010000e0030000490a00003d020000910400001e090000c9060000660100008f020000950a00001905000049050000320000006c000000ba05000087030000,2366,0,6,1
1,de050000700400008f0000005d070000a4020000c4030000a209000069080000700c0000b60800004b0a0000dc0b0000610a000028080000c10200004c060000c9060000130a0000590200002b0b0000a3080000e9020000c20c00000c060000d20b0000ca010000bc0000003a000000aa070000b1030000a90700002c080000aa0900005e0c0000fc040000b30600000109000080020000ee0c0000350b0000150000006f020000960300005a0800006c030000a30300009c020000580100003d020000210600009f070000420a0000d9040000bc0700008d0000008b010000cc020000e50800004a0c00009f0200007f07000041090000690c0000f0020000,1934,0,2,1
2,d20b0000d608000012020000a405000012040000c7010000d0060000940c0000f70300003d02000076020000ab080000580700009e050000770200002e0400006f0700000f0100003e040000f4020000a609000031030000a2050000af02000056070000d606000011090000180a0000e10c0000ac0300007e0800008f03000038040000aa03000092070000cc0b0000a30a00004403000002050000e30800009b02000004030000bc0b00004a0400005b0300002d0200001800000065040000b90100006c0400009a0900009400000010030000600300008b0600009f090000ab070000110c000023030000420500002a0a00009a0b00005d04000050050000,2970,1,6,-2
3,a7000000c50800003607000063020000440b00006d0c0000170700001f010000400500003e050000320a000092010000fd0c0000840a0000b00800000e09000026040000de0500002d060000960300001207000056030000cd000000290300006806000095000000920c0000e401000039040000f20a000021080000e30b00001f0a0000260c00007b0100005a0c00001a07000011040000af050000ad0b0000d3070000f50c000048000000cb0a0000e4040000ff0000007e0a0000c1050000780a0000470800007c0700007d080000eb0800003f0000001804000066080000ae090000e9090000480900005607000012000000090500004f0100007e080000,2361,0,5,1
4,3d0600000c03000001080000ea0400007f050000b5090000760b0000c20b00004b06000056080000be040000a6010000050200007d0b000086000000de0c0000ce0000006205000011070000890200009a07000093090000f9040000370b00008d01000059000000230a0000a9020000c9020000df04000073060000de070000f70600001c0300006407000063030000c70200009e050000ea030000a7020000f30c0000fb0c0000a704000069000000cb05000038070000ff090000880c0000cf0300009f030000c80b0000750b00000005000035030000f4050000200a00005f0c00001e010000d90200000b060000600a0000760800009f0b0000ea090000,1163,1,4,2
5,9b040000330600000f0a0000ad030000cf0b00008c0b0000fe03000021020000ad010000520c00006606000042080000660c00002b040000640400001f070000180a0000f00a0000d3030000b10200002603000039060000460b000076030000740c00003f0a0000d4080000d6080000d9000000e0090000ac0200004a010000b40400003e0000001e010000ad090000050b000003020000ac030000f7020000b8050000b1020000b606000024070000b0090000e0090000fe090000bc0a00003106000082000000c20b0000180800005e0b0000ba050000be0400004c0200001c040000b2070000b2040000710b0000cf0c0000da030000c5070000ba060000,1981,0,7,-1
6,760400001b0700008c070000500500004a080000a808000009050000a0030000d00000002c0a0000710600001a0600005a0900006c020000f90a0000b5020000750b0000bd0700001c010000110b00004c0400000e0b0000b1010000ab06000080010000e30c0000e4060000dd05000004060000870c0000830c000085010000ad040000b10900008806000042000000450400000f080000060900004d0700003f000000d7000000f807000064080000b20c00002e0c000027030000bc04000044040000c0050000fb0c0000580b00003f0200000d070000660c00002d04000073080000a30b0000360800002f0200009b0600004a000000cf0a000000080000,2679,0,7,0
7,e0040000240c00002f040000020400001c0b000069060000290800008e0000003f0900003807000075000000ec0c00008501000012060000e90c0000fd0100003109000079000000c90a0000790a0000ba0b00002c020000bf010000a60500006309000048090000ca0700006e080000b80800006c010000e50c00002e0500005a040000b10c0000ed0800004b090000880b00006b030000a8030000f50c0000ac030000bc01000047020000bd01000096080000f40b000018060000c2090000cf060000fa040000ad0a00000c010000ef0c0000e5060000d80200001300000093080000b3050000af0900004e0900000b020000340400007d030000940a0000,187,0,6,1
8,3d010000ad0700007204000061080000ff040000090a0000f90b0000db0500009e07000099020000980000004c000000e3050000010400007c04000098040000ad0a0000070100001d0800003b030000d609000003060000f40c00004e020000c10700007906000097080000f105000001030000b30a0000ed090000bb0a00001300000073080000e20700002c0900008a090000760100001e0b0000b20500002506000006000000430b0000c90300000f010000060900001b0a00002209000024090000de080000c40400003e0a0000120500002c0600008c040000fb000000da0a0000560600002a0a0000b70400009407000001090000180a000069020000,1357,0,0,1
9,b30800004d0700004e070000c90500002c020000180c0000880b000014050000190100007001000020070000c9080000730b0000d307000029000000ba090000e40800003202000045090000b3010000f1010000290400004c0c00001f060000420c00006807000050020000ab0300001f0b0000b60a000096050000aa080000f90600002d050000c30c00003e0a0000ae0700000b03000096060000c8010000d1070000be060000c7000000310b000013020000e80b0000240000001f0b0000b602000024050000f3010000e7080000b80500006f05000046070000ba0300002f0700008808000080070000a30c0000f10a00005309000090070000f9060000,1662,1,3,0
