trial,a_hex,b,m,alpha,e
0,aa060000950900008b010000260500001201000085040000a80c00007b0700008f010000990500003c0a00007809000006070000df080000ed0400003c090000f50b0000f201000025050000bc0b0000b7010000f707000038050000a602000035060000a10200004209000059000000da020000cd0300007b0700004b07000032040000d8040000a90500000c0c000032090000c1080000180000008e020000310a0000ac010000920100002f020000c60c0000b20400008c0b000032090000ff050000c1040000d90a00009a090000140500002f090000e7080000d40400009c0a0000ba020000990400004507000017040000110a0000fd04000012050000,1105,0,6,4
1,6e050000e206000053050000cd0400009e0000005e090000840900008a010000ec080000100b0000f60900004301000037030000370c00001e0b0000ae000000e10b0000170600001f0c000026090000d9020000a3080000020b0000290000002304000028030000c0010000a6020000560700005b060000ea0400003f0500005b090000ea060000e0020000ee000000050a000072070000df0b00006f08000074010000ab0b0000db0300004c0000009b090000de010000a2010000b0070000a4000000be0a00000b010000d9000000e0010000db0b0000bb05000076060000720700001d020000b50300008b0700005f0a0000ae02000051030000320c0000,509,0,2,1
2,da0a00007b070000a90b0000e90b0000d00b0000440a00006c0b0000450b00008105000080050000700a0000ce0300004b040000c40c0000c6030000bd0000006a020000c5060000390300003f0400007a040000da090000b2080000b20c0000d801000094070000eb01000094050000b806000010060000ba07000022010000960900000a0c000028020000c80c0000c109000047030000150700005a050000ca0a0000db070000580b0000bc0a0000fc040000d60c000069080000ec0b0000c60a00006705000068090000280b0000a50200004e060000c4050000d707000027000000e1080000fb060000780a0000380c0000e2040000bd07000051010000,84,0,6,8
3,38090000bb070000ce09000095010000c0040000720b00004b000000df0a0000350b000080010000d80800007e0100005b0000006e0100007b0000008b0000002b0b00004f020000400400005f0b0000c1060000e507000059040000720b0000990a00008c0600003c070000d101000099010000c1020000e3060000b6080000af0200004f000000e20b000086040000590200004800000033080000420a00007e040000810b000073020000b605000067010000380b0000c80b0000160900001e0a0000e00600007700000014030000520300007e060000b90300000c0000009d060000630b0000e00b000091090000610200008d0200005d0100001f0c0000,1837,1,5,6
4,230c000052000000da070000720b0000c90800002b030000bd0c000016010000a20800000d0b0000f70a0000b9020000fa090000cd020000fe030000880b0000ee0900002b0700005f0b0000e7060000050200005009000073030000f40600009e090000de09000005000000b8070000af0c0000a20800003e050000950000003c0c000065090000660200009b090000330b00003a0600001f09000097090000b50300000b0c0000b606000081040000d4040000820c00006a0b000040050000120800005908000007050000dc020000cc040000c8020000b20400007e070000410c0000dd0200009f06000084030000af0c0000860b0000010600007e050000,590,0,4,3
5,d60300004f0a0000cc020000bb00000039050000db070000d4070000540a0000d50a0000cc0c0000c9030000970700003a040000590c000015090000300900001e0c000085040000250700003b0a0000ec040000e8020000b9050000040300004a050000db090000f7040000ad080000b9030000c8060000450a000028030000eb0400007e0a0000500600007d040000420600003f060000ad0200003b030000cd0a000089050000ad0b000068050000bb0b0000710100009e0a0000ca080000be070000a20100003d000000380500006d050000160800002e0600006c030000d20100009e0b000095020000ac0a00003800000064070000c6070000b2090000,2550,0,7,-4
6,54050000af090000bf0200005e0600006903000067050000fa010000b20b0000560200007a01000038020000c604000094000000a90600007c0a00006e0700002c0a00009f010000d6020000380700002202000003070000610a0000d30a0000890c0000460100000f01000077020000f80100007207000079080000cc0a0000cf07000062010000b40400005c060000650b0000e00800002a030000e80800008c010000450200006b050000bb040000a9090000c60a00001d010000020400009a010000e4000000f0020000660b0000fc0c0000d2040000e10600002c030000c7050000f8030000d409000044060000a5000000a80c00000c04000051000000,835,1,7,2
7,c80c0000cd0600001300000040040000ee0200004a0c00003d0500006b030000bd020000a2060000500000000909000019000000cb09000055060000fc0900006d070000a70800005b0600006e020000ce050000760a0000170200003d000000ec0000007601000066060000f505000091030000b70000006e0700005d070000f70600001201000045060000c70c0000ec080000cd0500005305000016030000a00100009a0600000e010000fb020000ec050000780100005b0a000054090000860a0000460a0000ba0a000050010000070b0000350300001905000033020000630600002e080000950500005a0c0000d10b0000dd020000bc0900006c070000,1332,0,6,-2
8,fd0b00008d080000ff0700007f01000078060000410c0000cb0200003a0b000096020000be050000be0500002c00000007070000fd0500006e0c0000c6040000ee030000920200000809000030090000ec02000071060000250c0000f20c0000f2090000f40200007f050000f9060000c3000000ad06000060000000e60200004f070000780b00001d07000025000000690900006c070000ed050000ef020000d90b0000c1080000bc0100005a0200003d010000ab03000027040000f90600001a020000b10b00000f0c0000090500009705000093030000c402000006020000520a0000430800003a0700001a07000035040000360100004207000070010000,2105,0,0,2
9,ca060000eb040000640b0000020b0000120400003f080000320800006d01000030040000f0050000b5010000de01000003060000c502000098060000390a000039020000540c000074090000f2090000050200005b05000038070000420900000409000078080000190900000902000086020000fd000000260800001f020000360b0000c2070000230000000b0900004f060000660a0000c4060000ae0b00006205000084000000bc0500002b040000220100008d080000b2050000b6060000e60a0000060600004f090000c90a00009e070000480b00002807000077050000cd000000ad0900007a060000950200004f0c0000c20000002b0a00008a080000,592,1,3,-1
10,0f070000740b000002030000940400004109000029070000b602000029030000ae030000850400001b0700005b0b0000050500005a0100009b090000440400007f010000a7040000c1080000740c000011010000a7080000d00b00004f0b0000f008000041070000b40a00003c09000061000000d303000015070000ba060000660c00002607000069090000fe0c0000440b00007e090000150a0000bf05000023000000290c00000706000094090000de030000a7030000bc0b0000cb010000e90200006b0c0000d3010000b70300003b070000f20500002b0c00003d0400007d010000330000003c070000e5050000d80a0000cb0900006101000057070000,3298,1,5,-2
11,9f070000390c00005b010000710900002f010000520c000073030000410b0000260c00000a030000e2090000450100003b0a00003403000051000000730b00009e09000016060000f70200007804000057060000a8090000cd0b0000b00a0000b00800006f01000054030000de030000b00000008b050000ea05000059080000390b0000c3030000ab0900008809000026080000f0050000230500005d0b000017050000df0200005209000072050000110c000033090000280900003d0b00007b0900008b09000069080000d50a0000d1050000000d0000280200005a030000c70700008f070000370900002601000060080000810b00008c0a0000c0000000,2073,0,1,1
12,fd0b0000c9020000410c000035030000b004000030000000a70b00008b060000da0b00006b030000f10400000701000095030000670c0000ef010000a0080000560700005a09000070020000aa090000ff0500008809000013010000880b0000a40c0000ec00000058010000c70300006a0000001e020000a1070000e503000072060000ff0b00009c0700001b0a00000e0800001201000044010000fe0200005c0a00008609000006030000550600007209000088010000c3020000990b00005a0600004303000049020000bd0c00009b030000dd02000031080000a60c0000fe05000055080000140b0000190800006c050000320100000d000000f8010000,828,1,5,3
13,ca050000fb03000047040000c4070000ca0700009e020000fb020000cf010000c6040000ee050000840a0000ec000000040b0000c7020000d00b00004d050000ae09000084030000790a00009b09000083050000f5090000fd0600008f0600001a0b0000d1020000c2040000f10700004c050000fe01000087040000c70400006f040000e2030000c1020000f10800007a000000ac040000b5060000940a00001801000011050000a408000009030000dc0b0000b3020000040100007c090000e40700000c0a0000410100002c0000002b060000e9090000010800008b060000080c00003509000067060000530600005c08000021070000b10200003a0c0000,1505,1,0,-3
14,7903000048070000fb03000026060000f101000000010000780300003c030000460a0000590800004a09000081090000a10c0000c00b00001b0c0000400c00003e0a0000c00400002a0a0000490a0000ad00000033020000990c0000b90b00002e090000c405000064090000270c0000c00c00006f0c000054060000360c000071080000c9050000840a00001e0000002e040000860100006909000094050000af070000a00300001b030000d3090000e90900007c000000b9020000cd07000035000000900b0000fb0b0000db030000fc0000009e0c0000c4030000f2010000e10a00000e0c0000b50100002a0a00005e040000060100006c0a0000c5010000,1948,0,2,-1
15,ac010000ff0700004a0400009909000036050000fe090000510500007d090000ed0b0000d00800003f000000a80b00000e0300008f05000016020000a8070000f4010000e8020000ad090000d30a000020020000ab000000440b000007000000c80600009d0c00005805000083090000ad0000006400000007000000a90300004f040000980200002c080000ed030000a8040000f6070000ff01000002070000ce040000e00c0000330300008d0100002705000006090000a70500006b050000fc040000ad0200001c08000064060000650300004c0b000085060000490700006e0c0000ad030000fb020000970000009f0c0000fe0500006a060000da050000,402,0,6,6
16,550a0000d8080000200b0000540b0000e00b0000db00000012010000d6080000a80a00009b0b0000ed0c0000720c0000eb01000039000000b90c000040040000f8070000bc070000c201000000040000d00b0000c008000050090000510000005e020000bd04000066060000d4050000ff040000c20800002b090000130200006900000078050000130500005e050000f6080000e708000030030000780000007e0b0000620900004b0200003c0000008d0500008f09000048050000ff05000096010000de030000790a000074060000f20000001f060000df02000028060000ae0300003d010000130c00001b080000f70800001a0c0000810c00008a0b0000,263,1,7,1
