trial,a_hex,b,m,alpha,e
0,af0800002e01000000010000af010000420200004301000012070000270a000050020000940100005c07000084080000400c0000480800007f070000fd090000e50700008e030000d70600003c09000067080000270a00005d09000002070000d6030000c5050000ba0800003c0c0000db0200007203000077010000d20a0000,1721,1,6,1
1,1b0c0000c0060000340a00006f060000b20a00000c0a0000ac000000650b0000040300007005000099000000af090000560100006708000080020000a10a000080070000bb060000d50b00004e070000160800009b020000ef0c0000b20600007604000029010000fd02000002070000c60a0000d8060000fc0c000081070000,1411,0,2,-1
2,f9060000f3030000cc0c0000f0030000440800004d010000840300006402000071020000a4070000a70400005f0a0000a7020000a5060000290300000e05000024090000ef0500003f000000390800003502000025070000ed0a00007a0a0000a20a0000000a0000160100007c00000053020000940800004b0b00009e0c0000,2973,0,6,-2
3,430b0000e40300008f020000950b0000290900001709000078090000cd030000c60a00001c090000c4030000c506000051080000ae0b00006806000048000000890b00007009000028090000ab05000077060000be080000c20800000b0a0000b4000000580100001b0200008b0b0000b10700000a060000c90a000088010000,523,1,5,1
4,d407000079080000040b0000960c0000ea0b000004050000f6060000520300003a0200004b000000fa0100000c0900005e050000720c0000d60a00000f0a0000b2020000e8000000dd05000071000000590600003504000011060000000300007c0600009205000093070000b60300001a000000d5070000cb00000056060000,3005,0,4,0
5,10060000770a000090010000c507000076070000120800000a050000880a00002808000090070000a2000000f1000000e10400004c050000e0030000470300006b000000ba04000073020000250b0000090900006f0800008d0000001e0800002f090000280800004b0000008d030000270300008b0b0000370400002c040000,1760,1,7,0
6,09010000d70b00001a0900004503000086050000a60400001c09000023070000bf0000006f0900003c01000093030000dc05000044000000220500006a03000083060000f803000040070000ec000000a90a0000fd0c000024040000460900002901000019060000290b0000440a00005909000042070000d502000059010000,1837,0,7,1
7,b0030000f90900009c0000000d0200005a090000ca030000e20100009000000043050000df040000550900008e0b0000740b00005d040000ea02000014060000990000006e060000b30500006207000048070000fc0200003d010000d00a000053020000ee06000022050000c20c00008f0300001e0600009601000046080000,647,0,6,1
8,48020000ea080000f9090000f1030000e60700000d070000e20700001a08000008040000c10b00000d0200003a0300002d0a000036050000c803000077050000520100004a090000ff040000de000000580b0000b30b000007020000280c0000d807000076000000f20c0000630700001d050000050000008608000012080000,2761,1,0,0
9,cb0b000053040000cc050000670500000a0c0000b208000068010000e80b000063080000e30b00005e060000d6060000810b00001f060000fd0100004d08000060020000fa09000065080000050c000034020000140c000099020000700b0000c306000080090000850700008b080000fb0000006f070000f70200006d010000,2785,0,3,0
10,e909000099020000540b0000a90a00005a0700000802000075010000db0900004b0c0000d80200007b0c0000240a00000e08000057090000590c00007e020000f507000031020000490b0000af0700006c0a0000bb050000170400000a070000770300002f030000c7000000200200005a060000d90600000d090000f60c0000,2747,0,5,1
11,92010000760a00006c09000035080000ef0300003c00000099080000d50400006e0c00003d0c0000d9060000250700006d0b0000cf030000de0300001d020000e3060000950b000021090000f00300001a050000360b00003d0000002c0400002d020000ef030000f3060000eb070000af05000039080000da09000035030000,43,0,1,2
12,780b00000f080000a6030000f2000000210a000011080000fc040000ef090000380600007b020000660100001504000092030000400c00003b070000e40400004205000033050000cc0700007700000030090000fd0900003f02000097090000460700009d040000c10c000013090000c8070000e80a0000020a0000a9040000,2611,0,5,1
13,bb0c000087040000de00000030060000a40700003b0500001a0b000023090000410600001905000049080000bb0000009505000027020000e4080000de05000075020000610600006a000000dc05000013090000830a00004f010000a9020000fc090000ce050000720b00008f08000016050000ef040000d80a000071070000,246,1,0,-2
14,3a0300007b0c000068080000240c00007f0000005e040000dd060000090800008a0c0000510300009c0800004b0900006a02000084080000c50000002f0b0000de060000500b0000e60200007b090000d10b0000ab030000d2030000a5050000fe09000068000000f90c0000e90300009a0000003c090000170c0000500b0000,3243,1,2,0
15,810100008b0700001d0900000a0a0000e5020000bb08000042080000380a00001a040000450b000053050000aa050000660c00008a0c0000b6090000990a00003e070000d8050000af01000012030000c70200008d01000078030000aa070000b8080000be0500001208000094030000840800000d070000630000003b030000,256,1,6,1
16,be010000a0010000440b0000110a00000f060000660000001f0c0000c8060000d105000000070000730b000002060000c10b00009c090000170b0000ca000000040500001a0700005a0b00009f020000fa0400008a08000086050000d109000093020000b2070000c1060000f9060000d9050000c007000008050000d1010000,371,1,7,1
17,450800002c09000081020000a303000061080000e30c00005e0200007c080000d50b0000960a000052090000ff09000048060000600a000087000000f1040000d40600006501000037060000e20c0000280300005c0b0000b60b0000b108000087040000d1030000e20b000074050000f50a000015090000020c0000f80a0000,849,1,0,-1
18,bd0300006a0a00002506000091050000330300003e0c0000e9040000730b000074050000730b00001a000000100b0000750a0000400a0000d6030000d2090000610800004e03000014040000d8020000b008000078050000470000006d060000e20b00007c010000e40a000010000000ea040000090c00007d090000d90c0000,2461,1,5,0
19,410c00003d030000710c0000ca08000051010000040000009e0c00008e0a0000a2090000ce090000100900005e0200008c010000bf0000007c0600002408000048080000b2010000c9090000bf0a0000ca040000b60100000e010000000a000046040000f7070000d1030000d802000038010000b200000028010000cc0a0000,88,0,6,-1
20,0003000045050000cd070000080b00005f010000820700001e0a0000230a0000f40600008607000088090000d8060000d0090000c6010000710a0000c7080000d90300007303000046060000e2020000b3050000860a0000a40c0000c70000000f0400002b060000e3010000290a0000ba0b0000e308000030080000e0010000,2276,1,2,2
21,d00300000a090000750700009f0a000047020000eb0400004a090000430300008b060000b20b0000d90c0000610a000025080000b50a000069090000400a00009d04000083050000b30c0000460600003d0200006e0300007100000067080000da0b0000550c0000d80b00007d0b000039030000e00b00004e080000c70c0000,401,1,7,0
22,df04000099000000070a0000d4090000bf0b000028020000df0000001200000038040000e80b0000600400002b060000e4000000390c0000b20a0000110b0000ee080000aa050000ee010000f6070000e80a00001e020000fb0c0000cd0700002a0a000070020000e70c0000b30100006a060000f80a000081050000b8060000,2921,1,0,-1
23,150600002f070000a9030000110300000b080000490500004a05000092060000440a0000a50800008c0b000011010000b6010000240800006907000011010000ad02000065080000ec0a0000450b0000770b000024030000e2010000a00c0000f600000062040000a6040000ab0700001f07000045000000f3080000fc000000,1437,0,0,-1
24,ac0b00000107000030010000bd070000e90400005f00000006010000e5040000f20300009a040000480b0000c2070000b2050000440000007f0200000e090000cd010000a206000069060000ee050000ed0200009b070000a4050000320400002905000071040000f2040000de0900000a090000ac060000f20b000083080000,1912,0,1,0
25,84000000da050000710700005e010000ea070000450900006108000027080000db0a0000e90a0000d509000007010000b10c0000c30800004e0b0000680a00009c0c000056000000440a0000a2000000980a0000090b0000760000002f08000013000000c40700004e0b0000100b00004603000023070000a104000064070000,1951,1,6,0
26,660b00005305000028030000ff0400001e04000059040000f8070000df08000072010000b30700008e0000005d0100006d08000069080000a50200003e010000e10500003b07000013000000040a0000c00400006b080000410600000f0600008b0200006e000000dd0b000076060000ab0100004e0c0000fb0a0000f10b0000,3259,1,6,1
27,b1030000cc050000810c000023020000b9020000420a000054000000300b0000db020000590c0000ec0900000c0500005d090000a2060000500800002b090000e40b0000f20a0000ca0c0000cd0b0000d90300000c0700004e08000059090000ae0c0000190a000058090000e4000000a30700003d0600000b03000019090000,3284,1,6,1
28,c1060000d1030000660c00003d070000ac0a0000410900006302000044010000ea0300002a07000087000000da040000b70a0000b8060000220c000003010000ff080000c20b0000b00800005b02000075070000070400006e0900009d0400007d030000d700000012000000f50100005f090000b40c00009e0a00008f020000,2221,1,7,1
29,7005000013000000370a0000290b00004f0400000e060000680500006b0b00006e080000a9020000c90100005a0300002c000000940c0000a70900004b090000e80800005b090000af0c00003c0800006f0800002b020000b0020000000000006b0c00005f080000740b0000600a0000e9010000450400000707000035080000,1807,0,3,0
30,580b0000ab080000d30600003a07000016040000d10100007a0700008f010000c8000000100c00004a0600005c050000e6080000340600005a080000ce0b00003005000066050000190800001d0c0000b40c00005a04000048060000dd060000d40a0000ae0c0000b0030000520a00003a090000ff0800002806000009010000,2300,0,5,-2
31,8c0700006c0b00003e0c0000890700000c0200009b030000ff0700001901000034060000a207000000050000bb020000c20100008f0300001a0800002f040000af0c0000bd0500007a020000790900002e050000620a00002b0b0000f0030000f7090000910a0000d5020000f5000000e60500000f0b00001b000000890a0000,1235,1,3,0
32,a403000069080000a80900008f080000ad0a0000f3040000fd04000090050000220b00009d0300000f090000030800003307000025010000730b0000cd05000066030000fa040000d70700008709000072000000b1060000800a00009708000056010000480c0000fc080000ee0b0000fc020000120200000208000040060000,2355,0,2,0
33,b0050000720b00003d070000b3050000f9050000240b0000cb030000cd0a0000e0020000ab0a000005080000860700007b0900000504000053010000610b0000fe010000e60a0000d30a0000a40b00008f080000ef060000700800006c020000bc070000c90800004e080000dd03000047090000400b000083090000e70c0000,414,1,1,0
34,8c050000e5060000930b0000e60000009a020000d201000084010000600100003b01000074000000990000009c0a0000040a00007d0a0000e10600008a01000011080000f800000079070000fe000000d10c00004003000070090000890a000051010000b9000000e9090000730400005b020000bd050000a00400006d0c0000,707,1,5,1
35,06070000420300008e0b000011030000210100008b090000bc030000180300008c0a00005f050000fd080000190700005a04000047020000b50900000d0300001c090000d10600002b060000720900009b0a000032090000f3040000e20b0000240c000048010000b7040000980b0000d3050000d7000000a30200007a020000,1754,1,3,2
36,270000001a000000f0000000ab070000a40b00005c0a00005202000039090000a4020000ec08000017000000630300009507000060050000f2020000830600005a0100001a0a00001b0b0000bd020000b6050000cc030000410b0000270500001e0a0000f7080000d6040000790300002e0200000f0a0000bc010000c3010000,1541,0,3,1
37,91010000790b00008b020000ff0b000063030000b90600002d080000140b00000d0000000b04000093030000950900009e090000ca0c00002d030000af060000a7010000b70200006e010000cc090000750700009d0300003f040000ed090000900500008a04000093010000740c0000c70300001b0600002d0c0000b1010000,628,0,4,0
38,72040000500800006f020000d90c000084090000d20c0000250c0000630300003c0200000b0c00003e0c00005f0a00005d0a0000750900009f0c0000dc050000cf010000b107000080080000bd090000880a0000d00500005c07000027070000390a0000d90800003d09000096010000fd0b0000b70300000800000042090000,3295,1,7,0
39,b0080000ef0400008a070000eb020000c100000078010000df0700005a02000016090000920a00008407000029040000d00900000900000000010000160a00000f070000d90c0000c10700005d090000a1060000af080000600500000b0500009704000055070000e8000000d3020000190a0000e70600007902000024090000,2723,0,3,0
40,570600005d050000bf0800008c050000570a000017040000a6030000c6010000380200004b030000340c0000700b0000cf01000004080000b009000043080000df000000570b0000e20a00006601000041070000cf070000840a0000d8060000a5060000190000006a0a000092000000080a00006c050000f70a0000ef0c0000,2874,0,6,1
41,b1060000fd000000030800003b020000a70b0000460000000f020000e00200007b0300004e010000c20c0000760700001c0a0000e7050000ec020000b60c00001b0000007a090000460b00000a0900000f040000fe0b000074040000cc0a00005b010000e10200009b0b00000e0400005b000000d8050000d10200002d020000,1831,1,3,1
