trial,a_hex,b,m,alpha,e
0,e40a0000e6070000c8010000b7040000d70b0000cc0b000004000000400b00007f030000ec0a0000440500000d0c0000260a00004a090000ad0000007a080000240a0000050200007e0500001f0200000f04000088060000110300003606000033080000d50c000079070000090b00004c0800002d0b0000f70400007b0b0000,833,0,6,-1
1,dd090000910600000d040000cb0100005c0b0000a80900008603000018010000f003000004030000f90b000084000000d6010000200600003e010000b6090000410a0000cc080000820800005505000075040000f3080000af0a0000790c000063070000bf05000014020000980b0000360a0000b602000078010000fc000000,119,0,2,0
2,5a0300007d0c000068030000e506000056090000750200003a080000a60500007b050000540b0000560400001e050000070a0000a8090000bd0c0000380a00009d050000450500007b0800009a0000003b080000880800008b0a000008020000b90600002f030000810a0000110b0000810800006d08000005050000e9000000,2430,0,6,5
3,0c0500002f050000f3070000960a00001b060000720c0000220300001a040000340100006d0b00005a0c0000bc0200009c06000040070000ce080000260c0000b30a00001c000000d40a00007002000082080000bb05000006030000730c00005c0900009a050000c40400004c0b00008409000039000000e4060000fb0b0000,409,1,5,5
4,1f020000500a0000ad060000a204000005060000920c000018020000b80100000f0b0000ba0300005c050000f20a00004c060000aa090000590100004c0a000083080000a80b000019040000a60900007803000059050000090000006f070000c30a000018050000440300009507000011060000e705000022040000190a0000,2498,0,4,-1
5,9403000001030000ac050000580b00008a06000092030000a50400001c0600009c010000b702000011050000a0020000ff030000ff010000bc070000100200004f0500003f030000f90300005b0400005b0000007a020000050100000a020000760200003a0400008701000062040000fe070000de060000d3070000ca070000,3116,1,7,4
6,b90100008f0c0000fd010000a10300000d0b0000460600005501000013040000d70c0000820600003a090000560500007f0c00007e0c0000c4010000a80800001b040000b0000000fd090000d200000025050000fe000000c9040000d6030000990700009b0700005d000000aa000000880a0000110300004602000025080000,1988,1,7,2
7,ba0c000026010000540c00005a070000ec080000510b0000fd040000fc060000e00000001801000032000000da020000d1000000bc0800009f0b0000c40c0000cd050000660a00009a030000770800004a0900008d080000d7080000d90700001c0c00001c0700004f030000ac080000330a0000aa0200007f040000780c0000,1019,0,6,-7
8,220a0000fc000000e509000039010000970700000f0600001b0a0000cc0100004906000017060000cf08000098010000ef0400000109000073030000bd0300003006000089020000c9020000450500008102000015020000450200009002000033080000f90000002d000000a5090000e70c0000d2020000be08000054010000,1988,1,0,1
9,f0060000f7000000de0b0000b30a000029080000dd0900007c0000002a0200008c07000018050000370a00007f0800005d06000061070000be06000002070000cf080000d10100002e0100000f0a00000c0500004c080000be030000b3040000c10600009501000052050000f50c000093060000800000006b00000049040000,3258,1,3,1
10,61020000380b00001906000057000000b6010000c9060000b5000000f40100006502000022000000830b0000f50a0000810700009a0900007e05000083090000c50a0000620a000065030000b4070000ed0100006b0c0000ff010000130000000b00000047030000c90800000b070000ea0a00006e01000094000000040a0000,1342,0,5,-1
11,a2000000ab0400007803000039030000ce0a0000b6040000800c00004b080000280100008407000037080000b60900004c0900008906000053050000aa0c00007d0c0000550c000029040000610900005a0c0000310c000085080000b40b0000880800000704000025020000b90600001b0700004f0400003608000004000000,1780,0,1,4
