trial,a_hex,b,m,alpha,e
0,7101000036010000750800001f06000021070000350100006d0a0000b90500002c08000097040000d301000098080000f20c000027040000930c0000740b0000,1212,0,6,-4
1,3c090000ed0a0000ba05000023080000030b0000e90a0000ce0100004005000069010000c60c00003108000009000000600300008a0500006e06000092040000,2468,1,2,-3
2,4a0500008a080000a00500005606000015030000f0010000fa000000e80500009e0500002a050000c603000049090000d4050000520400004e0900002c0a0000,1315,0,6,-1
3,f2080000660b0000b40c000008020000c5000000b0000000ab080000ea020000b4040000ff0200005e080000c60500005b000000370b00001204000063080000,2004,1,5,1
4,63030000c90600004d000000d30b000093040000750a00007602000050060000f3060000980b00003a070000f6070000560800004e0b0000bc040000f0020000,789,0,4,2
5,b5090000c2070000c70c00006100000005020000de0c000021080000a4000000e70600002d02000038060000dd050000e00700009f090000d20c0000220b0000,2483,0,7,-1
6,df080000650900004a0700003b050000a401000004040000d40000005b0000004d0b0000920200009b0400005c090000dd0b00008b0200004e0a00005b070000,517,0,7,0
7,5c040000d70700007e020000760600001e0000009a060000fb06000082010000e2070000230200006209000025000000ad0b000076070000dd0500000f030000,2902,1,6,0
8,aa030000bc0000000f00000048010000aa000000e00a0000250500003005000009080000930500007a080000ed090000d0090000c6040000d60500007c020000,1285,0,0,-4
9,52020000450100001a0700005209000055050000250a0000ba01000039010000750700009605000015020000510a0000f60000006807000002050000bb090000,1842,1,3,-3
10,98050000b0020000b40b00008b080000520500006c0000004b010000280900000e070000b408000003070000cb0200004d090000a101000046070000a0090000,2176,1,5,-1
11,cd000000e402000086060000910a0000e1020000b7060000400c000011090000d5020000b3070000950800000c070000c309000029030000d709000070030000,2590,1,1,0
12,930b0000ec0b0000bd010000490300005a060000ff0000000c01000035040000c10400002204000047080000bc0b0000c9070000b909000048070000010a0000,1554,0,5,2
13,3e030000f9030000560a0000ee050000cf0c000013030000240000002e000000810300001d070000d20a0000200a0000420500009407000049040000f8010000,449,1,0,1
14,d60800003e020000cf030000b9000000f8000000320700007d00000039050000f4010000940100003b0600008102000096030000140600001d0c000006070000,1099,0,2,3
15,a105000016020000e7080000af0000006d090000dd010000360b0000770a000032080000bd0c000005090000ea060000770900008e05000027000000060b0000,2571,1,6,3
16,370000009e030000e10400006a0000007c070000b30800008007000068080000430a0000dc02000042050000820b0000ab05000053080000b50500003c0b0000,2162,0,7,0
17,18060000b3030000260300006b0a0000d402000062000000f30500001b0100009f040000f3020000bd0600004c01000011010000b4040000be0600008e0b0000,1421,0,0,-4
18,77010000470400007e0400009e070000f9080000820300000508000007080000f6030000ba090000290c000041020000f406000084060000c9000000c7030000,683,1,5,-7
19,0f030000d7010000af070000d8060000ba060000190b0000c50500004d0800005100000021080000d9010000150a000054070000e70c00009f040000be030000,2044,1,6,2
20,17050000de0a0000270a0000170c0000a00200009c0400007c050000760700000e040000870b00002e0b00003f040000cf020000ea0b0000230b0000620a0000,1724,1,2,0
21,1c030000e3080000c1040000e1060000dc04000093000000ab090000ca0400007c0100000f0a00003d080000f2010000fb0c000028090000900900006b060000,1672,1,7,-3
22,ef010000af020000cb0c00003e090000d7030000c504000013040000a5020000ea060000db0900007e060000e0050000260000009e020000a5040000a9040000,1081,1,0,0
23,be0800001d0900007907000088040000370a0000c109000007050000e40a0000120b00000901000000060000050800005b060000cb0600001d0b0000c2000000,1000,1,0,2
24,370300003a010000ba080000a50a0000c00100004e000000e90000008c080000e60b0000c407000089040000450100000a0200008f0c0000ca030000b3000000,3249,0,1,2
25,d6090000940b0000db0c00007800000010010000640a0000bd000000820b0000d507000094050000ef0a0000260900000400000088030000ce0000007f080000,533,1,6,0
26,540b000092030000f20b00000a070000580200002204000045020000e400000033080000a20c000053020000740800006608000029070000f500000078050000,2791,0,6,-2
27,390c00006b0600006700000084090000bc0900000b0400007903000074090000fd050000aa0a0000ba030000e2010000380400004a0a00008002000052030000,3035,1,6,0
28,4e0500009007000092060000890c000078010000d90c0000c0060000ea05000074060000db03000056080000f20c0000c1010000260300006f0700007a0c0000,1550,1,7,-1
29,700c00003e0700001202000047030000b0080000bb090000990c00003a0c0000df0100001d0b000066060000f506000087030000820300004f0c0000a20a0000,2492,1,3,0
30,790800009f080000140400004a000000d10900001306000023070000a70000005506000043010000f8080000ef0200000202000058020000850100008c010000,2843,0,5,-3
31,7d040000ff00000012050000d2050000e10600008e030000500b00004d0100006a0800003b0600004a090000ad080000bb020000510a0000080b000085050000,319,0,3,5
32,74040000280300001f080000a90c0000e2080000fb030000ad020000a40000004f09000072080000950a0000420b0000730b0000710200003502000025050000,993,0,2,1
33,d90c0000960400001309000054080000eb0600007a0b000015090000f60a000041040000db030000c10100008c08000025090000190c0000c400000061010000,2220,1,1,4
34,06000000e40b0000d309000018040000fd000000330900001801000003090000560200002407000003070000a0070000440600007c0c0000a9060000b4060000,2342,1,5,1
35,1d050000d2060000b60100000008000061060000000a0000d30c0000f307000097020000f1050000ca0300002500000082020000da0800000c050000da000000,583,1,3,0
36,28040000d00a00000d0b000019090000ae010000e8070000ae0b0000be030000d60b0000ac0800002a050000b2080000800c00005d06000012010000a0030000,334,1,3,4
37,790b00003b07000051060000ca02000082000000cb060000c7030000820200001e05000068030000cb0b000079050000060c00009b050000360a0000890b0000,1951,1,4,-1
38,930900007503000026090000af030000f2040000930a00007e070000ca080000e3030000d505000043020000730c0000e4020000e9080000940a00001c0b0000,358,1,7,0
39,cf010000760800000a0400001f0100005c040000830100001c05000059030000f5060000cf0900000000000092050000a6060000750b0000b9040000a7070000,1135,1,3,1
40,ab020000c80c0000920000001305000080050000f5050000e605000077000000230700002d0b00004a0200009f050000100b0000980c000010080000be010000,726,0,6,-2
41,7e0b0000c40a00001d02000030040000220700002009000059090000d00c0000ae070000a20700009b000000a20b0000d60a0000330000001f0100004a000000,2634,1,3,4
42,dc0a0000240a0000780100005703000091010000470a00003c0000002a0600004a090000f2000000fc060000c10a0000b3080000ed060000dc050000300b0000,577,0,7,-1
43,a70000009200000092070000d40b00009d08000051020000b8050000490a0000a7040000dc0900006403000091030000d3040000d80300000d080000d90b0000,1835,0,4,0
44,e103000061060000690c00009e04000032030000670000004b03000099040000bc030000040b0000840300004f0a00005c09000058070000ba0700004b020000,261,0,0,1
45,e0060000c70a0000690b000011090000a70000003c0b000012000000d200000007020000a30700004d0900002f0b0000f4000000af030000b80300000d090000,3193,0,2,1
46,190b0000020a00003a0b0000de020000680c000038020000530300004a0900006101000024020000ee040000bc000000d2070000bd0a0000120c0000ba000000,721,0,3,0
47,ff050000710600008f0700009b000000850b0000f3040000080700001d0500009801000077040000f7070000030300001d030000d00800007c070000ca040000,896,0,3,2
48,000b00007f090000180700007b050000010700001d090000fe080000f8020000fc010000a4040000fb090000130900000d040000440b0000160b0000440b0000,2882,1,1,0
49,160300007e0700008208000098020000c20500003f050000a2050000da090000490100000a0c0000e30c0000bf0a0000f30b0000810a00005007000024070000,2638,0,4,1
50,6b050000aa0c000058010000f5050000a3040000970000005b0900009a070000f2050000e2010000380a0000df0a00007f010000450800002605000097070000,1633,0,1,2
51,1600000021040000a60c0000a4040000c30c0000b50200005f060000c7040000c20300006f060000bf0200008e0900002f070000830c0000ad0c0000f40a0000,2106,0,7,-3
52,980c0000ce000000b9040000d6050000c3050000c1030000c005000019080000e0030000b00a0000a10000000d0200007b010000b2010000c206000062000000,396,1,6,-1
53,2e080000b70c000005060000b309000038010000c0060000dc040000f80900004b020000c1020000c807000079040000ac0400004b0a00004f0400004c030000,660,1,0,5
54,3e040000290b00005001000033030000d8080000280700002001000079000000ec070000aa0c0000d00a0000d9080000eb03000080020000b70c000032040000,171,0,6,-4
55,8b0a0000460a000000020000c90c0000f00600007e02000044070000e90c0000870200006b0c0000d10a0000fc0800001e050000f40700007806000003020000,2931,0,4,3
56,7602000018000000190300007a020000c6070000cc0500005e0a000014060000cd0a0000170a000088070000cc090000c00c0000f1040000010c00009e0a0000,173,1,7,0
57,420a0000b6050000ab080000e80600007d040000ae020000720a0000fb0c000036000000460a0000f6030000820a0000c2040000f50c0000590b0000f6090000,612,1,6,-3
58,e9020000f50a0000e506000088050000740800002a030000960c00006a090000ea0c0000800c000054000000d6040000180a0000750600005e010000070c0000,3168,0,6,2
59,a30a0000bd080000670b0000da0b0000010500001f060000b807000086090000530000000404000056060000fd0b0000b80500009c070000730600002d0b0000,2831,0,6,5
60,6f0c00004407000071020000b60000008e07000016030000d0000000b8040000d1050000de0400009e060000b802000048020000620700005f0600001c060000,2244,0,5,0
61,fa060000200b000040000000400b0000e10c00006c03000068050000a5070000f40200005e0c0000ca0a0000a305000060020000c70b0000470500004a0c0000,2064,1,7,0
62,81070000240a0000630300002f020000aa060000e5000000d20500003f070000f90c00006204000005050000640500001f05000015080000dc050000cf0c0000,700,0,7,-2
63,c80700002e0600006c04000014020000c30c000062080000a30c0000a3030000300b00009404000010060000fa08000094040000320c00006b01000045070000,1264,0,3,1
64,850400007d0c0000050400008f0700009d0b0000560c0000a90000006f070000e6080000c4040000eb080000ca0700000f0a0000db0800008a000000280c0000,1010,0,4,0
65,130a00003f0400000004000094050000530900009e0b0000bb030000f70000004e07000055020000eb030000cc09000071010000540100005a0800009b080000,371,1,3,1
66,9407000031040000ed040000c9020000810a000092050000250000002e070000640000007f080000e5070000320a00003b0400004b0b00007806000091080000,207,1,1,1
67,6709000065020000390100004e090000530c000003090000880500007b0b00005c0b0000880c00003f060000750a000053060000110c00004e070000b00c0000,786,0,7,2
68,bc06000094050000c8090000e5040000d701000045010000e8010000a1000000ae090000920600009b030000fb000000ff0a000013060000cb020000fd050000,1580,0,0,-1
69,97030000c50900008d050000d30b0000e1000000e600000014090000fd00000040000000820c0000f40a0000e7020000a90b0000960c00002904000064090000,803,1,3,1
