trial,a_hex,b,m,alpha,e
0,11020000ba010000110400001c090000ec030000dd030000e10700002d090000440c00003d050000490a00000d0300003e02000081060000c10c00008d00000004010000ac030000e10400004103000018030000a60100003c05000038080000c7030000800800006a010000e3030000da050000b8070000c100000002000000,964,1,6,-1
1,d6010000760a0000d50500004b030000f1070000530200000f040000260c00000b030000090a0000ca0b00003e0a00004e060000e90600001c0b0000c107000074060000670b0000db020000140100009f050000370100007f0100000b0900000d0000001c0200000c01000052090000840200000007000001080000ad040000,713,1,2,2
2,f800000076090000370300008b0c0000bf0c000081020000500800001d0b00004e010000e3080000aa0c0000010b00001d000000820a0000f9000000640c0000fa0100006b02000071040000510900001c0500005f060000be090000130a00006b070000810c00008406000029010000f30a0000250700006f03000066010000,1185,1,6,-1
3,0d010000f0020000ac0a000068050000ab080000c2080000c5050000d8030000b00600008b0a00008d0300008b0300004b0a00007c0b0000ef0b0000480600001c0100009d00000053010000bd010000800a00007908000030020000af030000ae0a0000df0a000070090000dd0100001c060000620100006c010000630b0000,2130,1,5,-1
4,d9050000b5060000fc0100003c07000055070000b70900009f030000c7080000e20a000053000000900100004e020000b60a0000010200006308000031060000a201000063060000b50800005c0b0000e0050000b20000000f08000025080000b9060000c90900000c090000a1030000c20800002f08000008030000100c0000,2852,1,4,0
5,7b06000073070000c00800003c090000db020000c2020000ba04000002030000ea0a0000120b0000b5020000160300004603000092060000ea0c0000d0070000a90b0000820000008c0200008e05000043000000a70900002c0800008f0600004d090000200b0000fd0300008a0900000c06000062010000ec0a0000dd040000,1664,1,7,0
6,a40600006d0b0000000a000097020000a40100001e050000b40c00004f020000090b0000e50800007607000033000000160c0000df09000013090000fd070000f70500003a0a0000b10b00007f030000a80b00003d09000072020000e008000088040000a00200001c080000ac0600003d0a00002e0900003509000060030000,1434,0,7,0
7,440a0000250b0000350100000202000068050000bc0000003309000087090000a10a0000750000000808000036080000dc0a0000190a00009e060000830800008705000054090000100a0000cd0800001b080000f00900002f080000aa030000c4060000c900000043010000b60400008306000070090000180c0000fa060000,3070,0,6,0
8,df0a0000aa07000014090000a4060000440100000c0000009a06000007040000cd090000700100003a09000011000000a70b0000c103000020070000bb0100007601000049010000880a00001f0600005b0c00005707000067010000ae03000056080000e8020000a10800009b080000420700009b0300007600000061090000,2011,1,0,5
9,e10a0000b90600004d08000045040000f6090000c80100003c070000d90900002e070000e10800000c0300003f0800002e060000220000003f0c0000bd020000ee060000b7000000b6080000130800003905000014030000b9030000bc0200009f0b0000fc070000aa040000d90800004b090000f800000012030000eb0c0000,1537,0,3,1
10,a2090000940800001a0c0000cb080000d70a0000010a00005708000097030000c8050000dc02000045060000cd0a0000ac000000910c0000e90c00001e000000bb0c000075010000dd070000be0a0000a000000004000000920400006e060000e5020000be0100004e040000f90700007e0000006e070000010c00000f0a0000,1950,0,5,-1
11,16050000ad01000011020000610700001402000089060000950000003b000000310a0000a6030000b900000065010000d30900004f040000ce090000f70500000e08000092020000920b0000fa000000fe010000c6070000cd030000aa010000750b000053060000090c00007d0400007001000009060000d7090000420a0000,2628,1,1,1
12,b203000069030000610c00003b02000033080000ae0900003904000027000000eb0700000e0500004a0800006b0a0000bb07000030020000f70a0000940c0000900a0000b1040000c8070000b9080000630600000c040000de090000b200000015060000cb02000015090000ed0c0000cd0a0000fa050000160700004a030000,1787,1,5,0
13,5d090000780900006b090000aa020000370100007b05000084050000e80a0000d5010000860a000000090000760300009e0400001a040000b70b00003c0b0000d003000020070000bb030000eb030000a808000008030000b5010000020b0000f1000000eb000000e0030000e20a00007d030000c5030000070a000069040000,2619,0,0,-1
14,5e0300005c0a00003d000000f6080000b1000000970c000055030000d3000000bd0c0000460700005a0c000052040000a20000005b050000740300009d0b00004b020000ad0c0000ff0100009d0900000508000047040000e60700006b02000095090000a80600008f030000890c0000080c0000170a0000f30400001d050000,2441,1,2,-3
15,ba020000160500008b0200007b0c0000d2000000620b000024030000510b0000e9030000a1040000660a0000f30300008a0a00006c060000d20b000037040000d9000000ec0c0000a60b0000f3040000880b000022080000960b0000eb0100006a000000590b00000a0c00001d010000e60000001d0400007b0500002b0b0000,2503,0,6,-1
16,e803000070020000fc0b00008d020000ed0100001a090000e7010000ef0700007a0a0000540600002a0300005b0000008f0900007d050000ce0c0000e2050000960300008d0b0000e3090000450000000c090000b10500006e000000c906000099020000f60a00001e010000e8020000c70100006505000013090000980b0000,2504,1,7,2
17,0e010000b4040000130c000062080000ba080000f1000000b80800000f050000e80800007e0b000001050000ce0600003f06000097030000ae0a000043050000d0070000e00b000077050000dd050000d209000024070000310b0000770c00002b030000c20100009b000000710000004c010000e1050000e5080000a0010000,1083,1,0,-2
18,6203000069000000d5020000430500006b0500001e0700000704000091070000a8060000ec09000024010000830500009c0a00000b0c0000e903000050030000980400008b0c000004080000640300000a0b00001b0c0000990600006d0200002f0c0000430a000058070000c60100007606000087060000260a0000840a0000,102,1,5,0
19,100100002e020000190200003e0c00004a0100007b050000d6050000ff090000bf030000930c0000fa07000032090000070600007b07000009090000580700001d030000510400004b0a0000bd070000f500000049080000e90a0000550a00001205000081030000370c00001c0400000d0600009406000093080000b0000000,2532,0,6,-2
20,d90c0000fc0400002b080000bf010000b4070000b20200007d060000950a00006f0b00008d050000e8040000fd080000d709000066030000560100005e0000008b030000de050000dc0a0000f809000008050000620c00009e0a0000d0090000fc080000970000008f0a00008f040000b2080000bc060000df0b000066030000,2193,0,2,3
21,42010000d50000002a0500006f050000d20200002d050000070c0000cd0300009c040000950200008f010000960a0000d90100008c0b0000f7060000ee060000bb0a0000550500004e030000680200008a070000a10c00001c0200009a020000500b0000f3020000bf080000d500000025080000fd0a00001f080000660c0000,2872,0,7,1
22,560b00009e01000073000000c309000084080000cc090000c60b00008c0c0000fb0c00007b010000cd07000078070000fb0500004f030000840900008001000045020000a90400002807000091040000e4020000800c0000d50100001704000051030000740c0000bb01000088090000ef0600000f070000f7000000af050000,746,1,0,3
23,f40300006f07000004040000ad060000620a000014020000ed0600007f020000b4020000eb020000ba080000ad0b0000ed0b0000bf0b00004e080000ff010000f30a00007e010000c60800006e08000060090000b20700005a0b0000ab02000019010000930100006f070000c60b0000ca0b00009a060000890b0000580b0000,756,0,0,-5
24,c0090000c6000000b2010000f709000068080000d00200001e0c0000df000000a70000008a0200004700000007070000c50200008b0b0000c90000003f0c00003f030000a6060000bd0b0000070b0000e9020000350b00000c000000530200005e0700006a090000b4050000ef030000e60a0000f90c00004f0800008f010000,2396,1,1,-2
25,930a0000c0020000dc0a0000ae0c0000a8000000fc0c00001f0800005c030000a8060000370500002a0b0000950300008a0a0000cb0100000c060000e80200002605000009080000ca09000035070000320400005d040000ef0100002b01000030020000b60a00000b0b000052040000bd05000081040000a902000008030000,824,1,6,2
26,800500009a0100005f0400004a030000d6000000bc0600009b03000073000000aa090000f00a000030090000d0080000970a0000bc000000b70a0000df030000090100005f010000e0030000ee0b0000070c0000af07000003020000550900006b0700006c06000037070000600000002c0700008e0a0000ed040000f5080000,2024,1,6,2
27,da0700000d060000940b0000160200005f060000e2000000e5030000d3030000a0070000fc04000099040000b20b0000e90000001f0c00003f070000c4050000f9030000bb060000a00400005108000031080000d702000098060000950500008106000002020000eb0300006f050000800500000e030000ed020000400a0000,708,1,6,2
28,a6080000ed0600009a010000170a0000df06000090050000950c00007f010000c4070000ea0b0000f70600000c0400001b000000b3060000f20c0000fc050000b1000000db0000001300000040080000be0500006008000078070000f90a0000710600004d0a0000e90300009a0b0000f602000032050000250a000031010000,634,1,7,0
29,e4080000140b0000f30b000029070000420b00000a020000d209000081030000e5070000ce0c0000a00a0000a40600008f090000b40300007c0400007d090000e007000007070000a5090000950a00000b0b00000a0c00008101000057080000250a0000fa0b00006b0200000a0600000f0800004d0200006c050000df050000,1808,0,3,5
30,13010000e3000000ba0b000049010000d3090000a50100004c020000540c0000450c0000d00a0000a60100001f000000830c0000d60300004d0100006201000013060000150b0000840500007f020000d50100009f0600003f0b0000be0200008b020000a501000096030000f1040000e9070000560b000048090000c4030000,1618,1,5,0
31,dd060000470400001600000017040000190b00004b0a00007b07000022070000320500007e08000069080000030500000b030000f90c0000c30b00007b00000040070000f6070000640b0000a8050000800600008e0700001906000099080000b6050000150b00006c0a000072090000db070000000000002207000012090000,2216,1,3,0
32,230a0000a6000000420200008c020000270b0000cd0800003c07000031070000680800006209000019020000b10400005304000068010000ae07000018070000d50a000080020000ae060000640a00007d0c00001d0100008d01000058030000a90c00002e0a000073050000760200003c0b0000f40100002a0a00008a040000,2192,0,2,1
33,9d060000fc05000026080000b00400005d0800002f010000de01000080080000c0030000a60700009a07000094030000cb0500006a0a00004f090000f20a000072020000e308000084010000e7040000a3030000b20300009d080000eb070000d50a0000cc04000058090000d30600007f0c0000d50600006b0a000011020000,2620,1,1,0
34,08010000a60b00001c0b0000650c0000a704000042060000ac050000010800000f020000ef060000c70400008a060000f2060000640800002205000089010000570c000008070000a70200003c0700003f050000ae0800001c0700007d00000026070000540300008f000000270a0000800200009c0b000073000000cf020000,3029,1,5,0
35,5501000099070000940100008d0000008903000030060000b0060000ae0a0000e50b0000cc080000d60c000014050000df0600004d0b000025030000450b00003908000036050000140c0000a806000015010000e70600001f0b00009b0a000052080000120c0000690c0000470900009c050000f60500008c04000048090000,2760,1,3,2
36,ae0b0000cd0600001e070000390c00003e000000810a000017010000870900002a060000e2010000750000004c0600008d0900008c0a0000d4060000d4020000b5030000f10000006c030000be0b00003f0900007900000080060000d500000084010000f2080000500600005a030000b00c00002b0400000000000038040000,711,1,3,-1
37,ad040000030b0000880400004c0b00004f0200002b0700000d020000a90500001d0b000081020000f8080000410c0000ae020000540700003b0a00007c060000330000005c08000093050000980400007c0b0000b90200009e050000c0080000fa0b0000e5090000bf06000055020000fb060000cd010000650000000c060000,2212,1,4,4
38,930300000d090000a20200005a0a00004c040000d6050000250a0000d5050000760a00004706000093080000cd030000ec0b0000090a0000c6090000880c0000c3010000e70a0000e5070000040900003c0400006f0600003b0a0000200400000002000090040000670600006703000044080000d50900003b000000c80b0000,1200,1,7,1
39,2f0a0000610700003c09000017000000ba020000f30700004b0b00005b090000ff090000a8070000950000007f0b00007b0700003006000098000000720a00007e050000c60c00002a0b0000650a000007000000fd020000ba02000041050000200c0000de010000d10a00006a020000d1010000620600003f0c0000910a0000,1488,1,3,3
40,690a0000330300003a0c000045030000ee0400000b010000950c0000fe090000ae0b0000980900006b0b0000a10b00003106000016020000680b0000cb0a0000fb080000dc04000001050000dd04000099010000120300008a02000018070000d7080000ba0b000038090000600b00009e010000480c0000170a0000020c0000,2087,1,6,-1
41,060400006f050000fe05000048060000500700004f050000050100007409000051020000320b00008b070000b2080000560a0000d10800006a030000e50a0000ce030000410900009b050000aa040000140b0000fd0800008b010000750c00008c0b0000b90b0000ca0a000082090000f40400009601000026090000150c0000,857,0,3,0
42,4d0400003f090000d00b0000ef0800004e040000da0900001f0c0000d00a0000f3030000b7020000030100008f050000d50400005e0800004a0500000b0b0000a8010000d3080000e50b00009c0a0000600b000003050000b2050000cf0800006d030000d008000027030000070300001d060000f40000003904000087030000,1716,1,7,3
43,da080000ac0c000003080000cf0200009e0c0000ee0100000a0700009e040000620500003f0400005d0900007d0000007e080000d10c0000c407000020010000c1050000800000004f0400000f030000480c000070060000c90c0000780100007a030000b20a0000a8060000740a000050010000a80b00006101000016090000,2294,0,4,-2
44,cb030000bc020000ca0700005a0c0000e3020000a60b0000e10100008407000011000000800c0000eb0400001d03000034010000d90b0000690b000050070000cf0600007f0900007b0000007d010000f6000000700b000054060000970700007d070000800700000508000072030000a50c000026080000ef050000e7030000,1825,0,0,0
45,95040000280500007f0600003e030000c1040000180a000033090000110c000074030000e101000077030000d20c000004000000d907000082040000940b000095010000f4010000d20b0000ba0b00001c0c000008050000bd0400008d010000c60100007e0200008b0c0000970400005a0a0000250a0000e0010000800c0000,1608,1,2,-1
46,5f04000024090000d60400003c040000ac010000a906000002040000d60c00009101000004020000c0050000b001000054070000df030000830b00002d0b00009903000023050000890800008b000000530600006608000076030000b10c0000ff010000fe0700004b07000052040000be030000520700008f0200006e020000,1286,1,3,1
47,d60000002f0300001c050000a0040000830c00005b0100007702000022020000fe060000b9020000910c00005d080000320a00007601000057020000560100002a080000b0090000100a0000970000003706000056030000b608000086040000ad0c0000d90400009e0800007d040000cd0a000016040000f305000088020000,2369,1,3,-1
48,180b00003c080000460c00003a02000062090000880a0000320b00006b070000bb000000db0800001a09000060070000d3040000900a0000cf09000097030000d50a0000a90800008f060000080300001e00000077030000170a000038000000800a0000360600005c050000340a00006e08000079050000bf090000c4030000,1191,1,1,-4
49,0906000041060000de060000c90b0000470400002200000065060000a30b000049080000f7090000ec0000005d05000004000000060900009b040000900000003a0b0000430c0000510c0000ed0b0000000900005b0a00006b000000b8030000280400009c0300009f0900006a0600001c090000880a00002c060000de0b0000,2884,1,4,2
50,e004000071000000580a0000aa050000c1060000aa0800002c060000a501000024060000940000005d060000a60b00003e040000e10100005a0b0000c30600003c00000061080000c2080000dd0a0000b20b00008b01000081040000440300003202000004090000e9030000640c000071000000c20a000059020000630b0000,497,1,1,3
51,580c00000a01000097040000ab0b0000e6010000600000003e000000f7070000db0600000e030000a508000043070000180b0000490900007007000045000000d70c0000cb0800007f0900000b010000880a0000db0a0000c40c0000c4050000650a00004c020000d80300003903000015080000b90c00000c0c0000f7000000,2810,1,7,-2
52,a2010000bd070000910b0000860b0000740100000a0900001a0400001309000096080000c80200003e0c00001b020000fb060000890b000048060000b50000002002000026050000aa06000080020000770800001906000080020000250500009a0600005a090000fe06000027070000a0020000f5020000630800001d090000,883,1,6,-1
53,d10200000f080000bd0a0000a60b0000940a00008a040000f4060000c103000080040000f10200008b0a0000cc090000aa0c0000af0100003c07000039080000cf0800009d040000a3070000840a0000da050000f9070000ef090000b90200003a050000db050000ef010000390c00004407000022010000d207000072000000,3184,0,0,-2
54,da0400006a0c0000d6000000c7080000950300005c0700001b0a00000f010000170a00004f0400005a0900008b0a000008080000310a00005d010000f90a0000db0500001a090000de06000028020000cc0b0000690c0000e404000078090000c70c00009c0b0000c20c000066040000a60900009b040000210800006e090000,1582,1,6,-3
55,b4060000ad0b0000340c00003a060000c405000038010000bb0400006f0a0000be0500007f0500005a0400008c0c00008a0b00008b0700009b0300004c0b00008b0a00001b060000900800004e0c00008e040000280200003908000039010000590b00005a090000ca060000e9050000820c0000970900006d08000050080000,1163,1,4,-1
56,610c0000a50300005a0100004c0a00002f0700000d060000c2010000d603000095050000f400000061060000ae0700002a070000b70a0000250c0000650c0000e20700003d070000ed080000e6070000480b0000b400000046000000640600004b0a0000dc090000fc0000007a0a0000be0600000f030000fe0000008f080000,3198,0,7,-1
