trial,a_hex,b,m,alpha,e
0,9f03000020040000a10b0000ee0000002201000044030000050c00007c0000000f01000018010000a906000096060000f90b00000c0b0000c9070000840c0000c30300007e0600002e0800005e090000a10b0000a6020000720a00007e070000af0000007803000087010000a6080000970b0000fb0c000089080000480500004c040000250b0000ef04000056020000ee0b000061030000380300003b0b0000d00c0000ff030000100c00000f020000f30a0000180800005e0c00008c020000f4080000c20500000d020000e10700001e0c0000e0010000e30800007c060000a60a0000790600008f02000060030000e203000024070000a3040000b90b0000,755,0,6,0
1,09010000ad090000b3020000190600009c0600004c0200004a0900000e0700005b0500001b070000d60b00001c04000035060000730a00002d080000ff010000890a000025090000b8060000dc08000006020000b80a00007200000035070000e20c0000fa0a0000ed000000a90000009b030000c80a000088050000ec0000002603000020060000f602000038030000830a00008d080000ec0b0000b7060000f00900008d0c0000840c00009f060000c9070000c1010000370c0000180a0000f30b0000c10a0000af01000031070000ed070000090c000057090000b10200003b060000c70900007d0900008f0c00005b0c0000ae0100005e0c00004f030000,3213,1,2,1
2,0600000025010000a4060000b8080000dc0a0000d7060000c8030000f70a000085000000e40b00003c0a00007e010000260b000080070000bc0a0000ff0c0000fe0900009005000099030000d00c0000a50700002a0800003c04000040030000630400001d0a0000df0a0000ca000000200c000061090000740a0000da000000170400005d0c0000f4090000910600003e0500009c0200003e040000a20c0000d80c000018080000e30b00005b060000d9050000fe060000f7050000490800008106000095000000be0700006c0500005c0500009f050000c5050000bd030000680500002602000047050000cc020000ba000000ed090000e908000074020000,732,1,6,0
3,23080000090700001e070000bb020000c8080000ce0a0000710600009902000097090000bb020000910100001a0b000058070000720c00003f0300000701000069030000dc050000ee030000430b000019090000f70c0000d104000005070000710b0000390900007a0c0000fb080000de0100004f090000ae090000d1030000090c0000440b0000800000004b0c0000440000004701000053010000370b0000e60c0000890a0000e806000051010000cd060000ff070000d30300008b080000600b0000e80a0000460a0000ea0c0000570700002e070000850b0000b20a00004a0c0000850a000050010000f8070000790900008e030000380c000070020000,2393,1,5,0
4,ee080000a40b0000bd04000044000000e2030000bf050000b90c0000f80600004d0a00003c000000df03000016090000570b00004109000069080000f4020000b9020000150200009b060000cc0c00008b000000700300008c0a00009a090000590b00000101000060000000af0200007e090000730700005a0700006306000056030000ab030000a5020000b60600007c060000a50900007a030000dc0b0000a4020000880a0000b4010000ec0000000d0700003a0900003c0a0000740100008100000063020000e8010000c9040000c000000017060000bd0b0000dd090000670b0000f101000066060000460200008e070000750a0000b20c000056000000,873,0,4,1
5,a9000000b00b000030090000fc0c00005c090000160c0000f70a0000ae02000040020000ab040000dc0400003c0000007a090000db040000050c0000da000000ef0a0000d3030000b20b0000f907000012080000a3020000f50900004c030000c90c0000db00000041010000ba020000480600006c000000c90600001205000065060000b6070000200300009105000097040000e10600001c000000790400008d08000048000000550b0000e2070000e40700000f0200004b04000049060000af080000650900002c0800003c0300002904000048060000aa070000550200004a040000200c0000eb070000c102000004070000b0070000e10a0000e7050000,2635,0,7,0
6,5f02000083030000f5080000d0050000240600009406000008050000360a00007b000000fa0300001b0a00008f07000059080000ed080000d3020000d3090000930a000003070000b6080000c40a00009d0c0000350000000b020000700100007e0000000b0b00007007000022020000db000000e7090000d1020000a0030000f105000089090000be000000bf0b0000b80000004a0b0000c700000072020000ff0a0000850a0000640100003f0500006c04000039030000a60900004e040000310b0000980c00001c000000050600007203000025040000ee080000010100002b080000d708000048010000e7080000b0070000850400005e090000940a0000,1330,1,7,1
7,b80c0000fa010000bb040000450a0000be0600006e0000005609000095010000f70c0000b10700003f0a00001e060000920000009007000025090000b706000011060000540400009b030000290500009f0800002b0c0000c4040000910a0000390400002b0500004a030000d1070000ce00000020060000630b000017080000020b0000d10300003f040000cd010000fc0b00004f060000a603000025060000c50a00003b000000340700009d040000760600000f0200003c0300000b03000099090000a9080000e60a0000df070000bd0800005f01000006030000e80400008e07000088020000d004000062040000ac030000d60b00009509000015010000,1675,1,6,1
8,8c0200009e030000a70100005303000092080000f4000000280b000018050000b8000000bd0700009f020000c50100003308000002040000860400000b050000ce0000005b0900008b0000000a0a0000c6030000dd0200003e03000024050000b200000098010000ae01000000050000c0020000550c0000370c0000bc00000033070000a50b0000ed0000002d0a0000f50b0000bf060000700a00005f0b00005a0200002704000094050000d10500001a0000003d0a0000e9020000d1040000e30b000042070000ec0b0000a5050000f6040000b9090000150200006c030000c20900000f010000ff040000d3030000900600000b000000cc020000ed020000,1425,0,0,-1
9,310900009f01000038060000d400000084000000b608000078080000080a0000a2080000ee0700000a0500006a090000f2020000050c0000d60000000a03000024090000580300002b090000f40200001b03000077070000d10a00003c080000aa0700002101000080080000a90b00007e0c000058040000ec090000910400003803000033050000320400005f0a0000a4010000c80a0000350a0000dd0400009b0a0000e807000009040000e7030000410100009307000047080000d80b00004e040000190a0000060c0000810b0000fe060000470200006b0500006e0a00000a0100001d0c0000f1030000930600009e090000290700003a0b0000c40c0000,208,0,3,-1
