trial,a_hex,b,m,alpha,e
0,c8050000a20600002f0b0000dd00000039070000db0400000108000093020000d20a00005b060000040b0000290200002b070000e8040000030400002a080000fb090000d50c00003204000068010000060c0000da0c00006409000026020000840100005a060000e5080000400b000079020000850000003c0800001c030000,1273,1,6,0
1,280700005d0a00000e09000053020000680c0000d8000000b1090000a30a00004702000028010000d20b0000180500009c010000bf090000a2020000ae080000540b0000120700008f080000c30a00000b040000a208000042040000e2060000b7030000e102000097010000120500007f030000d2010000ac0a0000be080000,3328,1,2,1
2,280800003102000024010000db0a0000290a0000b90000008900000094080000ca0b0000010c0000390200003f070000d4040000540b00000e050000eb0400009704000066010000bb060000ec0900002b0200002d09000066000000390900007d0b0000fc0400005f0900008b080000d6010000790200002b0b0000eb000000,2578,0,6,1
3,5a0500002f02000046040000a603000057070000a50700002e08000042090000340b00007a0900009c090000e3060000f70600005f08000095050000f8010000a1030000c30a0000ee0800006f060000b10500005c060000aa060000cf0200002e060000880800007a070000420900004a02000008090000a0020000b2050000,2990,0,5,0
4,7c0b0000130400009405000049010000460a00001a05000031070000740500003600000011070000f60600009c070000ba040000e50100006f0b00002c0c000053090000c2000000920100006d000000ea050000f6070000410700000a0c000016090000470a0000fd080000d2030000bb060000bf010000f703000003080000,1256,1,4,0
5,0004000008090000e9070000b20a0000200200003d0a000049010000f4030000a4020000bc0a0000ea090000840100004f010000450900003b010000f506000064050000c205000050000000bb02000078060000500a000093020000b5040000c80a00002a070000a70400002d0300009d080000c80400006b090000850c0000,2052,0,7,-1
6,630a00001b070000bb050000ca000000b6060000210a00009a0200006b06000040010000480300002f0600003c040000790300008b090000440600001f0c00009e07000042080000840a000068050000580c000082010000820a0000fb090000310c0000e20c000063070000ca080000e5070000ee000000680700003a000000,601,0,7,0
7,5b0c00003e050000f50800002f0c00009503000073090000730a000086050000e8040000350a0000e1030000f40a000091050000170a0000a6040000ef0c0000000d0000e70700000f0b00007d04000094080000eb010000ad0100007e0b0000f1000000bc040000ec0800001b0b00006c0300002e0300008509000091040000,585,0,6,1
8,3e010000b5070000eb050000e7010000ee0600002f0a00007c090000f50b0000890400005d0500009a01000053070000c1080000680000008b0300002d090000770b00008406000072020000780b000088070000730a0000f1020000110800009d0400000a090000a4070000f30200002d060000e70c0000a5040000c8040000,1934,0,0,0
9,82080000700200006b080000c40c00007e0000004d0800003904000023040000e4090000f3080000e3060000660c00008d080000a80100000200000021080000f20700004d030000b6070000b90700007f020000bc0800007e0c0000bb0b0000fd040000f209000027020000a208000077050000d6070000c409000081070000,483,0,3,2
10,da030000b10400007b06000002030000bb0400001309000007080000c10a00002b020000cd0a00001f0a0000650400003904000023000000cc0700009a05000044040000730800003300000096090000a20600008c0a0000fb09000039040000d00400005e020000770c0000160c0000cf0c00001e04000078020000af060000,2817,0,5,0
11,0801000054030000cc0000009a0300003e050000f20400002e03000097070000ba020000630a0000830b000005030000090300005b090000bd050000d3010000f7050000ba0700008000000013010000ba0a0000bc0b0000a8080000b4060000460000005d0a0000d9030000fa0c00007e0a0000ce0b000004090000df040000,514,1,1,-2
12,2b0a000004010000070900005d000000fd0700003b0c0000c4000000ed010000df06000046040000aa0c0000b50b0000720c0000c707000076030000e1010000710900007604000039080000f608000012050000a20a00000f03000078050000ae0c0000380b0000b804000026040000840a00004c0b00003b09000021060000,775,1,5,0
13,9e020000f2040000d40a000063010000dd0b00004d04000083090000f401000023020000c1070000410c00003f020000dd02000031050000070400000b0c00006403000061090000c2090000f5030000170a00005f0600001c0600000b020000410400006c070000a00800007a010000f30400009a040000bc0c000011020000,1269,1,0,0
14,fe080000ea000000eb0700007e0b0000090700002605000065070000dc060000ef0800004e0b00009d0b00008401000037020000fb0700004d0c00003b0c000049050000900900004b070000a4080000950c0000e505000064050000630c000054040000570c0000af04000096060000520800001d070000b904000027020000,2554,0,2,-1
15,170800001d0a00008d010000a50c0000910c0000420100007f0a0000b10300002f08000031070000a20a0000b00900009700000016030000c50000002702000078030000cf070000af0500008d030000100800005a00000032060000fb0b00000f09000063090000fc070000530100009209000020060000f0060000730b0000,961,1,6,-1
16,a50300001706000031070000890a00006802000043020000890a0000ab0600005f0a0000f3000000390400006a010000d60c0000140700003a0300005a0600000a040000b30000002904000094060000c4030000c30700000f010000fe0b0000c80b0000fd08000028080000100200003a070000e200000082080000110b0000,1547,0,7,-1
17,c5040000260b0000ce05000022080000410900005c0800006e0900000700000085000000830b000039000000fa020000320600009b080000fc07000089020000d6060000d50c0000d30c000079060000e1050000c8020000f70c0000be050000e40a0000ba0300001f0c00004e0700001b040000680100008d060000b4040000,3328,0,0,0
18,940000002b010000a40400006c0300007d04000000040000d5090000ac0c0000430000006f0a00008004000067040000af0900008b040000d20200006808000088000000c4060000800100008403000080060000ca0b00002f0a000058040000290a000044040000e30b00003e0a0000090800006f090000420700004f070000,1868,1,5,0
19,5505000040050000a40500008007000077010000490c000060030000920a00008505000076050000b3060000cb07000067030000cb0b0000c80a00004e040000060c00009a0a0000cf0a0000250a0000870600008f090000e009000086060000b4030000180200002a060000ed02000023060000f8090000bd0300006c040000,591,1,6,0
20,1d0800007e000000dd0900009d000000d6010000bb0a000015050000df01000082080000c10c00009d05000086010000060b00006a0b0000e0000000a501000038070000760300006404000016010000e20600003f020000e4000000820c0000c70a00009a050000ab000000da03000071090000180900001201000045070000,859,0,2,-1
21,ea07000043060000b3020000ee0c00008e0a0000060300004a07000028030000780400008b0b00002e040000670b0000040300000e00000033030000140b0000760100005b06000023020000a0040000c109000005090000bf0800004a090000530a0000850500001d0a0000250a00001d02000086090000cb0500000c070000,257,1,7,0
22,790a0000ce080000d1020000dc040000cd0a00001f05000096010000d30c0000e80100001f0b0000f5060000340700000a050000450500008b010000300c00000f0100007e0b0000390c000015090000c70c0000a8010000160500008c0b0000e80c0000090b000043030000800700007d0800003d0c00008708000096040000,3251,0,0,0
