trial,a_hex,b,m,alpha,e
0,e9010000eb0b000024060000d10200005c060000cf05000049040000f6050000f603000062010000900100004703000039010000c3090000a20100002e0a0000,2551,1,6,0
1,f00100004e010000c309000084040000ec000000a400000034090000a50700006b080000d600000078000000920c00008f0600001b050000470200000d0c0000,531,1,2,0
2,c409000044080000fb000000a5080000ea020000f20500006403000029050000ea0300008c090000420a00006106000047040000190700003c0a0000f4020000,1675,1,6,2
3,ec010000c3090000e900000064020000b7040000c40c00005b030000b30c0000b40a000093080000cf0300008505000092090000660300008105000013000000,2285,1,5,-1
4,67050000f7030000ce0100003e0c000037080000500200006c070000410500001c0b0000730b000035010000c1030000ec070000e80300002302000090080000,696,1,4,-2
5,ff020000290b00002a05000092090000c90b0000980c000008010000f0040000c6030000ac040000c7050000bf080000b2090000a80b00001b09000027030000,3291,1,7,0
6,aa080000020400007b08000086000000cf05000081050000020c0000f6040000e2080000360900008f040000330a0000ed020000dd01000078030000a7000000,1777,1,7,-1
7,7c0a00002b0800001d050000e90b0000da0700005c070000e701000034010000610a0000030a00007f0b0000910a0000310300000f010000cc080000a20b0000,180,0,6,1
8,7b0800003a010000f30c0000ad030000da0c0000eb0800006c000000fb080000b60b00005d050000ca010000fa01000096070000cd000000030700006a080000,870,0,0,-1
9,67000000bc020000eb000000050500009f02000072020000d7030000b6010000e90500000e040000b5010000a1040000b1030000ea050000ca0b000036010000,1678,0,3,-3
10,2e08000024000000050400007e0600001306000054030000870c0000e30c000054040000fa030000300200006f010000570100002e0a000071030000f2040000,3159,0,5,-4
11,f8090000020c00002601000027040000b001000059090000fc0b00009908000037080000c7060000550700004a0b0000d20900002705000095010000a0080000,3146,0,1,-2
12,5f0a000090030000d20c0000c106000076000000e60a00008a0400004c0900005606000056090000ab0b0000de0c00001b090000a90400006b060000ba060000,346,1,5,-1
13,2e070000af0a00009a020000b90b00000b0500003e0600005106000037050000910b0000cf0400006b0900007c0b00002e080000a0000000cb010000f7040000,2305,1,0,-1
14,e5050000fc010000580300000e090000e90400009e0300008a080000140400002d070000910c0000e10400007a050000270100000b0b0000b802000081080000,837,0,2,-2
15,da0500000a010000f8080000890800009a040000fa0c000082090000220c0000c3050000e20900000d060000990b00005601000014020000710a000028040000,2903,0,6,-1
16,ec0a00000800000006090000d90c00001c040000930600005b0900007d02000053090000630700008f09000013080000e50c0000d50800002107000005080000,2,1,7,1
17,66020000a60b00004e0a0000f30c0000bb090000e1080000a700000016060000ad0600003200000075090000da090000910500001807000030000000a9060000,1476,1,0,-1
18,880900004f0b00002d0000009a030000b8060000810900009f020000c80b000055090000a8060000ef04000034010000b60000005c0100009d040000ba030000,376,1,5,-1
19,13080000b2060000600c00005f0b0000090200007c03000056070000ad080000d0090000ba010000d30a00005a0b0000430b00009a09000028070000a8030000,3144,1,6,-2
20,4407000067050000620a00005c0b0000ba020000bc050000ce0500007b070000450b000084060000ce04000089020000880c0000a6010000a7070000c5020000,2150,1,2,-1
