trial,a_hex,b,m,alpha,e
0,470000006b0400004909000067030000140300004a000000080b0000dd030000ff000000b003000079000000cd07000007050000a6020000430400006c0900007200000009080000330b00008d0c0000eb040000b90c000021070000540b0000750c0000370c0000fe07000092020000a308000066070000e607000050090000,3264,1,6,-1
1,ff090000bd0900003b000000c10c00006e010000460400008b050000d901000047050000cd0b000005000000000200004c040000b60600008e07000028010000a3060000c20a0000df010000170c000008090000c9010000e30400006f020000560700003a0600005f0300004e0800006b020000e90c0000000d0000b0080000,1662,0,2,-3
2,d00600003f0c0000150c0000f70a00006b000000530b00002f08000047040000c503000003040000de0c00004100000089050000680c0000530b0000fd0600006b050000b8050000560a000012090000500c0000e1090000cc020000ef0500001c0a0000b1000000a60700007004000067090000390200003c0a0000d4050000,850,1,6,0
3,9c090000fe0700004d0600003f0600005d010000fa0a0000840c0000b0010000220500000a040000cc030000390400002006000000010000400a000072060000970800007309000011040000350500001b090000a60500003c0b000095010000be0c0000a8080000e9010000ac0800004e0900004c02000064070000a0010000,309,1,5,-1
4,f70b00002d070000390300006f010000d1000000d0030000e20100006c0b0000f10c0000b10800005d0200008a040000bd0400000a0c00000508000084090000aa0c0000bf0b00003c000000a4020000c40b00003a0000005b0800000309000060040000280c00000d070000bd0c000001020000990a0000eb030000ea0a0000,1955,1,4,2
5,d8060000bc0300008d060000f507000009060000a2050000be0300004e0900008b010000810a00002e0c0000b80000003f0600007b020000c4090000780c0000490a0000600b0000d1060000d00200007b0300008c09000078090000a9010000bf0500005c00000004030000c60c00005f030000a80c0000a607000088000000,258,0,7,-1
6,900300005c0500001c0200003f000000870c0000230a0000100a0000ad050000b9070000f40800002f0a0000aa0c0000a706000037060000b90b00006e0000001b080000bf05000056080000670c0000cc0c0000b40700004d020000060a0000fa0b0000c0020000c5040000480c0000160200003c0b000014020000d3010000,2967,0,7,0
7,c4060000a6000000af040000f8030000180700000e0b0000f1060000c70400007c0a0000e8050000450a000062040000310200002f0400006d0200000d040000ef05000065090000e3050000820c0000a4090000850500008e06000002080000ce09000053040000d60a00008a0b000053040000ba0100004809000068030000,2371,1,6,-1
8,490100001d040000f5090000f80c0000150b0000c00200009d000000f3050000920400008a080000d6010000ef020000260b0000d5050000d10900003b050000b10a0000310300003a030000940800005f010000390100004e080000a0090000e60c000040060000b2090000980b00007702000025040000ed0a0000fe070000,345,1,0,-1
9,82080000900a00008d0b0000e30100005a0400001702000092050000ef0b00001f050000fc02000002090000f7000000780000002c04000022040000d40400004a040000c2010000440000005300000075080000cd05000053020000710900003b0c00001b020000c3040000ba0a00002d08000083020000090c000080060000,166,1,3,2
10,8c0c0000dc0c00009f0700009c01000058030000e908000098090000880300000d0c0000f1080000c00400002d0a00004201000080040000390a0000330b0000570a0000670a000003080000da090000c009000081060000590100004e090000320a00007f0200009f0a000070060000d40b00002c0a00002708000089080000,1225,1,5,2
11,5d0c0000bc020000410a0000500b0000080200008307000034020000a3020000880300006e070000af010000300800005e0c00002706000005030000d209000077000000de02000061010000fa050000a2040000f5070000830c0000b5010000c1050000fd030000fc0500008a030000a30a0000cd010000c40b0000bc030000,1526,0,1,0
12,30080000cf0000005e0c0000b60b00003c0100000d070000530b00008f030000e9010000e00700001c060000760200004a030000ec0a0000800000006a020000bc0000007209000039000000d403000016090000f2040000ff0b0000270c0000620a0000480a00003c0500003801000085060000760c000051010000c7010000,2370,0,5,-1
13,ac0a0000f20c00008f0c0000af030000eb0600009c0c0000af050000f9010000cb0500002d010000d2050000be06000006030000320a00006c090000c2000000a20c0000150c0000d90000004e030000cf0500005d060000f60c0000c5050000f40900008c0c0000750500002e060000c408000052050000610b0000b5030000,1102,0,0,1
14,230b00006b0a0000440a00008d080000f40700006a0600008705000013030000590900000e0c000076060000c2050000a20a0000ed010000b2090000e707000099020000b4060000f5090000c8080000ca0000002607000048050000740a000035080000af0c0000a905000027090000e0040000e00300005f090000f9050000,1590,1,2,0
15,c501000021060000f7070000480c0000ac07000010010000f10a0000fb050000b80100006101000042040000270b0000100600000a010000240600009a00000068070000cb0a00009a0600004507000046000000920c00000509000027000000360a00006c0b0000e9000000f7090000150c0000630000008904000064030000,1952,1,6,2
16,1c040000ad030000bd0c00004606000026050000520c0000ce000000c7090000fb030000a504000035010000bc08000072020000bf030000e40b00005500000073050000d40c0000690000007f010000120600002a04000033030000500b0000de080000ff0b0000b409000059040000610c0000200b00007a090000f70b0000,1506,1,7,1
17,c9010000e8090000f4010000b10c00000106000056070000b10900001a07000018060000ad0a0000860100006e060000d209000092010000590500000f09000029080000c6030000610c000067090000a4050000e704000082020000aa06000099090000e1080000c505000028020000850b000057070000ce0000009e050000,2070,1,0,1
18,ed0400004f030000a70c0000e6020000c6070000e4060000250b00007906000052070000c9090000f70b0000ad070000e3080000a3040000c0000000b60b000081080000660a0000ff03000082030000320100005f0c00009e0b00006e0a0000f1010000d00200007d060000ca0000001b0a0000650200009c0a00001e070000,2022,1,5,1
19,1406000062010000d9040000b10100009e0800004d0a00004d080000df0c0000a3060000c2030000d60c000023040000dd0b000012080000750c000068060000e50600007f030000e0060000730a0000460800000d0a000089030000c50c00002e0200003c0c0000f6000000f6000000e90900008d080000f50700003c010000,2332,1,6,1
20,0c050000fe000000bd080000c0000000410c0000040200004f09000089000000950c00001604000065040000bc0600003d0c000089010000840000005c0100005b080000790b00002f0b0000900600004f0a00005c080000cf0a000009090000040700002e010000b70c00001f0c0000a9090000f5080000af0b000087010000,1646,1,2,1
21,a307000077050000c104000020050000ab0200005b000000190c0000d5060000e60400009a0800006402000046000000f5030000c00a00007c030000f30500003200000041070000a50c0000b1000000a8080000760800006e07000057090000a1090000c00b0000d8070000cc070000910400000d0c0000cd010000d2090000,636,0,7,1
22,fe070000b10b00006d010000020a0000800100003d020000da0000002f050000e9030000050b0000db0b000032000000e90b000001030000230800001d0400001a0a0000be0a0000190300006c030000b80c0000fe060000330000005c0000008b01000005070000610300004f030000a4070000ce0a00002403000060000000,2201,1,0,1
23,940200006b04000032060000eb0800008b090000910c0000ca01000046090000f80c00008c0600005a08000039090000520800005f020000f6050000420c0000c904000003090000280000006806000063090000a7070000e50100009003000011030000d1090000d903000069060000720a0000c20a0000d50400002c000000,1393,1,0,1
24,1e04000050070000550a0000820100005407000018010000fb0800007e060000d3010000c5030000970100003105000072090000db09000099070000f1060000810c0000db070000dc070000040c0000f10b0000ec0500005f0600007b0800006f000000e80c00005d040000f10600000007000046010000600b00001d070000,1230,1,1,-1
25,de00000085030000e20a0000cd0900005302000067060000850b0000cb0700008d0700002d0b000014030000940000001e0300008a030000ee090000b30a0000b5040000b7060000ea060000b50100002a0500001b010000c4080000740c000043040000cb0100000b0000008c060000d3030000c4080000f30300004a020000,210,0,6,0
26,25030000dc0b0000550000004a0700003201000006090000bc060000a60b0000e704000091020000f0090000e30a0000140a000033070000fd0100006b0800000004000020090000780100006503000012000000a90100009d030000b00b0000a7020000f0060000c6060000ae0a00004d020000b9070000bc080000c5090000,711,0,6,0
27,e6080000dd0c00003c0c0000b2010000bb010000970a000098070000290400009908000072040000050a00004002000035010000d50a0000310700000c050000a80a0000ad090000250300007f030000ba050000d7000000280a00005f0b00005a050000480a00004d06000016080000130000009a00000056050000780c0000,1504,1,6,0
28,66000000930c000011020000c5060000d60600007b0b0000dd050000c10a00002a0a000087010000c20000002d0b000075080000be020000ba0c0000510100003307000002070000f1080000d5090000ba060000ad0a0000160a00009c050000b502000087010000810b00006a040000fa080000200a0000f50a000008040000,1707,0,7,0
29,5e0b00003e080000930b0000c60400001d03000088080000430a00004d03000059020000f9000000280300007d060000ff0c000009010000c10c0000a80a0000380c0000bd010000a0030000070100007b0c0000100500006e010000a7030000df02000005080000ff080000f107000056080000ef0300009a06000097050000,1261,0,3,-1
30,07090000c2070000c3010000e1010000550700002c090000230a0000820a000008080000ee070000630000006f030000210b000085090000ab050000c30c0000a30700006c0600003a0a0000130b0000c903000030070000f90000009c0c0000c1010000c00a00007002000095060000dd0c0000db08000043030000d80b0000,119,0,5,-1
31,450000001e070000040900002a010000bd03000052080000e3020000ab06000068070000c5030000c10b0000c60900008b040000b7070000990400008e0800007a04000003090000e20a0000580100003103000019080000fa0c0000390a0000d406000096080000970a0000870c00000b050000a0080000f4050000fe0c0000,3028,0,3,0
