trial,a_hex,b,m,alpha,e
0,880c0000ab0900002f0300002b0100005f030000ac0b000083010000020500006d000000860b0000eb0b00002f0300005807000020090000a406000059060000,2859,1,6,2
1,2b000000b1010000100c0000d90c00006005000072000000fa070000e90c0000df0b0000d60300005e00000051030000e0070000c40c0000c009000015000000,2895,1,2,0
2,2c050000b2050000d505000090040000c6090000850a00004704000095040000830b000002040000ad070000790c00000f0800003d0500004a000000fb0a0000,2594,0,6,-2
3,f50500003307000087030000f3000000f2060000b50c0000620b00004400000087070000300a0000bc040000e6090000e705000078070000b9030000c7030000,165,0,5,0
4,9a030000fc0c0000a905000063000000af060000a80a00002c030000900a00005d0a0000cb0a0000a3000000ce0b00003b070000f001000028080000ae040000,618,0,4,-1
5,f3030000d2090000f209000027040000490c0000400c0000840a000000030000d10700003e060000150b0000ad0b0000e00a0000310c0000710a00003a010000,3319,1,7,-1
6,c5030000d7010000a70c00009a020000f9040000c4080000b30a000086020000340200009d050000e2070000c4080000b6000000db040000b900000058000000,2575,0,7,-1
7,05000000ac0b0000c30b00006b080000e20200006d070000bf0900002a01000075020000b60300003d0100000f0b0000d10b00001608000069070000fe090000,983,0,6,-1
8,0d0a00002a0600004c0700008907000089040000ee080000000500001b0100001d050000780a0000f202000002060000c9060000fc090000fb05000085030000,3188,0,0,2
9,ca000000eb05000039010000e2020000a00300006c04000058080000ee07000000020000080c0000640c00003308000006030000d60900008c020000a1060000,1486,0,3,-1
10,36060000fc030000dc0c0000c40c0000cb040000b0000000b0090000ca000000f30600009000000075090000ca0c0000d6090000af0b0000090b0000920c0000,890,0,5,0
11,b60400006e0b0000a801000080030000d804000011030000c6070000ef0a00001b0a0000090000009d050000be0c000056090000db0900004008000040010000,678,0,1,2
12,0f070000e208000021020000fd0b000071090000130b0000890800007f050000110c0000510a0000a30b0000c00a0000c50a000031050000260600000c050000,3182,0,5,2
13,940700004a0900004f010000780100003e070000da04000059030000cc010000880000008d090000b60200004b0c0000fe0900002b050000ac0100002f030000,2036,1,0,2
14,1e03000043030000110c0000ec020000f50600003b02000052030000060c0000240100008b040000af020000fe0600004b030000370c0000f5010000aa030000,2541,0,2,-1
15,970600003d0c000019030000f6080000a3080000480300007d0000002b070000e5030000f0040000db02000035040000820a0000510b0000bb060000ab080000,2665,1,6,0
16,06030000f10b00001a080000040800002b0600000a090000b90c00002a0000006d0b0000860100006a0a0000d00900008f090000e000000005030000680b0000,2505,0,7,3
17,a20b00008608000048020000eb070000550000006a0b0000720a0000a70a0000f6080000df0400000e0300002d080000ce0c0000750b0000a70c000058010000,2013,0,0,-1
18,e2020000c40400005d000000d006000087010000b4000000a20a0000c3050000130900009c010000850a000041050000720a0000510700008a010000ff010000,2292,0,5,-3
19,590a00009f0600005d0a00008b0300003e080000f9090000f40a0000cd010000750300007f040000340700004c010000a6020000be050000880b0000b30c0000,2321,0,6,2
20,a4010000230800000a0800004b0100000b0100003e04000003030000780c000023040000750c00007a07000062050000be0c0000c6070000080700008f010000,2998,1,2,6
21,710b00008406000066020000da040000d3030000d60a0000e0010000c20500004c030000b8030000330900000f070000470a00001c03000069070000030b0000,1998,1,7,1
