trial,a_hex,b,m,alpha,e
0,f80600001e020000dc06000046070000dd030000f0070000780c0000d204000057060000b20a0000af060000d109000076030000f6090000f9060000ad070000,1268,0,6,1
1,bf0a00000c0700003301000032060000d80000009c01000059080000c4050000790800008b060000e30600003207000099020000730600003f0a00001a070000,2194,1,2,1
2,ab040000620b0000330100001f070000d806000011060000a4000000230c000088050000c008000082070000e80300002c0000000b040000560200001f040000,2917,0,6,0
3,a3010000a3090000360a00000806000017060000ef0500003c04000033070000d20c0000ef0700004d0400004b000000430a0000a20300007f0300007c0a0000,998,0,5,2
4,a608000057050000b9090000c50500007c0000008801000034020000170500000e0000002e0300009c020000fd010000ba0100001b0c00000e0300002d020000,974,1,4,-1
5,da080000ad0300002d020000290600004c0c0000cb0100005c080000eb070000c2030000b8070000ba0c0000480700007d0a000016020000140c0000c9000000,944,0,7,0
6,1f020000d205000099050000af080000ca0900005b0a00005100000087080000a50400009a06000038090000320c000007010000920a00000e0200001a020000,1776,0,7,0
7,78020000fb0200001f0c00007d010000330000000f00000041060000580800008c0a0000f30c0000280c0000dc08000050050000c5050000db0200001c0b0000,2792,1,6,1
8,060000006803000038080000c60200008f0a00002703000074080000fa010000a10600006d0c00008d000000730b00007b080000e00c000095010000a9000000,1181,1,0,0
9,e00700002f0a0000d60200000d07000008010000690c0000d6080000fd0600007300000084070000ee0800000b0c0000c70a0000250000000e010000a6010000,2390,0,3,0
10,280b0000050100007c0500009b020000c1050000a10200002c0600005e04000018080000ad0a00006c020000ef0900000c0600005b080000a70000001a0c0000,2556,0,5,0
11,84030000830600002b0c0000850b00009f0b0000ce0c000012020000a20400003507000022000000ef0900006d0b0000810b00003e010000350700006c030000,395,1,1,0
12,200c0000890a0000b1010000100b0000e30400002d0b0000bd070000960300006b0b00000b02000068090000030c00009a070000490c0000f2000000a0030000,3106,1,5,0
13,c909000041000000a60700004709000042050000ea04000043070000aa0a0000440800002f0300002a0c0000a108000003030000fe0c00008203000029000000,1735,1,0,-1
14,8c04000058080000a7090000aa05000061020000620b0000de06000091020000d8040000700500004f0500006f0500006f020000ec0a00008e000000480c0000,2269,0,2,-1
15,f10a00004008000098090000b80700001b0a0000f4060000c0080000970b0000030c000078030000c7090000b9000000d70a0000ee0b00008e01000072000000,3228,1,6,-2
16,0204000053020000a60000005f0a0000ce07000037040000cc040000570b00003e0a000077060000f801000072000000e00200009a0a0000c0000000e5020000,342,1,7,1
17,3709000044090000c8010000890600003406000000040000c8050000cf010000cb08000080070000c1020000080a000086010000af080000360600006e010000,1073,0,0,0
18,560800004902000011010000f00a0000280c000001060000f00300000f080000f00200005b0b0000390500008f040000ae05000058010000b208000013050000,1606,0,5,1
19,4a0500007803000098020000be07000099010000e2080000f90400007c0500003a0700002d0a00002b05000015000000450200009606000015050000b4020000,2518,1,6,0
20,c30a0000ad080000850000007b050000bc000000aa010000cf000000fe01000055000000b4000000980600000c050000be0800008308000059030000050b0000,2575,0,2,0
21,7301000062080000cb090000da0c000064070000380300004a0a0000c405000081080000bc0300001e0b000087030000240c0000a9060000580c000004030000,2529,1,7,-1
22,c8060000a2070000a6080000c400000030030000fd0a000004030000e9020000e10b00004c0a0000900c0000050100001209000055020000b5040000b6040000,1841,1,0,0
23,7f0a000052020000c60300008a0400004c0c0000dd0b00002f0a0000620b0000ec0100007a080000f70900009105000022040000600a0000dc030000660c0000,2595,0,0,0
24,a40500007c000000230400006a03000018060000c30b00006f040000360c000011000000df010000ec0b0000ee0800002a060000ec070000740200005e030000,1536,0,1,1
25,da000000c80300007906000052050000f50300007f00000009030000df030000be050000430b00001c0500005c030000ee0a00000d0900003c090000c10b0000,2444,1,6,0
26,37090000200c0000420c00001406000001050000cf050000040800000c0500003b050000bc0700003204000029040000c7070000e8090000a70800007e010000,136,0,6,0
27,78010000b600000078080000780800004f0b00003907000031080000720300007c040000aa020000f80300008b00000073020000750800005f0a000067080000,739,1,6,-1
28,300c00004c05000023040000f80500002e040000b5070000050b000066040000980a0000d8050000da040000310300004102000045000000b109000001010000,871,0,7,0
29,f00b0000300700009e030000bc000000e50c0000c7090000840c0000fd01000083050000b503000052010000ba04000063030000a50500000b0300000c050000,1402,1,3,0
30,79040000400c0000550b0000d20c00000103000019090000330500005f0500004b0200000b0100005f000000b60100007f0000005f070000e10600008c000000,1215,1,5,1
31,a8030000ed010000f90700002f0400005f03000042050000530500002f010000270700008b000000ae0a000023080000880700008508000089070000b4000000,1087,1,3,0
32,b50600002f0b0000be030000d7030000980c0000980200002f060000f30a0000420b00001b0900002e0c00000702000050040000d4020000ac010000a90c0000,828,1,2,0
33,aa030000c60100009a070000b7070000300c000058020000600400002f020000e502000050030000e7090000890900008e000000f1000000d9010000da090000,2159,1,1,1
34,460c00004a070000850b0000f80000000207000008090000ef03000014030000d30c0000350200008b020000ca0100009a03000076090000d70100009e010000,3326,0,5,0
35,7309000046080000bf0900005c070000800a000060060000d5030000ec0000005003000041010000980500003f050000f9030000940700006f000000aa090000,3326,1,3,2
36,6c0800003100000052030000ce080000ae060000fd0c0000470900007c0a0000d1030000bd010000670b000013040000fb000000330700005f0c000017060000,2017,0,3,1
37,540c0000870c00009302000028080000c2040000fa0a000064020000440c00006f0300008d0200008b0100007f0100003c090000c50a000099060000b3040000,1346,0,4,-1
38,950a0000fb060000cc030000a4060000510a000019090000c1010000ab0b0000780b0000f70a0000a10300002c040000a60a00000b0c00000c0b000058050000,2481,1,7,0
39,42070000e7040000500a0000ac06000018030000e20b0000740a00002702000026060000eb08000004030000210500006d090000f3090000b60c0000fa010000,1064,0,3,0
40,a200000064080000e10c0000b40a00000c06000048000000df0b00008d030000e8000000f4060000d90c0000890c0000990b0000fa0200009b0300000f010000,1614,1,6,0
41,de0000007e0b0000ee0c00003b0c0000ad0c000096050000a60500001a080000e3090000c50a0000a50700006809000087020000f10a000032020000e1010000,878,0,3,-1
42,32030000ab090000560800003d090000fd0a00001d0c0000630100002d0c00009709000068030000eb0800008a04000005010000ab050000090500007a090000,2365,1,7,2
43,2401000047040000ec00000034090000f10c00005b03000082070000130800001c030000840900004608000061040000e1080000ed06000057090000b9010000,2523,1,4,-1
44,ff03000034090000020c00008e050000b60c00006d060000560400000e080000a4020000af050000d30800006b0a0000cd0b00007f02000040060000a5030000,908,0,0,0
45,46060000ee060000ed0b00003c0a00005d0a0000c9090000d60300004a0b00002d0c0000d006000058030000270a0000d4040000a002000094010000b7060000,1733,1,2,0
