trial,a_hex,b,m,alpha,e
0,0e030000510c0000c30c00007402000082090000870800007c040000830300008a0c000074020000df0b0000ad02000003030000590b0000d00700001f020000,527,1,6,0
1,220200009c030000d80a00003b050000100c00006c0a0000ca0c0000fc040000e70a0000230400007604000066000000f5060000c40700000102000079080000,150,0,2,3
2,d4020000c60a000094040000c408000052010000bd010000bb090000f30100001e0200006905000046020000260c000059010000770a0000bd000000f00a0000,522,0,6,-1
3,c00c00002a000000b00c000098050000990c0000790b0000b103000004080000eb090000830500007d020000e201000073030000fa090000330500004c0c0000,2623,1,5,-1
4,080200000e060000ba070000510b0000620200004205000066090000410900002f09000052080000cd0800004a040000f60c0000ad0300007f060000e0050000,1911,1,4,-1
5,f1040000a7030000e20400002a0900008f010000950300004402000031090000120200005108000007060000090900000f0a000030010000240400002a030000,3325,1,7,-1
6,510200006d090000130a000043050000120000008f030000550400003500000034000000690b0000c9070000c70c0000f1010000010300007d070000c0070000,116,1,7,2
7,1f050000da020000f8010000d2060000560a0000d0000000cf0a000054030000890200008605000075080000e90c0000230500001f080000040c00009d070000,2219,0,6,-2
8,6f040000720a0000f1010000640500005d0c0000e9040000a8070000b3000000d20800005d040000ca0b000053010000f00c0000630300008b0400007a060000,2031,1,0,1
9,180200004705000094040000d10900004e090000f40700003f010000a5010000380300006c030000260c00006e0b00006d000000c6030000cb06000044040000,2089,1,3,0
10,870100007a000000320b0000d003000068000000ae080000df0c0000c80c00003e030000ce0b0000480600009f09000073010000da0c000041090000c0000000,879,0,5,1
11,4a0a0000a80600000f090000520200000006000079050000ec040000290500009e040000fc0400002c0300005b09000005060000c50b00001004000084010000,452,1,1,-1
12,240c00003a030000e90c00007d0000000008000045050000cb0000002808000039090000680300000b0100004a000000dc0600008c0500005e06000014040000,3074,0,5,2
13,250c00003b030000aa04000026000000f5000000d80b0000010600000f0b0000e90a000015090000870c00007a060000c6070000f7010000210800007c070000,802,1,0,1
14,0b0c0000ad090000a4050000240c000039060000b4020000fc0b00003e020000cf040000fc0b00004306000084040000a80a00005005000047040000b50c0000,3101,0,2,1
15,590300003b030000fa090000390a0000140400009b0700006a0500008a030000ff0c00007601000024050000150b0000a6020000c70a0000d00400005b070000,1652,0,6,3
16,03040000830900002e070000e90600007b0c00003e02000050040000900c0000700a0000c80700005c0900009b000000890a0000a7010000e5050000e20c0000,1876,0,7,-4
17,9f0000004a030000ce0400002b080000a30400002b09000037080000fb0b000014030000a00900000a00000077070000af0b0000500100001e040000ad030000,1507,0,0,0
18,010b000059080000620c0000cd0c00002f0a000079020000c9030000690c0000fe050000ec010000d10c00002a0500002b060000000900000a07000071060000,372,1,5,0
19,0c0c0000f7000000ab0700001105000099040000be050000f60b00008a0800005e0b000047010000cc080000e1020000310100000a0500009404000039030000,1012,1,6,3
20,8e0b0000ab0500008a0700007b030000f7050000200500002a010000cc0b00005007000033040000f0000000130300002806000082090000a3050000fa070000,2690,0,2,2
21,f901000000090000ca020000ac0700009904000039030000770b00001e0500002c0400009a070000b7080000cf06000002050000d7030000ba040000ab060000,2950,0,7,-1
22,a80900007d06000037010000180800005301000020070000af0700006b03000010070000070800001d0200006d000000bb080000bb050000460300003c0a0000,1082,0,0,2
23,150b0000b1080000ff000000fb0b0000eb0a0000d00b0000cd0c0000360c0000af08000017020000a3020000ad010000c8090000090c00001b08000033080000,1130,1,0,-1
24,e40700004a06000073070000db080000c60200009a090000a90a0000cd040000c102000035070000d9080000d9020000f80400003f050000b1020000bc050000,1772,1,1,2
25,7a040000d8050000fc0900000e0b000054020000c003000080040000b50200006d080000c9090000e00c00003b00000008070000f8070000ee050000c4080000,872,1,6,3
26,f70c0000eb0a0000910300009907000013080000580800009909000002030000c1050000600100004d040000cc0c00006d01000045070000680900000b060000,1949,1,6,0
27,720500001f02000050070000ea0200008e090000440a0000bb0900000a0c00000504000074000000d30b00000f0200008a07000064020000dc010000f8010000,2991,1,6,0
28,160100007d080000930100004d0a0000840600004b06000063060000520a0000e702000021070000bb0000009c090000c50800001b0300009f040000dd020000,63,0,7,1
29,8d0600002c0b000012000000cf000000cf030000ee0c0000450a0000fa0300002e080000a109000033060000330a000035020000480c00009f050000f7050000,1632,1,3,0
30,890600007d0800009d020000df010000f2030000b6070000450b00003802000061040000db060000460000009d0c0000b6070000460300001d0700002e090000,346,1,5,-2
31,a40a0000cb090000d2080000300200001e0a00000a040000c8010000370b00006d070000bb07000026070000a1020000e7050000210a0000af080000da090000,1031,1,3,2
32,dc0500005d080000cc040000ce0300006f030000f60c0000fb010000c3030000370c0000bd0500005f0a000055040000b00500005009000083060000990c0000,492,0,2,0
33,cc040000ab080000310b0000f5050000900800002d010000d40c0000460600006b01000001030000a0030000520000004b0b0000d2000000a90a00000a020000,1222,0,1,0
34,ad0800009a0a00008e070000df0100007f0a00002e00000015030000bd0a00009e0a0000f5030000a609000059080000e9010000500a00003e0c000028080000,419,0,5,0
35,d4060000b40900009b010000ef0700003c050000f80700009702000072060000170c00008103000063070000f0080000270800000c0500006f010000d5010000,1293,0,3,-2
36,8d050000b20100004f02000093060000880b0000fb0300009f020000fd00000037030000790700001e060000830900006d01000084000000940c000003050000,295,0,3,1
37,110600004b080000d4070000b6040000610400002b01000041010000e30700001a06000026020000a80a00002f000000740100006d0b000088010000a4060000,1138,0,4,1
38,5a01000098000000f501000097050000f10800006c0b0000ec0b0000060a000011050000f6020000ad0a0000e80500007d060000c9040000b204000078000000,2064,0,7,0
39,a30400004b06000067030000320100007f0100005300000042080000ee090000a708000093050000410400007d030000190a0000af0400008d04000010050000,2072,0,3,4
40,9a0c00000c020000ca0600000a0500001f0000006f020000050a0000fb020000ab090000b905000083010000c20c0000d10c0000740900008f020000b8000000,664,1,6,-1
41,3b010000fd00000005010000a402000083090000a8020000fd07000036060000910300004e0300001c07000003060000a60500000f04000057010000aa080000,2989,1,3,3
42,610500006d08000046000000f6090000b0010000ec040000df0c0000020200008d060000fc0a000099000000180400005f0a00004e0b00005f0c0000410b0000,2394,0,7,0
