trial,a_hex,b,m,alpha,e
0,9e0400008f0200008808000013060000a902000004040000f20400002f0800006c010000190c0000f807000018050000c50100006f0b00006409000063040000ad050000ad0a00009d0b0000b0000000940c000001050000180c0000c30400003509000001080000cd090000b80c0000310b0000700100003b0800007f0900005002000053050000420700005a0a000071090000a20a00001e0a0000dc0a0000ee0300000e0500005e090000a7030000d40a000033000000c70100005a0c0000a50200006f0400005a0a0000ff000000670800003a0c000058050000990500005e0300004c0100008a0600002c080000dc050000a1070000c70800006c080000,521,0,6,-1
1,9f010000fe000000f1010000fd030000600300000f0b00004e020000de0b0000fd0c00002a020000c4070000af0a0000e8020000fa0900006b01000093020000610c0000970200006e010000a106000089060000d90400007b0b00008f030000120c0000c4040000690500005102000060020000b00100004a020000730c0000c3080000af01000052040000a40a0000130700005601000060070000860400007b080000450000000d0200005e04000084010000710300009508000075090000d9070000f6090000b704000090070000200c000082000000c80200009a0a00001f020000960a00009d0800009f06000010080000490200000a0a0000f9090000,3024,0,2,0
2,30010000d00b00006f0b00005a0b0000a5060000510b0000350a0000d2030000d1010000360a0000340900000a0b00005f0800000d020000dd00000095090000b40b0000fc0000003101000083020000d603000029070000b508000019060000fe070000ab0900001d090000a50300008f010000e00000007b0600005e020000a4090000d0070000bb0b0000b20c0000e502000025010000240700003f0300005e030000bb010000ac060000f1060000e60b0000b40b0000960a0000330100001105000055030000e408000014010000a4020000c306000004070000700100001d0a0000af0b0000a107000015020000d80300006a0b0000180400001e040000,16,1,6,0
3,170b000028060000ed080000af040000b60400002a030000490b0000350700001a020000f5020000190400006f0a000059000000ca0900009e090000c8020000ad030000b90600005f0400004b080000000d0000fb040000b10b00009e000000bc0a000076040000fe090000460200007c060000cb090000aa080000b4030000be0700002c010000a50c00007a01000075080000240000001c04000011080000640800008b06000034060000d105000084050000740a0000d8040000af0b0000f4020000d70400006d04000006090000fd0400005e0900005f0b0000780700000a020000fd0a00000a0200000b020000e3090000dd0400002c0100001a030000,1839,0,5,-4
4,19040000710a00000e060000860b0000640800005b0600009f0c00007a0300000903000046060000be0700009f090000f9070000890400002d0c00001f0c0000900600002c070000dd09000007000000a60300007f000000fc090000090a0000af0200005109000063040000e7090000390700009306000061020000580b000080040000e40200009d050000ee070000de080000ff0c0000be0600008000000063040000690100000a0a00004c050000b5060000b30800000b00000005090000e7000000e207000057030000580a000093050000e20a00005902000090050000390600003e0c000088050000e105000009090000f8070000510400006a070000,1546,0,4,1
5,28060000b90800004e0a00009a0700002800000086060000900c0000e103000083060000dc06000002080000f8090000bf0800007b040000ae0300000b0b000005040000ef000000e4040000970600001e07000063030000980500004d090000070a000091030000cf070000d40500002d020000b9070000b9060000cf0a00003f0000008c050000d00000007c010000f40900006e080000380a00009f0a0000e30600004d0600007e0400007c0c0000f30c00006a010000d50b00002f01000021030000ae090000720c00000a02000072040000d10200007e0300005c0b0000ec0900002107000085040000be0a00008a0a00001709000042080000fc070000,304,0,7,-2
6,25030000ea080000300600005004000016060000a8050000ba0800005f050000b20c0000e70c0000350600006f020000f60c0000a7070000c6000000c50c000013060000420700005d010000550500009106000018070000ad000000570c0000d50c00008b0200005b080000e40a00006e08000053000000f30700000d080000a8060000e70500009a04000045070000df0000007706000043080000910c0000ea0900008404000028090000f0060000650a00005e000000d6000000a300000096020000660b00002a0500001b0200000b0500006c020000eb010000950c00008f050000040000005b0b00005e090000800400000d080000910c00006e020000,794,1,7,-1
7,09020000c00500007d07000079070000740600003a0b0000b801000005080000e6080000a6090000f304000078050000f60b0000080a0000e2000000170c0000bc02000065060000050900000c03000024000000910c0000f1080000710500000b0a0000010c000016080000430700003c010000ce02000017040000670c00006204000035010000c0010000320a0000ee0a00004c00000040000000d00b0000170a0000eb030000ca030000420c000069040000150a000098020000220b0000760c0000b60c000039090000f80400000f060000de05000011080000230c000082050000370900007f010000ac050000f70400007d0b00000f0c000022020000,2206,1,6,2
8,940700001f0c00000c040000ca040000df0c0000810c0000cd0200002f090000cb04000059000000ed0b00003207000091050000250100006e0b00005d03000050010000e2030000f70c000092040000d60c00005c0300000d06000019030000d50c0000ed000000f5080000d00000008a010000550500009e08000071060000e2010000d40100009e000000180200006d01000086080000e100000079070000e50600009603000032060000c1000000060a0000f10b0000c308000007060000020b000063030000e305000099050000e1000000970c0000ca0b0000fa010000b9050000400500007d020000f6000000bd090000540300007006000026000000,1336,0,0,4
9,08020000f00500005c0c0000d60b00008f0c0000300a000060010000170b000075020000cd0a0000b7030000db03000075090000ed050000a2030000be040000440600006e0a0000c6040000a4080000a5030000bc070000bc07000027090000180700009b030000a90c0000b003000057010000d4090000e50600007505000042030000bb000000e30900001e000000860b0000050a0000d40b0000630c00005b0b00002b010000aa090000610400000d0800006001000099040000d4030000d00c00000a0b000007010000ed010000bb010000840900006d0800006102000040020000f7070000da0300007d0c0000bd030000480200007301000081010000,2224,0,3,0
