trial,a_hex,b,m,alpha,e
0,1f070000340900001507000059020000d3070000180700004e070000a00500009b0a000047020000130400007506000082060000040300007e0c000002050000970200007c030000f902000061090000060700001b09000066020000370a0000e8040000440c0000120a0000c90200007d040000cd0c0000ae00000047060000,97,1,6,1
1,4a010000250500000f010000f9000000050100007e000000fc0200004009000097040000990300009e070000ff0400002e080000fd0500001604000033010000d3090000420700004a040000c20000000d0b0000cc0a0000df0000009609000076060000b0010000f602000052050000e5050000830100005d06000004010000,1319,1,2,-1
2,ff0c0000700c0000ab0c0000f606000099000000bd030000c60900009802000046090000bf0700007b0500007407000075060000b9010000630400007c070000490700006f00000056020000120c000003080000ce0300003203000043080000da0900006e030000ed0400007303000008090000a2070000e404000037010000,201,1,6,0
3,65070000840300009b090000b7010000ef070000b4000000f40200001c030000ad070000ad090000ca0b0000d10300009e010000440900001f02000036020000d40400001407000098030000e90b00009a0c00004409000001060000e10800000803000015000000ee080000550b00005c0700007707000087050000f2090000,349,1,5,-1
4,5c0200009d060000e10600001b0600002a0c000040050000b005000047040000ab040000eb010000760400007807000058090000c1020000940a000045010000680a00009c030000a1090000130b0000d60600002d010000900b000023070000a0070000e90100007e05000098030000250a0000110800002f0b0000810a0000,3274,0,4,0
5,7e0a0000180800008a0b00004f0500003b06000039090000e20200006b090000b30a0000e4060000980900005e030000610400000d0c0000b4090000550200008d040000fd0a00000b040000ba010000c00b0000da020000190c00001c0100003f040000c70a000032080000720b0000e802000071060000e50a0000e7090000,1508,1,7,0
6,fc0400007a090000fa0b0000df060000620800005a080000f705000022030000b60b000082020000710a0000c9060000c5070000470c000048080000fb0b0000e6050000930a00003f040000fc0700007b01000039020000540800004c020000c1070000330a0000ec0300001d0c00000e0a000057070000af010000490a0000,1273,0,7,-2
7,7e000000d00b00006b0a000005020000be060000740300007e0c000006070000610800007b050000d2080000610400008e0100007d0a00007e0100003c070000d6060000dd0a0000ff0600009305000084020000110b0000ee040000030c00007f0500000f050000630c0000f902000005000000df020000cd0300006f000000,20,1,6,-1
8,4a0400001a030000f108000026030000eb0100004c0b000073050000e5080000150a00005a0c0000790a0000bf0a00001202000016050000ea0100003c0a0000650c00005b040000af060000d007000060000000f7080000d20b00000d070000f002000063000000db0c000085060000c50b0000d1040000a20000003a070000,2018,0,0,1
9,a2080000e4030000e20c0000fc010000e6020000bc0500008a00000098040000ea0a000095090000c0020000b504000057030000e00b00004604000065090000980c0000b30a000053040000bf0b0000c707000007040000cf04000081060000f80800007405000034040000f20200001c08000054030000450b0000eb0b0000,1684,1,3,-1
10,5f010000930c0000dc0a0000d90700007f0b00006705000068030000d107000021040000ed0100004d0200006908000053000000660c00007a00000040070000c6030000e0000000490b00008507000087060000e6030000710a00007004000099040000fc0b0000b80400004105000046080000d60900009b0800008c040000,3327,1,5,0
11,340b00002c0600007c010000360200006a070000070200000d080000c40500009c000000380b00002109000027020000dd0300000c0b00000a000000b007000096050000360a00004402000023010000990600003c0c0000150a0000180b00000506000029060000ca020000850100008c020000fc0b0000230c0000a9080000,971,0,1,1
12,75030000620800008704000022040000c500000064050000ad000000bc0100004509000005070000230400000a0c00005d020000a8090000640a0000980300006002000096070000510b000002030000ea07000059050000e6050000a30200007c01000095030000630b0000000500006d0600003a00000067090000bb0a0000,979,0,5,1
13,b20a000038000000340c0000c8010000af0100009c080000ec0500000f010000ac0800009c0b00006b050000ff0200002709000009010000e10300005d090000f8000000eb010000810000004d000000830a00004d03000059090000d2090000ef000000a30c00000e030000b90b0000f60a00002c010000cf0100000f0a0000,43,1,0,0
14,630800000c0400004c000000d40c0000240a000092050000460c00006207000051030000300500007d090000dd0200008c060000630c000059000000240600006f0600000f070000b60600000a0c0000e8000000d30c00005d03000061060000140c0000fc0c00007407000042070000180400008e090000700b000073060000,2015,0,2,-1
15,4d0400009b0a0000e608000055080000c209000088060000bc00000002050000ad000000990800002008000009080000cb060000230000002c0100006209000095000000140b00004e0400003f0c0000df08000053010000f8040000d3050000d1050000310300000f0600006e010000100a0000d60800004b090000bb090000,1042,1,6,1
16,bc0a00005d000000e4010000d3050000480b0000c3070000470800007f050000f50a0000790100000b0400005b0a00002d070000e2030000be0c0000ec050000b00b0000cd020000e8030000f304000028000000b1020000210400006c0800007403000003040000a4070000d7010000af080000b0090000fb09000040030000,615,0,7,0
17,e80400002f0b000071070000660600005e0c000025090000860100003b0800005a0b0000e7030000aa060000940b00003d01000097040000ce0500005f000000e60700006d030000890800006405000046000000c80700001c0a0000c80b0000ad050000a708000072060000c90400005c0a000065070000db0100009e070000,1612,0,0,-1
18,8c0200002409000045040000b90000003508000043090000ac050000bd070000c2070000f30900005601000081050000fc010000860400009c050000600c0000f80300009a000000da0a00009e010000cb060000bf0b00004d0c0000f4030000a20b0000440300009b010000920a0000d403000043040000640800007c010000,3272,0,5,0
19,ec030000c8080000300600004e010000f50c00000505000023040000ee0100002d0000002f0b0000db08000059080000ac050000a30200007c0800000507000052090000a70b0000110a0000240800005508000019080000600000002d0c0000be040000450100003e0300004c07000024020000ee03000012060000cf050000,2067,1,6,-1
20,21030000710a00007b0900007f080000e5090000cc00000019020000ce000000d20400000503000099050000f70c00005c0300003a0b00007002000039070000d7080000040c0000d5040000c30600000a040000500800003e060000d5080000750c00005f070000170800007a010000290000005407000019050000b3000000,36,0,2,0
21,48050000ab0c00001a01000059050000fc0800008d0600005109000081030000270300003a0c0000ef020000a4090000c30600009b060000f40b0000dc0900001b0100009e070000820b0000ac0a0000ce0c00005f0200000a0a000083040000bb09000056030000ea020000090000004001000073090000fa03000064030000,1891,0,7,-1
22,8d040000fb0400007d0c0000de040000b3010000cb010000a40b0000a7050000ab010000050800009c020000210b0000540b000068000000930000005e0400004303000001020000b60b0000780c00003d0c000072000000cd0b0000fb0c00001b070000430c0000b2060000200900008e0c00002d0b00001f00000054000000,3037,0,0,1
23,b90b00007f050000a40a0000dc060000400800009a0c0000690b0000510c0000b304000043060000a70700007b0500008b0900006e060000660700008d070000fc0c0000320c0000430100000d030000fb080000f900000017040000200200001c030000ef07000091020000e9080000820b000014030000b2010000be070000,573,1,0,-1
24,32010000980b0000aa070000a60700005b0800006309000095060000b4020000c50700007e090000920100004c0c0000e0020000810b0000390c0000c50300006c0c000043060000c70c000017070000280a00003c06000044010000d6090000760c0000890a0000990900001c0000000901000088000000b0040000ce0a0000,347,0,1,0
25,6f0100004106000083000000e5050000850c0000c80600004a09000027090000170000006c0400005706000046090000ac0b00002c010000910c000061060000ac0c0000de070000f90a0000c704000094050000f40b000074000000d505000063010000cc0a00004a010000eb010000e105000007030000b2040000ca050000,1267,0,6,1
26,3a050000f4050000da0b0000fe0b0000930300005a0a00006e0000000608000036080000f30c0000ba07000066040000c1080000b90900000b060000bb030000a6090000580500001a0700000a0000005901000093060000ff09000080050000bb0c0000e201000049060000eb00000081020000f3010000c90a0000a2020000,1300,1,6,1
27,a70b0000c7080000850c0000960c00002902000070060000fd08000019090000d5000000fa040000b10a000071080000e2070000b404000039030000bc0000002301000099060000d601000056060000bd0700001d0a0000b6090000fd050000c60a0000fb040000c40b00005f040000130c00009808000042080000a10a0000,2271,0,6,0
28,ab030000bf070000fa0900003c090000770300005c02000041080000150600009c0c00004a090000ba0900001f080000a0000000ab02000080080000cd040000ff02000090050000fb080000f2080000ce010000810b000045020000e4030000ae050000e302000065050000a104000020030000bc0200005404000032050000,2944,1,7,2
29,a0060000720a00002b0500009e0c00006f0600003f0800009a0500008d080000430900005a01000077010000460b000018060000050a000004050000080300006e090000650400009f05000082040000ae0c00009205000080010000340800006d0100008309000015020000890600001506000070060000e50a000009030000,3016,0,3,0
30,8606000040030000de050000500c0000bc000000580c00006600000057060000b2020000380a0000840b0000b3060000610100004f080000540700009d080000920500006d0900009b0900003c0500002b0500009b0b0000840400004c0100003a0900008a0800002c040000f2070000f2020000fc0700005402000065040000,1044,0,5,-1
31,1a030000210a0000dd0a0000f90a00000f0300000b0a0000e4090000db070000d60c0000c8000000ce04000025080000b10100007f0900008b020000b603000048020000640500001e0a000026030000f7030000760300005b090000b1060000d209000025050000c1020000610a0000fa030000cf070000d20800007b010000,3199,1,3,-2
32,b8050000260c0000b10800004e010000ff0a0000e7080000560a0000ca050000c60a0000d10100005b050000780c00003c0700001e000000320c0000fe080000d50600007c060000fa08000022020000850b0000f50800008f050000d60300009c0a0000880500007905000011060000c6050000e00a0000c70300000c080000,2869,0,2,1
33,af0a00000a050000a808000099020000500a00005b090000ab090000d10800001e0500007e050000ab020000f20c0000e2050000df0900003b030000560b000039070000750600000f040000cb020000ab01000028050000ff0000008800000027000000e90800003c0c00007a0000001c05000095050000f80700006d070000,1571,1,1,0
34,e50b0000a405000090070000120100008709000074030000940c0000c30900003d000000300000008f01000088030000c90b00007807000075000000a30a0000750a00000c070000cc000000d0090000270800006d0900002401000070050000c10b0000630c000009050000530100007106000059060000f20100001c0b0000,146,0,5,1
35,b8020000140b0000bf070000c00a0000f4070000df010000b30700007c04000029070000bb090000ed0600001c020000b7010000a2010000320a00003c0a0000a20b00008f0100002b060000cd03000077000000a40c00004a04000090090000a70400001607000079050000db080000250c0000e0030000cf0c000078070000,3208,1,3,1
36,9a000000a90b0000310a0000da010000c802000074060000c40a0000a50b00001b0300003c0200002708000069080000150800003e0c00009f0700009b050000880a0000ed0a0000e40600000f060000980a00002d0200000303000080090000bc04000077030000da0500005d0a00008f02000054000000b70200005e0b0000,730,0,3,1
