trial,a_hex,b,m,alpha,e
0,300600003205000024000000e2060000230800008402000001070000c9000000d4020000c40b00004a090000460a0000b009000060050000830c0000be000000cf080000d30800009b090000ff040000db0700007d040000720800004d000000b90a00006e0a0000f0090000a2080000ea000000130800006b0a000058080000,2107,0,6,3
1,6001000058050000e3070000480500008a060000be080000f50c0000730900003108000031080000b70a0000030b000045050000a4080000bc050000b4010000e7030000f2090000a4050000910c000060060000f70a00003e05000095030000170800005c0100003f070000df080000dc0c00006b0600006b090000ae090000,173,0,2,-2
2,6c070000d70100002203000042030000bc02000026040000bc010000150b0000c80900005e020000c90c0000fb0c0000da090000b9080000440700001d040000f8020000510a0000ce0b000094060000e304000043000000c00a00008b0500008a080000710200004d060000aa03000027020000d1080000c80800004b000000,3103,1,6,2
3,ea0700008107000046000000ba0100006b070000e900000050030000ff0c0000f5000000050c0000e40b00005f05000020000000540100005a09000045000000cb060000e60700000407000060060000a50c0000830900003b0b0000750b00009c010000cf01000025070000070500003d0200007c030000c80800005a0b0000,2273,1,5,1
4,bf030000f00a00003b0a0000e70900000d00000077010000e005000056010000ca090000a60600002a0800000d060000b70c0000da0b000048030000030300006a00000013000000820b0000f50800002c0b0000e3050000cc01000086030000080900005d020000da0a000016000000120700006a050000d30c000050050000,616,0,4,-4
5,5f0400001e050000760600004c030000f30c00008c0a00004a090000b70200005e080000ae0700006703000004050000e5090000e20b0000750500009e030000e4000000a20c0000ff070000af030000510900008a02000072090000ac0900002b0400006d070000e60a0000b90b000027020000280a000073010000940a0000,2249,1,7,-4
6,6f000000fc07000029060000d6070000b6050000090c0000000c0000680a0000710100006e060000200c00000a0500002d060000070c0000d9090000c10a00007204000095010000a90100005c010000f10a000067030000240c000056050000b60100005b0a00002b0700005d0000007d0100003e090000020b00007d040000,2735,1,7,-1
7,480b000062060000510900004d0a00008b060000810c000002020000e00900000c0b000073000000be0200003c0200004f0800001d0c0000d9090000530900001b0a000035030000420c0000de08000086050000f40200009807000074030000d7020000f30a0000d5080000220c0000920c000022070000880500009b010000,1230,1,6,-2
8,76030000a0030000e9070000a608000015010000620c00006a090000580500009e010000700700006f02000000090000fa0400005606000056070000530300007a0b00002d090000dd0a00007c0000000b09000048020000d707000083080000b5060000000100000007000017050000900300007901000022070000a4060000,883,0,0,1
9,c70900008f0100008007000023000000760c0000ca080000cd050000b50a000091040000fd020000850500007a090000940b0000de060000f400000025060000c20b00005207000096010000f10000004d00000017010000900b0000be090000530b0000bf0700003608000000050000c7060000290900001c03000090030000,1395,1,3,3
10,cf0a00000f0c00008609000052010000130a000093050000140100008e080000d40500009f08000053060000b509000042050000cc06000052080000f208000047000000670700006502000025070000bd0c000080000000ed09000021090000e5090000d8030000ab07000028090000a5090000cc0700002009000046080000,509,1,5,0
11,2109000022010000930300004d01000022070000480100000c09000069030000b30c0000dd070000f8020000d7040000da0b0000c1080000d30c00006608000099060000b00a000077010000bd0c00006c0400007706000035040000a8030000cf050000440600001c0700002c030000d600000021030000f5090000a3080000,249,0,1,7
12,a40a00006a0700007f070000d10600003e000000bb0900003602000023090000c3060000f5040000fd0a00004e0c0000a0050000030800006b04000068020000b50b0000dd0b0000830a0000b30a00009d050000e60100007806000058060000a904000056080000af07000005050000d7020000510b00009d0200009c0c0000,1837,0,5,2
13,b0030000bb0a0000d3040000a90100004c070000bb0b00009e060000ce040000a00b00003d0200006102000019050000780900000602000029090000c70800008b000000ed0800006a050000930900009e0a0000000700006d020000bd050000ad0b0000570900005a0000003d0a00006c09000090020000b00900008b070000,200,1,0,-2
14,01080000000c0000980800002e0800003f040000770900000d000000be0c000000030000bf0900006d080000dc040000dd050000030500009d080000840c000000040000910b0000710b00002f060000d9080000f60c000087060000db0c00007702000089000000e10c0000400200006109000036010000d10600008f0a0000,2427,1,2,4
15,400a00001c0100001d0600000303000091090000180100000a030000470c0000ad040000b7020000ff030000010a000085030000ff030000740200009901000076000000190500001f040000df0600009902000094060000870600004a0b00005f030000e1000000920c0000a8070000e009000032000000f20900008f070000,2800,0,6,2
16,e409000070020000ae08000096020000160100003a060000d6000000cd010000c60b0000ac060000f90700008201000063020000c00000005e090000500c0000cb0c0000970b00009b000000770c0000b7040000fd000000f6060000cb010000010b0000ce0000003803000099040000710c0000ce0900000706000013040000,759,0,7,0
17,82060000d10100007e08000005030000c30c00007d090000a9090000d1030000e3000000be07000015030000760a0000780a0000a7010000790700000e050000bc0200002f0000008a07000062030000e60b0000630000006e000000960a0000ee0c00006305000015060000860100005f0b000029040000aa0a000018000000,1048,0,0,-1
18,9306000043000000530c00003c0b0000dd030000780700003e030000ab0a0000e003000088090000e50c000013060000c7050000080000004808000025010000360c00008a010000d80500006c060000780200006e0000009303000086010000e0030000f60a00003b0200009c0600003d0b000050080000cc0c0000960c0000,2117,1,5,-7
19,53080000960100008b0800002d0c000046010000d40b0000050b000001040000da0a000083010000e3090000ee040000a80a000076000000ed020000da0b0000e20800008c0b00005e020000fb0c00007d0800009d0b00006d0000009c020000090200003b0500008e000000c504000053010000970b0000de050000ec090000,2262,0,6,0
20,e40c00008a040000960700004e040000c2040000ee09000018070000f5070000a5060000ae080000fa060000540b00005d000000b605000029090000930900000f08000025090000c2040000780200006c0a000047010000d2010000b40c000004090000cb0c0000e109000048040000a6040000d90200007602000094030000,2653,0,2,-3
