trial,a_hex,b,m,alpha,e
0,650a0000cd080000ff040000190000001b000000d4020000f4090000070a0000fa0600005d0a00009f0c000033080000df080000900b0000f50600001d0a0000,1230,1,6,3
1,560700000604000048080000ab01000007070000ec0a0000720b0000490c00002f090000bd040000cf0400008a0c000037050000fb060000140c000061050000,1767,0,2,1
2,670b0000a30600009c060000010200007e0c00004a0a0000f8070000470b0000b4090000be010000840300008a080000ea0a0000ce050000970c0000360c0000,3267,0,6,-1
3,f70000002b0a0000110a0000d80500002a070000860c00007a00000078060000460400007a0b0000b5050000ef0b0000d501000023070000660000002e090000,763,0,5,4
4,2a0b00005c010000dd050000040b0000d20000007f08000025070000ad0c0000d502000067000000fc0b0000db0c000044090000c4080000d2090000ae050000,97,0,4,0
5,a80c00007f0a0000ad0300009b040000fc020000940100000a0800005d0400009a0100004e020000f10000006c060000af03000092030000b2090000f80a0000,114,0,7,0
6,af0500002e080000560600007f02000067010000380c0000a6050000c7040000c60200003b0500009c0200000a0100000c0c0000cd030000d60500004e020000,1000,0,7,-1
7,630600003005000027040000bb020000770800001a080000b40a0000260500003b030000fb0c000010020000b00b0000000b0000a9030000e90c00008c070000,255,1,6,-3
8,3b060000ab060000d4000000880a0000510c00004d0600000f090000420000008a040000e7060000d20a0000560b000095010000e706000029060000870a0000,1536,1,0,0
9,fe000000ba0c0000f70c0000b004000020060000180b00001c090000e40b0000ea0c0000910c0000860b000059080000490c0000920500001804000058050000,901,0,3,0
10,a2010000510300007f09000007010000300100004d03000069050000450900001b0c0000a3030000af090000c904000000070000ae0c0000b8090000c8070000,2829,0,5,-3
11,89070000c80a0000170100002b0900009f0200003a060000e1070000e70800009808000010040000500c0000ba020000b00200007b0800001d00000045050000,2607,1,1,0
12,dd070000060b00006f0a0000540200005f080000460b000020040000a704000034020000aa000000a707000090080000ec0b0000df0300000f0b00000a0c0000,840,1,5,0
13,e0040000430a0000560900001e0700004a0300008809000038040000290700009b0a000058070000900200005c01000089040000b5060000b30b000087010000,930,0,0,-1
14,41060000d6010000bf0500006a0700004b0500005b0a000082030000e6020000af0000004c090000900700004c060000a4010000d5050000f802000047050000,3268,1,2,2
15,6e0800007903000088050000550300002a0c0000e6040000ea0800002605000046090000960c0000680500001b0c0000e9030000df0400002d07000077030000,3076,1,6,-2
16,200600007f000000290900000f000000ae0a0000bb0400008d0800009501000006090000d8080000f400000012080000c300000061040000dc0600003b000000,100,1,7,-2
17,7e060000b30c0000d60600002e0a0000130000000b040000040500004a0a0000950500006007000006040000060300005a000000640c0000150200000f080000,2628,0,0,0
18,33090000160b00008a0300005a00000012010000810000000a0600008903000068070000da060000410a0000b90100007b090000210300004c02000072020000,759,1,5,0
19,52030000e3020000cb080000d70500001d060000bb07000058080000b301000035010000c80c00008c09000022050000ac020000e6040000eb0400005d010000,785,1,6,-1
20,dd070000060200009f020000ad090000d5080000e3030000770800008d0200007c0b00000807000087060000c00400006e0000006f080000d30100007d0a0000,2937,1,2,-3
21,99000000720b000005000000e103000044080000900a00002d070000100800009d06000061020000b20100004904000080000000ec0100006c0a000092040000,315,1,7,1
22,e0040000aa0c0000cd0b00007c0800003b010000fb030000af0300004100000019040000fa050000e5010000480a0000f30a0000c10b00008d0600004b0b0000,1133,1,0,3
23,f1010000a5050000360700005c0700001c0a0000fd0300003f0300007f0a000090000000810b0000a1030000b30800000e0100001b0500004a020000a4020000,2165,0,0,3
24,e900000002070000a10c00000902000053040000810000002f04000037070000da020000e70800000d0800009e020000b3030000f30100009e0b00005e000000,2586,0,1,4
25,480000007902000053050000a40a000027040000ca07000010030000510700000a060000bc01000093070000e902000062080000e90800008a060000d5010000,532,0,6,1
26,0d050000e7010000a6080000fd0700008b000000d30a000041010000ff080000380a0000e70000007a0b0000f8040000e5030000a508000006090000bc030000,396,1,6,-3
27,a805000092010000000b0000ae0a0000aa030000b1070000e6030000f7040000ed0c0000110c00008e010000340b0000bd0c000069070000c70600005f0c0000,2089,0,6,2
28,7c070000410b0000f8050000070c00006f090000170a00001b040000bd06000024060000ea020000190000002b0c0000d00a0000790b0000cf00000012040000,2206,0,7,1
29,8a0200002c0800008c090000bf090000970b00006703000098090000db0b0000dd0c0000e10b0000580c0000b40400005d070000e50c000099030000d0080000,291,0,3,-1
30,e50a0000360a0000d5040000c50b0000be0c0000b6060000b20a00003b0b0000030a0000840400002c030000b50b0000fd0600009a050000140a000066000000,1011,0,5,-1
31,f3050000b40b0000ee020000b50000007f060000d5040000cf090000ff0c00003f060000e308000001070000a202000002070000090a0000dc01000069050000,3295,0,3,1
32,69080000090a0000ae0900006a0b000075080000310c000090020000cb0300005102000059060000df06000055050000ec060000b30c00001d030000bf060000,352,0,2,3
33,e70a000006050000b00700008304000084080000e50300007e0b0000210a0000f30a0000d20900005e0a000086020000970c0000cb0700007e0b00007f080000,1148,0,1,2
34,34070000a004000047000000260b0000930100002501000021030000740300004d07000067070000800000001604000088070000670c0000c705000040000000,2504,0,5,-2
35,6d090000e50c0000c304000053060000b5080000080b0000ef0b0000a8080000e7050000ed090000a6020000c9010000fe090000bf0400006104000087030000,217,0,3,-1
36,a3030000060500006f0a00004d0b0000c0000000e6090000ef0a0000f4040000620c0000780500002908000081000000fb0b0000aa080000a305000054000000,2424,0,3,0
37,4303000046010000ee0100007e000000e10b0000430400004105000018060000fd0a0000fc060000a5030000fa060000e50b0000ac0100007d0500002c070000,317,0,4,1
38,7b070000f90c00003e090000d60a00001d0700004c0000009906000075070000bb070000470600009d07000039000000b70800002b050000f1030000bf030000,713,0,7,-1
39,090b000099030000c50200001c0500005b0a00003a030000c204000070010000470300000f050000f7010000ef090000260300003c080000d0010000ce000000,1460,0,3,-2
40,3f0900004f0600002f0000003701000021060000580800008f060000ae0300006905000069080000680c00006e020000c8020000bb08000049070000e0060000,2169,0,6,0
41,c9060000e80200004f090000c2010000f80b0000010000002c090000ae0100007808000062020000960500004c0a0000e7050000ea0b00004a00000062020000,1812,1,3,-2
42,6e0900000009000060060000cc070000e508000043030000ad020000b90b0000b5080000b207000068040000800200004f090000f3070000d402000076060000,2171,1,7,-2
43,20000000370200005d030000fd0c00002f050000110300002f040000640c0000cb01000036030000fb050000760b0000010600007c010000740c000046090000,1041,1,4,-3
44,6c070000070800006307000037070000d0090000320400005c030000ca0300002c030000e604000044050000b3010000fd040000e10700004a0500008a040000,689,0,0,-1
45,75040000b80a0000670b0000d101000031020000a9080000f3080000db090000ea0a000084040000f4050000d10a000033060000f0040000020300008f090000,2367,1,2,0
46,b0060000170400007b060000aa0600004e09000041040000100a0000a9010000ad020000560100000c050000a30a00002a050000730700000108000093030000,2608,1,3,4
47,1e06000022010000fe090000fd0a0000a2040000660400006d000000ce0a0000ba0000007c09000031020000bc090000840100006f0400003f010000760c0000,2411,0,3,-2
48,bf060000d00600005b0300005e01000073010000da040000d609000043040000f3050000fb04000050090000ed050000d403000014080000680a0000a2060000,322,1,1,-2
49,020b0000f8070000f80b00002b0b0000aa0600004a0000007809000031090000d10600000b080000c60b0000b40400007e0b000084000000a5010000ff080000,1267,0,4,1
50,cf0500006a020000df020000640400003e02000038080000810b000085090000f60c0000bd090000f40200007400000077050000520100001d0c00004f0a0000,1100,1,1,-1
51,1d030000550200003d0a0000310a000077030000420c00006a0a0000980b0000920c0000c00200003a010000420b000045090000c9020000d3030000d5020000,794,1,7,2
52,7c0100003200000020080000950b00000b0700001d060000ba0a0000e60200008f01000076020000230800001e0300001c070000db030000350b0000460b0000,961,0,6,-3
53,710a0000600b0000e3070000770100006f0900007d0200007f00000062040000b5040000f1070000de0c0000950a00000f0600007d08000039050000d8010000,2166,1,0,1
54,a4050000210800003c0b000097080000f9010000f0030000e60a00002009000029020000460200007e0600002f0b000038030000b80a0000560c00004e050000,1018,1,6,3
55,560100008a040000c00300007b0c000015050000be000000610800006f030000be020000cb0500008e080000490c0000b0070000f9000000f10300005b090000,415,1,4,-1
56,230b0000af040000ef0c00004a070000f10a0000a50c0000d20000006108000094030000ef0c00002a0000005d020000ae080000df0600000a03000097020000,613,0,7,1
57,3c03000028020000a207000050030000730500004308000020010000b1080000a20700009b000000260700004f090000e9020000cd050000cb0c0000090a0000,2833,0,6,-1
58,30010000f5000000fb09000011050000f2080000970a00004f060000ab060000230400003805000018040000ca0b000068010000110800007b000000c0080000,728,0,6,1
59,87000000e40100002e060000e7060000c5010000570200000e06000081050000bc0b0000820c00006e020000e1070000e30b0000cb020000520b000026060000,846,0,6,1
60,ee040000e105000005050000f20900000500000083010000ac050000a602000017060000bb090000be080000d70600007b0a00001d0300006b040000ae0b0000,2363,1,5,1
61,2b010000a70b0000ab02000021050000cc07000021050000420b0000260a00004a07000062030000f4000000f00100005805000095000000ed090000a6000000,2453,1,7,0
62,c70900004d010000ba010000d50a0000d40300004f090000c70b0000030b0000630c00006c0b000090060000a0050000d40a0000330600007305000084010000,2598,0,7,0
63,d1020000a80500006a0b0000ff010000f909000006080000d8020000250600004a05000046080000f00400003e01000036010000a50900001c0a00003f060000,1182,0,3,-2
64,10030000b6020000e00c00004d050000de0500006101000002010000c8000000020a0000f40b0000b606000070060000530800005e0b0000370b0000c20a0000,2076,0,4,-3
65,ee0c0000e5090000e1010000ba0a00000e0800006f0500005c090000a50200006c0100003f06000012000000060a0000400a0000660800001d010000fb0c0000,2981,0,3,-1
66,8307000096000000f30600008d060000d2080000940400004e08000044020000c706000032040000fd0c0000cd06000086070000710400002d0800004f040000,3146,1,1,-1
67,2505000010070000a60400002d050000a10c0000d5010000bc030000fb0a0000ab020000550c000012000000f10900009d000000ca080000f9090000b40c0000,3094,1,7,1
68,e80800008c0300004d090000b6030000ff090000700700006c070000630a000068080000a9020000a5030000a5090000f5070000b30300000a00000067090000,1298,0,0,1
69,24010000de000000bc0b0000810000002b000000fb01000085070000ea01000074020000270a0000ba0c0000ef0a0000990b0000df040000400200005f060000,760,0,3,-4
70,770900006a0100009c020000260500006407000062080000810a0000bf0800008c0a000078060000c0050000620b0000f5040000620c00000d060000e0010000,2500,1,3,-3
71,d00a0000af050000f70a000063080000a405000007040000d20c0000d6040000a40100003f0b000046010000d90a0000d4020000840100003c07000063030000,3202,1,7,-2
72,b0050000100a00007e07000073040000880a0000d9040000d9030000eb0a0000140a0000b2060000800200007b0c0000bf0900000b000000e10b0000fd000000,1035,0,0,-1
73,d2000000fe06000051080000fc0300003f05000015020000020600004a020000f2030000b00100001e0c0000d3030000c3070000ca040000110500006c010000,214,0,2,1
74,ac040000f50100002b010000c7060000a40b000000070000ba0a00000c0600008b060000d306000002070000b90800002c0c00006d070000b1010000db080000,1201,1,1,1
75,ec0a0000a8040000720400005d0b000027010000130b0000110c0000da0c0000e700000042070000fb050000cc080000f4040000c80b0000440a0000b4060000,1043,0,0,-1
76,c10c0000020300007b0700000a0300009a060000e2010000d104000071040000d3010000060a0000a50b000006080000d5070000850300008b0300006d050000,2480,1,0,-1
77,8a040000760400002007000011080000e20200001e040000ff010000dc040000e20c000083010000200200003d00000096020000d0090000e406000038030000,1374,1,3,-3
78,60030000860a0000df09000071030000d0040000930b0000a3020000510a0000450900002904000065080000430b0000f909000091050000aa0100000f040000,2883,0,7,-1
79,940100001c0c0000230c000004090000f90600000a0700009d0700008e060000bd090000cc080000050400006f080000c60a0000ab0300000f09000057070000,2169,1,3,2
80,63000000520900006405000031060000d9050000960900001d0400007d01000028000000dc010000750a0000c3010000270a000090040000f30c0000e1050000,354,1,2,4
81,240700001604000048050000f2000000970800006301000017040000260800008d0c0000890a00008d0700009f070000fd050000b9010000c80200005d010000,1608,0,0,0
82,a00b00002f050000ba030000750800006d0300000b09000041030000fe0c000002010000c0080000da030000430c00003f050000170a00007f070000ef040000,1930,0,3,2
83,7403000005070000bb0a0000b6010000390c0000f10400005d010000c8080000bb02000085080000de0c000028000000d401000033050000f607000047080000,463,0,4,0
84,53060000f80200000e0a0000fa020000f3060000800a0000b8080000800a0000cb010000580c0000320100009b0300008e070000bb000000d100000060050000,3094,0,1,0
85,c30100001d080000a20000008a050000f70c0000d50c000045050000c2020000e8070000c70a00009e060000bf0800000c0800002d0b00002b070000370c0000,2910,0,1,0
86,7b0b0000cd02000007020000380600004c0000005b0c00003c0a00003c020000960a0000d90c0000e3040000490400009d080000e9010000fa000000bc090000,170,0,6,0
