trial,a_hex,b,m,alpha,e
0,af0500007a080000f50400000c0500000c00000088030000000a00008e010000460b00003e0b00003a0c0000ef000000610700009b0b000055000000320900002c010000e20b00002f040000230c000048020000000600001c030000bf030000110100007b08000017080000cb020000ac0000009a0a000095080000a80b000057030000ed060000360a00003801000063060000260a00005d0b000024090000f00c0000c0030000bb07000082080000a5020000a3030000cd000000800c0000d8070000cf0400004c020000900700000d0b00007e040000aa000000a10200000902000057090000450a0000140b0000020100009c0c0000f306000002080000,2707,0,6,1
1,590800004009000025080000d40a0000e1000000bc0200003a050000920800008c0700006e020000dc0b0000fb010000cf0a000052010000e2020000ef000000d30b0000b5050000d0060000310a00001a060000a6030000750400001d000000c005000036010000d80c00009a0c000046010000c30900002c0a0000aa03000042070000330c00003c020000850100000a0b0000580c00008606000041010000000200000a050000660200006505000045060000ad040000e0050000d7000000ef04000041040000850a0000c70500003d0400002a0c0000f108000024000000900a0000730c000021090000a109000040060000030400005904000043020000,621,1,2,-1
2,fb020000500500007b07000054010000540300008f040000f00000002c0100008d0300008c070000c30000004c060000cc090000660c00006f080000830b0000d906000061090000f10a0000fa0900003b0b0000150000006b050000f10700006a09000086020000ec0400004601000043070000350c0000f6040000ce0900009c01000071040000e40900007609000004050000980c0000e3070000e304000051080000840600004e0c00009b040000a4080000010a00005c040000690b00008a07000004030000d405000050020000f4000000bd000000b50100009d0b000072020000bc05000046090000f60a0000b30c0000220200007006000097020000,1980,1,6,0
3,f0030000be0900004801000095080000a7070000b80b0000b20700002a0a0000000700004d000000b7060000420100007c040000fd090000d30b0000510100008e060000290c0000df04000028030000730900003b080000190200009d0200005c0a0000510700009c0400004404000094050000850300008a040000ef000000c4030000f90b0000eb070000c6050000930800002f010000a408000084010000fc000000a50b0000d5010000f20a0000380a0000d8080000380300000f0500004f0600005a0000009c0300001d0200003a080000340a0000fa0000004b030000820c00004303000056090000120b0000060400008d080000a308000095050000,893,1,5,3
4,bd000000be0500009605000004030000bf090000e7090000480800002d0500004a060000e20100005d020000500c0000e2060000a100000076090000210a0000fb080000d604000036080000f40a0000b10b0000e7060000be0600008f080000f2090000d00b0000cd0900000e0900007300000021020000870a00001b0800007300000038070000b806000047020000e40400002c05000064090000aa0a0000a60a0000b80500000f08000087010000a9070000da030000c80b0000310b0000760b0000bc0a0000d2090000c30400006e090000f80800006404000014040000aa0100001700000050020000390600009404000006060000a5080000b1050000,1966,1,4,0
5,a40400005204000084050000560a0000170300009208000072000000e6030000cb040000990000000d090000fd050000660100005801000022080000c10b0000ed01000086090000a30a000081040000820a00000b0b00001002000035040000c60c0000100b0000e00400004a070000990200004a0b0000080c00005c000000330c00006c050000690a0000a3090000960100009d0a0000c4040000b80a0000690a000079000000fa0300008603000061090000e6080000da040000f30c00004b0c00009d030000e50a000045080000e9040000910a00006e030000330c00001a030000d0090000f6050000380a0000ea000000100700003f050000df040000,625,0,7,-2
6,3106000002010000e105000024080000d9050000f70b000000050000980400006a01000016090000a70b00006f050000830100004402000022050000d70c00002f000000950300003c070000370b00001e0400003b0b0000a6070000cd0100009b0a0000b9030000170200007f08000038010000a60200009c010000500b0000c80a00009b0b00004b050000d502000011030000270c0000c5000000370a0000cb080000e9070000c10800004c090000490800006d080000d6000000270000003508000001090000150a00004b0a000004030000600300000900000079040000060b000029010000bf0c000084060000470000004b0c00006b0900008d050000,256,0,7,-1
7,710c00007d010000a3080000d6000000f0090000cc020000f90b00001105000089010000060b0000e60b00007e070000e50a0000b9050000a40c0000ff08000049020000fc090000bd0c0000030c000035030000be0a00004008000077000000dd0c0000b50c0000e20a00006b0100002b04000043010000e50500006c02000038000000320100007f090000450a00003c01000010040000550800007c0c0000ce010000930c0000ed010000ca0b0000c9050000ad09000004020000f1000000d20300004c0400009d0b00003b0a00001004000058010000b50b0000ca0600008800000090020000e6090000540a00003b040000b5000000af010000ec040000,362,0,6,0
8,3f0c000088000000450b0000ba090000380900004e050000f70400003003000042010000810b00006a010000fa0300007306000057030000e7090000e0070000f2060000b70c000050050000910a0000f90c0000690600001b0400009c060000460c0000c205000089060000f10300006706000015010000570b0000210c0000b60200000f0900000a010000ae070000a7030000f5090000fc060000b4050000320800004a0400004d00000085080000620b0000ea0b00005703000075050000b8050000520600000a060000a40b0000930c000050020000130b0000cb0c0000ca0700002a0a0000060700004001000009020000ba060000420c0000f8070000,1907,0,0,-4
9,190200004d070000050800007a0700003b0600003f060000b9010000c6070000370200008b0500001d0b0000890b0000ab010000420b0000cc070000570b0000d7060000bf06000011060000ce0200008f050000e80c0000ab0200005e0800006406000030000000590200005e04000059040000a10000000104000071070000a5010000af090000130b0000ea0100003a0100007f0a0000b3090000ce0b0000fc0600009e0b00009805000060010000b60300002c060000ee0200005d0a0000c705000070060000ca070000be0b0000bf0b0000c60900008e0600000e030000340b0000620b0000b205000023010000f9020000990c00005400000057010000,1981,0,3,4
10,2f0100004c040000ec0b0000ff0000005b020000520b0000440900003a090000eb02000033090000410200002c0a00005c0600008a070000c20a0000da0a000019090000910c000077070000b60800009601000045070000ee0c0000f4000000a9040000c10700001c0400004609000010090000280700000d0c0000be0c0000ac030000a9080000a8060000e2080000b8070000d802000009060000d2070000af000000e00b0000df0a0000a20b000007060000b5030000df0900005d04000005050000aa04000027020000ef080000b5010000a60400004808000001040000d30600007b030000c10500000c020000180600002b0000000b0700004f0b0000,3021,1,5,-1
11,f90c0000bd0100007a0500004104000070030000760500000a0b00002001000058080000000b0000a70900008f070000290100004c0b0000ce0c0000fe0300009b0000001d050000d10c000087010000af0900004c0a0000120700006b07000054060000050c0000cd0b0000b3090000290200008f080000c50a0000ce060000630300005c020000210600001704000025050000bc000000cf030000060a00005f03000021060000d0000000690a00005b070000c00a000038090000180a000063020000380400009c0300007a060000260a00006d0b00008a0b0000920900002a070000490300002c0b00000c0b0000fb0800001902000091040000fa050000,927,0,1,0
12,c10b0000f4040000cf08000045060000ad09000099050000b0020000b602000050000000c30c0000650a0000ae0300008d020000cb050000a7050000a8040000820b0000a50700002b0400004a0700004c0800006d000000da090000000200005006000033060000a7080000d10b000039030000020400005b070000450900008d040000750c00007a0000004e040000480700004c08000085070000440c0000fb03000017070000f902000097020000310600008a010000cd030000d00900000b0b00008c090000d30200005c010000fd010000db0100001c080000640a00004e0c0000910c000094000000850a000058080000e40a00004e0b0000c2060000,147,0,5,2
13,810200003b060000890a000059030000b30200004f0b00003305000059040000eb070000ef0700006e090000f7070000de010000e1060000040900002d0600005f06000090060000980c00009f000000b10c00008a0500002d010000bb050000c80b0000a9000000a4090000d10a00002c0a0000d6040000ed0b0000a3090000650a00007f07000090060000dc000000e90b00005903000036090000d4020000b4050000a407000064010000260600002d0a0000d4080000580400004107000058020000160c0000ad0300006803000047020000bc030000d6010000fa020000c3080000a50a0000ff020000fb0200002102000082050000e106000069010000,218,0,0,-1
14,56070000010000004601000033000000920b0000150c00003405000048070000e106000004090000be04000031030000c8000000fe07000002020000690300004b060000ed080000bb0000007d060000a10c0000740300006a05000083060000c2040000be0a000021050000160b00001f07000092060000c8080000ae04000011020000ef0a000005000000c90a00002e040000f000000027040000f9000000d6030000a0050000380600004f02000009000000410800001709000077010000a3010000eb080000f00a0000350100009505000089070000100b00003a010000be000000e30a00000603000091040000760b000037030000130300003f040000,158,1,2,0
15,290c0000110c0000550b0000bd0a0000ba0100002e0500006c0700004b030000eb070000c8090000e7010000d80200008d070000440500000e060000080b0000940b00006b0b000090070000c80c00008c0900009b0b0000710b00005f0c0000860900008e0c00008d060000fa030000b80b000079060000980000006c08000068020000270a00001f0c0000210200004a020000c30c0000fb0700003a040000d9020000af0800004d020000bc010000930500000f0b0000560b0000920500004f050000b1060000d10c00006c0300009005000080060000a10100001c080000b00200000a0b00004a0400000802000068070000a9070000f6070000a5020000,1079,0,6,-2
16,0b070000810800008001000082000000620900003d0100006c010000fd060000cd0b0000910a0000d3000000120a00003d020000f1080000e2090000dc0200001b010000d6040000d2000000670c0000fa040000d2040000f0080000f50900007a0200000c070000ad0600005d07000013040000fc0c00005e0c0000b0060000c80900004f0a0000b8020000d40b000002080000610600003b030000110100006c0200002d01000058080000b1070000600000002f070000c6060000ad0200002b0800000703000007000000ad080000df0b00000005000030040000670800002d040000180a000048020000cc0400005e040000f00700007b0b0000200a0000,2162,0,7,3
17,ce0800001b0600008a060000c2030000c2090000cc0300002e07000095070000a6070000ba080000f50100007203000008040000460800006f09000066060000e406000025060000ff01000044020000a203000078020000aa0400008c05000012040000e8020000a80000007c06000072000000eb0c000007090000f70200006c070000b901000098020000f90c000073080000770c00004d04000085060000b4010000fb0a0000e1000000ac0200008b0900008f06000012050000510900001e0b00006b060000200c00003506000026040000eb070000cc0500002b0a00000e090000c2070000c60c0000a00b0000630600002b0c0000f3010000d7060000,2389,0,0,2
18,c10700000c080000200000003a030000f30b000040030000e6040000450000007f0400009c090000dc0c000012070000ab060000c106000047000000b30900004f000000650c0000e5070000c102000035000000ce080000f20900001f0400002401000083070000b60900000b06000027000000580500005c0b00007f0800001c040000740000001f0800004d0600007404000061090000df080000530100001f0400004a0a0000350a0000cc0300000905000056050000490400001108000014020000460c000010060000990b0000ff0600007602000047020000570400006c0500001f0900004b070000860300009a0b00005c010000c8090000fe030000,3147,1,5,-1
19,0f06000023050000ab0900005905000080020000c20000002b050000b104000083030000b0010000a10800004306000079070000310c0000dc0400007e040000880b0000af050000fc0000007c0700007008000057050000880b0000200000001e0000004b040000280b000096040000800200007e0700008c040000c7080000d2050000ae030000470500002f0400000c0a00003402000097030000be020000d10c000074020000c9070000e00000007e0a00004c0700004c0000006807000002020000fe0400009004000038040000760b000005050000b307000004060000b9000000150b000027090000740900001b0c0000e60c0000e005000016060000,2910,0,6,-1
20,3b0200005e060000a6000000aa0b0000c8080000540b0000c6080000f2090000cc0800000b000000ce0b0000e000000050020000bd01000066060000860a0000200700000e0300005f05000025000000540b0000e4040000780c0000a7020000e50300002f070000ec0a00002c0a0000d90400005a08000082050000350a0000630700006d030000dc0b0000e20b000037090000f40a000024080000db070000520200004f020000e2080000f4020000f0080000ca06000021010000970a00007b020000f10a0000ab040000cd0300002a0400005e010000e5050000eb0800001f050000510100009e050000590900007b0600004405000020090000e3070000,235,0,2,-1
21,750a000002010000c50100000d08000058060000a80a0000ec030000bc0400000607000008020000480600007102000012060000050700002c0b00005d020000f00100002a00000023010000be020000110b0000910b0000fe030000a7070000630a000031000000ee050000790b000060040000a80c0000c10a0000d50900008e0100005c0400007b02000000040000310200001d080000ff000000610700000f0b0000ee04000082060000380200004e0500004e0c0000bd080000d2080000f20b0000db0a0000780b0000790a0000790000007a040000c70300002b030000fb0a00001c090000100100005d0c0000d9020000910600003501000006080000,2628,0,7,0
22,980500002a02000052000000060c0000d80a00004003000060040000390b00002908000090020000220a0000be050000930600002704000047060000a00b0000f4000000a1050000cf070000100200002e030000640c0000270300008a050000800900009408000074020000dc0a0000d20c0000750900007f010000b90c00006b0c0000c1010000f7070000bd0c00003e0200004d07000094040000e40c0000c60b000067020000580500009b0c00007e010000b50500003e030000370600001e060000fc0900008409000072080000880a000047090000330a0000f00700001b0300004a0a00009d020000f5040000f4060000c4000000a30b0000d9090000,1407,0,0,-3
23,850c0000230b0000f20c00005503000057020000180100009b040000ff0a0000ce00000028090000c301000092020000ff070000ed080000b3040000e508000071070000e7020000380700006d000000b701000020010000410500003b07000005030000c4080000050800008f050000fc0a0000700300007f090000cc030000450800005c0500000c010000790700001c010000ff070000840b0000580c0000d20a00004f0200003c0c0000220900008f0a0000dd0000002f0900005d070000d80800006b030000aa0800002e0300006a090000e6080000e8060000f00a00009508000043040000ac0a00007c05000094080000f40b000063080000a2090000,88,1,0,1
