trial,a_hex,b,m,alpha,e
0,390900008d090000930b0000ac030000360b0000b20b00000d0b0000e5030000140800001e040000bf0a0000d80c00008f090000ae0400006204000056050000,3307,1,6,-1
1,d703000044040000ac050000c1020000b10000004b0a00003f0300001d0100002f0c0000ed040000780500001a01000017000000010b0000c8010000d8000000,2947,1,2,-1
2,5300000017040000690900001d090000d10c00003a0200008708000001070000310300007a0000007a0c00006f08000040020000d702000025090000be050000,945,1,6,3
3,170c0000760200009605000076000000ae020000da020000db020000d7090000c506000042010000900500000a07000080090000760c000019060000bd030000,274,0,5,6
4,800a0000850b0000c502000070050000e1040000330b00009a070000ba0b000080090000640400001a0c0000520a000065040000510600006d01000003080000,3146,1,4,-1
5,e6080000d5000000980b0000f70300005d07000018020000b5060000170200007a0a000086080000b4050000a5050000b8030000df050000750c0000f1020000,2840,1,7,7
6,6b05000096070000540700008a060000070900001c030000d90a0000a8080000910800009f0700009d0c00002101000074010000130500007e0a0000ef0b0000,1270,1,7,3
7,220b000059090000e90a00001f0b000098050000140c0000e90a000085060000ef01000004060000670800000a080000e80a000012060000d3010000ef040000,2889,1,6,3
8,780b0000dd0300006e0400002e0300007c010000d70200006d030000fd0500003a0500007a070000d502000060050000500a0000470100000008000047070000,692,1,0,2
9,020600008b0400006d000000540700006d080000c6050000dd060000b10c0000950a0000ff0c000026040000130a0000d3030000b90000000f0100005e090000,2022,1,3,-1
10,41000000e9030000ad020000e2050000b00300007e0a00001f0c00002b0900005a0b0000320400002c0400002b070000f70c000056050000fb0b000085050000,2181,1,5,0
11,05080000920a0000ad0200009d070000be080000640b0000db050000e5090000280b0000f5050000590400003d040000200600001d060000ed04000010030000,950,0,1,2
12,d50c0000a409000040070000cb0300000c0c0000fa0100004e0b0000f5030000df050000ca0a000064070000bb070000990a0000ba020000120a000047090000,2494,0,5,2
13,a30500000f0900009b020000f808000055040000460a0000ce0a00007204000098020000100000005904000061030000c00b0000970a00002a0a0000cf070000,355,1,0,3
14,1f0b000010060000ad0a0000010a000087000000940a0000f801000078000000640c0000b00b000011070000490c000045060000c00c0000e2040000b50c0000,2104,0,2,2
15,e40900000b0700000a0800006300000003050000c20b000091070000fb010000290a00008102000020070000d8090000880c0000430200001104000066030000,1412,0,6,0
16,bc0c0000c4060000a70a0000700c0000a10c00009a070000f109000096000000f80600009d06000053060000f00800004b07000074020000da090000dd010000,57,0,7,-2
17,5809000053000000e5080000e7000000ee070000190700000805000014080000ef0b000040010000d7010000610100008b0a0000e80b00001c09000062070000,2815,0,0,0
18,ab0500004e0a0000ea060000e8030000270600000c0c00000b0300002302000064020000ed030000ee01000011000000c7020000640700001808000034040000,1865,1,5,5
19,340800009a090000d30700006a0500006a080000bf05000093000000230b0000220500002f010000960900004a0600002102000083080000ca0900005f030000,276,1,6,0
20,f10200001d080000fd0600005a080000f70c000020070000d7020000060600002c0b00007b090000eb040000fb080000ca0400008f000000ac000000f0040000,1770,1,2,-3
21,370a00002009000093070000d30c00002c0300000a09000059080000d8070000cc0b0000f00b00007a07000033010000cf040000420400006f030000d1060000,3071,0,7,-2
22,23040000f6000000950900005b0200009c0b0000e2040000960b0000c80400000b01000065040000df000000de020000020a000064040000aa0600005d0a0000,1558,1,0,3
23,3707000003020000690900007d040000290200007b000000b6070000df040000300c0000240c0000f00200009d040000680a000055060000cd0200006f040000,1795,1,0,1
24,29020000dd0700006b050000200b0000fc020000ff030000440b0000670b00009b080000bb00000037060000a6050000d3000000c1010000df000000dc030000,1488,0,1,0
25,d9060000df050000ca0a0000da080000990100003f030000750b0000b2010000850c0000ac0c00002b080000920600003201000036060000b3060000be070000,3267,1,6,1
26,28090000c701000034070000dd040000fb000000880600007105000063030000ce000000440c0000fc000000f8090000c20b0000e00b0000e1010000c8060000,2223,1,6,1
27,21010000e1030000ab0a00009c010000540200004f05000014040000a7050000350600001f060000e2090000f10c000089080000e80c00003a0b0000f40a0000,527,1,6,-3
28,400c00005901000075070000630200002c0c000001040000650900002609000016030000bf080000e3030000a60b0000910100001b0500000e0000005e020000,276,0,7,7
29,3b020000c90c0000e90100003d0b00008e090000000000005b080000e1070000310200009107000039050000e50900002f0b000099000000b70900005a060000,3182,1,3,-1
30,cb0b0000ec0200006e0c0000ab0a000006010000b00b0000250300005700000017070000170c0000040300006e070000cc0100006508000081000000ef020000,2795,1,5,-5
31,bd070000350a000083000000370400004e0200008b010000e8050000e40100002e0300006d0a0000c70900007b0700000c040000260200002904000064080000,1240,0,3,0
32,af040000f2060000e40a000098050000b70a00006e0100008f080000600b0000bc08000099070000ea0c00003b060000cb040000b20a0000a30c000070070000,1778,1,2,-2
33,3703000034070000bb060000800400002507000017000000fd0000008f070000bd070000cd0a000032040000b1030000c5090000d90800006102000006080000,2364,0,1,-1
34,95040000d0000000d10b000090010000dd0500007b040000d90300008a0100003f05000054050000bb00000018070000fa0900003500000051020000e1010000,2269,1,5,2
