trial,a_hex,b,m,alpha,e
0,7409000073000000d40b00007d090000ae08000058040000a6090000a10700001a0900003f0200001e030000b9000000950a0000a80100001e0c000052040000f90700001e040000dc0500003b01000035060000b200000029030000330500007f0b000065070000840b0000560200008a050000ba020000a90a00008a090000,286,1,6,-1
1,5a0a0000ca04000071090000c00500009a030000a8040000f70a0000ac0300004f0a0000fd020000eb0000006f0c0000a9080000af080000fc060000cd090000be000000cb0800002a010000000a0000560b0000a8030000040000005d060000be070000af000000da0a000015040000ba0c0000c80c00000804000084010000,1814,0,2,-2
2,6e0900005c040000bb030000d50c0000f1030000a1020000de0900004b04000077030000c20600008c000000cb0a00006c0c0000e50500004c06000097040000f7070000eb06000048090000a7020000960700005207000098050000f100000002040000db030000f300000016070000040600003c000000a5080000f7030000,234,0,6,-4
3,be0600000306000086080000500b0000760c00001c090000cd020000340a00001b010000d20700003a0600006e0b00005202000012030000890000006a0b0000fb000000e30800002b0400003c0000004b070000bd050000bd00000021020000f502000021050000f80c0000a70a0000c6060000ec06000082000000220c0000,1792,0,5,-6
4,ac080000160a0000d5000000450b00006b090000280000007a0100003407000088070000d6020000fd040000790400001f020000a10500006e060000c804000091020000610200009f000000b900000082090000260b00001f05000067020000540a0000630c0000ba0c00009c010000e30500007d050000ef0b0000ca010000,147,1,4,-2
5,60070000d500000035060000cc0800004c0100002e020000be07000030080000440100005202000048000000ff0c0000cd060000fc030000af090000b9080000d9060000ff010000430c0000d3060000a7080000c9060000320c000074060000e90000008e040000140c000082090000730500003c070000fa080000f5080000,1899,1,7,1
6,c70b0000780900008f040000d80c0000af0a00004a030000460500002b0b0000ca0b0000f8000000be050000f603000094050000500900009e0400007b02000064060000b9090000d30100004c030000590c00003504000082020000c30b0000c1030000e7070000200200000b04000069080000260100008700000019050000,2427,0,7,0
7,070200001d010000100a0000ac02000080060000960300007e060000870100008505000066090000eb0b00007b010000520500004c050000d20b00007108000015050000a90a00004a080000cc0200003a050000460a0000780b00002d0b000021040000110b0000df0b00003e0b0000c2050000e10200005e0800003f010000,2736,0,6,-3
8,0a01000084070000a00b0000c70100003f060000d8070000040600005e0a00009f01000003020000fe080000d50a000096020000d6070000bd0b00009d010000a30b0000bd060000ea0700002a0200000e06000094030000fb040000a2050000a6040000ad0100000b0b0000b40300008a0500007008000007070000f80b0000,215,1,0,-1
9,460000003a03000033080000910c0000070000004d0b00001a050000970000000c070000110800002f040000490b00009d070000cc0b0000a90100009701000037030000d806000084010000c1000000510700002e050000070000004c000000a90800005a0500002f0c000002000000950200004b010000b002000088000000,917,1,3,4
10,b10c00007d00000045090000e209000067070000a60900001a0b0000e7090000860b00009a0000004e010000460600006f050000ae0a00008a060000640b0000340a000086050000600600001d060000ed0000000800000032000000ce040000b002000003060000d9060000ac050000e904000045090000970a000084090000,593,1,5,3
11,e80b00007f070000ea040000a90500004a0b00008f0900003f0c0000a5030000860200000c0100007e020000bd05000047090000f10c00004d0600006b0a0000fc03000022060000310c000088020000700a00009e0a0000bc010000e70300005f060000c1030000740600000a01000069000000270a0000e7040000560b0000,1708,0,1,1
12,a00c000076020000530700001b07000084000000820b0000e9090000d6010000640b00007d0200005c0b0000e8080000ef0a0000a60900007c080000400900000e0b0000ed00000001000000050700008d0200007d0b0000f70a0000630100008a080000890a000052000000410a0000f6090000d20a000020040000de050000,293,1,5,3
13,350900003b050000c2070000060100003d020000a8070000c20800008c0500003e0c000027000000be010000380700001803000013060000260000002c0600009b05000078010000940a000023090000b60100004a010000d807000055000000e9050000c30b0000cd010000940100005c030000500200002e0000000d0c0000,1693,1,0,0
14,10090000ec0c0000740a000085090000150b0000d6060000280c0000f0060000ea0800002c060000370b00004f06000032000000590700009d0000007c0900000a0400006d080000c6020000c1080000db080000580100008c0b000064060000610900000c0400006b0400008b01000049060000de020000be00000047080000,2937,0,2,2
