trial,a_hex,b,m,alpha,e
0,ce090000410a000039030000da010000fd02000060040000f10a0000be00000032070000c20c000096020000c80800007a0700009b0800007a0c0000e0040000f101000028020000cb020000b30b00000e040000fe080000540700006b090000b70300008f050000fa0c0000080100001403000063040000d10300002908000015080000d00000004a020000da0c0000a4060000f806000026070000bb080000c70c0000890100006c0c0000ad0400004a000000780500005e050000700700004a0300003b050000680600003403000075040000e509000006020000040c0000b305000099050000c1000000030b00006b050000e90500003502000067010000,523,1,6,3
1,92060000c102000044030000ef0c00003309000046020000570900001b0c00006b09000060040000c20000002e070000b40b0000b9000000d6090000470c00000c0b0000c00600001c0c0000b804000094030000e80c0000bf010000a9050000ce090000b6000000cb030000d0050000680300004b040000a30200000b020000a5030000200a000062010000190700001c0b0000a10500001b0500004c06000097030000ba0c0000b6070000f10b0000b80500006e0900006b0c00008201000027020000070900009205000099080000810a0000dd0c000030070000040a0000160300001d09000076020000430800008a0a0000450a0000270a00008a040000,400,1,2,1
2,3b070000a90a00004502000064010000ba030000bf0000003e08000022020000fd09000080050000ea0700009a040000e7080000a9070000df020000890b00007b0c00008c08000061070000720700004b080000820900003e090000c3070000a90000002f0800007e0b000000060000cb0b0000810200008b000000290200009b0a0000e2080000d8010000d30200003e080000ee0b00003b060000cc07000070080000940c00008d05000089080000c10400000a0400009e0a0000b8070000b60100008c0300004d0b00009d050000d30500004e0200007d07000061030000f40400001c070000fa0b00008602000050090000a80700008f0b0000cc000000,2139,0,6,2
3,990a000052040000550500005b090000af0400001501000055060000cc04000009010000a409000038010000ad09000030050000020c00008108000006070000bd0a0000c20600004b060000b305000077020000a0000000cc0c00002c000000c60b00003c0a000075080000400b0000b8070000ca0600004f0a0000ee020000be030000560100007f0a00004e01000044070000750600001807000050000000cb07000088000000970a00009d070000c9050000130a000026080000820c00004c010000f30500007b0a00008c0700002c0400004505000082020000760b00006b050000fb0000007c0a00000e0400009f0400005c090000d302000062090000,1088,1,5,3
4,d50a0000f0040000b1050000130800001a080000ab0300000306000070000000fc0900001e0b0000a70700003c030000210a000009080000d2090000c708000059080000050c0000530a0000d70000009c000000460b0000220c000055020000580500003a030000830a0000850000003c0b000090040000740c0000d1070000ff0100001c020000d40900001a0a0000390b0000fa060000d6030000d50a0000c3070000b00700000c0000005c040000500c0000e40600000102000041000000bc0100000a0b000048020000870a000036030000060b0000220c00004f0a0000fe0a0000f40b00002b0000002b09000037070000ec080000220c000054070000,2449,1,4,1
5,280300008b05000026030000d70c00001c030000bd050000c80400006f0900007c0a00001d02000038000000c6080000900700000d0400007e0000002a0a00006c060000fd0b000015060000e600000050020000a9090000570600008d000000d906000003080000920000006a0800001b03000060020000580200004108000002010000b80c00006708000011070000e70b0000b801000022000000630c000060010000560c0000c9010000aa000000c4000000d0040000f1040000d20300003d070000490100003f0b0000c008000092070000340900004e08000081030000d60200003109000034090000e4070000420a0000b8010000a40a000026010000,2688,0,7,-1
6,97070000480900001e020000ec050000780700003b0500006a0700009b0a0000df080000890500004a0100001805000027000000d80a00002a050000ee0200007f010000320300008f0c0000e10600001e0400003e0900008e0900006c070000ea0800001b00000087060000b5010000b003000081070000bd0b00002e07000018030000e90b0000800800009400000044060000030300009b0700002d0900009800000045070000f70c0000c8000000c4070000b500000082000000310a0000b60a000060010000e90500005701000011080000630000003e060000f10900007c0b00007206000035080000850c0000030a00009a080000590900003d060000,2248,1,7,1
7,8c040000c2060000f6050000660b00003f09000085050000740000001b0a0000da01000070000000c40200002d060000cf0500006306000083070000a1060000f10c000051090000950900005e020000900700005c040000020a000032030000d40500003802000058090000b60200009f0c00001c0b000009050000520b00005f0a0000a00c0000ef0b0000a7010000d609000084000000b00600005a030000e10b0000490000004d02000035050000430100003b0600001b070000e7070000f00b0000a90b0000b6070000380900000f0000008d090000c1050000930200009e090000200000000a0500008a0600009e03000015040000370a00002c0c0000,109,1,6,-1
8,36040000e700000018040000b10800003b050000010b0000ff0a0000200a0000760700002c0c0000390c00007f040000b003000016050000d5080000e60a00007d0200008601000095090000af070000b5030000d5000000a80500008f0600007002000023000000de050000820300003e040000320a0000150a0000750000003f080000a30a00007b010000f80a0000e6000000680100009c0700002f09000045080000cd090000d40a0000cc010000210b0000a10c0000370700007f0a00008c0b0000ce020000570800000b06000074040000700b0000a00b0000dd020000c809000059020000880900004d02000033040000d00900008801000040090000,750,0,0,5
9,cb0b0000780600009f090000d0000000d20800004d030000df0a00003c070000e109000079080000750900002d0900001b0a0000a1000000280a00003f090000a10c0000c50800006f01000084050000d30200006a0c0000460400002f04000051050000c50200004f010000c50100009e030000910c0000cd0c0000790b0000da060000df0400004f050000fa0c0000dd060000dc000000ea0b00000a0000001e07000077030000570a0000e1070000860a0000ad0c000050090000a30700002a09000046070000ac000000f4000000fb0a0000fc0800003f080000ca0a00009e0000002608000080060000c90b00003b010000200c00006e020000530a0000,2589,0,3,-1
10,0a0a00006c010000040b00004e0400003e0b0000d20b00007f020000ad09000076080000fc07000020020000940900008e0600003108000017090000cf0700005c080000bf0600007004000009070000d501000005050000080800003b0700006c080000df080000bb0a0000f701000066000000af070000a8050000ae0c0000650600007e0800005705000012080000530500006a03000008040000f70700008e0c0000d4000000b80500008b010000360c0000ba0700009c000000bc0300005b0a0000bf070000df020000d80b0000df0000000d00000099020000af0800008c0c0000b4050000df010000280700000a080000f60200001d0400007a050000,914,1,5,0
